player,team,prop_type,actual,SOG,G,A,PTS,HIT,BS,PIM,PM,PPP,FOW,TOI
Alex Vlasic,CHI,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Michael Amadio,OTT,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Michael Amadio,OTT,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Michael Amadio,OTT,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Michael Amadio,OTT,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Michael Amadio,OTT,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Michael Amadio,OTT,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Drake Batherson,OTT,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Drake Batherson,OTT,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Drake Batherson,OTT,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jared Wright,LA,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Mikey Anderson,LA,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,-1.0,,,
Mikey Anderson,LA,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,-1.0,,,
Mikey Anderson,LA,PIM,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,-1.0,,,
Artemi Panarin,LA,Blocked Shots,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,3.0,,,
Artemi Panarin,LA,PIM,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,3.0,,,
Alex Turcotte,LA,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Alex Turcotte,LA,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Nick Cousins,OTT,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Nick Cousins,OTT,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Nick Cousins,OTT,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Nick Cousins,OTT,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Nick Cousins,OTT,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Dylan Cozens,OTT,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Dylan Cozens,OTT,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Dylan Cozens,OTT,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Lars Eller,OTT,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Lars Eller,OTT,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Lars Eller,OTT,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Lars Eller,OTT,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Warren Foegele,OTT,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Warren Foegele,OTT,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Warren Foegele,OTT,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Warren Foegele,OTT,Points,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Warren Foegele,OTT,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Warren Foegele,OTT,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Claude Giroux,OTT,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,,,
Drake Batherson,OTT,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Drake Batherson,OTT,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Drake Batherson,OTT,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Nick Cousins,OTT,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Nick Cousins,OTT,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Brady Tkachuk,OTT,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
Claude Giroux,OTT,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,,,
Claude Giroux,OTT,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,,,
Claude Giroux,OTT,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,,,
Claude Giroux,OTT,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,,,
Claude Giroux,OTT,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,,,
Ridly Greig,OTT,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
Ridly Greig,OTT,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
Ridly Greig,OTT,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
Ridly Greig,OTT,PIM,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
Shane Pinto,OTT,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Shane Pinto,OTT,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Dylan Cozens,OTT,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Lars Eller,OTT,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Lars Eller,OTT,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Lars Eller,OTT,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Taylor Ward,LA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Taylor Ward,LA,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Taylor Ward,LA,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Taylor Ward,LA,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Jeff Malott,LA,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jeff Malott,LA,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jeff Malott,LA,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jeff Malott,LA,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jeff Malott,LA,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jeff Malott,LA,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Trevor Moore,LA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Tim Stutzle,OTT,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Tim Stutzle,OTT,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Tim Stutzle,OTT,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Brady Tkachuk,OTT,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
Brady Tkachuk,OTT,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
Nikolas Matinpalo,OTT,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Nikolas Matinpalo,OTT,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Brady Tkachuk,OTT,PIM,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
Fabian Zetterlund,OTT,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Fabian Zetterlund,OTT,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Fabian Zetterlund,OTT,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Fabian Zetterlund,OTT,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Fabian Zetterlund,OTT,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Fabian Zetterlund,OTT,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Fabian Zetterlund,OTT,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Thomas Chabot,OTT,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,4.0,2.0,,,
Thomas Chabot,OTT,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,4.0,2.0,,,
Shane Pinto,OTT,PIM,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Tim Stutzle,OTT,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Alex Turcotte,LA,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Alex Turcotte,LA,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Jordan Spence,OTT,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Jordan Spence,OTT,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Artem Zub,OTT,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,2.0,,,
Artem Zub,OTT,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,2.0,,,
Nick Jensen,OTT,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Nick Jensen,OTT,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Nick Jensen,OTT,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Nick Jensen,OTT,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Nick Jensen,OTT,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Nick Jensen,OTT,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Tyler Kleven,OTT,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,
Tyler Kleven,OTT,Goals,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,
Tyler Kleven,OTT,Assists,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,
Tyler Kleven,OTT,Points,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,
Tyler Kleven,OTT,PIM,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,
Tyler Kleven,OTT,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,
Teddy Blueger,VAN,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Brock Boeser,VAN,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Brock Boeser,VAN,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Brock Boeser,VAN,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Brock Boeser,VAN,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Brock Boeser,VAN,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Brock Boeser,VAN,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Nikolas Matinpalo,OTT,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Nikolas Matinpalo,OTT,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Nikolas Matinpalo,OTT,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Nikolas Matinpalo,OTT,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Nikolas Matinpalo,OTT,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jordan Spence,OTT,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Jordan Spence,OTT,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Jordan Spence,OTT,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Jordan Spence,OTT,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Trevor Moore,LA,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Trevor Moore,LA,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Trevor Moore,LA,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Trevor Moore,LA,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Trevor Moore,LA,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Artemi Panarin,LA,Shots On Goal,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,3.0,,,
Alex Laferriere,LA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Alex Laferriere,LA,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Alex Laferriere,LA,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Alex Laferriere,LA,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Alex Laferriere,LA,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Alex Laferriere,LA,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Scott Laughton,LA,Shots On Goal,0.0,0.0,1.0,1.0,2.0,,1.0,2.0,2.0,,,
Teddy Blueger,VAN,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Teddy Blueger,VAN,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Teddy Blueger,VAN,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Jake DeBrusk,VAN,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Jake DeBrusk,VAN,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Jake DeBrusk,VAN,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Jake DeBrusk,VAN,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Curtis Douglas,VAN,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Curtis Douglas,VAN,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Curtis Douglas,VAN,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Curtis Douglas,VAN,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Curtis Douglas,VAN,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Curtis Douglas,VAN,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Curtis Douglas,VAN,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Nils Hoglander,VAN,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Artem Zub,OTT,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,2.0,,,
Artem Zub,OTT,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,2.0,,,
Teddy Blueger,VAN,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Teddy Blueger,VAN,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Elias N. Pettersson,VAN,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Adrian Kempe,LA,Shots On Goal,0.0,0.0,2.0,0.0,2.0,,0.0,0.0,2.0,,,
Adrian Kempe,LA,Assists,0.0,0.0,2.0,0.0,2.0,,0.0,0.0,2.0,,,
Adrian Kempe,LA,Blocked Shots,0.0,0.0,2.0,0.0,2.0,,0.0,0.0,2.0,,,
Adrian Kempe,LA,PIM,0.0,0.0,2.0,0.0,2.0,,0.0,0.0,2.0,,,
Anze Kopitar,LA,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Anze Kopitar,LA,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Anze Kopitar,LA,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Quinton Byfield,LA,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,4.0,-3.0,,,
Nils Hoglander,VAN,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Jeff Malott,LA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Filip Hronek,VAN,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Filip Hronek,VAN,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Filip Hronek,VAN,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Victor Mancini,VAN,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Victor Mancini,VAN,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Vladislav Gavrikov,NYR,Goals,0.0,0.0,0.0,2.0,2.0,,1.0,2.0,1.0,,,
Matthew Robertson,NYR,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,2.0,,,
Victor Mancini,VAN,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Victor Mancini,VAN,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Marcus Pettersson,VAN,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Marcus Pettersson,VAN,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Marcus Pettersson,VAN,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Marcus Pettersson,VAN,Points,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Samuel Helenius,LA,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,2.0,1.0,,,
Samuel Helenius,LA,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,2.0,1.0,,,
Tom Willander,VAN,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Quinton Byfield,LA,Points,0.0,0.0,0.0,0.0,0.0,,2.0,4.0,-3.0,,,
Quinton Byfield,LA,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,4.0,-3.0,,,
Tom Willander,VAN,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Quinton Byfield,LA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,4.0,-3.0,,,
Marcus Pettersson,VAN,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Elias N. Pettersson,VAN,Plus/Minus,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Nils Hoglander,VAN,Plus/Minus,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Linus Karlsson,VAN,Plus/Minus,-1.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Brock Boeser,VAN,Plus/Minus,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Artyom Levshunov,CHI,Plus/Minus,-1.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
Matt Grzelcyk,CHI,Plus/Minus,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Teuvo Teravainen,CHI,Plus/Minus,-1.0,0.0,0.0,1.0,1.0,,0.0,0.0,-1.0,,,
Drew O'Connor,VAN,Plus/Minus,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Liam Ohgren,VAN,Plus/Minus,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Frank Nazar,CHI,Plus/Minus,-1.0,0.0,1.0,0.0,1.0,,1.0,0.0,-1.0,,,
Tyler Bertuzzi,CHI,Plus/Minus,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
MacKenzie Weegar,UTA,Plus/Minus,-1.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Clayton Keller,UTA,Plus/Minus,-1.0,0.0,0.0,1.0,1.0,,0.0,0.0,-1.0,,,
Jakob Chychrun,WSH,Plus/Minus,-1.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Alex Ovechkin,WSH,Plus/Minus,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Zayne Parekh,CGY,Plus/Minus,-1.0,0.0,0.0,0.0,0.0,,0.0,4.0,-1.0,,,
Brayden Pachal,CGY,Plus/Minus,-1.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
Ryan Leonard,WSH,Plus/Minus,-1.0,0.0,1.0,0.0,1.0,,0.0,0.0,-1.0,,,
Aatu Raty,VAN,Plus/Minus,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Marco Rossi,VAN,Plus/Minus,-1.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Connor Zary,CGY,Plus/Minus,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Yan Kuznetsov,CGY,Plus/Minus,-1.0,0.0,0.0,1.0,1.0,,2.0,0.0,-1.0,,,
Matvei Gridin,CGY,Plus/Minus,-1.0,0.0,1.0,0.0,1.0,,0.0,0.0,-1.0,,,
Morgan Frost,CGY,Plus/Minus,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Victor Olofsson,CGY,Plus/Minus,-1.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Joel Hanley,CGY,Plus/Minus,-1.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Zeev Buium,VAN,Plus/Minus,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Kirill Marchenko,CBJ,Plus/Minus,-1.0,0.0,1.0,0.0,1.0,,0.0,0.0,-1.0,,,
Charlie Coyle,CBJ,Plus/Minus,-1.0,0.0,0.0,1.0,1.0,,1.0,0.0,-1.0,,,
Mikey Anderson,LA,Plus/Minus,-1.0,0.0,0.0,1.0,1.0,,1.0,0.0,-1.0,,,
Jamie Drysdale,PHI,Plus/Minus,-1.0,0.0,0.0,1.0,1.0,,0.0,0.0,-1.0,,,
Noah Juulsen,PHI,Plus/Minus,-1.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Cam York,PHI,Plus/Minus,-1.0,0.0,0.0,0.0,0.0,,1.0,2.0,-1.0,,,
Nick Seeler,PHI,Plus/Minus,-1.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Mason Marchment,CBJ,Plus/Minus,-1.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Adam Edstrom,NYR,Plus/Minus,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Dante Fabbro,CBJ,Plus/Minus,-1.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
Tom Wilson,WSH,Plus/Minus,-2.0,0.0,1.0,0.0,1.0,,2.0,0.0,-2.0,,,
Filip Hronek,VAN,Plus/Minus,-2.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Sean Durzi,UTA,Plus/Minus,-2.0,0.0,0.0,0.0,0.0,,0.0,2.0,-2.0,,,
Dylan Strome,WSH,Plus/Minus,-2.0,0.0,0.0,1.0,1.0,,1.0,0.0,-2.0,,,
Adam Klapka,CGY,Plus/Minus,-2.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Alex Laferriere,LA,Plus/Minus,-2.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Mathieu Olivier,CBJ,Plus/Minus,-2.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Drew Doughty,LA,Plus/Minus,-2.0,0.0,0.0,1.0,1.0,,0.0,0.0,-2.0,,,
Matt Coronato,CGY,Plus/Minus,-2.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Ryan Lomberg,CGY,Plus/Minus,-2.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Ryan Strome,CGY,Plus/Minus,-2.0,0.0,0.0,1.0,1.0,,0.0,0.0,-2.0,,,
Cole Sillinger,CBJ,Plus/Minus,-2.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Damon Severson,CBJ,Plus/Minus,-2.0,0.0,0.0,0.0,0.0,,1.0,2.0,-2.0,,,
Trevor Moore,LA,Plus/Minus,-2.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Kevin Bahl,CGY,Plus/Minus,-3.0,0.0,0.0,0.0,0.0,,3.0,2.0,-3.0,,,
Matvei Michkov,PHI,Plus/Minus,-3.0,0.0,1.0,0.0,1.0,,0.0,0.0,-3.0,,,
Noah Cates,PHI,Plus/Minus,-3.0,0.0,0.0,0.0,0.0,,1.0,0.0,-3.0,,,
Denver Barkey,PHI,Plus/Minus,-3.0,0.0,0.0,0.0,0.0,,1.0,0.0,-3.0,,,
Adam Fantilli,CBJ,Plus/Minus,-3.0,0.0,0.0,0.0,0.0,,0.0,2.0,-3.0,,,
Quinton Byfield,LA,Plus/Minus,-3.0,0.0,0.0,0.0,0.0,,2.0,4.0,-3.0,,,
Zach Werenski,CBJ,Plus/Minus,-4.0,0.0,0.0,1.0,1.0,,2.0,0.0,-4.0,,,
