projection_id,player_id,player_name,team,position,stat_type,line_score,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,stat_norm,player_role,opponent,is_home,nhl_player_id,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_gp,def_rank,def_tier,avg_L5,avg_L10,avg_L20,avg_season,games_played,fantasy_score_avg_L5,fantasy_score_avg_L10,fantasy_score_avg_L20,fantasy_score_avg_season,toi_avg_L10,toi_avg_season,last1_time_on_ice,last2_time_on_ice,last3_time_on_ice,last1_fantasy_score,last2_fantasy_score,last3_fantasy_score,last1_faceoffs_won,last2_faceoffs_won,last3_faceoffs_won,last1_shots_on_goal_(combo),last2_shots_on_goal_(combo),last3_shots_on_goal_(combo),last1_hits,last2_hits,last3_hits,last1_goalie_saves,last2_goalie_saves,last3_goalie_saves,last1_shots_on_goal,last2_shots_on_goal,last3_shots_on_goal,last1_blocked_shots,last2_blocked_shots,last3_blocked_shots,last1_points,last2_points,last3_points,last1_goals_allowed,last2_goals_allowed,last3_goals_allowed,last1_goals,last2_goals,last3_goals,last1_assists,last2_assists,last3_assists,last1_power_play_points,last2_power_play_points,last3_power_play_points,last1_plus/minus,last2_plus/minus,last3_plus/minus,hit_rate_over_L5,sample_L5,hit_rate_over_L10,sample_L10,hit_rate_over_L20,sample_L20,hit_rate_over_season,sample_season,composite_hit_rate,edge,recommended_side,position_code,position_group,scoring_tier,pp_tier,pts_per_game,goals_per_game,pp_pts_per_game,toi_per_game_api
10377415,171836,Morgan Geekie,BOS,F,Shots On Goal,3.5,demon,False,WSH,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8479987,,,,,,,,,,2.8,2.0,1.85,1.933,30,14.2,14.4,11.125,9.867,18.335,18.781,,,,11.0,11.0,17.5,,,,,,,,,,,,,2,2,3,,,,,,,,,,,,,,,,,,,,,,0.2,5,0.2,10,0.1,20,0.1,30,0.175,0.325,UNDER,C,F,ELITE,PP_REGULAR,0.933,0.567,0.367,17.45
10377422,218567,Tom Wilson,WSH,F,Shots On Goal,3.5,demon,False,BOS,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8476880,,,,,,,,,,2.0,1.9,1.5,1.8,30,6.6,6.45,7.0,8.833,18.669,18.515,,,,8.0,8.0,3.0,,,,,,,,,,,,,2,2,2,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.2,20,0.2,30,0.05,0.45,UNDER,R,F,ELITE,PP_REGULAR,0.925,0.434,0.208,19.48
10377432,267677,Viktor Arvidsson,BOS,F,Shots On Goal,3.5,demon,False,WSH,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8478042,,,,,,,,,,2.8,3.3,2.8,2.367,30,7.4,8.95,7.4,6.117,16.856,15.245,,,,1.5,7.5,14.0,,,,,,,,,,,,,1,5,4,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.2,10,0.3,20,0.2667,30,0.1417,0.3583,UNDER,L,F,SECONDARY,PP_OCC,0.653,0.347,0.143,14.48
10378685,218274,David Pastrnak,BOS,F,Shots On Goal,3.5,standard,False,WSH,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8477956,,,,,,,,,,2.0,2.7,3.1,3.533,30,16.8,17.75,14.05,14.867,18.946,20.674,,,,14.5,14.5,17.5,,,,,,,,,,,,,1,3,3,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.3,10,0.45,20,0.4667,30,0.2192,0.2808,UNDER,R,F,ELITE,PP1_STAR,1.286,0.393,0.482,20.42
10381035,219643,Jakob Chychrun,WSH,D,Shots On Goal,3.5,demon,False,BOS,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8479345,,,,,,,,,,1.4,2.6,2.5,2.5,30,3.1,6.5,6.2,6.95,21.456,21.422,,,,3.0,0.0,4.5,,,,,,,,,,,,,2,0,3,,,,,,,,,,,,,,,,,,,,,,0.4,5,0.3,10,0.2,20,0.3,30,0.325,0.175,UNDER,D,D,SECONDARY,PP_REGULAR,0.803,0.361,0.23,23.75
10381120,231031,Anthony Beauvillier,WSH,F,Shots On Goal,3.5,demon,False,BOS,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8478463,,,,,,,,,,1.6,1.5,1.75,2.0,30,2.4,2.75,4.175,5.067,12.462,13.847,,,,1.5,7.5,1.5,,,,,,,,,,,,,1,5,1,,,,,,,,,,,,,,,,,,,,,,0.2,5,0.1,10,0.2,20,0.1667,30,0.1617,0.3383,UNDER,R,F,DEPTH,NO_PP,0.349,0.19,0.0,15.72
10381142,87042,Dylan Strome,WSH,F,Shots On Goal,3.5,demon,False,BOS,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8478440,,,,,,,,,,3.0,2.5,1.85,1.833,30,12.9,12.55,9.675,9.483,16.946,17.045,,,,6.5,33.0,8.0,,,,,,,,,,,,,1,6,2,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.15,20,0.1667,30,0.0392,0.4608,UNDER,C,F,SECONDARY,PP_REGULAR,0.803,0.262,0.295,18.45
10381153,63692,Hampus Lindholm,BOS,D,Shots On Goal,3.5,demon,False,WSH,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8476854,,,,,,,,,,2.0,1.9,2.059,2.059,17,5.6,5.45,5.676,5.676,20.061,20.856,,,,0.0,8.0,15.5,,,,,,,,,,,,,0,2,5,,,,,,,,,,,,,,,,,,,,,,0.2,5,0.1,10,0.15,20,0.1,30,0.1475,0.3525,UNDER,D,D,DEPTH,PP_OCC,0.426,0.085,0.085,22.13
10381178,218574,Pierre-Luc Dubois,WSH,F,Shots On Goal,3.5,demon,False,BOS,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8479400,,,,,,,,,,1.8,1.6,1.8,1.833,30,6.3,5.5,6.55,7.55,17.042,17.587,,,,5.0,9.5,1.5,,,,,,,,,,,,,0,3,1,,,,,,,,,,,,,,,,,,,,,,0.4,5,0.3,10,0.2727,11,0.2727,11,0.3332,0.1668,UNDER,C,F,DEPTH,PP_OCC,0.545,0.364,0.182,16.8
10381188,233970,Ryan Leonard,WSH,F,Shots On Goal,3.5,demon,False,BOS,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8484186,,,,,,,,,,2.2,1.889,1.889,1.889,9,3.3,3.722,3.722,3.722,14.177,14.177,,,,1.5,4.5,1.5,,,,,,,,,,,,,1,3,1,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.05,20,0.0667,30,0.0142,0.4858,UNDER,R,F,SECONDARY,PP_OCC,0.554,0.196,0.179,14.52
10385600,61871,Connor McMichael,WSH,F,Shots On Goal,3.5,demon,False,BOS,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8481580,,,,,,,,,,1.8,2.0,1.95,2.033,30,5.3,4.8,6.025,6.85,15.467,15.836,,,,9.5,7.5,1.5,,,,,,,,,,,,,1,5,1,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.1,10,0.1,20,0.1,30,0.06,0.44,UNDER,L,F,DEPTH,NO_PP,0.525,0.136,0.034,16.98
10377361,218565,Alex Ovechkin,WSH,F,Shots On Goal,2.5,goblin,False,BOS,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8471214,,,,,,,,,,3.4,3.2,3.3,3.567,30,11.9,13.7,13.15,13.45,17.541,17.863,,,,11.0,8.0,17.0,,,,,,,,,,,,,2,2,6,,,,,,,,,,,,,,,,,,,,,,0.8,5,0.8,10,0.65,20,0.6333,30,0.7608,0.2608,OVER,L,F,SECONDARY,PP_REGULAR,0.794,0.381,0.238,17.77
10377377,218275,Charlie McAvoy,BOS,D,Shots On Goal,2.5,demon,False,WSH,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8479325,,,,,,,,,,2.4,1.8,1.8,1.967,30,7.8,6.3,6.0,6.017,23.671,23.475,,,,1.5,6.5,14.0,,,,,,,,,,,,,1,1,4,,,,,,,,,,,,,,,,,,,,,,0.2,5,0.2,10,0.25,20,0.3,30,0.2175,0.2825,UNDER,D,D,SECONDARY,PP_REGULAR,0.878,0.122,0.347,24.25
10377388,218274,David Pastrnak,BOS,F,Shots On Goal,2.5,goblin,False,WSH,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8477956,,,,,,,,,,2.0,2.7,3.1,3.533,30,16.8,17.75,14.05,14.867,18.946,20.674,,,,14.5,14.5,17.5,,,,,,,,,,,,,1,3,3,,,,,,,,,,,,,,,,,,,,,,0.2,5,0.4,10,0.5,20,0.5333,30,0.3483,0.1517,UNDER,R,F,ELITE,PP1_STAR,1.286,0.393,0.482,20.42
10377395,218323,Elias Lindholm,BOS,F,Shots On Goal,2.5,demon,False,WSH,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8477496,,,,,,,,,,2.6,2.2,1.95,2.233,30,10.1,9.5,7.825,7.917,17.403,18.199,,,,5.0,17.5,11.0,,,,,,,,,,,,,0,3,4,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.2,10,0.2,20,0.2,30,0.12,0.38,UNDER,C,F,SECONDARY,PP_REGULAR,0.812,0.229,0.396,17.65
10377405,219643,Jakob Chychrun,WSH,D,Shots On Goal,2.5,goblin,False,BOS,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8479345,,,,,,,,,,1.4,2.6,2.5,2.5,30,3.1,6.5,6.2,6.95,21.456,21.422,,,,3.0,0.0,4.5,,,,,,,,,,,,,2,0,3,,,,,,,,,,,,,,,,,,,,,,0.4,5,0.3,10,0.35,20,0.5,30,0.3675,0.1325,UNDER,D,D,SECONDARY,PP_REGULAR,0.803,0.361,0.23,23.75
10377423,218567,Tom Wilson,WSH,F,Shots On Goal,2.5,demon,False,BOS,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8476880,,,,,,,,,,2.0,1.9,1.5,1.8,30,6.6,6.45,7.0,8.833,18.669,18.515,,,,8.0,8.0,3.0,,,,,,,,,,,,,2,2,2,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.3,20,0.3,30,0.075,0.425,UNDER,R,F,ELITE,PP_REGULAR,0.925,0.434,0.208,19.48
10377431,267677,Viktor Arvidsson,BOS,F,Shots On Goal,2.5,standard,False,WSH,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8478042,,,,,,,,,,2.8,3.3,2.8,2.367,30,7.4,8.95,7.4,6.117,16.856,15.245,,,,1.5,7.5,14.0,,,,,,,,,,,,,1,5,4,,,,,,,,,,,,,,,,,,,,,,0.4,5,0.6,10,0.65,20,0.6,30,0.5275,0.0275,OVER,L,F,SECONDARY,PP_OCC,0.653,0.347,0.143,14.48
10378672,184753,Aliaksei Protas,WSH,F,Shots On Goal,2.5,demon,False,BOS,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8481656,,,,,,,,,,2.0,1.7,2.0,2.067,30,5.6,7.15,8.8,8.867,15.814,16.795,,,,3.0,1.5,9.5,,,,,,,,,,,,,2,1,3,,,,,,,,,,,,,,,,,,,,,,0.2,5,0.3,10,0.45,20,0.4,30,0.2925,0.2075,UNDER,L,F,SECONDARY,NO_PP,0.712,0.339,0.017,18.4
10378699,64204,Martin Fehervary,WSH,D,Blocked Shots,2.5,demon,False,BOS,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,blocked_shots,SKATER,,0,8480796,,,,,,,,,,0.0,0.0,0.0,0.0,30,1.2,3.6,3.65,4.133,18.813,18.733,,,,0.0,1.5,1.5,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,D,D,DEPTH,NO_PP,0.323,0.065,0.0,19.13
10378707,171836,Morgan Geekie,BOS,F,Shots On Goal,2.5,demon,False,WSH,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8479987,,,,,,,,,,2.8,2.0,1.85,1.933,30,14.2,14.4,11.125,9.867,18.335,18.781,,,,11.0,11.0,17.5,,,,,,,,,,,,,2,2,3,,,,,,,,,,,,,,,,,,,,,,0.2,5,0.4,10,0.3,20,0.3,30,0.295,0.205,UNDER,C,F,ELITE,PP_REGULAR,0.933,0.567,0.367,17.45
10378721,233970,Ryan Leonard,WSH,F,Shots On Goal,2.5,demon,False,BOS,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8484186,,,,,,,,,,2.2,1.889,1.889,1.889,9,3.3,3.722,3.722,3.722,14.177,14.177,,,,1.5,4.5,1.5,,,,,,,,,,,,,1,3,1,,,,,,,,,,,,,,,,,,,,,,0.2,5,0.2,10,0.15,20,0.2667,30,0.1992,0.3008,UNDER,R,F,SECONDARY,PP_OCC,0.554,0.196,0.179,14.52
10380678,218274,David Pastrnak,BOS,F,Points,2.5,demon,False,WSH,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,points,SKATER,,0,8477956,,,,,,,,,,2.4,2.2,1.55,1.533,30,16.8,17.75,14.05,14.867,18.946,20.674,,,,14.5,14.5,17.5,,,,,,,,,,,,,,,,,,,2,2,2,,,,,,,,,,,,,,,,0.0,5,0.1,10,0.15,20,0.1667,30,0.0742,0.4258,UNDER,R,F,ELITE,PP1_STAR,1.286,0.393,0.482,20.42
10381119,231031,Anthony Beauvillier,WSH,F,Shots On Goal,2.5,demon,False,BOS,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8478463,,,,,,,,,,1.6,1.5,1.75,2.0,30,2.4,2.75,4.175,5.067,12.462,13.847,,,,1.5,7.5,1.5,,,,,,,,,,,,,1,5,1,,,,,,,,,,,,,,,,,,,,,,0.4,5,0.3,10,0.45,20,0.4,30,0.3725,0.1275,UNDER,R,F,DEPTH,NO_PP,0.349,0.19,0.0,15.72
10381124,218275,Charlie McAvoy,BOS,D,Blocked Shots,2.5,demon,False,WSH,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,blocked_shots,SKATER,,0,8479325,,,,,,,,,,0.0,0.0,0.0,0.0,30,7.8,6.3,6.0,6.017,23.671,23.475,,,,1.5,6.5,14.0,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,D,D,SECONDARY,PP_REGULAR,0.878,0.122,0.347,24.25
10381133,61871,Connor McMichael,WSH,F,Shots On Goal,2.5,demon,False,BOS,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8481580,,,,,,,,,,1.8,2.0,1.95,2.033,30,5.3,4.8,6.025,6.85,15.467,15.836,,,,9.5,7.5,1.5,,,,,,,,,,,,,1,5,1,,,,,,,,,,,,,,,,,,,,,,0.2,5,0.2,10,0.4,20,0.3,30,0.24,0.26,UNDER,L,F,DEPTH,NO_PP,0.525,0.136,0.034,16.98
10381141,87042,Dylan Strome,WSH,F,Shots On Goal,2.5,demon,False,BOS,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8478440,,,,,,,,,,3.0,2.5,1.85,1.833,30,12.9,12.55,9.675,9.483,16.946,17.045,,,,6.5,33.0,8.0,,,,,,,,,,,,,1,6,2,,,,,,,,,,,,,,,,,,,,,,0.2,5,0.3,10,0.4,20,0.4,30,0.285,0.215,UNDER,C,F,SECONDARY,PP_REGULAR,0.803,0.262,0.295,18.45
10381152,63692,Hampus Lindholm,BOS,D,Shots On Goal,2.5,demon,False,WSH,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8476854,,,,,,,,,,2.0,1.9,2.059,2.059,17,5.6,5.45,5.676,5.676,20.061,20.856,,,,0.0,8.0,15.5,,,,,,,,,,,,,0,2,5,,,,,,,,,,,,,,,,,,,,,,0.2,5,0.1,10,0.25,20,0.2333,30,0.1758,0.3242,UNDER,D,D,DEPTH,PP_OCC,0.426,0.085,0.085,22.13
10381157,233394,Matt Roy,WSH,D,Blocked Shots,2.5,demon,False,BOS,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,blocked_shots,SKATER,,0,8478911,,,,,,,,,,0.0,0.0,0.0,0.0,30,2.1,3.55,3.575,4.167,20.654,20.158,,,,1.5,6.0,1.5,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,D,D,DEPTH,NO_PP,0.25,0.017,0.0,20.73
10381169,87045,Pavel Zacha,BOS,F,Shots On Goal,2.5,demon,False,WSH,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8478401,,,,,,,,,,1.0,1.2,1.25,1.3,30,3.5,3.8,4.675,5.25,17.555,19.03,,,,4.5,11.5,0.0,,,,,,,,,,,,,3,1,0,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.1,10,0.2,20,0.2,30,0.085,0.415,UNDER,C,F,SECONDARY,PP_REGULAR,0.707,0.259,0.259,17.08
10381177,218574,Pierre-Luc Dubois,WSH,F,Shots On Goal,2.5,demon,False,BOS,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8479400,,,,,,,,,,1.8,1.6,1.8,1.833,30,6.3,5.5,6.55,7.55,17.042,17.587,,,,5.0,9.5,1.5,,,,,,,,,,,,,0,3,1,,,,,,,,,,,,,,,,,,,,,,0.6,5,0.4,10,0.3636,11,0.3636,11,0.4709,0.0291,UNDER,C,F,DEPTH,PP_OCC,0.545,0.364,0.182,16.8
10389118,267672,Fraser Minten,BOS,F,Shots On Goal,2.5,demon,False,WSH,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8483489,,,,,,,,,,1.6,1.1,1.1,1.143,21,4.0,2.45,2.95,3.333,13.284,13.023,,,,0.0,1.5,7.5,,,,,,,,,,,,,0,1,5,,,,,,,,,,,,,,,,,,,,,,0.2,5,0.2,10,0.25,20,0.1667,30,0.2042,0.2958,UNDER,C,F,DEPTH,NO_PP,0.475,0.23,0.049,14.95
10389123,218587,Logan Thompson,WSH,G,Goals Allowed,2.5,goblin,False,BOS,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,goals_allowed,GOALIE,,0,8480313,,,,,,,,,,3.4,3.0,2.6,2.4,30,-7.8,-5.4,-3.9,-3.0,,,,,,-9.0,-21.0,-9.0,,,,,,,,,,,,,,,,,,,,,,3,7,3,,,,,,,,,,,,,0.4,5,0.5,10,0.6,20,0.5,30,0.475,0.025,UNDER,G,G,GOALIE,N/A,0.0,0.0,0.0,
10389124,125706,Rasmus Sandin,WSH,D,Blocked Shots,2.5,demon,False,BOS,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,blocked_shots,SKATER,,0,8480873,,,,,,,,,,0.0,0.0,0.0,0.0,30,2.6,2.25,3.125,3.25,20.734,18.954,,,,1.5,5.0,0.0,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,D,D,DEPTH,NO_PP,0.393,0.054,0.018,19.0
10365904,218274,David Pastrnak,BOS,F,Goals,1.5,demon,False,WSH,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,goals,SKATER,,0,8477956,,,,,,,,,,0.6,0.9,0.55,0.633,30,16.8,17.75,14.05,14.867,18.946,20.674,,,,14.5,14.5,17.5,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,,,,,,,0.0,5,0.0,10,0.05,20,0.1,30,0.0175,0.4825,UNDER,R,F,ELITE,PP1_STAR,1.286,0.393,0.482,20.42
10377371,184753,Aliaksei Protas,WSH,F,Shots On Goal,1.5,goblin,False,BOS,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8481656,,,,,,,,,,2.0,1.7,2.0,2.067,30,5.6,7.15,8.8,8.867,15.814,16.795,,,,3.0,1.5,9.5,,,,,,,,,,,,,2,1,3,,,,,,,,,,,,,,,,,,,,,,0.6,5,0.7,10,0.7,20,0.7333,30,0.6633,0.1633,OVER,L,F,SECONDARY,NO_PP,0.712,0.339,0.017,18.4
10377376,218275,Charlie McAvoy,BOS,D,Shots On Goal,1.5,standard,False,WSH,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8479325,,,,,,,,,,2.4,1.8,1.8,1.967,30,7.8,6.3,6.0,6.017,23.671,23.475,,,,1.5,6.5,14.0,,,,,,,,,,,,,1,1,4,,,,,,,,,,,,,,,,,,,,,,0.6,5,0.6,10,0.45,20,0.4667,30,0.5642,0.0642,OVER,D,D,SECONDARY,PP_REGULAR,0.878,0.122,0.347,24.25
10377414,171836,Morgan Geekie,BOS,F,Shots On Goal,1.5,goblin,False,WSH,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8479987,,,,,,,,,,2.8,2.0,1.85,1.933,30,14.2,14.4,11.125,9.867,18.335,18.781,,,,11.0,11.0,17.5,,,,,,,,,,,,,2,2,3,,,,,,,,,,,,,,,,,,,,,,0.8,5,0.8,10,0.7,20,0.6,30,0.765,0.265,OVER,C,F,ELITE,PP_REGULAR,0.933,0.567,0.367,17.45
10377421,218567,Tom Wilson,WSH,F,Shots On Goal,1.5,goblin,False,BOS,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8476880,,,,,,,,,,2.0,1.9,1.5,1.8,30,6.6,6.45,7.0,8.833,18.669,18.515,,,,8.0,8.0,3.0,,,,,,,,,,,,,2,2,2,,,,,,,,,,,,,,,,,,,,,,0.6,5,0.4,10,0.5,20,0.5667,30,0.5117,0.0117,OVER,R,F,ELITE,PP_REGULAR,0.925,0.434,0.208,19.48
10378673,231031,Anthony Beauvillier,WSH,F,Shots On Goal,1.5,goblin,False,BOS,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8478463,,,,,,,,,,1.6,1.5,1.75,2.0,30,2.4,2.75,4.175,5.067,12.462,13.847,,,,1.5,7.5,1.5,,,,,,,,,,,,,1,5,1,,,,,,,,,,,,,,,,,,,,,,0.6,5,0.6,10,0.7,20,0.7,30,0.625,0.125,OVER,R,F,DEPTH,NO_PP,0.349,0.19,0.0,15.72
10378682,61871,Connor McMichael,WSH,F,Shots On Goal,1.5,standard,False,BOS,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8481580,,,,,,,,,,1.8,2.0,1.95,2.033,30,5.3,4.8,6.025,6.85,15.467,15.836,,,,9.5,7.5,1.5,,,,,,,,,,,,,1,5,1,,,,,,,,,,,,,,,,,,,,,,0.4,5,0.3,10,0.55,20,0.4667,30,0.3942,0.1058,UNDER,L,F,DEPTH,NO_PP,0.525,0.136,0.034,16.98
10378683,218274,David Pastrnak,BOS,F,Points,1.5,demon,False,WSH,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,points,SKATER,,0,8477956,,,,,,,,,,2.4,2.2,1.55,1.533,30,16.8,17.75,14.05,14.867,18.946,20.674,,,,14.5,14.5,17.5,,,,,,,,,,,,,,,,,,,2,2,2,,,,,,,,,,,,,,,,0.0,5,0.2,10,0.35,20,0.3333,30,0.1558,0.3442,UNDER,R,F,ELITE,PP1_STAR,1.286,0.393,0.482,20.42
10378688,87042,Dylan Strome,WSH,F,Shots On Goal,1.5,goblin,False,BOS,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8478440,,,,,,,,,,3.0,2.5,1.85,1.833,30,12.9,12.55,9.675,9.483,16.946,17.045,,,,6.5,33.0,8.0,,,,,,,,,,,,,1,6,2,,,,,,,,,,,,,,,,,,,,,,0.4,5,0.6,10,0.65,20,0.7333,30,0.5408,0.0408,OVER,C,F,SECONDARY,PP_REGULAR,0.803,0.262,0.295,18.45
10378694,63692,Hampus Lindholm,BOS,D,Shots On Goal,1.5,standard,False,WSH,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8476854,,,,,,,,,,2.0,1.9,2.059,2.059,17,5.6,5.45,5.676,5.676,20.061,20.856,,,,0.0,8.0,15.5,,,,,,,,,,,,,0,2,5,,,,,,,,,,,,,,,,,,,,,,0.6,5,0.5,10,0.55,20,0.5667,30,0.5542,0.0542,OVER,D,D,DEPTH,PP_OCC,0.426,0.085,0.085,22.13
10378701,233394,Matt Roy,WSH,D,Blocked Shots,1.5,goblin,False,BOS,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,blocked_shots,SKATER,,0,8478911,,,,,,,,,,0.0,0.0,0.0,0.0,30,2.1,3.55,3.575,4.167,20.654,20.158,,,,1.5,6.0,1.5,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,D,D,DEPTH,NO_PP,0.25,0.017,0.0,20.73
10378703,267674,Michael Eyssimont,BOS,F,Shots On Goal,1.5,standard,False,WSH,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8479591,,,,,,,,,,1.6,1.7,2.2,1.967,30,4.0,4.65,5.4,4.95,11.059,10.327,,,,0.0,11.0,6.0,,,,,,,,,,,,,0,2,4,,,,,,,,,,,,,,,,,,,,,,0.6,5,0.5,10,0.5,20,0.5333,30,0.5433,0.0433,OVER,C,F,DEPTH,PP_OCC,0.375,0.167,0.083,10.88
10378714,218574,Pierre-Luc Dubois,WSH,F,Shots On Goal,1.5,goblin,False,BOS,,,2026-03-07T12:30:00.000-05:00,133690,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8479400,,,,,,,,,,1.8,1.6,1.8,1.833,30,6.3,5.5,6.55,7.55,17.042,17.587,,,,5.0,9.5,1.5,,,,,,,,,,,,,0,3,1,,,,,,,,,,,,,,,,,,,,,,0.8,5,0.7,10,0.6364,11,0.6364,11,0.7241,0.2241,OVER,C,F,DEPTH,PP_OCC,0.545,0.364,0.182,16.8
