nba_player_id,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,opp_team_1,opp_team_2,OPP_PTS_DEF_1,OPP_FGA_DEF_1,OPP_FGM_DEF_1,OPP_FG3A_DEF_1,OPP_FG3M_DEF_1,OPP_FTA_DEF_1,OPP_TOV_DEF_1,OPP_2PA_DEF_1,OPP_2PM_DEF_1,OPP_2PTS_DEF_1,OPP_PTS_RANK_DEF_1,OPP_FG3M_RANK_DEF_1,OPP_FG3A_RANK_DEF_1,OPP_FGA_RANK_DEF_1,OPP_FGM_RANK_DEF_1,OPP_2PA_RANK_DEF_1,OPP_2PM_RANK_DEF_1,OPP_2PTS_RANK_DEF_1,OPP_FTA_RANK_DEF_1,OPP_TOV_FORCED_RANK_DEF_1,OVERALL_DEF_SCORE_DEF_1,OVERALL_DEF_RANK_DEF_1,DEF_TIER_DEF_1,OPP_PTS_DEF_2,OPP_FGA_DEF_2,OPP_FGM_DEF_2,OPP_FG3A_DEF_2,OPP_FG3M_DEF_2,OPP_FTA_DEF_2,OPP_TOV_DEF_2,OPP_2PA_DEF_2,OPP_2PM_DEF_2,OPP_2PTS_DEF_2,OPP_PTS_RANK_DEF_2,OPP_FG3M_RANK_DEF_2,OPP_FG3A_RANK_DEF_2,OPP_FGA_RANK_DEF_2,OPP_FGM_RANK_DEF_2,OPP_2PA_RANK_DEF_2,OPP_2PM_RANK_DEF_2,OPP_2PTS_RANK_DEF_2,OPP_FTA_RANK_DEF_2,OPP_TOV_FORCED_RANK_DEF_2,OVERALL_DEF_SCORE_DEF_2,OVERALL_DEF_RANK_DEF_2,DEF_TIER_DEF_2,is_combo_player
1629029,Luka Dončić,F-G,LAL,NYK,4.5,Turnovers,tov,Demon,10416708,10416708,227710,134103,2026-03-08T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Luka_Doncic_NBA_player_fKmR8FlizWoOkrLzqVJDKre3.webp,,,,,OK,111.9,86.8,39.9,38.7,13.8,23.6,14.1,48.099999999999994,26.099999999999998,52.199999999999996,6,20,23,6,4,2,4,4,16,17,7.612903225806451,6,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
203935,Marcus Smart,G,LAL,NYK,4.5,Rebs+Asts,ra,Goblin,10416711,10416711,269532,134103,2026-03-08T15:30:00.000-04:00,,,5.5,1,https://static.prizepicks.com/images/players/NBA/Marcus_Smart_NBA_player_3IwFmERFX6cbC5PnKrmA3XxI.webp,,,,,OK,111.9,86.8,39.9,38.7,13.8,23.6,14.1,48.099999999999994,26.099999999999998,52.199999999999996,6,20,23,6,4,2,4,4,16,17,7.612903225806451,6,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1631222,Jake LaRavia,F,LAL,NYK,4.5,Points,pts,Goblin,10416898,10416898,271614,134103,2026-03-08T15:30:00.000-04:00,,,6.5,2,https://static.prizepicks.com/images/players/NBA/Jake_LaRavia_NBA_player_UfILsUddZdj0bZ7BuLRiZ2SU.webp,,,,,OK,111.9,86.8,39.9,38.7,13.8,23.6,14.1,48.099999999999994,26.099999999999998,52.199999999999996,6,20,23,6,4,2,4,4,16,17,7.612903225806451,6,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1629637,Jaxson Hayes,C-F,LAL,NYK,4.5,Points,pts,Goblin,10416907,10416907,150853,134103,2026-03-08T15:30:00.000-04:00,,,5.5,1,https://static.prizepicks.com/images/players/NBA/Jaxson_Hayes_NBA_player_F20FXTx2w0TzMWUMTJcY3OxC.webp,,,,,OK,111.9,86.8,39.9,38.7,13.8,23.6,14.1,48.099999999999994,26.099999999999998,52.199999999999996,6,20,23,6,4,2,4,4,16,17,7.612903225806451,6,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1629637,Jaxson Hayes,C-F,LAL,NYK,4.5,Rebounds,reb,Demon,10416915,10416915,150853,134103,2026-03-08T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Jaxson_Hayes_NBA_player_F20FXTx2w0TzMWUMTJcY3OxC.webp,,,,,OK,111.9,86.8,39.9,38.7,13.8,23.6,14.1,48.099999999999994,26.099999999999998,52.199999999999996,6,20,23,6,4,2,4,4,16,17,7.612903225806451,6,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1630559,Austin Reaves,G,LAL,NYK,3.5,Assists,ast,Goblin,10399439,10399439,55934,134103,2026-03-08T15:30:00.000-04:00,,,4.5,1,https://static.prizepicks.com/images/players/NBA/Austin_Reaves_NBA_player_dbtdqki4v3xim48StrN2BdAW.webp,,,,,OK,111.9,86.8,39.9,38.7,13.8,23.6,14.1,48.099999999999994,26.099999999999998,52.199999999999996,6,20,23,6,4,2,4,4,16,17,7.612903225806451,6,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1628973,Jalen Brunson,G,NYK,LAL,3.5,Rebounds,reb,Demon,10399488,10399488,188004,134103,2026-03-08T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,,,,,OK,116.0,88.0,42.8,36.9,13.4,21.6,14.6,51.1,29.4,58.8,18,17,15,10,21,11,21,21,4,15,16.956989247311828,18,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1628404,Josh Hart,G,NYK,LAL,3.5,Assists,ast,Goblin,10399500,10399500,123595,134103,2026-03-08T15:30:00.000-04:00,,,4.5,1,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp,,,,,OK,116.0,88.0,42.8,36.9,13.4,21.6,14.6,51.1,29.4,58.8,18,17,15,10,21,11,21,21,4,15,16.956989247311828,18,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1626157,Karl-Anthony Towns,C-F,NYK,LAL,3.5,Assists,ast,Demon,10399522,10399522,216220,134103,2026-03-08T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,,,,,OK,116.0,88.0,42.8,36.9,13.4,21.6,14.6,51.1,29.4,58.8,18,17,15,10,21,11,21,21,4,15,16.956989247311828,18,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
203935,Marcus Smart,G,LAL,NYK,3.5,Assists,ast,Demon,10399590,10399590,269532,134103,2026-03-08T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Marcus_Smart_NBA_player_3IwFmERFX6cbC5PnKrmA3XxI.webp,,,,,OK,111.9,86.8,39.9,38.7,13.8,23.6,14.1,48.099999999999994,26.099999999999998,52.199999999999996,6,20,23,6,4,2,4,4,16,17,7.612903225806451,6,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
203935,Marcus Smart,G,LAL,NYK,3.5,Rebounds,reb,Demon,10399600,10399600,269532,134103,2026-03-08T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Marcus_Smart_NBA_player_3IwFmERFX6cbC5PnKrmA3XxI.webp,,,,,OK,111.9,86.8,39.9,38.7,13.8,23.6,14.1,48.099999999999994,26.099999999999998,52.199999999999996,6,20,23,6,4,2,4,4,16,17,7.612903225806451,6,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1628384,OG Anunoby,F-G,NYK,LAL,3.5,Assists,ast,Demon,10399635,10399635,183158,134103,2026-03-08T15:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,,,,,OK,116.0,88.0,42.8,36.9,13.4,21.6,14.6,51.1,29.4,58.8,18,17,15,10,21,11,21,21,4,15,16.956989247311828,18,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1628384,OG Anunoby,F-G,NYK,LAL,3.5,Rebounds,reb,Goblin,10399651,10399651,183158,134103,2026-03-08T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,,,,,OK,116.0,88.0,42.8,36.9,13.4,21.6,14.6,51.1,29.4,58.8,18,17,15,10,21,11,21,21,4,15,16.956989247311828,18,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1630559,Austin Reaves,G,LAL,NYK,3.5,3-PT Made,3ptmade,Demon,10399805,10399805,55934,134103,2026-03-08T15:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/Austin_Reaves_NBA_player_dbtdqki4v3xim48StrN2BdAW.webp,,,,,OK,111.9,86.8,39.9,38.7,13.8,23.6,14.1,48.099999999999994,26.099999999999998,52.199999999999996,6,20,23,6,4,2,4,4,16,17,7.612903225806451,6,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1628973,Jalen Brunson,G,NYK,LAL,3.5,3-PT Made,3ptmade,Demon,10399847,10399847,188004,134103,2026-03-08T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,,,,,OK,116.0,88.0,42.8,36.9,13.4,21.6,14.6,51.1,29.4,58.8,18,17,15,10,21,11,21,21,4,15,16.956989247311828,18,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1626157,Karl-Anthony Towns,C-F,NYK,LAL,3.5,Personal Fouls,personalfouls,Demon,10399884,10399884,216220,134103,2026-03-08T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,,,,,OK,116.0,88.0,42.8,36.9,13.4,21.6,14.6,51.1,29.4,58.8,18,17,15,10,21,11,21,21,4,15,16.956989247311828,18,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1629013,Landry Shamet,G,NYK,LAL,3.5,3-PT Made,3ptmade,Demon,10399903,10399903,231331,134103,2026-03-08T15:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/Landry_Shamet_NBA_player_yi6BrLcJInF7ubm9padUOJ2s.webp,,,,,OK,116.0,88.0,42.8,36.9,13.4,21.6,14.6,51.1,29.4,58.8,18,17,15,10,21,11,21,21,4,15,16.956989247311828,18,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1629013,Landry Shamet,G,NYK,LAL,3.5,Assists,ast,Demon,10399905,10399905,231331,134103,2026-03-08T15:30:00.000-04:00,,,1.5,2,https://static.prizepicks.com/images/players/NBA/Landry_Shamet_NBA_player_yi6BrLcJInF7ubm9padUOJ2s.webp,,,,,OK,116.0,88.0,42.8,36.9,13.4,21.6,14.6,51.1,29.4,58.8,18,17,15,10,21,11,21,21,4,15,16.956989247311828,18,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1629013,Landry Shamet,G,NYK,LAL,3.5,Rebounds,reb,Demon,10399913,10399913,231331,134103,2026-03-08T15:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/Landry_Shamet_NBA_player_yi6BrLcJInF7ubm9padUOJ2s.webp,,,,,OK,116.0,88.0,42.8,36.9,13.4,21.6,14.6,51.1,29.4,58.8,18,17,15,10,21,11,21,21,4,15,16.956989247311828,18,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
203935,Marcus Smart,G,LAL,NYK,3.5,Rebs+Asts,ra,Goblin,10399982,10399982,269532,134103,2026-03-08T15:30:00.000-04:00,,,5.5,2,https://static.prizepicks.com/images/players/NBA/Marcus_Smart_NBA_player_3IwFmERFX6cbC5PnKrmA3XxI.webp,,,,,OK,111.9,86.8,39.9,38.7,13.8,23.6,14.1,48.099999999999994,26.099999999999998,52.199999999999996,6,20,23,6,4,2,4,4,16,17,7.612903225806451,6,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1628969,Mikal Bridges,G-F,NYK,LAL,3.5,3-PT Made,3ptmade,Demon,10399991,10399991,216219,134103,2026-03-08T15:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,,,,,OK,116.0,88.0,42.8,36.9,13.4,21.6,14.6,51.1,29.4,58.8,18,17,15,10,21,11,21,21,4,15,16.956989247311828,18,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1628969,Mikal Bridges,G-F,NYK,LAL,3.5,Two Pointers Made,twopointersmade,Goblin,10400013,10400013,216219,134103,2026-03-08T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,,,,,OK,116.0,88.0,42.8,36.9,13.4,21.6,14.6,51.1,29.4,58.8,18,17,15,10,21,11,21,21,4,15,16.956989247311828,18,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1628384,OG Anunoby,F-G,NYK,LAL,3.5,3-PT Made,3ptmade,Demon,10400028,10400028,183158,134103,2026-03-08T15:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,,,,,OK,116.0,88.0,42.8,36.9,13.4,21.6,14.6,51.1,29.4,58.8,18,17,15,10,21,11,21,21,4,15,16.956989247311828,18,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1628384,OG Anunoby,F-G,NYK,LAL,3.5,Steals,stl,Demon,10400048,10400048,183158,134103,2026-03-08T15:30:00.000-04:00,,,1.5,2,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,,,,,OK,116.0,88.0,42.8,36.9,13.4,21.6,14.6,51.1,29.4,58.8,18,17,15,10,21,11,21,21,4,15,16.956989247311828,18,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1628384,OG Anunoby,F-G,NYK,LAL,3.5,Two Pointers Made,twopointersmade,Standard,10400051,10400051,183158,134103,2026-03-08T15:30:00.000-04:00,,,3.5,0,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,,,,,OK,116.0,88.0,42.8,36.9,13.4,21.6,14.6,51.1,29.4,58.8,18,17,15,10,21,11,21,21,4,15,16.956989247311828,18,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1628969,Mikal Bridges,G-F,NYK,LAL,3.5,Assists,ast,Standard,10400453,10400453,216219,134103,2026-03-08T15:30:00.000-04:00,,,3.5,0,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,,,,,OK,116.0,88.0,42.8,36.9,13.4,21.6,14.6,51.1,29.4,58.8,18,17,15,10,21,11,21,21,4,15,16.956989247311828,18,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1628969,Mikal Bridges,G-F,NYK,LAL,3.5,Rebounds,reb,Demon,10401400,10401400,216219,134103,2026-03-08T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,,,,,OK,116.0,88.0,42.8,36.9,13.4,21.6,14.6,51.1,29.4,58.8,18,17,15,10,21,11,21,21,4,15,16.956989247311828,18,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1629011,Mitchell Robinson,C-F,NYK,LAL,3.5,Points,pts,Goblin,10406318,10406318,55371,134103,2026-03-08T15:30:00.000-04:00,,,4.5,1,https://static.prizepicks.com/images/players/NBA/Mitchell_Robinson_NBA_player_Vlje4U1sWQAEhuYQgdbVebrG.webp,,,,,OK,116.0,88.0,42.8,36.9,13.4,21.6,14.6,51.1,29.4,58.8,18,17,15,10,21,11,21,21,4,15,16.956989247311828,18,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1629028,Deandre Ayton,C,LAL,NYK,3.5,Points - 1st 3 Minutes,points1st3minutes,Demon,10407745,10407745,269516,134103,2026-03-08T15:30:00.000-04:00,,,,3,https://static.prizepicks.com/images/manual/Deandre Ayton.png,,,,,OK,111.9,86.8,39.9,38.7,13.8,23.6,14.1,48.099999999999994,26.099999999999998,52.199999999999996,6,20,23,6,4,2,4,4,16,17,7.612903225806451,6,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1628973,Jalen Brunson,G,NYK,LAL,3.5,Points - 1st 3 Minutes,points1st3minutes,Demon,10407747,10407747,188004,134103,2026-03-08T15:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,,,,,OK,116.0,88.0,42.8,36.9,13.4,21.6,14.6,51.1,29.4,58.8,18,17,15,10,21,11,21,21,4,15,16.956989247311828,18,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1628404,Josh Hart,G,NYK,LAL,3.5,Points - 1st 3 Minutes,points1st3minutes,Demon,10407749,10407749,123595,134103,2026-03-08T15:30:00.000-04:00,,,,3,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp,,,,,OK,116.0,88.0,42.8,36.9,13.4,21.6,14.6,51.1,29.4,58.8,18,17,15,10,21,11,21,21,4,15,16.956989247311828,18,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1626157,Karl-Anthony Towns,C-F,NYK,LAL,3.5,Points - 1st 3 Minutes,points1st3minutes,Demon,10407751,10407751,216220,134103,2026-03-08T15:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,,,,,OK,116.0,88.0,42.8,36.9,13.4,21.6,14.6,51.1,29.4,58.8,18,17,15,10,21,11,21,21,4,15,16.956989247311828,18,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1629029,Luka Dončić,F-G,LAL,NYK,3.5,Points - 1st 3 Minutes,points1st3minutes,Demon,10407756,10407756,227710,134103,2026-03-08T15:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/Luka_Doncic_NBA_player_fKmR8FlizWoOkrLzqVJDKre3.webp,,,,,OK,111.9,86.8,39.9,38.7,13.8,23.6,14.1,48.099999999999994,26.099999999999998,52.199999999999996,6,20,23,6,4,2,4,4,16,17,7.612903225806451,6,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
203935,Marcus Smart,G,LAL,NYK,3.5,Points - 1st 3 Minutes,points1st3minutes,Demon,10407760,10407760,269532,134103,2026-03-08T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Marcus_Smart_NBA_player_3IwFmERFX6cbC5PnKrmA3XxI.webp,,,,,OK,111.9,86.8,39.9,38.7,13.8,23.6,14.1,48.099999999999994,26.099999999999998,52.199999999999996,6,20,23,6,4,2,4,4,16,17,7.612903225806451,6,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1628969,Mikal Bridges,G-F,NYK,LAL,3.5,Points - 1st 3 Minutes,points1st3minutes,Demon,10407761,10407761,216219,134103,2026-03-08T15:30:00.000-04:00,,,,3,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,,,,,OK,116.0,88.0,42.8,36.9,13.4,21.6,14.6,51.1,29.4,58.8,18,17,15,10,21,11,21,21,4,15,16.956989247311828,18,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1628384,OG Anunoby,F-G,NYK,LAL,3.5,Points - 1st 3 Minutes,points1st3minutes,Demon,10407762,10407762,183158,134103,2026-03-08T15:30:00.000-04:00,,,,3,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,,,,,OK,116.0,88.0,42.8,36.9,13.4,21.6,14.6,51.1,29.4,58.8,18,17,15,10,21,11,21,21,4,15,16.956989247311828,18,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1629060,Rui Hachimura,F,LAL,NYK,3.5,FG Made,fgm,Goblin,10408854,10408854,95575,134103,2026-03-08T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Rui_Hachimura_NBA_player_NjpblF7fZNwR0X80b0E1ZiaU.webp,,,,,OK,111.9,86.8,39.9,38.7,13.8,23.6,14.1,48.099999999999994,26.099999999999998,52.199999999999996,6,20,23,6,4,2,4,4,16,17,7.612903225806451,6,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1629060,Rui Hachimura,F,LAL,NYK,3.5,Rebounds,reb,Demon,10408860,10408860,95575,134103,2026-03-08T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Rui_Hachimura_NBA_player_NjpblF7fZNwR0X80b0E1ZiaU.webp,,,,,OK,111.9,86.8,39.9,38.7,13.8,23.6,14.1,48.099999999999994,26.099999999999998,52.199999999999996,6,20,23,6,4,2,4,4,16,17,7.612903225806451,6,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1629029,Luka Dončić,F-G,LAL,NYK,3.5,Quarters with 3+ Points,quarterswith3+points,Goblin,10411111,10411111,227710,134103,2026-03-08T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Luka_Doncic_NBA_player_fKmR8FlizWoOkrLzqVJDKre3.webp,,,,,OK,111.9,86.8,39.9,38.7,13.8,23.6,14.1,48.099999999999994,26.099999999999998,52.199999999999996,6,20,23,6,4,2,4,4,16,17,7.612903225806451,6,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1628973,Jalen Brunson,G,NYK,LAL,3.5,Quarters with 3+ Points,quarterswith3+points,Demon,10411112,10411112,188004,134103,2026-03-08T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,,,,,OK,116.0,88.0,42.8,36.9,13.4,21.6,14.6,51.1,29.4,58.8,18,17,15,10,21,11,21,21,4,15,16.956989247311828,18,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1626157,Karl-Anthony Towns,C-F,NYK,LAL,3.5,Quarters with 3+ Points,quarterswith3+points,Demon,10411115,10411115,216220,134103,2026-03-08T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,,,,,OK,116.0,88.0,42.8,36.9,13.4,21.6,14.6,51.1,29.4,58.8,18,17,15,10,21,11,21,21,4,15,16.956989247311828,18,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1628384,OG Anunoby,F-G,NYK,LAL,3.5,Quarters with 3+ Points,quarterswith3+points,Demon,10411116,10411116,183158,134103,2026-03-08T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,,,,,OK,116.0,88.0,42.8,36.9,13.4,21.6,14.6,51.1,29.4,58.8,18,17,15,10,21,11,21,21,4,15,16.956989247311828,18,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1629029,Luka Dončić,F-G,LAL,NYK,3.5,Quarters with 5+ Points,quarterswith5+points,Demon,10411155,10411155,227710,134103,2026-03-08T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Luka_Doncic_NBA_player_fKmR8FlizWoOkrLzqVJDKre3.webp,,,,,OK,111.9,86.8,39.9,38.7,13.8,23.6,14.1,48.099999999999994,26.099999999999998,52.199999999999996,6,20,23,6,4,2,4,4,16,17,7.612903225806451,6,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1628973,Jalen Brunson,G,NYK,LAL,3.5,Quarters with 5+ Points,quarterswith5+points,Demon,10411157,10411157,188004,134103,2026-03-08T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,,,,,OK,116.0,88.0,42.8,36.9,13.4,21.6,14.6,51.1,29.4,58.8,18,17,15,10,21,11,21,21,4,15,16.956989247311828,18,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1629011,Mitchell Robinson,C-F,NYK,LAL,3.5,Offensive Rebounds,offensiverebounds,Standard,10411853,10411853,55371,134103,2026-03-08T15:30:00.000-04:00,,,3.5,0,https://static.prizepicks.com/images/players/NBA/Mitchell_Robinson_NBA_player_Vlje4U1sWQAEhuYQgdbVebrG.webp,,,,,OK,116.0,88.0,42.8,36.9,13.4,21.6,14.6,51.1,29.4,58.8,18,17,15,10,21,11,21,21,4,15,16.956989247311828,18,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1629011,Mitchell Robinson,C-F,NYK,LAL,3.5,Defensive Rebounds,defensiverebounds,Standard,10411878,10411878,55371,134103,2026-03-08T15:30:00.000-04:00,,,3.5,0,https://static.prizepicks.com/images/players/NBA/Mitchell_Robinson_NBA_player_Vlje4U1sWQAEhuYQgdbVebrG.webp,,,,,OK,116.0,88.0,42.8,36.9,13.4,21.6,14.6,51.1,29.4,58.8,18,17,15,10,21,11,21,21,4,15,16.956989247311828,18,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
