nba_player_id,player,team,opp_team,line,actual,prop_type_norm,pick_type,bet_direction,tier,abs_edge,abs_edge_bucket,minutes_proj,minutes_bucket,actual_minutes,OVERALL_DEF_RANK,_opp_def_bucket,pick_minutes_bucket,dir_minutes_bucket,min_def_bucket,allowed_dir,dir_ok,platform_ok,result,void_reason,result_sign,pos,prop_type,min_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,overall_def_rank,def_tier,edge,confidence,prop_weight,min_last10_avg,min_last5_avg,min_season_avg_s4
1642259,Alex Sarr,WAS,MIA,3.5,0.0,stocks,Demon,OVER,D,,NA,29.9,28-31.99,,10.0,1-10 Strong,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,,,MISS,,-1,C,Blks+Stls,28.28,0,0,0,0.0,10,Good,,,1.0,29.9,27.8,28.275
1642259,Alex Sarr,WAS,MIA,3.5,0.0,blocks,Demon,OVER,D,,NA,28.28,28-31.99,,,NA,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | NA,,,,MISS,,-1,C,Blocked Shots,28.28,0,0,0,0.0,10,Good,,,1.0,,,
1642867,Collin Murray-Boyles,TOR,IND,11.5,,pr,Goblin,OVER,D,,NA,31.4,28-31.99,,21.0,21-30 Weak,Goblin | 28-31.99,OVER | 28-31.99,28-31.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F,Pts+Rebs,22.48,0,0,0,0.0,21,Bad,,,0.65,31.4,29.4,22.476190476190474
1642867,Collin Murray-Boyles,TOR,IND,19.5,,pa,Demon,OVER,D,,NA,31.4,28-31.99,,21.0,21-30 Weak,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F,Pts+Asts,22.48,0,0,0,0.0,21,Bad,,,0.65,31.4,29.4,22.476190476190474
1642867,Collin Murray-Boyles,TOR,IND,14.5,,pa,Demon,OVER,D,,NA,31.4,28-31.99,,21.0,21-30 Weak,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F,Pts+Asts,22.48,0,0,0,0.0,21,Bad,,,0.65,31.4,29.4,22.476190476190474
,Payton Pritchard + OG Anunoby,BOS/NYK,BOS,34.0,,points,Standard,UNDER,A,,NA,65.0,36+,,6.0,1-10 Strong,Standard | 36+,UNDER | 36+,36+ | 1-10 Strong,,,,VOID,COMBO_PROP,0,G,Points (Combo),65.0,0,0,0,0.0,6,Elite,,,1.0,,,65.0
1642867,Collin Murray-Boyles,TOR,IND,24.5,,pr,Demon,OVER,D,,NA,31.4,28-31.99,,21.0,21-30 Weak,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F,Pts+Rebs,22.48,0,0,0,0.0,21,Bad,,,0.65,31.4,29.4,22.476190476190474
1642867,Collin Murray-Boyles,TOR,IND,9.5,,pa,Goblin,OVER,D,,NA,31.4,28-31.99,,21.0,21-30 Weak,Goblin | 28-31.99,OVER | 28-31.99,28-31.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F,Pts+Asts,22.48,0,0,0,0.0,21,Bad,,,0.65,31.4,29.4,22.476190476190474
1642867,Collin Murray-Boyles,TOR,IND,19.5,,pr,Demon,OVER,D,,NA,31.4,28-31.99,,21.0,21-30 Weak,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,F,Pts+Rebs,22.48,0,0,0,0.0,21,Bad,,,0.65,31.4,29.4,22.476190476190474
1642267,Bub Carrington,WAS,MIA,0.5,0.0,blocks,Demon,OVER,D,,NA,28.12,28-31.99,22.1,,NA,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | NA,,,,MISS,,-1,G,Blocked Shots,28.12,0,0,0,0.0,10,Good,,,1.0,,,
1642267,Bub Carrington,WAS,MIA,3.5,,points - 1st 3 minutes,Demon,OVER,D,,NA,28.12,28-31.99,,,NA,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | NA,,,,VOID,UNMAPPED_PROP,0,G,Points - 1st 3 Minutes,28.12,0,0,0,0.0,10,Good,,,1.0,,,
1642267,Bub Carrington,WAS,MIA,3.5,,quarters with 3+ points,Demon,OVER,D,,NA,28.12,28-31.99,,,NA,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | NA,,,,VOID,UNMAPPED_PROP,0,G,Quarters with 3+ Points,28.12,0,0,0,0.0,10,Good,,,1.0,,,
1642267,Bub Carrington,WAS,MIA,4.5,2.0,fg3m,Demon,OVER,D,,NA,28.1,28-31.99,22.1,10.0,1-10 Strong,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,,,MISS,,-1,G,3-PT Made,28.12,0,5,0,0.0,10,Good,,,1.0,28.1,23.4,28.11764705882353
1642267,Bub Carrington,WAS,MIA,0.5,,points - 1st 3 minutes,Demon,OVER,D,,NA,28.12,28-31.99,,,NA,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | NA,,,,VOID,UNMAPPED_PROP,0,G,Points - 1st 3 Minutes,28.12,0,0,0,0.0,10,Good,,,1.0,,,
1642267,Bub Carrington,WAS,MIA,0.5,0.0,stocks,Goblin,OVER,D,,NA,28.1,28-31.99,22.1,10.0,1-10 Strong,Goblin | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,,,MISS,,-1,G,Blks+Stls,28.12,0,0,0,0.0,10,Good,,,1.0,28.1,23.4,28.11764705882353
,Immanuel Quickley + Andrew Nembhard,TOR/IND,TOR,13.0,,assists,Standard,UNDER,A,,NA,65.0,36+,,5.0,1-10 Strong,Standard | 36+,UNDER | 36+,36+ | 1-10 Strong,,,,VOID,COMBO_PROP,0,G,Assists (Combo),65.0,0,0,0,0.0,5,Elite,,,1.0,,,65.0
,Immanuel Quickley + Andrew Nembhard,TOR/IND,TOR,13.0,,assists,Standard,UNDER,A,,NA,65.0,36+,,5.0,1-10 Strong,Standard | 36+,UNDER | 36+,36+ | 1-10 Strong,,,,VOID,COMBO_PROP,0,G,Assists (Combo),65.0,0,0,0,0.0,5,Elite,,,1.0,,,68.0
,Nikola Vučević + Karl-Anthony Towns,BOS/NYK,BOS,30.5,,points,Standard,UNDER,A,,NA,65.5,36+,,6.0,1-10 Strong,Standard | 36+,UNDER | 36+,36+ | 1-10 Strong,,,,VOID,COMBO_PROP,0,C,Points (Combo),65.5,0,0,0,0.0,6,Elite,,,1.0,,,65.5
,Nikola Vučević + Karl-Anthony Towns,BOS/NYK,BOS,30.5,,points,Standard,UNDER,A,,NA,65.5,36+,,28.0,21-30 Weak,Standard | 36+,UNDER | 36+,36+ | 21-30 Weak,,,,VOID,COMBO_PROP,0,C,Points (Combo),65.5,0,0,0,0.0,6,Elite,,,1.0,,,
1642347,Jamal Shead,TOR,IND,7.5,,pr,Goblin,OVER,D,,NA,23.7,<24,,21.0,21-30 Weak,Goblin | <24,OVER | <24,<24 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs,22.23,0,0,0,0.0,21,Bad,,,0.65,23.7,21.6,22.22641509433962
1642347,Jamal Shead,TOR,IND,7.5,,pa,Goblin,OVER,D,,NA,23.7,<24,,21.0,21-30 Weak,Goblin | <24,OVER | <24,<24 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,G,Pts+Asts,22.23,0,0,0,0.0,21,Bad,,,0.65,23.7,21.6,22.22641509433962
1642347,Jamal Shead,TOR,IND,14.5,,pa,Demon,OVER,D,,NA,23.7,<24,,21.0,21-30 Weak,Demon | <24,OVER | <24,<24 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,G,Pts+Asts,22.23,0,0,0,0.0,21,Bad,,,0.65,23.7,21.6,22.22641509433962
1642347,Jamal Shead,TOR,IND,19.5,,pa,Demon,OVER,D,,NA,23.7,<24,,21.0,21-30 Weak,Demon | <24,OVER | <24,<24 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,G,Pts+Asts,22.23,0,0,0,0.0,21,Bad,,,0.65,23.7,21.6,22.22641509433962
1642347,Jamal Shead,TOR,IND,14.5,,pr,Demon,OVER,D,,NA,23.7,<24,,21.0,21-30 Weak,Demon | <24,OVER | <24,<24 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs,22.23,0,0,0,0.0,21,Bad,,,0.65,23.7,21.6,22.22641509433962
1642347,Jamal Shead,TOR,IND,11.5,,pr,Demon,OVER,D,,NA,23.7,<24,,21.0,21-30 Weak,Demon | <24,OVER | <24,<24 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs,22.23,0,0,0,0.0,21,Bad,,,0.65,23.7,21.6,22.22641509433962
1642347,Jamal Shead,TOR,IND,9.5,,pa,Goblin,OVER,D,,NA,23.7,<24,,21.0,21-30 Weak,Goblin | <24,OVER | <24,<24 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,G,Pts+Asts,22.23,0,0,0,0.0,21,Bad,,,0.65,23.7,21.6,22.22641509433962
,Payton Pritchard + Karl-Anthony Towns,BOS/NYK,BOS,36.5,,points,Standard,UNDER,A,,NA,66.0,36+,,6.0,1-10 Strong,Standard | 36+,UNDER | 36+,36+ | 1-10 Strong,,,,VOID,COMBO_PROP,0,G,Points (Combo),66.0,0,0,0,0.0,6,Elite,,,1.0,,,67.0
,Payton Pritchard + Karl-Anthony Towns,BOS/NYK,BOS,36.5,,points,Standard,UNDER,A,,NA,66.0,36+,,6.0,1-10 Strong,Standard | 36+,UNDER | 36+,36+ | 1-10 Strong,,,,VOID,COMBO_PROP,0,G,Points (Combo),66.0,0,0,0,0.0,6,Elite,,,1.0,,,66.0
,Payton Pritchard + Karl-Anthony Towns,BOS/NYK,BOS,36.5,,points,Standard,UNDER,A,,NA,66.0,36+,,5.0,1-10 Strong,Standard | 36+,UNDER | 36+,36+ | 1-10 Strong,,,,VOID,COMBO_PROP,0,G,Points (Combo),66.0,0,0,0,0.0,6,Elite,,,1.0,,,68.0
1628381,John Collins,LAC,MIN,3.5,,points - 1st 3 minutes,Demon,OVER,D,,NA,27.67,24-27.99,,,NA,Demon | 24-27.99,OVER | 24-27.99,24-27.99 | NA,,,,VOID,UNMAPPED_PROP,0,F-C,Points - 1st 3 Minutes,27.67,0,0,0,0.0,4,Elite,,,1.0,,,
1628381,John Collins,LAC,MIN,1.5,,blocks,Demon,OVER,D,,NA,27.67,24-27.99,,,NA,Demon | 24-27.99,OVER | 24-27.99,24-27.99 | NA,,,,VOID,NO_ACTUAL,0,F-C,Blocked Shots,27.67,0,0,0,0.0,4,Elite,,,1.0,,,
1628381,John Collins,LAC,MIN,2.5,,personal fouls,Goblin,OVER,D,,NA,27.67,24-27.99,,,NA,Goblin | 24-27.99,OVER | 24-27.99,24-27.99 | NA,,,,VOID,UNMAPPED_PROP,0,F-C,Personal Fouls,27.67,0,0,0,0.0,4,Elite,,,1.0,,,
1628381,John Collins,LAC,MIN,2.5,,ftm,Demon,OVER,D,,NA,27.67,24-27.99,,,NA,Demon | 24-27.99,OVER | 24-27.99,24-27.99 | NA,,,,VOID,NO_ACTUAL,0,F-C,Free Throws Made,27.67,0,0,0,0.0,4,Elite,,,1.0,,,
1628381,John Collins,LAC,MIN,3.5,,quarters with 3+ points,Demon,OVER,D,,NA,27.67,24-27.99,,,NA,Demon | 24-27.99,OVER | 24-27.99,24-27.99 | NA,,,,VOID,UNMAPPED_PROP,0,F-C,Quarters with 3+ Points,27.67,0,0,0,0.0,4,Elite,,,1.0,,,
1628381,John Collins,LAC,MIN,0.5,,blocks,Demon,OVER,D,,NA,27.67,24-27.99,,,NA,Demon | 24-27.99,OVER | 24-27.99,24-27.99 | NA,,,,VOID,NO_ACTUAL,0,F-C,Blocked Shots,27.67,0,0,0,0.0,4,Elite,,,1.0,,,
1628381,John Collins,LAC,MIN,1.5,,steals,Demon,OVER,D,,NA,28.4,28-31.99,,4.0,1-10 Strong,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F-C,Steals,27.67,0,5,0,0.0,4,Elite,,,1.0,28.4,30.4,27.666666666666668
,Derrick White + Karl-Anthony Towns,BOS/NYK,BOS,36.5,,points,Standard,UNDER,A,,NA,67.0,36+,,6.0,1-10 Strong,Standard | 36+,UNDER | 36+,36+ | 1-10 Strong,,,,VOID,COMBO_PROP,0,G,Points (Combo),67.0,0,0,0,0.0,6,Elite,,,1.0,,,67.0
,Derrick White + Karl-Anthony Towns,BOS/NYK,BOS,36.5,,points,Standard,UNDER,A,,NA,67.0,36+,,6.0,1-10 Strong,Standard | 36+,UNDER | 36+,36+ | 1-10 Strong,,,,VOID,COMBO_PROP,0,G,Points (Combo),67.0,0,0,0,0.0,6,Elite,,,1.0,,,66.0
,Derrick White + Karl-Anthony Towns,BOS/NYK,BOS,36.5,,points,Standard,UNDER,A,,NA,67.0,36+,,5.0,1-10 Strong,Standard | 36+,UNDER | 36+,36+ | 1-10 Strong,,,,VOID,COMBO_PROP,0,G,Points (Combo),67.0,0,0,0,0.0,6,Elite,,,1.0,,,68.0
1628381,John Collins,LAC,MIN,1.5,,stocks,Demon,OVER,D,,NA,28.4,28-31.99,,4.0,1-10 Strong,Demon | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F-C,Blks+Stls,27.67,0,0,0,0.0,4,Elite,,,1.0,28.4,30.4,27.666666666666668
1628381,John Collins,LAC,MIN,0.5,,stocks,Goblin,OVER,D,,NA,28.4,28-31.99,,4.0,1-10 Strong,Goblin | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,F-C,Blks+Stls,27.67,0,0,0,0.0,4,Elite,,,1.0,28.4,30.4,27.666666666666668
1641757,Jordan Miller,LAC,MIN,8.5,,ra,Demon,OVER,D,,NA,24.8,24-27.99,,4.0,1-10 Strong,Demon | 24-27.99,OVER | 24-27.99,24-27.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,G,Rebs+Asts,19.8,0,0,0,0.0,4,Elite,,,0.6,24.8,25.0,19.8
1641757,Jordan Miller,LAC,MIN,9.5,,ra,Demon,OVER,D,,NA,24.8,24-27.99,,4.0,1-10 Strong,Demon | 24-27.99,OVER | 24-27.99,24-27.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,G,Rebs+Asts,19.8,0,0,0,0.0,4,Elite,,,0.6,24.8,25.0,19.8
1641757,Jordan Miller,LAC,MIN,5.5,,ra,Goblin,OVER,D,,NA,24.8,24-27.99,,4.0,1-10 Strong,Goblin | 24-27.99,OVER | 24-27.99,24-27.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,G,Rebs+Asts,19.8,0,0,0,0.0,4,Elite,,,0.6,24.8,25.0,19.8
1641757,Jordan Miller,LAC,MIN,7.5,,ra,Demon,OVER,D,,NA,24.8,24-27.99,,4.0,1-10 Strong,Demon | 24-27.99,OVER | 24-27.99,24-27.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,G,Rebs+Asts,19.8,0,0,0,0.0,4,Elite,,,0.6,24.8,25.0,19.8
1627739,Kris Dunn,LAC,MIN,1.5,,steals,Demon,OVER,D,,NA,27.5,24-27.99,,4.0,1-10 Strong,Demon | 24-27.99,OVER | 24-27.99,24-27.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,G,Steals,27.25,0,5,0,0.0,4,Elite,,,1.0,27.5,27.2,27.254901960784316
1627739,Kris Dunn,LAC,MIN,3.5,,points - 1st 3 minutes,Demon,OVER,D,,NA,27.25,24-27.99,,,NA,Demon | 24-27.99,OVER | 24-27.99,24-27.99 | NA,,,,VOID,UNMAPPED_PROP,0,G,Points - 1st 3 Minutes,27.25,0,0,0,0.0,4,Elite,,,1.0,,,
,Jaden McDaniels + John Collins,MIN/LAC,MIN,29.5,,points,Standard,UNDER,A,,NA,67.0,36+,,4.0,1-10 Strong,Standard | 36+,UNDER | 36+,36+ | 1-10 Strong,,,,VOID,COMBO_PROP,0,F,Points (Combo),67.0,0,0,0,0.0,4,Elite,,,1.0,,,67.0
1627739,Kris Dunn,LAC,MIN,0.5,,blocks,Demon,OVER,D,,NA,27.25,24-27.99,,,NA,Demon | 24-27.99,OVER | 24-27.99,24-27.99 | NA,,,,VOID,NO_ACTUAL,0,G,Blocked Shots,27.25,0,0,0,0.0,4,Elite,,,1.0,,,
1627739,Kris Dunn,LAC,MIN,1.5,,stocks,Demon,OVER,D,,NA,27.5,24-27.99,,4.0,1-10 Strong,Demon | 24-27.99,OVER | 24-27.99,24-27.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,G,Blks+Stls,27.25,0,0,0,0.0,4,Elite,,,1.0,27.5,27.2,27.254901960784316
1627739,Kris Dunn,LAC,MIN,0.5,,ftm,Demon,OVER,D,,NA,27.25,24-27.99,,,NA,Demon | 24-27.99,OVER | 24-27.99,24-27.99 | NA,,,,VOID,NO_ACTUAL,0,G,Free Throws Made,27.25,0,0,0,0.0,4,Elite,,,1.0,,,
1627739,Kris Dunn,LAC,MIN,0.5,,points - 1st 3 minutes,Demon,OVER,D,,NA,27.25,24-27.99,,,NA,Demon | 24-27.99,OVER | 24-27.99,24-27.99 | NA,,,,VOID,UNMAPPED_PROP,0,G,Points - 1st 3 Minutes,27.25,0,0,0,0.0,4,Elite,,,1.0,,,
1627739,Kris Dunn,LAC,MIN,2.5,,steals,Demon,OVER,D,,NA,27.5,24-27.99,,4.0,1-10 Strong,Demon | 24-27.99,OVER | 24-27.99,24-27.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,G,Steals,27.25,0,5,0,0.0,4,Elite,,,1.0,27.5,27.2,27.254901960784316
1627739,Kris Dunn,LAC,MIN,2.5,,fg3m,Demon,OVER,D,,NA,27.5,24-27.99,,4.0,1-10 Strong,Demon | 24-27.99,OVER | 24-27.99,24-27.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,G,3-PT Made,27.25,0,5,0,0.0,4,Elite,,,1.0,27.5,27.2,27.254901960784316
1630643,Jay Huff,IND,TOR,8.5,,ra,Demon,OVER,D,,NA,17.1,<24,,5.0,1-10 Strong,Demon | <24,OVER | <24,<24 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,C,Rebs+Asts,19.56,0,0,0,0.0,5,Elite,,,0.6,17.1,22.8,19.557692307692307
1630643,Jay Huff,IND,TOR,4.5,,ra,Goblin,OVER,D,,NA,17.1,<24,,5.0,1-10 Strong,Goblin | <24,OVER | <24,<24 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,C,Rebs+Asts,19.56,0,0,0,0.0,5,Elite,,,0.6,17.1,22.8,19.557692307692307
1630643,Jay Huff,IND,TOR,6.5,,ra,Demon,OVER,D,,NA,17.1,<24,,5.0,1-10 Strong,Demon | <24,OVER | <24,<24 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,C,Rebs+Asts,19.56,0,0,0,0.0,5,Elite,,,0.6,17.1,22.8,19.557692307692307
1630643,Jay Huff,IND,TOR,7.5,,ra,Demon,OVER,D,,NA,17.1,<24,,5.0,1-10 Strong,Demon | <24,OVER | <24,<24 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,C,Rebs+Asts,19.56,0,0,0,0.0,5,Elite,,,0.6,17.1,22.8,19.557692307692307
,Brandon Ingram + Aaron Nesmith,TOR/IND,TOR,4.0,,fg3m,Standard,UNDER,A,,NA,67.0,36+,,5.0,1-10 Strong,Standard | 36+,UNDER | 36+,36+ | 1-10 Strong,,,,VOID,COMBO_PROP,0,F,3-PT Made (Combo),67.0,0,1,0,0.0,5,Elite,,,1.0,,,67.0
,Brandon Ingram + Aaron Nesmith,TOR/IND,TOR,4.0,,fg3m,Standard,UNDER,A,,NA,67.0,36+,,5.0,1-10 Strong,Standard | 36+,UNDER | 36+,36+ | 1-10 Strong,,,,VOID,COMBO_PROP,0,F,3-PT Made (Combo),67.0,0,1,0,0.0,5,Elite,,,1.0,,,59.66666666666666
,Brandon Ingram + Aaron Nesmith,TOR/IND,TOR,4.0,,fg3m,Standard,UNDER,A,,NA,67.0,36+,,5.0,1-10 Strong,Standard | 36+,UNDER | 36+,36+ | 1-10 Strong,,,,VOID,COMBO_PROP,0,F,3-PT Made (Combo),67.0,0,1,0,0.0,5,Elite,,,1.0,,,67.33333333333333
1641757,Jordan Miller,LAC,MIN,1.5,,fg3m,Demon,OVER,D,,NA,24.8,24-27.99,,4.0,1-10 Strong,Demon | 24-27.99,OVER | 24-27.99,24-27.99 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,G,3-PT Made,19.8,1,4,0,0.2,4,Elite,,,1.0,24.8,25.0,19.8
1630643,Jay Huff,IND,TOR,2.5,,fg3m,Demon,OVER,D,,NA,17.1,<24,,5.0,1-10 Strong,Demon | <24,OVER | <24,<24 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,C,3-PT Made,19.56,1,4,0,0.2,5,Elite,,,1.0,17.1,22.8,19.557692307692307
1630643,Jay Huff,IND,TOR,1.5,,steals,Demon,OVER,D,,NA,17.1,<24,,5.0,1-10 Strong,Demon | <24,OVER | <24,<24 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,C,Steals,19.56,1,4,0,0.2,5,Elite,,,1.0,17.1,22.8,19.557692307692307
1641731,Bilal Coulibaly,WAS,MIA,2.5,0.0,stocks,Demon,OVER,D,,NA,25.7,24-27.99,,10.0,1-10 Strong,Demon | 24-27.99,OVER | 24-27.99,24-27.99 | 1-10 Strong,,,,MISS,,-1,G,Blks+Stls,26.68,0,0,0,0.0,10,Good,,,1.0,25.7,26.6,26.677419354838708
1641731,Bilal Coulibaly,WAS,MIA,2.5,0.0,steals,Demon,OVER,D,,NA,25.7,24-27.99,,10.0,1-10 Strong,Demon | 24-27.99,OVER | 24-27.99,24-27.99 | 1-10 Strong,,,,MISS,,-1,G,Steals,26.68,0,5,0,0.0,10,Good,,,1.0,25.7,26.6,26.677419354838708
,Brandon Ingram + Andrew Nembhard,TOR/IND,TOR,4.0,,fg3m,Standard,UNDER,A,,NA,67.33,36+,,5.0,1-10 Strong,Standard | 36+,UNDER | 36+,36+ | 1-10 Strong,,,,VOID,COMBO_PROP,0,F,3-PT Made (Combo),67.33,0,2,1,0.0,5,Elite,,,1.0,,,67.0
,Brandon Ingram + Andrew Nembhard,TOR/IND,TOR,4.0,,fg3m,Standard,UNDER,A,,NA,67.33,36+,,5.0,1-10 Strong,Standard | 36+,UNDER | 36+,36+ | 1-10 Strong,,,,VOID,COMBO_PROP,0,F,3-PT Made (Combo),67.33,0,2,1,0.0,5,Elite,,,1.0,,,59.66666666666666
,Brandon Ingram + Andrew Nembhard,TOR/IND,TOR,4.0,,fg3m,Standard,UNDER,A,,NA,67.33,36+,,5.0,1-10 Strong,Standard | 36+,UNDER | 36+,36+ | 1-10 Strong,,,,VOID,COMBO_PROP,0,F,3-PT Made (Combo),67.33,0,2,1,0.0,5,Elite,,,1.0,,,67.33333333333333
1641731,Bilal Coulibaly,WAS,MIA,2.5,0.0,fg3m,Demon,OVER,D,,NA,25.7,24-27.99,,10.0,1-10 Strong,Demon | 24-27.99,OVER | 24-27.99,24-27.99 | 1-10 Strong,,,,MISS,,-1,G,3-PT Made,26.68,0,5,0,0.0,10,Good,,,1.0,25.7,26.6,26.677419354838708
1641731,Bilal Coulibaly,WAS,MIA,1.5,0.0,stocks,Goblin,OVER,D,,NA,25.7,24-27.99,,10.0,1-10 Strong,Goblin | 24-27.99,OVER | 24-27.99,24-27.99 | 1-10 Strong,,,,MISS,,-1,G,Blks+Stls,26.68,0,0,0,0.0,10,Good,,,1.0,25.7,26.6,26.677419354838708
1641731,Bilal Coulibaly,WAS,MIA,1.5,0.0,fg3m,Demon,OVER,D,,NA,25.7,24-27.99,,10.0,1-10 Strong,Demon | 24-27.99,OVER | 24-27.99,24-27.99 | 1-10 Strong,,,,MISS,,-1,G,3-PT Made,26.68,0,5,0,0.0,10,Good,,,1.0,25.7,26.6,26.677419354838708
1641731,Bilal Coulibaly,WAS,MIA,1.5,0.0,blocks,Demon,OVER,D,,NA,26.68,24-27.99,,,NA,Demon | 24-27.99,OVER | 24-27.99,24-27.99 | NA,,,,MISS,,-1,G,Blocked Shots,26.68,0,0,0,0.0,10,Good,,,1.0,,,
1642277,Johnny Furphy,IND,TOR,9.5,,ra,Demon,OVER,D,,NA,22.1,<24,,5.0,1-10 Strong,Demon | <24,OVER | <24,<24 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,G,Rebs+Asts,18.38,0,0,0,0.0,5,Elite,,,0.6,22.1,21.8,18.38235294117647
1642277,Johnny Furphy,IND,TOR,8.5,,ra,Demon,OVER,D,,NA,22.1,<24,,5.0,1-10 Strong,Demon | <24,OVER | <24,<24 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,G,Rebs+Asts,18.38,0,0,0,0.0,5,Elite,,,0.6,22.1,21.8,18.38235294117647
1642277,Johnny Furphy,IND,TOR,6.5,,ra,Goblin,OVER,D,,NA,22.1,<24,,5.0,1-10 Strong,Goblin | <24,OVER | <24,<24 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,G,Rebs+Asts,18.38,0,0,0,0.0,5,Elite,,,0.6,22.1,21.8,18.38235294117647
,Brandon Ingram + Andrew Nembhard,TOR/IND,TOR,40.5,,points,Standard,UNDER,A,,NA,67.33,36+,,5.0,1-10 Strong,Standard | 36+,UNDER | 36+,36+ | 1-10 Strong,,,,VOID,COMBO_PROP,0,F,Points (Combo),67.33,0,0,0,0.0,5,Elite,,,1.0,,,67.33333333333333
1642277,Johnny Furphy,IND,TOR,10.5,,ra,Demon,OVER,D,,NA,22.1,<24,,5.0,1-10 Strong,Demon | <24,OVER | <24,<24 | 1-10 Strong,,,,VOID,NO_ACTUAL,0,G,Rebs+Asts,18.38,0,0,0,0.0,5,Elite,,,0.6,22.1,21.8,18.38235294117647
1630245,Ayo Dosunmu,MIN,LAC,0.5,,stocks,Goblin,OVER,D,,NA,28.0,28-31.99,,23.0,21-30 Weak,Goblin | 28-31.99,OVER | 28-31.99,28-31.99 | 21-30 Weak,,,,VOID,NO_ACTUAL,0,G,Blks+Stls,26.44,0,0,0,0.0,23,Bad,,,1.0,28.0,30.2,26.444444444444443
1630245,Ayo Dosunmu,MIN,LAC,1.5,,ftm,Demon,OVER,D,,NA,26.44,24-27.99,,,NA,Demon | 24-27.99,OVER | 24-27.99,24-27.99 | NA,,,,VOID,NO_ACTUAL,0,G,Free Throws Made,26.44,0,0,0,0.0,23,Bad,,,1.0,,,
1630245,Ayo Dosunmu,MIN,LAC,1.5,,personal fouls,Demon,OVER,D,,NA,26.44,24-27.99,,,NA,Demon | 24-27.99,OVER | 24-27.99,24-27.99 | NA,,,,VOID,UNMAPPED_PROP,0,G,Personal Fouls,26.44,0,0,0,0.0,23,Bad,,,1.0,,,
1630245,Ayo Dosunmu,MIN,LAC,0.5,,blocks,Demon,OVER,D,,NA,26.44,24-27.99,,,NA,Demon | 24-27.99,OVER | 24-27.99,24-27.99 | NA,,,,VOID,NO_ACTUAL,0,G,Blocked Shots,26.44,0,0,0,0.0,23,Bad,,,1.0,,,
,Scottie Barnes + Andrew Nembhard,TOR/IND,TOR,13.0,,assists,Standard,UNDER,A,,NA,68.0,36+,,5.0,1-10 Strong,Standard | 36+,UNDER | 36+,36+ | 1-10 Strong,,,,VOID,COMBO_PROP,0,F-G,Assists (Combo),68.0,0,0,0,0.0,5,Elite,,,1.0,,,65.0
