nba_player_id,player,team,opp_team,line,actual,prop_type_norm,pick_type,bet_direction,tier,abs_edge,abs_edge_bucket,minutes_bucket,actual_minutes,allowed_dir,dir_ok,platform_ok,_opp_def_bucket,result,void_reason,result_sign,pos,prop_type,min_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,overall_def_rank,def_tier,edge,confidence,prop_weight,pick_minutes_bucket,dir_minutes_bucket,min_def_bucket
1642907,Cedric Coward,MEM,POR,0.5,,fg3m,Goblin,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,3-PT Made,26.72,3,2,0,0.6,25,Target,,,1.0,Goblin | NA,OVER | NA,NA | NA
203897,Zach LaVine,SAC,LAC,6.5,,2pa,Standard,UNDER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Two Pointers Attempted,31.79,2,3,0,0.4,23,Bad,,,1.0,Standard | NA,UNDER | NA,NA | NA
203897,Zach LaVine,SAC,LAC,5.5,,fg3a,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,3-PT Attempted,31.79,2,3,0,0.4,23,Bad,,,1.0,Demon | NA,OVER | NA,NA | NA
1629675,Naz Reid,MIN,NOP,3.5,,fg3m,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,C-F,3-PT Made,26.42,3,2,0,0.6,26,Target,,,1.0,Demon | NA,OVER | NA,NA | NA
1629675,Naz Reid,MIN,NOP,4.5,,2pa,Standard,UNDER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,C-F,Two Pointers Attempted,26.42,3,2,0,0.6,26,Target,,,1.0,Standard | NA,UNDER | NA,NA | NA
1628978,Donte DiVincenzo,MIN,NOP,4.5,,fgm,Standard,UNDER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,FG Made,31.5,2,3,0,0.4,26,Target,,,1.0,Standard | NA,UNDER | NA,NA | NA
1628978,Donte DiVincenzo,MIN,NOP,3.5,,fg3m,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,3-PT Made,31.5,2,3,0,0.4,26,Target,,,1.0,Demon | NA,OVER | NA,NA | NA
1628978,Donte DiVincenzo,MIN,NOP,2.5,,2pa,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Two Pointers Attempted,31.5,2,3,0,0.4,26,Target,,,1.0,Demon | NA,OVER | NA,NA | NA
1628978,Donte DiVincenzo,MIN,NOP,8.5,,fg3a,Standard,UNDER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,3-PT Attempted,31.5,2,3,0,0.4,26,Target,,,1.0,Standard | NA,UNDER | NA,NA | NA
1628978,Donte DiVincenzo,MIN,NOP,4.5,,fg3m,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,3-PT Made,31.5,2,3,0,0.4,26,Target,,,1.0,Demon | NA,OVER | NA,NA | NA
1628978,Donte DiVincenzo,MIN,NOP,10.5,,fga,Standard,UNDER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,FG Attempted,31.5,2,3,0,0.4,26,Target,,,1.0,Standard | NA,UNDER | NA,NA | NA
1626157,Karl-Anthony Towns,NYK,DET,3.5,,fg3a,Goblin,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,C-F,3-PT Attempted,31.44,2,3,0,0.4,3,Elite,,,1.0,Goblin | NA,OVER | NA,NA | NA
1626157,Karl-Anthony Towns,NYK,DET,6.5,,fgm,Standard,UNDER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,C-F,FG Made,31.44,2,3,0,0.4,3,Elite,,,1.0,Standard | NA,UNDER | NA,NA | NA
1626157,Karl-Anthony Towns,NYK,DET,12.5,,fga,Goblin,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,C-F,FG Attempted,31.44,2,3,0,0.4,3,Elite,,,1.0,Goblin | NA,OVER | NA,NA | NA
1626157,Karl-Anthony Towns,NYK,DET,0.5,,steals,Goblin,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,C-F,Steals,31.44,2,3,0,0.4,3,Elite,,,1.0,Goblin | NA,OVER | NA,NA | NA
1626157,Karl-Anthony Towns,NYK,DET,1.5,,steals,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,C-F,Steals,31.44,2,3,0,0.4,3,Elite,,,1.0,Demon | NA,OVER | NA,NA | NA
1629631,De'Andre Hunter,SAC,LAC,10.5,,fga,Goblin,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F-G,FG Attempted,26.18,3,2,0,0.6,23,Bad,,,1.0,Goblin | NA,OVER | NA,NA | NA
1629631,De'Andre Hunter,SAC,LAC,1.5,,fg3m,Goblin,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F-G,3-PT Made,26.18,3,2,0,0.6,23,Bad,,,1.0,Goblin | NA,OVER | NA,NA | NA
1629631,De'Andre Hunter,SAC,LAC,5.5,,fg3a,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F-G,3-PT Attempted,26.18,3,2,0,0.6,23,Bad,,,1.0,Demon | NA,OVER | NA,NA | NA
1629631,De'Andre Hunter,SAC,LAC,0.5,,steals,Goblin,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F-G,Steals,26.18,3,2,0,0.6,23,Bad,,,1.0,Goblin | NA,OVER | NA,NA | NA
203484,Kentavious Caldwell-Pope,MEM,POR,3.5,,2pa,Standard,UNDER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Two Pointers Attempted,20.94,4,1,0,0.8,25,Target,,,1.0,Standard | NA,UNDER | NA,NA | NA
203484,Kentavious Caldwell-Pope,MEM,POR,1.5,,2pm,Goblin,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Two Pointers Made,20.94,4,1,0,0.8,25,Target,,,1.0,Goblin | NA,OVER | NA,NA | NA
203497,Rudy Gobert,MIN,NOP,1.5,,steals,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,C,Steals,31.28,2,3,0,0.4,26,Target,,,1.0,Demon | NA,OVER | NA,NA | NA
203952,Andrew Wiggins,MIA,BOS,5.5,,fgm,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,FG Made,31.21,2,3,0,0.4,6,Elite,,,1.0,Demon | NA,OVER | NA,NA | NA
1642852,Derik Queen,NOP,MIN,3.5,,fgm,Goblin,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,C,FG Made,25.92,3,2,0,0.6,4,Elite,,,1.0,Goblin | NA,OVER | NA,NA | NA
1642852,Derik Queen,NOP,MIN,0.5,,fg3a,Goblin,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,C,3-PT Attempted,25.92,3,2,0,0.6,4,Elite,,,1.0,Goblin | NA,OVER | NA,NA | NA
1641709,Ausar Thompson,DET,NYK,2.5,,steals,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G-F,Steals,25.91,3,2,0,0.6,6,Elite,,,1.0,Demon | NA,OVER | NA,NA | NA
202696,Nikola Vučević,BOS,MIA,3.5,,fg3a,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,C,3-PT Attempted,30.85,2,3,0,0.4,10,Good,,,1.0,Demon | NA,OVER | NA,NA | NA
202696,Nikola Vučević,BOS,MIA,1.5,,fg3m,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,C,3-PT Made,30.85,2,3,0,0.4,10,Good,,,1.0,Demon | NA,OVER | NA,NA | NA
1630530,Trey Murphy,NOP,MIN,4.5,,fg3m,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,3-PT Made,35.88,1,4,0,0.2,4,Elite,,,1.0,Demon | NA,OVER | NA,NA | NA
1630530,Trey Murphy,NOP,MIN,5.5,,fg3m,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,3-PT Made,35.88,1,4,0,0.2,4,Elite,,,1.0,Demon | NA,OVER | NA,NA | NA
1629674,Neemias Queta,BOS,MIA,0.5,,steals,Goblin,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,C,Steals,25.42,3,2,0,0.6,10,Good,,,1.0,Goblin | NA,OVER | NA,NA | NA
1629674,Neemias Queta,BOS,MIA,3.5,,fgm,Goblin,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,C,FG Made,25.42,3,2,0,0.6,10,Good,,,1.0,Goblin | NA,OVER | NA,NA | NA
1629674,Neemias Queta,BOS,MIA,3.5,,2pm,Goblin,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,C,Two Pointers Made,25.42,3,2,0,0.6,10,Good,,,1.0,Goblin | NA,OVER | NA,NA | NA
1628404,Josh Hart,NYK,DET,5.5,,2pa,Standard,UNDER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Two Pointers Attempted,30.56,2,3,0,0.4,3,Elite,,,1.0,Standard | NA,UNDER | NA,NA | NA
1628404,Josh Hart,NYK,DET,2.5,,fg3m,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,3-PT Made,30.56,2,3,0,0.4,3,Elite,,,1.0,Demon | NA,OVER | NA,NA | NA
1628404,Josh Hart,NYK,DET,1.5,,fg3m,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,3-PT Made,30.56,2,3,0,0.4,3,Elite,,,1.0,Demon | NA,OVER | NA,NA | NA
1630180,Saddiq Bey,NOP,MIN,3.5,,2pm,Standard,UNDER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G-F,Two Pointers Made,30.41,2,3,0,0.4,4,Elite,,,1.0,Standard | NA,UNDER | NA,NA | NA
1630180,Saddiq Bey,NOP,MIN,1.5,,steals,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G-F,Steals,30.41,2,3,0,0.4,4,Elite,,,1.0,Demon | NA,OVER | NA,NA | NA
1630180,Saddiq Bey,NOP,MIN,3.5,,fg3m,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G-F,3-PT Made,30.41,2,3,0,0.4,4,Elite,,,1.0,Demon | NA,OVER | NA,NA | NA
1642363,Nique Clifford,SAC,LAC,3.5,,2pa,Standard,UNDER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Two Pointers Attempted,19.98,4,1,0,0.8,23,Bad,,,1.0,Standard | NA,UNDER | NA,NA | NA
1631101,Shaedon Sharpe,POR,MEM,17.5,,fga,Standard,UNDER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,FG Attempted,30.32,2,3,0,0.4,17,Avg,,,1.0,Standard | NA,UNDER | NA,NA | NA
1631101,Shaedon Sharpe,POR,MEM,2.5,,fg3m,Standard,UNDER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,3-PT Made,30.32,2,3,0,0.4,17,Avg,,,1.0,Standard | NA,UNDER | NA,NA | NA
1631101,Shaedon Sharpe,POR,MEM,9.5,,2pa,Standard,UNDER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Two Pointers Attempted,30.32,2,3,0,0.4,17,Avg,,,1.0,Standard | NA,UNDER | NA,NA | NA
1631101,Shaedon Sharpe,POR,MEM,3.5,,fg3m,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,3-PT Made,30.32,2,3,0,0.4,17,Avg,,,1.0,Demon | NA,OVER | NA,NA | NA
1630162,Anthony Edwards,MIN,NOP,3.5,,fg3m,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,3-PT Made,35.4,1,4,0,0.2,26,Target,,,1.0,Demon | NA,OVER | NA,NA | NA
1631260,AJ Green,MIL,IND,4.5,,fg3m,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,3-PT Made,29.87,2,3,0,0.4,21,Bad,,,1.0,Demon | NA,OVER | NA,NA | NA
1631260,AJ Green,MIL,IND,3.5,,fgm,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,FG Made,29.87,2,3,0,0.4,21,Bad,,,1.0,Demon | NA,OVER | NA,NA | NA
1631260,AJ Green,MIL,IND,2.5,,fg3m,Standard,UNDER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,3-PT Made,29.87,2,3,0,0.4,21,Bad,,,1.0,Standard | NA,UNDER | NA,NA | NA
1631260,AJ Green,MIL,IND,3.5,,fg3m,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,3-PT Made,29.87,2,3,0,0.4,21,Bad,,,1.0,Demon | NA,OVER | NA,NA | NA
1631260,AJ Green,MIL,IND,6.5,,fg3a,Goblin,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,3-PT Attempted,29.87,2,3,0,0.4,21,Bad,,,1.0,Goblin | NA,OVER | NA,NA | NA
1631260,AJ Green,MIL,IND,7.5,,fga,Goblin,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,FG Attempted,29.87,2,3,0,0.4,21,Bad,,,1.0,Goblin | NA,OVER | NA,NA | NA
1626171,Bobby Portis,MIL,IND,0.5,,fg3m,Goblin,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,3-PT Made,24.43,3,2,0,0.6,21,Bad,,,1.0,Goblin | NA,OVER | NA,NA | NA
1626171,Bobby Portis,MIL,IND,3.5,,fg3a,Goblin,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,3-PT Attempted,24.43,3,2,0,0.6,21,Bad,,,1.0,Goblin | NA,OVER | NA,NA | NA
201566,Russell Westbrook,SAC,LAC,1.5,,steals,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Steals,29.55,2,3,0,0.4,23,Bad,,,1.0,Demon | NA,OVER | NA,NA | NA
201566,Russell Westbrook,SAC,LAC,3.5,,2pm,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Two Pointers Made,29.55,2,3,0,0.4,23,Bad,,,1.0,Demon | NA,OVER | NA,NA | NA
201566,Russell Westbrook,SAC,LAC,2.5,,fg3m,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,3-PT Made,29.55,2,3,0,0.4,23,Bad,,,1.0,Demon | NA,OVER | NA,NA | NA
201566,Russell Westbrook,SAC,LAC,6.5,,2pa,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Two Pointers Attempted,29.55,2,3,0,0.4,23,Bad,,,1.0,Demon | NA,OVER | NA,NA | NA
1641796,Pelle Larsson,MIA,BOS,0.5,,fg3m,Goblin,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,3-PT Made,24.27,3,2,0,0.6,6,Elite,,,1.0,Goblin | NA,OVER | NA,NA | NA
1641796,Pelle Larsson,MIA,BOS,2.5,,fg3a,Goblin,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,3-PT Attempted,24.27,3,2,0,0.6,6,Elite,,,1.0,Goblin | NA,OVER | NA,NA | NA
1628973,Jalen Brunson,NYK,DET,6.5,,2pm,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Two Pointers Made,34.67,1,4,0,0.2,3,Elite,,,1.0,Demon | NA,OVER | NA,NA | NA
1628973,Jalen Brunson,NYK,DET,12.5,,2pa,Standard,UNDER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Two Pointers Attempted,34.67,1,4,0,0.2,3,Elite,,,1.0,Standard | NA,UNDER | NA,NA | NA
1628973,Jalen Brunson,NYK,DET,8.5,,fgm,Goblin,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,FG Made,34.67,1,4,0,0.2,3,Elite,,,1.0,Goblin | NA,OVER | NA,NA | NA
1628969,Mikal Bridges,NYK,DET,1.5,,steals,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G-F,Steals,34.67,1,4,0,0.2,3,Elite,,,1.0,Demon | NA,OVER | NA,NA | NA
1628969,Mikal Bridges,NYK,DET,3.5,,fg3m,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G-F,3-PT Made,34.67,1,4,0,0.2,3,Elite,,,1.0,Demon | NA,OVER | NA,NA | NA
1628969,Mikal Bridges,NYK,DET,7.5,,2pa,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G-F,Two Pointers Attempted,34.67,1,4,0,0.2,3,Elite,,,1.0,Demon | NA,OVER | NA,NA | NA
1628969,Mikal Bridges,NYK,DET,2.5,,steals,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G-F,Steals,34.67,1,4,0,0.2,3,Elite,,,1.0,Demon | NA,OVER | NA,NA | NA
1628969,Mikal Bridges,NYK,DET,13.5,,fga,Standard,UNDER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G-F,FG Attempted,34.67,1,4,0,0.2,3,Elite,,,1.0,Standard | NA,UNDER | NA,NA | NA
1630166,Deni Avdija,POR,MEM,2.5,,fg3m,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,3-PT Made,34.64,1,4,0,0.2,17,Avg,,,1.0,Demon | NA,OVER | NA,NA | NA
1630166,Deni Avdija,POR,MEM,0.5,,steals,Goblin,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Steals,34.64,1,4,0,0.2,17,Avg,,,1.0,Goblin | NA,OVER | NA,NA | NA
1630166,Deni Avdija,POR,MEM,1.5,,steals,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Steals,34.64,1,4,0,0.2,17,Avg,,,1.0,Demon | NA,OVER | NA,NA | NA
1642285,Cam Spencer,MEM,POR,2.5,,fg3m,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,3-PT Made,24.17,3,2,0,0.6,25,Target,,,1.0,Demon | NA,OVER | NA,NA | NA
1642285,Cam Spencer,MEM,POR,1.5,,fg3m,Goblin,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,3-PT Made,24.17,3,2,0,0.6,25,Target,,,1.0,Goblin | NA,OVER | NA,NA | NA
1629018,Gary Trent,MIL,IND,5.5,,fg3a,Goblin,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,3-PT Attempted,24.09,3,2,0,0.6,21,Bad,,,1.0,Goblin | NA,OVER | NA,NA | NA
1629018,Gary Trent,MIL,IND,3.5,,fgm,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,FG Made,24.09,3,2,0,0.6,21,Bad,,,1.0,Demon | NA,OVER | NA,NA | NA
1629018,Gary Trent,MIL,IND,7.5,,fga,Goblin,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,FG Attempted,24.09,3,2,0,0.6,21,Bad,,,1.0,Goblin | NA,OVER | NA,NA | NA
1629018,Gary Trent,MIL,IND,2.5,,fg3m,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,3-PT Made,24.09,3,2,0,0.6,21,Bad,,,1.0,Demon | NA,OVER | NA,NA | NA
1627884,Derrick Jones,LAC,SAC,0.5,,fg3m,Goblin,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,3-PT Made,23.94,3,2,0,0.6,26,Target,,,1.0,Goblin | NA,OVER | NA,NA | NA
1627759,Jaylen Brown,BOS,MIA,3.5,,fg3m,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G-F,3-PT Made,34.35,1,4,0,0.2,10,Good,,,1.0,Demon | NA,OVER | NA,NA | NA
1627759,Jaylen Brown,BOS,MIA,2.5,,steals,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G-F,Steals,34.35,1,4,0,0.2,10,Good,,,1.0,Demon | NA,OVER | NA,NA | NA
1627759,Jaylen Brown,BOS,MIA,1.5,,steals,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G-F,Steals,34.35,1,4,0,0.2,10,Good,,,1.0,Demon | NA,OVER | NA,NA | NA
1627759,Jaylen Brown,BOS,MIA,6.5,,fg3a,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G-F,3-PT Attempted,34.35,1,4,0,0.2,10,Good,,,1.0,Demon | NA,OVER | NA,NA | NA
1627759,Jaylen Brown,BOS,MIA,2.5,,fg3m,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G-F,3-PT Made,34.35,1,4,0,0.2,10,Good,,,1.0,Demon | NA,OVER | NA,NA | NA
203924,Jerami Grant,POR,MEM,10.5,,fga,Standard,UNDER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,FG Attempted,29.09,2,3,0,0.4,17,Avg,,,1.0,Standard | NA,UNDER | NA,NA | NA
1630573,Sam Hauser,BOS,MIA,20.5,,fantasy,Standard,UNDER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Fantasy Score,23.84,3,2,0,0.6,10,Good,,,1.0,Standard | NA,UNDER | NA,NA | NA
1630573,Sam Hauser,BOS,MIA,3.5,,fgm,Standard,UNDER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,FG Made,23.84,3,2,0,0.6,10,Good,,,1.0,Standard | NA,UNDER | NA,NA | NA
1628401,Derrick White,BOS,MIA,3.5,,fg3m,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,3-PT Made,34.18,1,4,0,0.2,10,Good,,,1.0,Demon | NA,OVER | NA,NA | NA
1628401,Derrick White,BOS,MIA,5.5,,fg3m,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,3-PT Made,34.18,1,4,0,0.2,10,Good,,,1.0,Demon | NA,OVER | NA,NA | NA
1628401,Derrick White,BOS,MIA,4.5,,fg3m,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,3-PT Made,34.18,1,4,0,0.2,10,Good,,,1.0,Demon | NA,OVER | NA,NA | NA
1630558,Davion Mitchell,MIA,BOS,1.5,,steals,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Steals,28.93,2,3,0,0.4,6,Elite,,,1.0,Demon | NA,OVER | NA,NA | NA
1630558,Davion Mitchell,MIA,BOS,3.5,,fg3a,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,3-PT Attempted,28.93,2,3,0,0.4,6,Elite,,,1.0,Demon | NA,OVER | NA,NA | NA
1630558,Davion Mitchell,MIA,BOS,3.5,,fgm,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,FG Made,28.93,2,3,0,0.4,6,Elite,,,1.0,Demon | NA,OVER | NA,NA | NA
1630558,Davion Mitchell,MIA,BOS,1.5,,fg3m,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,3-PT Made,28.93,2,3,0,0.4,6,Elite,,,1.0,Demon | NA,OVER | NA,NA | NA
1641716,Jarace Walker,IND,MIL,8.5,,fga,Standard,UNDER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,FG Attempted,23.67,3,2,0,0.6,14,Avg,,,1.0,Standard | NA,UNDER | NA,NA | NA
1641716,Jarace Walker,IND,MIL,0.5,,steals,Goblin,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Steals,23.67,3,2,0,0.6,14,Avg,,,1.0,Goblin | NA,OVER | NA,NA | NA
1641716,Jarace Walker,IND,MIL,1.5,,fg3m,Goblin,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,3-PT Made,23.67,3,2,0,0.6,14,Avg,,,1.0,Goblin | NA,OVER | NA,NA | NA
1631170,Jaime Jaquez,MIA,BOS,1.5,,steals,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Steals,28.81,2,3,0,0.4,6,Elite,,,1.0,Demon | NA,OVER | NA,NA | NA
1630529,Herbert Jones,NOP,MIN,3.5,,fgm,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,FG Made,28.8,2,3,0,0.4,4,Elite,,,1.0,Demon | NA,OVER | NA,NA | NA
1630529,Herbert Jones,NOP,MIN,1.5,,2pm,Goblin,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Two Pointers Made,28.8,2,3,0,0.4,4,Elite,,,1.0,Goblin | NA,OVER | NA,NA | NA
1627783,Pascal Siakam,IND,MIL,1.5,,steals,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Steals,33.98,1,4,0,0.2,14,Avg,,,1.0,Demon | NA,OVER | NA,NA | NA
1641713,GG Jackson,MEM,POR,4.5,,fgm,Goblin,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,FG Made,18.14,4,1,0,0.8,25,Target,,,1.0,Goblin | NA,OVER | NA,NA | NA
1641713,GG Jackson,MEM,POR,3.5,,2pm,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Two Pointers Made,18.14,4,1,0,0.8,25,Target,,,1.0,Demon | NA,OVER | NA,NA | NA
1641713,GG Jackson,MEM,POR,0.5,,fg3m,Goblin,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,3-PT Made,18.14,4,1,0,0.8,25,Target,,,1.0,Goblin | NA,OVER | NA,NA | NA
1641739,Toumani Camara,POR,MEM,3.5,,fg3m,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,3-PT Made,33.73,1,4,0,0.2,17,Avg,,,1.0,Demon | NA,OVER | NA,NA | NA
1641739,Toumani Camara,POR,MEM,2.5,,steals,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Steals,33.73,1,4,0,0.2,17,Avg,,,1.0,Demon | NA,OVER | NA,NA | NA
1629130,Duncan Robinson,DET,NYK,0.5,,steals,Standard,UNDER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Steals,28.5,2,3,0,0.4,6,Elite,,,1.0,Standard | NA,UNDER | NA,NA | NA
1626167,Myles Turner,MIL,IND,1.5,,steals,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,C-F,Steals,28.49,2,3,0,0.4,21,Bad,,,1.0,Demon | NA,OVER | NA,NA | NA
203944,Julius Randle,MIN,NOP,3.5,,fg3m,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F-C,3-PT Made,33.48,1,4,0,0.2,26,Target,,,1.0,Demon | NA,OVER | NA,NA | NA
203944,Julius Randle,MIN,NOP,1.5,,steals,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F-C,Steals,33.48,1,4,0,0.2,26,Target,,,1.0,Demon | NA,OVER | NA,NA | NA
203944,Julius Randle,MIN,NOP,2.5,,steals,Demon,OVER,B,,NA,NA,,,,,NA,VOID,NO_ACTUAL,0,F-C,Steals,33.48,1,4,0,0.2,26,Target,,,1.0,Demon | NA,OVER | NA,NA | NA
