nba_player_id,player,team,opp_team,line,actual,prop_type_norm,pick_type,bet_direction,tier,abs_edge,abs_edge_bucket,minutes_bucket,actual_minutes,_opp_def_bucket,pick_minutes_bucket,dir_minutes_bucket,min_def_bucket,allowed_dir,dir_ok,platform_ok,result,void_reason,result_sign,pos,prop_type,min_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,overall_def_rank,def_tier,edge,confidence,prop_weight
1630591,Jalen Suggs,ORL,UTA,33.5,,pra,Demon,OVER,A,7.82,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,26.07,1,4,0,0.2,30,Target,7.82,7.82,1.0
1629656,Quentin Grimes,PHI,PHX,17.5,,points,Demon,OVER,A,7.81,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Points,30.02,0,5,0,0.0,19,Bad,7.81,7.81,1.0
1630559,Austin Reaves,LAL,GSW,29.5,,points,Demon,OVER,A,7.78,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Points,34.28,1,4,0,0.2,22,Bad,7.78,7.78,1.0
1630541,Moses Moody,GSW,LAL,25.5,,pra,Demon,OVER,A,7.76,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,24.6,1,4,0,0.2,24,Bad,7.76,7.76,1.0
203924,Jerami Grant,POR,MEM,24.5,23.0,points,Demon,OVER,A,7.76,3+,NA,28.016666666666666,NA,Demon | NA,OVER | NA,NA | NA,,,,MISS,,-1,F,Points,29.06,0,5,0,0.0,17,Avg,7.76,7.76,1.0
1630700,Dyson Daniels,ATL,CHA,29.5,,pra,Demon,OVER,A,7.75,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,33.88,1,4,0,0.2,14,Avg,7.75,7.75,1.0
1630591,Jalen Suggs,ORL,UTA,21.5,,points,Demon,OVER,A,7.71,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Points,26.07,0,5,0,0.0,30,Target,7.71,7.71,1.0
1628378,Donovan Mitchell,CLE,SAC,44.5,,pra,Demon,OVER,A,7.7,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,33.77,1,4,0,0.2,26,Target,7.7,7.7,1.0
1630198,Isaiah Joe,OKC,HOU,22.5,,pra,Demon,OVER,A,7.67,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,20.65,1,4,0,0.2,9,Good,7.67,7.67,1.0
1629060,Rui Hachimura,LAL,GSW,17.5,,points,Demon,OVER,A,7.66,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Points,29.78,0,5,0,0.0,22,Bad,7.66,7.66,1.0
1642264,Stephon Castle,SAS,DAL,33.5,,pra,Demon,OVER,A,7.65,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,30.78,0,5,0,0.0,12,Good,7.65,7.65,1.0
1631128,Christian Braun,DEN,CHI,13.5,,points,Demon,OVER,A,7.62,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Points,29.5,0,5,0,0.0,14,Avg,7.62,7.62,1.0
203935,Marcus Smart,LAL,GSW,14.5,,points,Demon,OVER,A,7.61,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Points,28.37,0,5,0,0.0,22,Bad,7.61,7.61,1.0
1641824,Matas Buzelis,CHI,DEN,31.5,,pra,Demon,OVER,A,7.61,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Pts+Rebs+Asts,28.27,1,4,0,0.2,13,Avg,7.61,7.61,1.0
1642267,Bub Carrington,WAS,BKN,19.5,,points,Demon,OVER,A,7.61,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Points,28.24,0,5,0,0.0,29,Target,7.61,7.61,1.0
1630241,Sam Merrill,CLE,SAC,19.5,,points,Demon,OVER,A,7.6,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Points,25.43,1,4,0,0.2,26,Target,7.6,7.6,1.0
2544,LeBron James,LAL,GSW,27.5,,points,Demon,OVER,A,7.57,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Points,33.15,0,5,0,0.0,22,Bad,7.57,7.57,1.0
1630559,Austin Reaves,LAL,GSW,37.5,,pra,Demon,OVER,A,7.53,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,34.28,1,4,0,0.2,22,Bad,7.53,7.53,1.0
1641764,Brandin Podziemski,GSW,LAL,17.5,,points,Demon,OVER,A,7.51,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Points,26.52,0,5,0,0.0,24,Bad,7.51,7.51,1.0
203935,Marcus Smart,LAL,GSW,19.5,,pra,Demon,OVER,A,7.49,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,28.37,0,5,0,0.0,22,Bad,7.49,7.49,1.0
201950,Jrue Holiday,POR,MEM,29.5,32.0,pra,Demon,OVER,A,7.47,3+,NA,24.95,NA,Demon | NA,OVER | NA,NA | NA,,,,HIT,,1,G,Pts+Rebs+Asts,28.0,1,4,0,0.2,17,Avg,7.47,7.47,1.0
203924,Jerami Grant,POR,MEM,28.5,27.0,pra,Demon,OVER,A,7.41,3+,NA,28.016666666666666,NA,Demon | NA,OVER | NA,NA | NA,,,,MISS,,-1,F,Pts+Rebs+Asts,29.06,1,4,0,0.2,17,Avg,7.41,7.41,1.0
1630217,Desmond Bane,ORL,UTA,34.5,,pra,Demon,OVER,A,7.4,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,33.92,1,4,0,0.2,30,Target,7.4,7.4,1.0
203994,Jusuf Nurkić,UTA,ORL,25.5,,pra,Standard,OVER,A,7.35,3+,NA,,NA,Standard | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,C,Pts+Rebs+Asts,26.55,3,2,0,0.6,8,Good,7.35,7.35,1.0
1641739,Toumani Camara,POR,MEM,19.5,15.0,points,Demon,OVER,A,7.35,3+,NA,29.55,NA,Demon | NA,OVER | NA,NA | NA,,,,MISS,,-1,F,Points,33.65,0,5,0,0.0,17,Avg,7.35,7.35,1.0
1628991,Jaren Jackson,UTA,ORL,14.5,,points,Goblin,OVER,A,7.32,3+,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F-C,Points,30.73,5,0,0,1.0,8,Good,7.32,7.32,1.0
1642258,Zaccharie Risacher,ATL,CHA,9.5,,pra,Goblin,OVER,A,7.31,3+,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Pts+Rebs+Asts,24.33,4,1,0,0.8,14,Avg,7.31,7.31,1.0
1641713,GG Jackson,MEM,POR,19.5,15.0,points,Demon,OVER,A,7.3,3+,NA,27.1,NA,Demon | NA,OVER | NA,NA | NA,,,,MISS,,-1,F,Points,18.45,0,5,0,0.0,25,Target,7.3,7.3,1.0
1641730,Noah Clowney,BKN,WAS,23.5,,pra,Demon,OVER,A,7.26,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F-C,Pts+Rebs+Asts,28.42,1,4,0,0.2,28,Target,7.26,7.26,1.0
1631096,Chet Holmgren,OKC,HOU,23.5,,points,Demon,OVER,A,7.23,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,C-F,Points,29.22,0,5,0,0.0,9,Good,7.23,7.23,1.0
1630598,Aaron Wiggins,OKC,HOU,19.5,,points,Demon,OVER,A,7.23,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Points,24.03,1,4,0,0.2,9,Good,7.23,7.23,1.0
1630700,Dyson Daniels,ATL,CHA,16.5,,points,Demon,OVER,A,7.22,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Points,33.88,0,5,0,0.0,14,Avg,7.22,7.22,1.0
1641718,Keyonte George,UTA,ORL,18.5,,points,Goblin,OVER,A,7.22,3+,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Points,34.4,5,0,0,1.0,8,Good,7.22,7.22,1.0
1642907,Cedric Coward,MEM,POR,27.5,20.0,pra,Demon,OVER,A,7.19,3+,NA,25.016666666666666,NA,Demon | NA,OVER | NA,NA | NA,,,,MISS,,-1,G,Pts+Rebs+Asts,26.68,0,5,0,0.0,25,Target,7.19,7.19,1.0
1629661,Cameron Johnson,DEN,CHI,5.5,,points,Goblin,OVER,A,7.19,3+,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Points,30.64,5,0,0,1.0,14,Avg,7.19,7.19,1.0
1630188,Jalen Smith,CHI,DEN,28.5,,pra,Demon,OVER,A,7.19,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F-C,Pts+Rebs+Asts,20.16,0,5,0,0.0,13,Avg,7.19,7.19,1.0
1642849,Nolan Traore,BKN,WAS,16.5,,points,Demon,OVER,A,7.17,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Points,20.18,1,4,0,0.2,28,Target,7.17,7.17,1.0
1631094,Paolo Banchero,ORL,UTA,29.5,,points,Demon,OVER,A,7.13,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Points,34.25,1,4,0,0.2,30,Target,7.13,7.13,1.0
1628976,Wendell Carter,ORL,UTA,25.5,,pra,Demon,OVER,A,7.13,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,C-F,Pts+Rebs+Asts,29.69,1,4,0,0.2,30,Target,7.13,7.13,1.0
1629651,Nic Claxton,BKN,WAS,17.5,,points,Demon,OVER,A,7.11,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,C,Points,29.23,0,5,0,0.0,28,Target,7.11,7.11,1.0
1630170,Devin Vassell,SAS,DAL,23.5,,pra,Demon,OVER,A,7.09,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G-F,Pts+Rebs+Asts,31.08,0,5,0,0.0,12,Good,7.09,7.09,1.0
1627734,Domantas Sabonis,SAC,CLE,9.5,,points,Goblin,OVER,A,7.06,3+,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F-C,Points,29.74,5,0,0,1.0,11,Good,7.06,7.06,1.0
1642259,Alex Sarr,WAS,BKN,24.5,,points,Demon,OVER,A,7.06,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,C,Points,28.28,1,4,0,0.2,29,Target,7.06,7.06,1.0
1627734,Domantas Sabonis,SAC,CLE,25.5,,pra,Goblin,OVER,A,7.05,3+,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F-C,Pts+Rebs+Asts,29.74,4,1,0,0.8,11,Good,7.05,7.05,1.0
1630178,Tyrese Maxey,PHI,PHX,43.5,,pra,Demon,OVER,A,7.03,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,38.88,1,4,0,0.2,19,Bad,7.03,7.03,1.0
1626220,Royce O'Neale,PHX,PHI,23.5,,pra,Demon,OVER,A,7.03,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Pts+Rebs+Asts,29.48,0,5,0,0.0,18,Avg,7.03,7.03,1.0
1629661,Cameron Johnson,DEN,CHI,12.5,,pra,Goblin,OVER,A,7.02,3+,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Pts+Rebs+Asts,30.64,5,0,0,1.0,14,Avg,7.02,7.02,1.0
201566,Russell Westbrook,SAC,CLE,29.5,14.0,pra,Demon,OVER,A,7.01,3+,NA,19.916666666666668,NA,Demon | NA,OVER | NA,NA | NA,,,,MISS,,-1,G,Pts+Rebs+Asts,29.36,0,5,0,0.0,11,Good,7.01,7.01,1.0
1626164,Devin Booker,PHX,PHI,28.5,,pra,Goblin,OVER,A,7.0,3+,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,34.02,5,0,0,1.0,18,Avg,7.0,7.0,1.0
1642264,Stephon Castle,SAS,DAL,21.5,,points,Demon,OVER,A,7.0,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Points,30.78,0,5,0,0.0,12,Good,7.0,7.0,1.0
1630178,Tyrese Maxey,PHI,PHX,29.5,,pra,Goblin,OVER,A,6.97,3+,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,38.88,4,1,0,0.8,19,Bad,6.97,6.97,1.0
201143,Al Horford,GSW,LAL,24.5,,pra,Demon,OVER,A,6.97,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,C-F,Pts+Rebs+Asts,20.19,0,5,0,0.0,24,Bad,6.97,6.97,1.0
1631096,Chet Holmgren,OKC,HOU,33.5,,pra,Demon,OVER,A,6.96,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,C-F,Pts+Rebs+Asts,29.22,1,4,0,0.2,9,Good,6.96,6.96,1.0
201935,James Harden,CLE,SAC,29.5,,points,Demon,OVER,A,6.96,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Points,35.52,0,5,0,0.0,26,Target,6.96,6.96,1.0
1641717,Cason Wallace,OKC,HOU,22.5,,pra,Demon,OVER,A,6.94,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,26.53,1,4,0,0.2,9,Good,6.94,6.94,1.0
1628379,Luke Kennard,LAL,GSW,19.5,,pra,Demon,OVER,A,6.92,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,20.54,0,5,0,0.0,22,Bad,6.92,6.92,1.0
1630198,Isaiah Joe,OKC,HOU,17.5,,points,Demon,OVER,A,6.9,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Points,20.65,1,4,0,0.2,9,Good,6.9,6.9,1.0
1641824,Matas Buzelis,CHI,DEN,22.5,,points,Demon,OVER,A,6.89,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Points,28.27,0,5,0,0.0,13,Avg,6.89,6.89,1.0
1628374,Lauri Markkanen,UTA,ORL,25.5,,pra,Goblin,OVER,A,6.89,3+,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F-C,Pts+Rebs+Asts,35.24,3,2,0,0.6,8,Good,6.89,6.89,1.0
203994,Jusuf Nurkić,UTA,ORL,7.5,,points,Goblin,OVER,A,6.89,3+,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,C,Points,26.55,5,0,0,1.0,8,Good,6.89,6.89,1.0
1642849,Nolan Traore,BKN,WAS,22.5,,pra,Demon,OVER,A,6.88,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,20.18,1,4,0,0.2,28,Target,6.88,6.88,1.0
201950,Jrue Holiday,POR,MEM,19.5,20.0,points,Demon,OVER,A,6.84,3+,NA,24.95,NA,Demon | NA,OVER | NA,NA | NA,,,,HIT,,1,G,Points,28.0,1,4,0,0.2,17,Avg,6.84,6.84,1.0
1629660,Ty Jerome,MEM,POR,15.5,,points,Standard,OVER,A,6.83,3+,NA,,NA,Standard | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G-F,Points,20.33,3,0,0,1.0,25,Target,6.83,6.83,1.0
203954,Joel Embiid,PHI,PHX,24.5,,points,Goblin,OVER,A,6.82,3+,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,C-F,Points,31.2,4,1,0,0.8,19,Bad,6.82,6.82,1.0
201942,DeMar DeRozan,SAC,CLE,11.5,5.0,points,Goblin,OVER,A,6.8,3+,NA,20.383333333333333,NA,Goblin | NA,OVER | NA,NA | NA,,,,MISS,,-1,G-F,Points,32.83,3,2,0,0.6,11,Good,6.8,6.8,1.0
1642846,Ace Bailey,UTA,ORL,14.5,,pra,Goblin,OVER,A,6.78,3+,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Pts+Rebs+Asts,25.64,4,1,0,0.8,8,Good,6.78,6.78,1.0
1629001,De'Anthony Melton,GSW,LAL,20.5,,points,Demon,OVER,A,6.77,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Points,21.44,0,5,0,0.0,24,Bad,6.77,6.77,1.0
1631093,Jaden Ivey,CHI,DEN,14.5,,points,Standard,UNDER,A,6.76,3+,NA,,NA,Standard | NA,UNDER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Points,17.26,0,5,0,0.0,13,Avg,-6.76,6.76,1.0
1630163,LaMelo Ball,CHA,ATL,36.5,,pra,Demon,OVER,A,6.76,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,27.43,1,4,0,0.2,20,Bad,6.76,6.76,1.0
1630577,Julian Champagnie,SAS,DAL,24.5,,pra,Demon,OVER,A,6.75,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Pts+Rebs+Asts,28.47,0,5,0,0.0,12,Good,6.75,6.75,1.0
201935,James Harden,CLE,SAC,29.5,,pra,Goblin,OVER,A,6.67,3+,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,35.52,4,1,0,0.8,26,Target,6.67,6.67,1.0
201142,Kevin Durant,HOU,OKC,17.5,,points,Goblin,OVER,A,6.64,3+,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Points,36.64,3,2,0,0.6,1,Elite,6.64,6.64,1.0
1631222,Jake LaRavia,LAL,GSW,20.5,,pra,Demon,OVER,A,6.64,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Pts+Rebs+Asts,27.1,1,4,0,0.2,22,Bad,6.64,6.64,1.0
1642281,Jaylon Tyson,CLE,SAC,19.5,,pra,Goblin,OVER,A,6.62,3+,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G-F,Pts+Rebs+Asts,27.89,5,0,0,1.0,26,Target,6.62,6.62,1.0
1642366,Quinten Post,GSW,LAL,14.5,,points,Demon,OVER,A,6.62,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,C,Points,17.63,0,5,0,0.0,24,Bad,6.62,6.62,1.0
1627750,Jamal Murray,DEN,CHI,19.5,,points,Goblin,OVER,A,6.6,3+,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Points,35.79,4,1,0,0.8,14,Avg,6.6,6.6,1.0
203999,Nikola Jokić,DEN,CHI,39.5,,pra,Goblin,OVER,A,6.59,3+,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,C,Pts+Rebs+Asts,34.42,3,2,0,0.6,14,Avg,6.59,6.59,1.0
1628386,Jarrett Allen,CLE,SAC,9.5,,points,Goblin,OVER,A,6.58,3+,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,C,Points,27.08,4,1,0,0.8,26,Target,6.58,6.58,1.0
1630578,Alperen Sengun,HOU,OKC,24.5,,points,Demon,OVER,A,6.58,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,C,Points,33.95,1,4,0,0.2,1,Elite,6.58,6.58,1.0
2544,LeBron James,LAL,GSW,37.5,,pra,Standard,UNDER,A,6.54,3+,NA,,NA,Standard | NA,UNDER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Pts+Rebs+Asts,33.15,0,5,0,0.0,22,Bad,-6.54,6.54,1.0
1629631,De'Andre Hunter,SAC,CLE,22.5,7.0,pra,Demon,OVER,A,6.54,3+,NA,24.566666666666666,NA,Demon | NA,OVER | NA,NA | NA,,,,MISS,,-1,F-G,Pts+Rebs+Asts,26.16,1,4,0,0.2,11,Good,6.54,6.54,1.0
1631094,Paolo Banchero,ORL,UTA,41.5,,pra,Demon,OVER,A,6.52,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Pts+Rebs+Asts,34.25,1,4,0,0.2,30,Target,6.52,6.52,1.0
1628374,Lauri Markkanen,UTA,ORL,17.5,,points,Goblin,OVER,A,6.51,3+,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F-C,Points,35.24,5,0,0,1.0,8,Good,6.51,6.51,1.0
1630703,Scoot Henderson,POR,MEM,17.5,11.0,points,Demon,OVER,A,6.5,3+,NA,21.266666666666666,NA,Demon | NA,OVER | NA,NA | NA,,,,MISS,,-1,G,Points,21.0,0,1,0,0.0,17,Avg,6.5,6.5,1.0
203501,Tim Hardaway,DEN,CHI,7.5,,points,Goblin,OVER,A,6.49,3+,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G-F,Points,27.49,3,2,0,0.6,14,Avg,6.49,6.49,1.0
1629008,Michael Porter,BKN,WAS,29.5,,points,Demon,OVER,A,6.47,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Points,33.05,2,3,0,0.4,28,Target,6.47,6.47,1.0
1629001,De'Anthony Melton,GSW,LAL,26.5,,pra,Demon,OVER,A,6.46,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,21.44,0,5,0,0.0,24,Bad,6.46,6.46,1.0
1631221,Collin Gillespie,PHX,PHI,9.5,,points,Goblin,OVER,A,6.46,3+,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Points,28.31,5,0,0,1.0,18,Avg,6.46,6.46,1.0
1641731,Bilal Coulibaly,WAS,BKN,15.5,,points,Demon,OVER,A,6.45,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Points,26.68,0,5,0,0.0,29,Target,6.45,6.45,1.0
1630551,Justin Champagnie,WAS,BKN,14.5,,points,Demon,OVER,A,6.42,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G-F,Points,19.39,0,5,0,0.0,29,Target,6.42,6.42,1.0
1630170,Devin Vassell,SAS,DAL,17.5,,points,Demon,OVER,A,6.42,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G-F,Points,31.08,0,5,0,0.0,12,Good,6.42,6.42,1.0
1630171,Isaac Okoro,CHI,DEN,16.5,,points,Demon,OVER,A,6.39,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F-G,Points,25.84,1,4,0,0.2,13,Avg,6.39,6.39,1.0
1642270,Donovan Clingan,POR,MEM,33.5,30.0,pra,Demon,OVER,A,6.38,3+,NA,25.416666666666668,NA,Demon | NA,OVER | NA,NA | NA,,,,MISS,,-1,C,Pts+Rebs+Asts,27.27,1,4,0,0.2,17,Avg,6.38,6.38,1.0
1629014,Anfernee Simons,CHI,DEN,26.5,,pra,Standard,UNDER,A,6.36,3+,NA,,NA,Standard | NA,UNDER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,24.66,2,3,0,0.4,13,Avg,-6.36,6.36,1.0
1628415,Dillon Brooks,PHX,PHI,23.5,,pra,Goblin,OVER,A,6.35,3+,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G-F,Pts+Rebs+Asts,31.15,4,1,0,0.8,18,Avg,6.35,6.35,1.0
1631109,Mark Williams,PHX,PHI,27.5,,pra,Demon,OVER,A,6.33,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,C,Pts+Rebs+Asts,24.04,1,4,0,0.2,18,Avg,6.33,6.33,1.0
1629008,Michael Porter,BKN,WAS,38.5,,pra,Demon,OVER,A,6.33,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Pts+Rebs+Asts,33.05,2,3,0,0.4,28,Target,6.33,6.33,1.0
1642383,Walter Clayton,MEM,POR,16.5,18.0,pra,Demon,OVER,A,6.33,3+,NA,22.033333333333335,NA,Demon | NA,OVER | NA,NA | NA,,,,HIT,,1,G,Pts+Rebs+Asts,18.13,1,4,0,0.2,25,Target,6.33,6.33,1.0
1629637,Jaxson Hayes,LAL,GSW,17.5,,pra,Demon,OVER,A,6.33,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,C-F,Pts+Rebs+Asts,17.37,0,5,0,0.0,22,Bad,6.33,6.33,1.0
1631128,Christian Braun,DEN,CHI,18.5,,pra,Standard,UNDER,A,6.32,3+,NA,,NA,Standard | NA,UNDER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,29.5,1,4,0,0.2,14,Avg,-6.32,6.32,1.0
1629631,De'Andre Hunter,SAC,CLE,18.5,6.0,points,Demon,OVER,A,6.32,3+,NA,24.566666666666666,NA,Demon | NA,OVER | NA,NA | NA,,,,MISS,,-1,F-G,Points,26.16,1,4,0,0.2,11,Good,6.32,6.32,1.0
1628991,Jaren Jackson,UTA,ORL,15.5,,points,Standard,OVER,A,6.32,3+,NA,,NA,Standard | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F-C,Points,30.73,5,0,0,1.0,8,Good,6.32,6.32,1.0
1629651,Nic Claxton,BKN,WAS,26.5,,pra,Demon,OVER,A,6.32,3+,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,C,Pts+Rebs+Asts,29.23,0,5,0,0.0,28,Target,6.32,6.32,1.0
