player_norm,espn_athlete_id
zafer gorgen,292144
mustafa burak boznan,297997
cemilhan aslan,415406
luis perez,110633
kevin rodrigues,173614
myenty abena,200981
tayyib talha sanuc,245506
nihad mujakic,257942
nazim sangare,261361
salem m'bakata,276378
arda kizildag,292078
mehmet kalkan,397456
mervan mujdeci,414328
ali isik,415959
alexandru maxim,173816
drissa camara,281531
melih kabasakal,305565
kacper kozlowski,316281
ogun ozcicek,325025
victor gidado,385702
karamba gassama,405892
kuzey bulgulu,408704
mehmet bodur,414327
muhammet akmelek,415407
deian sorescu,240542
denis dragus,262595
mohamed bayo,267519
christopher lungoyi,302241
yusuf kabadayi,346745
ali ablak,388784
ali osman kalin,403697
berat ipek,414329
onurcan piri,187744
bilal biyazit,282774
deniz donmezer,373504
lionel carole,150318
stefano denswil,170728
joshua brenet,178433
majid hosseini,194861
semih guler,219671
jadel katongo,328462
abdulsamet burak,366318
enes gokcek,384597
kayra cihan,395567
mustafa obut,395568
aras celik,415380
ahmet comert,415384
ertugrul demirel,415385
carlos mane,192477
furkan soyalp,204793
miguel cardoso,214311
gorkem saglam,220820
laszlo benes,221047
ramazan civelek,222725
youssef ait bennasser,223556
burak kapacak,266001
dorukhan tokoz,275084
nurettin korkmaz,286379
eray ozbek,300989
denis makarov,302063
yigit celtik,324150
necip ozer,395569
ataol karap&#305;nar,414209
mahmuthan polat,415381
muhammet yasar,415386
fedor chalov,228342
arda kaya,251155
german onugkha,276460
indrit tuci,305491
talha sariarslan,310169
sam mather,325562
gunes talas,415382
arda kabukci,415383
okan kocuk,217643
irfan can egribayat,241797
efe toruz,397294
efe ustun,408771
mehmet karsli,418955
zeki yavru,183149
lubomir satka,204701
rick van drongelen,229562
soner gonul,251850
toni borevkovic,275239
logi tomasson,305194
josafat mendes,323272
yunus emre cift,338308
bedirhan cetin,365745
enes albak,365761
ali diabate,417377
olivier ntcham,224064
emre kilinc,261298
antoine makoumbou,269143
celil yuksel,272734
yalcin kayan,277435
afonso sousa,307519
muhammet ozbaskici,365747
eyup degirmenci,403321
ebrima ceesay,408769
franck atoen,409542
tahsin bulbul,410999
muhammet akyuz,416478
cherif ndiaye,251924
carlo holse,255313
marius mouandilmadji,276831
elayis tavsan,283431
tanguy coulibaly,290726
kouadou assoumou,345372
alper efe pazar,365748
deniz seker,414478
saikuba jarju,417378
ricardo velho,306513
erhan erenturk,330710
ebrar aydin,387999
berk deniz cukurcu,409144
dimitrios goutas,187896
matej hanousek,217684
pedro pereira,224188
zan zuzek,239754
thalisson kelven,250903
abdurrahim dursun,257300
ousmane diabate,275061
firatacan uzum,287200
abdullah sahindere,292227
umut islamoglu,387709
emirhan unal,397138
yigit hamza aydar,409145
peter etebo,235299
tom dele-bashiru,261422
dal varesanovic,291634
franco tongya,297219
moussa kyabou,302706
goktan gurpuz,306932
samed onur,311429
ogulcan ulgun,322841
ensar kemaloglu,387708
arda celik,387711
erk aslan,418613
m'baye niang,119868
sekou koita,228556
henry onyekuru,238772
cihan canak,321113
metehan mimaroglu,323056
furkan ayaz,408770
seyfi toprak kiskanc,409146
yusuf hasan temel,409147
prince martor,415388
bahad&#305;r han gungordu,275956
deniz ertas,356185
egemen aydin,392695
josip calusic,188002
riechedly bazoer,188411
guilherme sitya,191148
karahan subasi,222722
yhoan andzouana,229690
adil demirbag,274270
ugurcan yazgili,277382
adamo nagalo,316073
rayyan baniya,324814
arif bosluk,355367
ahmet tirpanci,395435
ata yanik,418703
sander svendsen,186248
enis bardhi,218104
marko jevtovic,222395
diogo goncalves,238896
berkan kutlu,292252
ufuk akyol,292281
melih ibrahimoglu,296563
jin-ho jo,297264
morten bjorlo,333792
efe secil,395436
&#304;smail esat buga,404754
omer cobanoglu,419550
deniz turuc,177065
jackson muleka,273223
marius stefanescu,289922
blaz kramer,290216
kazeem olaigbe,298683
tunahan tasci,306552
eren yagmur,414330
ahmet yildirim,31006
andre onana,215340
onuralp cevikkan,365027
erol colak,403336
stefan savic,150541
mustafa eskihellac,270325
mathias løvik,323788
wagner pina,365810
chibuike nwaiwu,391744
arda ozturk,397606
taha ince,404648
yakuphan sarialioglu,415085
ahmet tekke,417814
edin visca,154647
okay yokuslu,169512
ozan tufan,177084
oleksandr zubkov,228267
benjamin bouchouari,304683
ernest muci,305542
tim jabol-folcarelli,315227
arsenii batahov,326671
salih malkocoglu,363186
christ inao oulai,386989
boran baskan,402466
oguzhan ertem,417813
paul onuachu,221738
tony nwakaeme,222548
mehmet umut nayir,224357
felipe,315626
onuralp cakiroglu,398045
esat alkurt,415379
volkan babacan,108303
muhammed sengezer,241800
dogan alemdar,278790
luca stancic,406478
onur bulut,173335
leo duarte,234015
christopher operi,249072
ousseynou ba,260231
jerome opoku,261505
festy ebosele,290106
kazimcan karatas,301345
hamza gureler,379645
omer sahiner,193147
olivier kemen,212149
amine harit,238917
umut gunes,266576
berat ozdemir,292081
onur ergun,305571
abbosbek fayzullaev,317793
jakub kaluzinski,341702
davie selke,196032
eldor shomurodov,216937
nuno da costa,224798
yusuf sari,262947
ivan brnic,306611
bertug yildirim,324813
tugra turhan,397221
berkay aslan,406782
rodolfo cota,103729
angel malagon,200101
norberto bedolla,371477
cristian borja,132676
nestor araujo,164331
kevin alvarez,195312
sebastian caceres,285756
israel reyes,290414
ramon juarez,307891
miguel vazquez,311853
ralph orquin,346805
erick sanchez,129421
jonathan dos santos,137439
alan cervantes,228351
alexis gutierrez,265866
santiago naveda,293353
dagoberto espinoza,363021
aaron arredondo,386255
antonio alvarez,386892
osvaldo arriaga,394111
henry martin,93184
patricio salas,115044
brian rodriguez,144325
rodrigo aguirre,159042
victor davila,204923
alejandro zendejas,212824
javairo dilrosun,258971
raul zuniga,290853
isaias violante,308956
diego reyes,83869
andreas gianniotis,178360
ali yanar,366757
sant kazanci,389319
aegean albayrak,389320
volkan sari,414210
kamil ahmet corekci,154362
claudio winck,159052
emre tasdemir,217645
rodrigo becao,231291
nicholas opoku,256836
godfried frimpong,323039
taylan aydin,361678
berkay muratoglu,397865
eren sehitoglu,397869
ege ketahte,397870
adem arous,410358
efe alkac,414217
ahmet taha dagbasi,418731
kerem demirbay,188053
haris hajradinovic,191946
cafu,193180
irfan can kahveci,211923
mortadha ben ouanes,273170
andri fannar baldursson,298404
eyup aydin,346757
mustafa baydan,376037
bunyamin cetinkaya,384417
yaman suakar,388677
bahtiyar aras ozden,396866
kaan dogan,397871
alperen kolay,414213
mehmed k&#305;rc&#305;oglu,414214
batuhan &#304;rgin,414215
efe gundogdu,414216
yasar yigit kaplan,414218
burak gultekin,418729
cenk tosun,136585
fousseni diabate,219463
kubilay kanatsizkus,236378
habib gueye,256674
ali yavuz kol,276799
jim allevinah,284333
yusuf barasi,284718
adrian benedyczak,288482
erdem cetinkaya,345866
emirhan yi&#287;it,367548
murat guler,414211
ahmet demirelli,414212
camilo vargas,185147
cesar ramos,236138
carlos robles,132219
carlos orrantia,159906
rober,231341
gaddi aguirre,233106
adrian mora,270210
jose lozano,271502
jorge rodriguez,79608
jorge san martin,380457
paulo ramirez,388094
luis blanco,407290
alonso ramirez,120798
aldo rocha,178839
mateo garcia,205539
edgar zaldivar,234867
abraham bass,333850
victor rios,366679
jesus serrato,383233
uros djurdjevic,195220
gustavo ferrareis,213775
eduardo aguirre,228358
gustavo del prete,276313
diego gonzalez,315609
jose martin,407291
gokhan degirmenci,144462
aleksandar jovanovic,206033
serhat oztasdelen,408090
massadio haidara,154532
mateusz wieteska,212258
ahmet oguz,218616
anfernee dijksteel,246924
tayfur bingol,261307
hrvoje smolcic,292170
botond balogh,297197
muharrem cinan,406835
muhammed efe kucuk,415389
deniz ceylan,419590
karol linetty,198770
show,272027
habib keita,308517
joseph nonge,355998
mahamadou susoho,365331
samet yalcin,387309
yusuf narin,415390
daniel agyei,142521
bruno petkovic,182097
serdar dursun,240580
darko churlinov,254468
rigoberto rivas,256895
can keles,306105
ahmet sagat,365739
furkan gedik,406844
oscar whalley,194182
raul rangel,290899
eduardo garcia,297276
juan liceaga,387985
miguel gomez,3313
jose castillo,37249
alan mozo,215785
miguel tapias,233976
leonardo sepulveda,254433
luis olivas,265967
richard ledezma,271844
gilberto sepulveda,283650
diego campillo,290889
bryan gonzalez,297284
raul martinez,362604
santiago sandoval,118717
isaac brizuela,128268
daniel aguirre,133111
omar govea,190901
erick gutierrez,194311
luis romo,242614
cristian inda,371508
hugo camberos,387984
alan pulido,136135
javier hernandez,146419
roberto alvarado,194308
efrain alvarez,260173
teun wilke,297280
jonathan padilla,361264
armando gonzalez,376110
alfonso blanco,101912
oscar jimenez,176824
oscar garcia,335959
jaine barreiro,172073
ivan moreno,195695
rodrigo echeverria,199163
paul saracho,215619
paolo medina,277204
oscar villa,308985
luis cervantes,336000
valentin gauthier,362259
jesus lara,372142
christopher mora,399013
jose saldamando,401539
hector uribe,70610
carlos cisneros,183635
omar fernandez,192813
jose david ramirez,200989
fernando hernandez,228344
jordi cortizo,235451
salvador reyes,241346
jose rodriguez,251543
fernando beltran,259697
gonzalo napoli,271441
daniel arcila,317509
angel estrada,323772
sebastian santos,357437
luis valadez,386922
rogelio funes mori,143362
ismael diaz,195326
jose alvarado,201538
ettson ayon,329123
roman almanza,381271
gael garcia,381571
andres gudino,224752
kevin mier,266587
emmanuel ochoa,303277
bruno salgado,415479
carlos vargas,74070
omar campos,136124
jorge sanchez,178746
gonzalo piovi,192166
camilo candido,220130
willer ditta,270229
jesus orozco,318342
josue diaz,324354
raymundo rubio,364719
jorge rodarte,407543
diego valdez,47660
emmanuel sanchez,84101
lorenzo faravelli,154517
ignacio rivero,178042
carlos rodriguez,103714
erik lira,276942
angel marquez,285862
amaury garcia,291186
cristian jimenez,316600
andres montano,336641
karol velazquez,364722
amaury morales,365830
angel sepulveda,151850
rodolfo rotondi,257640
jose paradela,277270
luka romero,303844
bryan gamboa,365831
fernando samano,365860
alex gutierrez,375788
mateo levy,376567
inigo cuesta,411617
victor alcaraz,265865
ricardo gutierrez,276399
jorge garcia,162654
jose esquivel,215569
bryan colula,222189
lucas merolla,233933
jair diaz,253961
facundo almada,283788
salvador rodriguez,314782
angel leyva,398957
christopher castro,400889
leonel moreno,407469
brian aguas,409814
jefferson intriago,186304
edgar barcenas,201919
jordan flores,207807
mauro lainez,219471
roberto meraz,245842
alan torres,286309
sebastian fierro,290894
alberto herrera,327782
mauro zaleta,333586
angel saavedra,350904
gilberto adame,362037
said godinez,379903
ivan gonzalez,83433
jesus hernandez,260311
nicolas benedetti,222126
brian rubio,260052
dudu teodora,269827
gabriel lopez,344178
omar moreno,357211
anderson duarte,359828
anwar ben rhouma torres,360162
luis cardenas,190907
santiago mele,203067
santiago perez-meraz,405567
antonio leone,23761
sergio ramos,41579
hector moreno,125300
stefan medina,146989
carlos salcedo,184299
sebastian vegas,190559
ricardo chavez,202106
luis reyes,215559
luis sanchez,229362
gerardo arteaga,245848
victor guzman,219470
cesar bustos,364682
carlos frayde,413678
jesus corona,117977
sergio canales,125383
lucas ocampos,159263
oliver torres,173233
erick aguirre,194666
michell rodriguez,291191
fidel ambriz,298860
iker fimbres,365476
jose urias,371493
cesar garza,375061
francisco valenzuela,376556
cristian reyes,379211
anthony martial,181140
roberto de la rosa,261137
orlando botello linares,296722
joaquin moxica,371491
cesar lopez,78772
gibran lajud,187496
andres sanchez,210848
diego urtiaga,305603
carlos rodas,316489
julio dominguez,77934
daniel guillen,186844
aldo cruz,263221
robson bambu,269746
eduardo aguila,346233
roman torres,358389
jose suarez,364720
raul patron,414531
david rodriguez,26703
rodrigo dourado,170506
sebastien salles-lamonge,232323
mateo klimowicz,251840
oscar macias,259819
benjamin galdames,283623
kevin ortega,307581
jahaziel marchand,312596
jonantan villal,322633
sebastian perez bouquet,333602
miguel garcia,398289
alan sandoval,414530
jose de jesus gonzalez,280546
yan phillipe,322657
cristian mares,340122
diego abitia,340204
fidel barajas,350481
keylor navas,73247
rodrigo parra,314396
miguel paul,361344
pablo lara,379978
ruben duarte,177553
alvaro angulo,217532
nathan silva,236597
jesus rivas,256877
pablo bennevendo,286879
pablo alfonso monroy,359267
jonathan flores,371476
angel azuaje,400755
emiliano villasenor,401070
alejandro juarez,407353
andryk leon,410761
gerardo serralde,414872
ulises rivas,191735
leo suarez,195339
jose caicedo,199782
adalberto carrasquilla,219508
pedro vite,297150
dennis ramirez,317464
santiago trigos,333765
rodrigo lopez,344568
angel rico,386920
sebastian venegas,399032
misael torres,407352
iker jimenez garcia,409852
stanley garcia,410760
jose macias,172599
guillermo martinez,193566
alan medina,260054
ezequiel unsain,200935
luis jimenez,379015
rodrigo castaneda,408266
roman estrada,411867
alexis pena,224736
cristian calderon,228730
emilio lara,292414
agustin oliveros,303329
jesus alcantar,304423
alan montes,304424
emilio martinez,310751
franco rossano,386254
diego de buen,164334
daniel marquez,200832
agustin palavecino,219001
alejandro andrade,294449
pavel perez,324719
rogelio cortez,347034
arath moreno,359681
joshua palacios,387739
diber cambindo,248826
ricardo monreal,259971
raul sanchez,264285
tomas badaloni,271226
kevin rosero,313008
bryan casas,313106
waldo madrid,318555
brandon lomeli,371507
kevin armenta,387793
omar santoyo,392014
julio gonzalez,152371
juan pablo ramon gomez castillo,307184
luis gabriel rey,147715
nicolas diaz,255767
fernando monarrez,284657
brian hernandez,316140
jose pachuca,364703
jafet cortes,407292
alvaro burgos,412858
raul castillo,131733
angelo araos,224335
brayan garnica,227939
angel robles,239201
efrain orona,252608
carlos baltazar,267521
alejandro organista,284658
edgar guerra,308096
miguel ramirez,311296
iker moreno,338844
ariel gamarra,361360
owen gonzalez,366699
denilson paz,401548
lucas cavallini,172596
ricardo marin,228352
emiliano gomez,271439
kevin velasco,275651
walter portales,304158
esteban lozano,304626
eduardo navarro,386857
mateo gonzalez,388238
carlos acevedo,236368
hector holguin perez,301897
david sanchez,388336
jonathan perez,96526
jose abella,173063
kevin balanta,211943
oscar ortega,222009
edson gutierrez,227406
bruno amione,290728
emmanuel echeverria,323797
francisco villalba,110987
diego medina,140817
javier guemez,189785
aldo lopez,253556
luis espinoza,268000
ronaldo prieto,276281
jordan carillo,277191
ramiro sordo,309463
salvador mariscal,316623
kevin palacios,324258
luis gomez,381487
nelson cedillo,411318
jair gonzalez,189590
choco lozano,207205
cristian dajome,222678
jesus ocejo,264846
tahiel jimenez,376557
antonio rodriguez,175155
jorge hernandez,284928
jose castro,379472
kevin escamilla,159284
rafael fernandez,178142
jesus vega,189834
jesus gomez,206158
unai bilbao,222363
josue reyes,284242
jackson porozo,286665
aaron mejia,364629
pablo nicolas ortiz,364810
ramiro franco,365834
david osuna,407602
joe corona,151993
domingo blanco,195729
frank thierry boya,232558
kevin castaneda,276398
ezequiel bullaude,282380
ivan tona,284241
gilberto mora,389575
german padilla,414873
christian castillo,42182
joaquin montecinos,207932
shamar nicholson,231751
adonis preciado,285904
mourad el ghezouani,300710
ramiro arciga,360957
joban gonzalez,401798
sebastian jurado,239573
guillermo ruiz,264118
benny diaz,269139
jose garcia,92561
jesus murillo,197050
alejandro mayorga,256207
francisco nevarez,269521
moises mosquera,307520
bryan romero,325392
ricardo juarez,366095
diego ochoa,372152
ivan cardenas,407296
angel torres,128053
javier salas,170528
rodolfo pizarro,176489
dieter villalpando,198904
homer martinez,241474
eder lopez,259983
guilherme castilho,270379
raymundo fulgencio,276665
denzell garcia,337308
leonardo silva,358342
jan carmona,364578
cesar sosa,179814
angel zaldivar,186084
oscar estupinan,219158
jairo torres,249278
agustin urzi,283676
israel larios,358485
guillermo allison,149407
jose hernandez,303680
luis garcia,184845
ruben arellano,408379
