projection_id,player_id,player_name,team,position,stat_type,line_score,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,stat_norm,player_role,opponent,is_home,nhl_player_id,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_gp,def_rank,def_tier,avg_L5,avg_L10,avg_L20,avg_season,games_played,fantasy_score_avg_L5,fantasy_score_avg_L10,fantasy_score_avg_L20,fantasy_score_avg_season,toi_avg_L10,toi_avg_season,last1_time_on_ice,last2_time_on_ice,last3_time_on_ice,last1_fantasy_score,last2_fantasy_score,last3_fantasy_score,last1_faceoffs_won,last2_faceoffs_won,last3_faceoffs_won,last1_shots_on_goal_(combo),last2_shots_on_goal_(combo),last3_shots_on_goal_(combo),last1_hits,last2_hits,last3_hits,last1_goalie_saves,last2_goalie_saves,last3_goalie_saves,last1_shots_on_goal,last2_shots_on_goal,last3_shots_on_goal,last1_blocked_shots,last2_blocked_shots,last3_blocked_shots,last1_points,last2_points,last3_points,last1_goals_allowed,last2_goals_allowed,last3_goals_allowed,last1_assists,last2_assists,last3_assists,last1_power_play_points,last2_power_play_points,last3_power_play_points,last1_goals,last2_goals,last3_goals,last1_plus/minus,last2_plus/minus,last3_plus/minus
10415468,215507,Sean Durzi,UTA,D,Goals,0.5,demon,False,CHI,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,goals,SKATER,CHI,0,8480434,3.254,0.0,0.0,2.683,0.0,0.0,63,23,AVERAGE,0.2,0.2,0.15,0.133,30,5.6,5.35,4.15,4.183,22.263,20.649,,,,0.0,4.5,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,
10415469,216151,Teuvo Teravainen,CHI,F,Goals,0.5,demon,False,UTA,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,goals,SKATER,UTA,1,8476882,2.746,0.0,0.0,3.19,0.0,0.0,63,3,ELITE,0.0,0.0,0.0,0.133,30,3.1,2.35,3.6,6.1,17.466,17.764,,,,0.0,8.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
10415470,216400,Tyler Bertuzzi,CHI,F,Goals,0.5,demon,False,UTA,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,goals,SKATER,UTA,1,8477479,2.746,0.0,0.0,3.19,0.0,0.0,63,3,ELITE,0.4,0.3,0.3,0.2,30,7.0,5.65,6.0,5.75,15.459,15.589,,,,5.0,12.5,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,
10416752,305082,Andrew Mangiapane,CHI,F,Goals,0.5,demon,False,UTA,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,goals,SKATER,UTA,1,8478233,2.746,0.0,0.0,3.19,0.0,0.0,63,3,ELITE,0.2,0.2,0.15,0.1,30,4.7,3.6,2.8,2.65,9.849,10.886,,,,0.0,17.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,
10428064,179254,Alex Vlasic,CHI,D,Points,0.5,demon,False,UTA,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,points,SKATER,UTA,1,8481568,2.746,0.0,0.0,3.19,0.0,0.0,63,3,ELITE,0.4,0.2,0.3,0.433,30,3.2,1.9,3.225,3.767,21.458,22.409,,,,0.0,1.5,8.0,,,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,
10428065,267614,Andre Burakovsky,CHI,F,Points,0.5,demon,False,UTA,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,points,SKATER,UTA,1,8477444,2.746,0.0,0.0,3.19,0.0,0.0,63,3,ELITE,0.4,0.9,0.75,0.633,30,3.5,7.5,6.0,5.817,14.019,13.894,,,,5.0,3.0,0.0,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,,,,,,
10428066,305082,Andrew Mangiapane,CHI,F,Points,0.5,demon,False,UTA,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,points,SKATER,UTA,1,8478233,2.746,0.0,0.0,3.19,0.0,0.0,63,3,ELITE,0.4,0.3,0.2,0.2,30,4.7,3.6,2.8,2.65,9.849,10.886,,,,0.0,17.5,1.5,,,,,,,,,,,,,,,,,,,0,2,0,,,,,,,,,,,,,,,
10428067,269749,Artyom Levshunov,CHI,D,Points,0.5,demon,False,UTA,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,points,SKATER,UTA,1,8484783,2.746,0.0,0.0,3.19,0.0,0.0,63,3,ELITE,0.2,0.2,0.333,0.333,18,2.5,2.65,3.417,3.417,19.715,20.316,,,,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,
10428068,215510,Barrett Hayton,UTA,F,Points,0.5,demon,False,CHI,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,points,SKATER,CHI,0,8480849,3.254,0.0,0.0,2.683,0.0,0.0,63,23,AVERAGE,0.6,0.7,0.55,0.633,30,6.6,7.4,6.425,7.267,16.063,17.111,,,,1.5,5.0,16.0,,,,,,,,,,,,,,,,,,,0,1,2,,,,,,,,,,,,,,,
10428069,218280,Clayton Keller,UTA,F,Points,0.5,goblin,False,CHI,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,points,SKATER,CHI,0,8479343,3.254,0.0,0.0,2.683,0.0,0.0,63,23,AVERAGE,1.6,1.2,1.0,1.133,30,14.9,12.0,10.175,11.267,17.991,19.156,,,,11.0,33.5,4.5,,,,,,,,,,,,,,,,,,,1,4,0,,,,,,,,,,,,,,,
10428070,218572,Connor Bedard,CHI,F,Points,0.5,goblin,False,UTA,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,points,SKATER,UTA,1,8484144,2.746,0.0,0.0,3.19,0.0,0.0,63,3,ELITE,1.4,1.1,0.9,0.733,30,12.4,10.0,9.45,8.067,20.655,20.659,,,,27.0,5.0,17.5,,,,,,,,,,,,,,,,,,,3,1,2,,,,,,,,,,,,,,,
10428071,218263,Dylan Guenther,UTA,F,Points,0.5,goblin,False,CHI,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,points,SKATER,CHI,0,8482699,3.254,0.0,0.0,2.683,0.0,0.0,63,23,AVERAGE,1.4,1.0,0.75,0.867,30,12.7,9.05,9.375,10.733,17.939,17.971,,,,1.5,8.0,14.5,,,,,,,,,,,,,,,,,,,0,1,2,,,,,,,,,,,,,,,
10428072,230314,Frank Nazar,CHI,F,Points,0.5,demon,False,UTA,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,points,SKATER,UTA,1,8483493,2.746,0.0,0.0,3.19,0.0,0.0,63,3,ELITE,1.0,0.9,0.6,0.6,30,9.8,9.75,7.35,7.0,17.205,16.843,,,,9.5,16.0,20.5,,,,,,,,,,,,,,,,,,,1,2,2,,,,,,,,,,,,,,,
10428073,220957,Ian Cole,UTA,D,Points,0.5,demon,False,CHI,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,points,SKATER,CHI,0,8474013,3.254,0.0,0.0,2.683,0.0,0.0,63,23,AVERAGE,0.2,0.2,0.2,0.133,30,2.2,1.75,1.9,1.517,20.193,19.174,,,,0.0,6.5,1.5,,,,,,,,,,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,
10428074,226252,Ilya Mikheyev,CHI,F,Points,0.5,demon,False,UTA,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,points,SKATER,UTA,1,8481624,2.746,0.0,0.0,3.19,0.0,0.0,63,3,ELITE,0.0,0.5,0.55,0.633,30,2.4,6.25,6.875,7.217,17.584,16.874,,,,1.5,4.5,3.0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,
10428075,268288,JJ Peterka,UTA,F,Points,0.5,demon,False,CHI,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,points,SKATER,CHI,0,8482175,3.254,0.0,0.0,2.683,0.0,0.0,63,23,AVERAGE,1.2,1.1,1.05,1.1,30,10.8,10.3,10.05,10.7,17.18,18.536,,,,16.0,6.0,5.0,,,,,,,,,,,,,,,,,,,2,0,1,,,,,,,,,,,,,,,
10428076,218308,Jack McBain,UTA,F,Points,0.5,demon,False,CHI,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,points,SKATER,CHI,0,8480855,3.254,0.0,0.0,2.683,0.0,0.0,63,23,AVERAGE,0.6,0.5,0.45,0.4,30,5.7,4.6,4.35,4.1,14.171,13.899,,,,1.5,0.0,13.0,,,,,,,,,,,,,,,,,,,0,0,2,,,,,,,,,,,,,,,
10428077,272319,John Marino,UTA,D,Points,0.5,demon,False,CHI,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,points,SKATER,CHI,0,8478507,3.254,0.0,0.0,2.683,0.0,0.0,63,23,AVERAGE,0.6,0.5,0.45,0.433,30,4.2,3.7,3.45,3.517,20.342,21.193,,,,5.0,0.0,1.5,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,,,,,,
10428078,268546,Kailer Yamamoto,UTA,F,Points,0.5,demon,False,CHI,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,points,SKATER,CHI,0,8479977,3.254,0.0,0.0,2.683,0.0,0.0,63,23,AVERAGE,0.2,0.3,0.25,0.25,12,4.3,3.9,3.375,3.375,12.407,12.113,,,,0.0,1.5,4.5,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,
10428079,268547,Kevin Stenlund,UTA,F,Points,0.5,demon,False,CHI,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,points,SKATER,CHI,0,8478831,3.254,0.0,0.0,2.683,0.0,0.0,63,23,AVERAGE,0.8,0.8,0.65,0.5,30,6.7,7.75,6.175,5.25,15.801,14.672,,,,3.0,16.0,1.5,,,,,,,,,,,,,,,,,,,0,2,0,,,,,,,,,,,,,,,
10428080,267618,Landon Slaggert,CHI,F,Points,0.5,demon,False,UTA,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,points,SKATER,UTA,1,8482172,2.746,0.0,0.0,3.19,0.0,0.0,63,3,ELITE,0.2,0.3,0.15,0.133,30,1.6,2.4,2.025,1.917,11.542,12.34,,,,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,
10428081,216053,Lawson Crouse,UTA,F,Points,0.5,demon,False,CHI,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,points,SKATER,CHI,0,8478474,3.254,0.0,0.0,2.683,0.0,0.0,63,23,AVERAGE,0.2,0.3,0.2,0.233,30,3.4,3.9,3.4,4.217,11.933,12.802,,,,1.5,1.5,0.0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,
10428082,220958,Logan Cooley,UTA,F,Points,0.5,standard,False,CHI,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,points,SKATER,CHI,0,8483431,3.254,0.0,0.0,2.683,0.0,0.0,63,23,AVERAGE,1.8,1.1,0.9,0.8,30,14.4,10.0,8.85,8.35,17.484,18.381,,,,4.5,19.5,19.5,,,,,,,,,,,,,,,,,,,0,3,3,,,,,,,,,,,,,,,
10428083,223987,Louis Crevier,CHI,D,Points,0.5,demon,False,UTA,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,points,SKATER,UTA,1,8481806,2.746,0.0,0.0,3.19,0.0,0.0,63,3,ELITE,0.0,0.0,0.15,0.1,30,0.6,0.75,2.4,2.0,14.636,17.257,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,
10428085,269201,Matt Grzelcyk,CHI,D,Points,0.5,demon,False,UTA,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,points,SKATER,UTA,1,8476891,2.746,0.0,0.0,3.19,0.0,0.0,63,3,ELITE,0.8,0.7,0.55,0.467,30,5.8,6.05,4.175,3.883,22.058,21.303,,,,11.5,1.5,11.5,,,,,,,,,,,,,,,,,,,2,0,2,,,,,,,,,,,,,,,
10428086,268548,Michael Carcone,UTA,F,Points,0.5,demon,False,CHI,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,points,SKATER,CHI,0,8479619,3.254,0.0,0.0,2.683,0.0,0.0,63,23,AVERAGE,0.4,0.6,0.45,0.4,30,3.8,5.25,4.275,4.1,10.778,11.75,,,,11.0,1.5,0.0,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,,,,,,
10428087,270012,Nate Schmidt,UTA,D,Points,0.5,demon,False,CHI,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,points,SKATER,CHI,0,8477220,3.254,0.0,0.0,2.683,0.0,0.0,63,23,AVERAGE,0.2,0.1,0.2,0.267,30,3.1,2.3,2.575,2.833,19.229,16.939,,,,1.5,4.5,0.0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,
10428089,286546,Nick Lardis,CHI,F,Points,0.5,demon,False,UTA,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,points,SKATER,UTA,1,8484185,2.746,0.0,0.0,3.19,0.0,0.0,63,3,ELITE,0.4,0.4,0.35,0.318,22,4.1,4.4,4.675,4.455,12.318,12.538,,,,0.0,1.5,6.5,,,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,
10428090,215671,Nick Schmaltz,UTA,F,Points,0.5,goblin,False,CHI,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,points,SKATER,CHI,0,8477951,3.254,0.0,0.0,2.683,0.0,0.0,63,23,AVERAGE,0.8,0.6,0.75,0.733,30,9.4,7.5,8.85,8.317,16.187,18.034,,,,6.5,12.5,14.0,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,
10428091,172023,Ryan Donato,CHI,F,Points,0.5,demon,False,UTA,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,points,SKATER,UTA,1,8477987,2.746,0.0,0.0,3.19,0.0,0.0,63,3,ELITE,0.6,0.7,0.8,1.067,30,7.5,8.3,8.65,10.533,18.634,18.838,,,,6.5,4.5,11.0,,,,,,,,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,
10428092,267760,Ryan Greene,CHI,F,Points,0.5,demon,False,UTA,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,points,SKATER,UTA,1,8483450,2.746,0.0,0.0,3.19,0.0,0.0,63,3,ELITE,0.0,0.0,0.0,0.0,2,0.75,0.75,0.75,0.75,13.2,13.2,,,,1.5,0.0,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10428093,63476,Sam Lafferty,CHI,F,Points,0.5,demon,False,UTA,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,points,SKATER,UTA,1,8478043,2.746,0.0,0.0,3.19,0.0,0.0,63,3,ELITE,0.2,0.1,0.105,0.105,19,2.2,1.1,1.158,1.158,8.553,8.896,,,,0.0,0.0,6.5,,,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,
10428094,267615,Sam Rinzel,CHI,D,Points,0.5,demon,False,UTA,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,points,SKATER,UTA,1,8483506,2.746,0.0,0.0,3.19,0.0,0.0,63,3,ELITE,0.8,0.556,0.556,0.556,9,7.3,6.444,6.444,6.444,23.362,23.362,,,,8.0,11.0,6.5,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,
10428095,215507,Sean Durzi,UTA,D,Points,0.5,demon,False,CHI,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,points,SKATER,CHI,0,8480434,3.254,0.0,0.0,2.683,0.0,0.0,63,23,AVERAGE,0.4,0.5,0.35,0.367,30,5.6,5.35,4.15,4.183,22.263,20.649,,,,0.0,4.5,12.5,,,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,
10428096,218699,Wyatt Kaiser,CHI,D,Points,0.5,demon,False,UTA,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,points,SKATER,UTA,1,8482176,2.746,0.0,0.0,3.19,0.0,0.0,63,3,ELITE,0.0,0.2,0.2,0.233,30,0.6,2.8,2.8,3.167,18.487,19.034,,,,0.0,0.0,1.5,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,
10428322,286546,Nick Lardis,CHI,F,Goals,0.5,demon,False,UTA,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,goals,SKATER,UTA,1,8484185,2.746,0.0,0.0,3.19,0.0,0.0,63,3,ELITE,0.2,0.2,0.25,0.227,22,4.1,4.4,4.675,4.455,12.318,12.538,,,,0.0,1.5,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
10428570,269749,Artyom Levshunov,CHI,D,Goals,0.5,demon,False,UTA,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,goals,SKATER,UTA,1,8484783,2.746,0.0,0.0,3.19,0.0,0.0,63,3,ELITE,0.0,0.0,0.0,0.0,18,2.5,2.65,3.417,3.417,19.715,20.316,,,,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
10428571,267615,Sam Rinzel,CHI,D,Goals,0.5,demon,False,UTA,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,goals,SKATER,UTA,1,8483506,2.746,0.0,0.0,3.19,0.0,0.0,63,3,ELITE,0.0,0.0,0.0,0.0,9,7.3,6.444,6.444,6.444,23.362,23.362,,,,8.0,11.0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
10428572,216151,Teuvo Teravainen,CHI,F,Points,0.5,demon,False,UTA,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,points,SKATER,UTA,1,8476882,2.746,0.0,0.0,3.19,0.0,0.0,63,3,ELITE,0.2,0.2,0.45,0.8,30,3.1,2.35,3.6,6.1,17.466,17.764,,,,0.0,8.0,1.5,,,,,,,,,,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,
10428586,267614,Andre Burakovsky,CHI,F,Assists,0.5,demon,False,UTA,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,assists,SKATER,UTA,1,8477444,2.746,0.0,0.0,3.19,0.0,0.0,63,3,ELITE,0.4,0.6,0.55,0.433,30,3.5,7.5,6.0,5.817,14.019,13.894,,,,5.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,
10428587,267614,Andre Burakovsky,CHI,F,Power Play Points,0.5,demon,False,UTA,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,power_play_points,SKATER,UTA,1,8477444,2.746,0.0,0.0,3.19,0.0,0.0,63,3,ELITE,,,,,30,3.5,7.5,6.0,5.817,14.019,13.894,,,,5.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10428588,269749,Artyom Levshunov,CHI,D,Power Play Points,0.5,demon,False,UTA,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,power_play_points,SKATER,UTA,1,8484783,2.746,0.0,0.0,3.19,0.0,0.0,63,3,ELITE,,,,,18,2.5,2.65,3.417,3.417,19.715,20.316,,,,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10428589,215510,Barrett Hayton,UTA,F,Assists,0.5,demon,False,CHI,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,assists,SKATER,CHI,0,8480849,3.254,0.0,0.0,2.683,0.0,0.0,63,23,AVERAGE,0.4,0.4,0.35,0.367,30,6.6,7.4,6.425,7.267,16.063,17.111,,,,1.5,5.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,,,,,,,,,
10428590,215510,Barrett Hayton,UTA,F,Plus/Minus,0.5,demon,False,CHI,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,plus/minus,SKATER,CHI,0,8480849,3.254,0.0,0.0,2.683,0.0,0.0,63,23,AVERAGE,,,,,30,6.6,7.4,6.425,7.267,16.063,17.111,,,,1.5,5.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10428592,215510,Barrett Hayton,UTA,F,Power Play Points,0.5,demon,False,CHI,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,power_play_points,SKATER,CHI,0,8480849,3.254,0.0,0.0,2.683,0.0,0.0,63,23,AVERAGE,,,,,30,6.6,7.4,6.425,7.267,16.063,17.111,,,,1.5,5.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10428594,218280,Clayton Keller,UTA,F,Assists,0.5,standard,False,CHI,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,assists,SKATER,CHI,0,8479343,3.254,0.0,0.0,2.683,0.0,0.0,63,23,AVERAGE,0.8,0.6,0.6,0.733,30,14.9,12.0,10.175,11.267,17.991,19.156,,,,11.0,33.5,4.5,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,,,,,,
10428595,218280,Clayton Keller,UTA,F,Plus/Minus,0.5,demon,False,CHI,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,plus/minus,SKATER,CHI,0,8479343,3.254,0.0,0.0,2.683,0.0,0.0,63,23,AVERAGE,,,,,30,14.9,12.0,10.175,11.267,17.991,19.156,,,,11.0,33.5,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10428598,218280,Clayton Keller,UTA,F,Power Play Points,0.5,demon,False,CHI,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,power_play_points,SKATER,CHI,0,8479343,3.254,0.0,0.0,2.683,0.0,0.0,63,23,AVERAGE,,,,,30,14.9,12.0,10.175,11.267,17.991,19.156,,,,11.0,33.5,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10428599,218572,Connor Bedard,CHI,F,Assists,0.5,demon,False,UTA,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,assists,SKATER,UTA,1,8484144,2.746,0.0,0.0,3.19,0.0,0.0,63,3,ELITE,0.8,0.8,0.55,0.467,30,12.4,10.0,9.45,8.067,20.655,20.659,,,,27.0,5.0,17.5,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,
10428601,218572,Connor Bedard,CHI,F,Power Play Points,0.5,demon,False,UTA,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,power_play_points,SKATER,UTA,1,8484144,2.746,0.0,0.0,3.19,0.0,0.0,63,3,ELITE,,,,,30,12.4,10.0,9.45,8.067,20.655,20.659,,,,27.0,5.0,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10428602,218263,Dylan Guenther,UTA,F,Assists,0.5,demon,False,CHI,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,assists,SKATER,CHI,0,8482699,3.254,0.0,0.0,2.683,0.0,0.0,63,23,AVERAGE,1.2,0.9,0.55,0.5,30,12.7,9.05,9.375,10.733,17.939,17.971,,,,1.5,8.0,14.5,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,,,,,,,,,
10428603,218263,Dylan Guenther,UTA,F,Plus/Minus,0.5,demon,False,CHI,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,plus/minus,SKATER,CHI,0,8482699,3.254,0.0,0.0,2.683,0.0,0.0,63,23,AVERAGE,,,,,30,12.7,9.05,9.375,10.733,17.939,17.971,,,,1.5,8.0,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10428605,218263,Dylan Guenther,UTA,F,Power Play Points,0.5,demon,False,CHI,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,power_play_points,SKATER,CHI,0,8482699,3.254,0.0,0.0,2.683,0.0,0.0,63,23,AVERAGE,,,,,30,12.7,9.05,9.375,10.733,17.939,17.971,,,,1.5,8.0,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10428606,230314,Frank Nazar,CHI,F,Assists,0.5,demon,False,UTA,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,assists,SKATER,UTA,1,8483493,2.746,0.0,0.0,3.19,0.0,0.0,63,3,ELITE,0.4,0.4,0.2,0.3,30,9.8,9.75,7.35,7.0,17.205,16.843,,,,9.5,16.0,20.5,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,,,,,,,,,
10428608,230314,Frank Nazar,CHI,F,Power Play Points,0.5,demon,False,UTA,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,power_play_points,SKATER,UTA,1,8483493,2.746,0.0,0.0,3.19,0.0,0.0,63,3,ELITE,,,,,30,9.8,9.75,7.35,7.0,17.205,16.843,,,,9.5,16.0,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10428610,220957,Ian Cole,UTA,D,Plus/Minus,0.5,demon,False,CHI,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,plus/minus,SKATER,CHI,0,8474013,3.254,0.0,0.0,2.683,0.0,0.0,63,23,AVERAGE,,,,,30,2.2,1.75,1.9,1.517,20.193,19.174,,,,0.0,6.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10428611,268288,JJ Peterka,UTA,F,Assists,0.5,demon,False,CHI,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,assists,SKATER,CHI,0,8482175,3.254,0.0,0.0,2.683,0.0,0.0,63,23,AVERAGE,0.6,0.7,0.55,0.567,30,10.8,10.3,10.05,10.7,17.18,18.536,,,,16.0,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,,,,,,
10428612,268288,JJ Peterka,UTA,F,Plus/Minus,0.5,demon,False,CHI,UTA,CHI,2026-03-09T20:30:00.000-04:00,134715,2026-03-09T19:11:56Z,plus/minus,SKATER,CHI,0,8482175,3.254,0.0,0.0,2.683,0.0,0.0,63,23,AVERAGE,,,,,30,10.8,10.3,10.05,10.7,17.18,18.536,,,,16.0,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
