projection_id,player_id,player_name,team,position,stat_type,line_score,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,stat_norm,player_role,opponent,is_home,nhl_player_id,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_gp,def_rank,def_tier,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,hit_rate_over_L5,over_L5,under_L5,sample_L5,hit_rate_over_L10,over_L10,under_L10,sample_L10,hit_rate_over_L20,over_L20,under_L20,sample_L20,hit_rate_over_season,sample_season,composite_hit_rate,recommended_side,edge,position_code,position_group,scoring_tier,pp_tier,pts_per_game,goals_per_game,pp_pts_per_game,toi_per_game_api
10532932,237156,Brandon Duhaime,WSH,F,Hits,1.5,standard,False,BUF,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,hits,SKATER,BUF,0,8479520,3.016,0.0,0.0,3.516,0.0,0.0,64.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,UNDER,0.5,L,F,SHUTDOWN,NO_PP,0.106,0.061,0.0,10.97
10513502,218571,Moritz Seider,DET,D,Time On Ice,25.5,standard,False,TB,,,2026-03-12T19:00:00.000-04:00,135125,2026-03-12T21:01:55Z,time_on_ice,SKATER,TB,0,8481542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.2,1,4,5,0.5,5,5,10,0.65,13,7,20,0.6,30,0.4125,UNDER,0.0875,D,D,SECONDARY,PP_REGULAR,0.692,0.123,0.308,25.65
10513503,218231,Nikita Kucherov,TB,F,Time On Ice,20.75,standard,False,DET,,,2026-03-12T19:00:00.000-04:00,135125,2026-03-12T21:01:55Z,time_on_ice,SKATER,DET,0,8476453,2.969,0.0,0.0,2.953,0.0,0.0,64.0,8.0,ELITE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.2,1,4,5,0.5,5,5,10,0.45,9,11,20,0.3667,30,0.3592,UNDER,0.1408,R,F,ELITE,PP1_STAR,1.763,0.576,0.525,20.45
10541518,306907,Patrick Kane + Nikita Kucherov,DET/TB,F,Shots On Goal (Combo),5.5,standard,False,TB/DET,,,2026-03-12T19:00:00.000-04:00,135125,2026-03-12T21:01:55Z,shots_on_goal_(combo),SKATER,TB/DET,0,8474141|8476453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,UNDER,0.5,F,F,UNKNOWN,N/A,0.0,0.0,0.0,
10532928,223040,Zemgus Girgensons,TB,F,Hits,3,standard,False,DET,,,2026-03-12T19:00:00.000-04:00,135125,2026-03-12T21:01:55Z,hits,SKATER,DET,0,8476878,2.969,0.0,0.0,2.953,0.0,0.0,64.0,8.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,UNDER,0.5,C,F,DEPTH,NO_PP,0.268,0.143,0.0,15.1
10532911,268333,Michael Brandsegg-Nygård,DET,F,Hits,2.5,standard,False,TB,,,2026-03-12T19:00:00.000-04:00,135125,2026-03-12T21:01:55Z,hits,SKATER,TB,0,8473546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,UNDER,0.5,L,F,SHUTDOWN,NO_PP,0.239,0.174,0.0,12.37
10532923,281307,Declan Carlile,TB,D,Hits,1.5,standard,False,DET,,,2026-03-12T19:00:00.000-04:00,135125,2026-03-12T21:01:55Z,hits,SKATER,DET,0,8483398,2.969,0.0,0.0,2.953,0.0,0.0,64.0,8.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,UNDER,0.5,D,D,SHUTDOWN,NO_PP,0.081,0.027,0.0,14.63
10532942,218695,Brandon Hagel,TB,F,Hits,0.5,standard,False,DET,,,2026-03-12T19:00:00.000-04:00,135125,2026-03-12T21:01:55Z,hits,SKATER,DET,0,8479542,2.969,0.0,0.0,2.953,0.0,0.0,64.0,8.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,UNDER,0.5,L,F,ELITE,PP_OCC,1.017,0.517,0.155,19.7
10536430,96513,Joseph Woll,TOR,G,Goalie Saves,32.5,demon,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,goalie_saves,GOALIE,ANA,1,8479361,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,29,0.0,OVER,-0.5,G,G,GOALIE,N/A,0.0,0.0,0.0,
10536428,96513,Joseph Woll,TOR,G,Goalie Saves,31.5,demon,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,goalie_saves,GOALIE,ANA,1,8479361,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,29,0.0,OVER,-0.5,G,G,GOALIE,N/A,0.0,0.0,0.0,
10536429,96513,Joseph Woll,TOR,G,Goalie Saves,30.5,demon,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,goalie_saves,GOALIE,ANA,1,8479361,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,29,0.0,OVER,-0.5,G,G,GOALIE,N/A,0.0,0.0,0.0,
10533364,96513,Joseph Woll,TOR,G,Goalie Saves,27.5,standard,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,goalie_saves,GOALIE,ANA,1,8479361,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,29,0.0,UNDER,0.5,G,G,GOALIE,N/A,0.0,0.0,0.0,
10536427,96513,Joseph Woll,TOR,G,Goalie Saves,25.5,goblin,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,goalie_saves,GOALIE,ANA,1,8479361,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,29,0.0,OVER,-0.5,G,G,GOALIE,N/A,0.0,0.0,0.0,
10536426,96513,Joseph Woll,TOR,G,Goalie Saves,24.5,goblin,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,goalie_saves,GOALIE,ANA,1,8479361,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,29,0.0,OVER,-0.5,G,G,GOALIE,N/A,0.0,0.0,0.0,
10501993,218276,Auston Matthews,TOR,F,Shots On Goal,6.5,demon,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,shots_on_goal,SKATER,ANA,1,8479318,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.2,1,4,5,0.2,2,8,10,0.15,3,17,20,0.1333,30,0.1858,OVER,-0.3142,C,F,SECONDARY,PP_OCC,0.881,0.441,0.186,20.93
10502020,215935,Cutter Gauthier,ANA,F,Shots On Goal,6.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,shots_on_goal,SKATER,TOR,0,8483445,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.2,1,4,5,0.1,1,9,10,0.1,2,18,20,0.1333,30,0.1433,OVER,-0.3567,L,F,ELITE,PP_REGULAR,0.905,0.508,0.238,17.45
10501991,218276,Auston Matthews,TOR,F,Shots On Goal,5.5,demon,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,shots_on_goal,SKATER,ANA,1,8479318,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.6,3,2,5,0.4,4,6,10,0.25,5,15,20,0.2333,30,0.4408,OVER,-0.0592,C,F,SECONDARY,PP_OCC,0.881,0.441,0.186,20.93
10502019,215935,Cutter Gauthier,ANA,F,Shots On Goal,5.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,shots_on_goal,SKATER,TOR,0,8483445,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.2,1,4,5,0.1,1,9,10,0.1,2,18,20,0.1333,30,0.1433,OVER,-0.3567,L,F,ELITE,PP_REGULAR,0.905,0.508,0.238,17.45
10501992,218276,Auston Matthews,TOR,F,Shots On Goal,4.5,demon,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,shots_on_goal,SKATER,ANA,1,8479318,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.6,3,2,5,0.4,4,6,10,0.35,7,13,20,0.4,30,0.4725,OVER,-0.0275,C,F,SECONDARY,PP_OCC,0.881,0.441,0.186,20.93
10502003,268295,Beckett Sennecke,ANA,F,Shots On Goal,4.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,shots_on_goal,SKATER,TOR,0,8484762,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.2,1,4,5,0.3,3,7,10,0.25,5,15,20,0.2333,30,0.2458,OVER,-0.2542,R,F,SECONDARY,PP_OCC,0.797,0.312,0.172,17.62
10502018,215935,Cutter Gauthier,ANA,F,Shots On Goal,4.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,shots_on_goal,SKATER,TOR,0,8483445,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.6,3,2,5,0.4,4,6,10,0.25,5,15,20,0.2667,30,0.4442,OVER,-0.0558,L,F,ELITE,PP_REGULAR,0.905,0.508,0.238,17.45
10502028,58166,John Tavares,TOR,F,Shots On Goal,4.5,demon,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,shots_on_goal,SKATER,ANA,1,8475166,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.05,1,19,20,0.0333,30,0.0108,OVER,-0.4892,C,F,SECONDARY,PP_OCC,0.8,0.338,0.169,17.9
10502059,58169,William Nylander,TOR,F,Shots On Goal,4.5,demon,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,shots_on_goal,SKATER,ANA,1,8477939,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.1,1,9,10,0.05,1,19,20,0.0667,30,0.0492,OVER,-0.4508,R,F,ELITE,PP_REGULAR,1.25,0.458,0.271,18.75
10514274,173423,Leo Carlsson,ANA,F,Shots On Goal,4.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,shots_on_goal,SKATER,TOR,0,8484153,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.1,1,9,10,0.05,1,19,20,0.1,30,0.0525,OVER,-0.4475,C,F,ELITE,PP_REGULAR,1.0,0.404,0.269,19.27
10501995,218276,Auston Matthews,TOR,F,Shots On Goal,3.5,goblin,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,shots_on_goal,SKATER,ANA,1,8479318,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.8,4,1,5,0.5,5,5,10,0.45,9,11,20,0.5333,30,0.6158,OVER,0.1158,C,F,SECONDARY,PP_OCC,0.881,0.441,0.186,20.93
10502002,268295,Beckett Sennecke,ANA,F,Shots On Goal,3.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,shots_on_goal,SKATER,TOR,0,8484762,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.2,1,4,5,0.3,3,7,10,0.3,6,14,20,0.2667,30,0.2567,OVER,-0.2433,R,F,SECONDARY,PP_OCC,0.797,0.312,0.172,17.62
10502026,58166,John Tavares,TOR,F,Shots On Goal,3.5,demon,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,shots_on_goal,SKATER,ANA,1,8475166,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.2,1,4,5,0.2,2,8,10,0.2,4,16,20,0.1333,30,0.1933,OVER,-0.3067,C,F,SECONDARY,PP_OCC,0.8,0.338,0.169,17.9
10502032,173423,Leo Carlsson,ANA,F,Shots On Goal,3.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,shots_on_goal,SKATER,TOR,0,8484153,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.4,2,3,5,0.4,4,6,10,0.25,5,15,20,0.2667,30,0.3642,OVER,-0.1358,C,F,ELITE,PP_REGULAR,1.0,0.404,0.269,19.27
10502043,218365,Matthew Knies,TOR,F,Shots On Goal,3.5,demon,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,shots_on_goal,SKATER,ANA,1,8482720,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.2,2,8,10,0.1,2,18,20,0.1333,30,0.0983,OVER,-0.4017,L,F,SECONDARY,PP_OCC,0.823,0.258,0.145,18.75
10502058,58169,William Nylander,TOR,F,Shots On Goal,3.5,demon,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,shots_on_goal,SKATER,ANA,1,8477939,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.2,1,4,5,0.3,3,7,10,0.2,4,16,20,0.2,30,0.235,OVER,-0.265,R,F,ELITE,PP_REGULAR,1.25,0.458,0.271,18.75
10514273,267737,Chris Kreider,ANA,F,Shots On Goal,3.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,shots_on_goal,SKATER,TOR,0,8475184,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.2,1,4,5,0.3,3,7,10,0.2,4,16,20,0.1667,30,0.2317,OVER,-0.2683,L,F,SECONDARY,PP_REGULAR,0.672,0.362,0.224,16.97
10514275,87297,Mason McTavish,ANA,F,Shots On Goal,3.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,shots_on_goal,SKATER,TOR,0,8482745,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.2,2,8,10,0.15,3,17,20,0.1667,30,0.1092,OVER,-0.3908,C,F,DEPTH,PP_OCC,0.542,0.22,0.119,15.97
10519957,218287,Alex Killorn,ANA,F,Shots On Goal,3.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,shots_on_goal,SKATER,TOR,0,8473986,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.2,1,4,5,0.2,2,8,10,0.2,4,16,20,0.1667,30,0.1967,OVER,-0.3033,L,F,DEPTH,PP_OCC,0.344,0.141,0.062,16.38
10519961,218355,Jackson LaCombe,ANA,D,Shots On Goal,3.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,shots_on_goal,SKATER,TOR,0,8481605,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.4,2,3,5,0.2,2,8,10,0.15,3,17,20,0.2,30,0.2725,OVER,-0.2275,D,D,SECONDARY,PP_REGULAR,0.703,0.125,0.219,24.48
10519970,221656,Jacob Trouba,ANA,D,Shots On Goal,3.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,shots_on_goal,SKATER,TOR,0,8476885,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.2,2,8,10,0.15,3,17,20,0.1333,30,0.1058,OVER,-0.3942,D,D,DEPTH,NO_PP,0.492,0.159,0.016,22.83
10519983,267721,Matias Maccelli,TOR,F,Shots On Goal,3.5,demon,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,shots_on_goal,SKATER,ANA,1,8481711,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.2,2,8,10,0.2,4,16,20,0.1333,30,0.1133,OVER,-0.3867,L,F,DEPTH,PP_OCC,0.537,0.241,0.111,14.73
10519993,267739,Mikael Granlund,ANA,F,Shots On Goal,3.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,shots_on_goal,SKATER,TOR,0,8475798,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,0,0,,,,,,,,,0,0,0,,,,,,,,,OK,0.2,1,4,5,0.2,2,8,10,0.15,3,17,20,0.1333,30,0.1858,OVER,-0.3142,C,F,SECONDARY,PP_OCC,0.675,0.3,0.125,18.93
10519994,218277,Morgan Rielly,TOR,D,Shots On Goal,3.5,demon,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,shots_on_goal,SKATER,ANA,1,8476853,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.1,2,18,20,0.1,30,0.025,OVER,-0.475,D,D,DEPTH,PP_OCC,0.516,0.129,0.097,21.48
10519999,87689,Nicholas Robertson,TOR,F,Shots On Goal,3.5,demon,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,shots_on_goal,SKATER,ANA,1,8481582,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,OK,0.4,2,3,5,0.2,2,8,10,0.1,2,18,20,0.1333,30,0.2583,OVER,-0.2417,L,F,DEPTH,PP_OCC,0.443,0.213,0.066,12.5
10533015,223235,Olen Zellweger,ANA,D,Shots On Goal,3.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,shots_on_goal,SKATER,TOR,0,8482803,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.1,2,18,20,0.1,30,0.025,OVER,-0.475,D,D,DEPTH,NO_PP,0.302,0.111,0.048,17.6
10539393,269199,Easton Cowan,TOR,F,Shots On Goal,3.5,demon,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,shots_on_goal,SKATER,ANA,1,8484158,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,0,0,0,0,0,0,,,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5,R,F,DEPTH,NO_PP,0.408,0.163,0.041,13.7
10541567,219206,Oliver Ekman-Larsson,TOR,D,Shots On Goal,3.5,demon,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,shots_on_goal,SKATER,ANA,1,8484627,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,0,0,0,0,0,0,,,,,0,0,0,,,,,,,,,OK,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,OVER,-0.5,C,F,UNKNOWN,N/A,0.0,0.0,0.0,
10501994,218276,Auston Matthews,TOR,F,Shots On Goal,2.5,goblin,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,shots_on_goal,SKATER,ANA,1,8479318,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.8,4,1,5,0.5,5,5,10,0.55,11,9,20,0.7,30,0.6475,OVER,0.1475,C,F,SECONDARY,PP_OCC,0.881,0.441,0.186,20.93
10502009,267737,Chris Kreider,ANA,F,Shots On Goal,2.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,shots_on_goal,SKATER,TOR,0,8475184,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.4,2,3,5,0.4,4,6,10,0.25,5,15,20,0.2667,30,0.3642,OVER,-0.1358,L,F,SECONDARY,PP_REGULAR,0.672,0.362,0.224,16.97
10502021,215935,Cutter Gauthier,ANA,F,Shots On Goal,2.5,goblin,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,shots_on_goal,SKATER,TOR,0,8483445,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.8,4,1,5,0.9,9,1,10,0.85,17,3,20,0.7667,30,0.8392,OVER,0.3392,L,F,ELITE,PP_REGULAR,0.905,0.508,0.238,17.45
10502027,58166,John Tavares,TOR,F,Shots On Goal,2.5,demon,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,shots_on_goal,SKATER,ANA,1,8475166,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.2,1,4,5,0.4,4,6,10,0.45,9,11,20,0.3333,30,0.3208,OVER,-0.1792,C,F,SECONDARY,PP_OCC,0.8,0.338,0.169,17.9
10502033,173423,Leo Carlsson,ANA,F,Shots On Goal,2.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,shots_on_goal,SKATER,TOR,0,8484153,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.8,4,1,5,0.6,6,4,10,0.6,12,8,20,0.5333,30,0.6733,OVER,0.1733,C,F,ELITE,PP_REGULAR,1.0,0.404,0.269,19.27
10502040,87297,Mason McTavish,ANA,F,Shots On Goal,2.5,demon,False,TOR,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,shots_on_goal,SKATER,TOR,0,8482745,3.531,0.0,0.0,3.156,0.0,0.0,64.0,31.0,WEAK,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.4,4,6,10,0.35,7,13,20,0.4,30,0.2325,OVER,-0.2675,C,F,DEPTH,PP_OCC,0.542,0.22,0.119,15.97
10502042,218365,Matthew Knies,TOR,F,Shots On Goal,2.5,demon,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,shots_on_goal,SKATER,ANA,1,8482720,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.2,1,4,5,0.4,4,6,10,0.3,6,14,20,0.3333,30,0.2983,OVER,-0.2017,L,F,SECONDARY,PP_OCC,0.823,0.258,0.145,18.75
10502051,218277,Morgan Rielly,TOR,D,Shots On Goal,2.5,demon,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,shots_on_goal,SKATER,ANA,1,8476853,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.2,1,4,5,0.3,3,7,10,0.4,8,12,20,0.3,30,0.275,OVER,-0.225,D,D,DEPTH,PP_OCC,0.516,0.129,0.097,21.48
10513661,218276,Auston Matthews,TOR,F,Points,2.5,demon,False,ANA,ANA,TOR,2026-03-12T19:00:00.000-04:00,135121,2026-03-12T21:01:55Z,points,SKATER,ANA,1,8479318,3.508,0.0,0.0,3.349,0.0,0.0,63.0,30.0,WEAK,0,0,0,1,0,1,1,1,,,0.2,0.5,0.5,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.05,1,19,20,0.1,30,0.0175,OVER,-0.4825,C,F,SECONDARY,PP_OCC,0.881,0.441,0.186,20.93
