projection_id,player_id,player_name,team,position,stat_type,line_score,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,stat_norm,player_role,opponent,is_home,nhl_player_id,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_gp,def_rank,def_tier,avg_L5,avg_L10,avg_L20,avg_season,games_played,fantasy_score_avg_L5,fantasy_score_avg_L10,fantasy_score_avg_L20,fantasy_score_avg_season,toi_avg_L10,toi_avg_season,last1_time_on_ice,last2_time_on_ice,last3_time_on_ice,last1_fantasy_score,last2_fantasy_score,last3_fantasy_score,last1_faceoffs_won,last2_faceoffs_won,last3_faceoffs_won,last1_shots_on_goal_(combo),last2_shots_on_goal_(combo),last3_shots_on_goal_(combo),last1_hits,last2_hits,last3_hits,last1_shots_on_goal,last2_shots_on_goal,last3_shots_on_goal,last1_blocked_shots,last2_blocked_shots,last3_blocked_shots,last1_points,last2_points,last3_points,last1_assists,last2_assists,last3_assists,last1_goals,last2_goals,last3_goals,last1_plus/minus,last2_plus/minus,last3_plus/minus,last1_power_play_points,last2_power_play_points,last3_power_play_points,last1_goalie_saves,last2_goalie_saves,last3_goalie_saves,last1_goals_allowed,last2_goals_allowed,last3_goals_allowed,hit_rate_over_L5,over_L5,under_L5,sample_L5,hit_rate_over_L10,over_L10,under_L10,sample_L10,hit_rate_over_L20,over_L20,under_L20,sample_L20,hit_rate_over_season,sample_season,composite_hit_rate,edge,recommended_side
10415435,218296,Sean Couturier,PHI,F,Goals,0.5,demon,False,NYR,,,2026-03-09T19:00:00.000-04:00,134416,2026-03-08T23:45:24Z,goals,SKATER,NYR,0,8476461,3.194,0.0,0.0,2.726,0.0,0.0,62,22,AVERAGE,0.2,0.1,0.05,0.033,30,4.1,4.0,3.325,4.633,16.454,16.473,,,,3.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,0.2,1,4,5,0.1,1,9,10,0.05,1,19,20,0.0333,30,0.1258,0.3742,UNDER
10415436,267628,Taylor Raddysh,NYR,F,Goals,0.5,demon,False,PHI,,,2026-03-09T19:00:00.000-04:00,134416,2026-03-08T23:45:24Z,goals,SKATER,PHI,0,8479390,3.129,0.0,0.0,2.919,0.0,0.0,62,17,AVERAGE,0.2,0.2,0.1,0.133,30,5.1,4.0,2.45,2.95,11.323,11.888,,,,8.0,0.0,9.5,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,0.2,1,4,5,0.2,2,8,10,0.1,2,18,20,0.1,30,0.175,0.325,UNDER
10415437,218222,Travis Konecny,PHI,F,Goals,0.5,demon,False,NYR,,,2026-03-09T19:00:00.000-04:00,134416,2026-03-08T23:45:24Z,goals,SKATER,NYR,0,8478439,3.194,0.0,0.0,2.726,0.0,0.0,62,22,AVERAGE,0.2,0.6,0.55,0.5,30,8.0,11.45,10.45,10.233,20.021,19.126,,,,19.0,6.5,1.5,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,,,,0.2,1,4,5,0.4,4,6,10,0.4,8,12,20,0.4,30,0.32,0.18,UNDER
10415438,218272,Travis Sanheim,PHI,D,Goals,0.5,demon,False,NYR,,,2026-03-09T19:00:00.000-04:00,134416,2026-03-08T23:45:24Z,goals,SKATER,NYR,0,8477948,3.194,0.0,0.0,2.726,0.0,0.0,62,22,AVERAGE,0.0,0.0,0.05,0.133,30,2.6,2.9,2.95,3.75,24.285,22.717,,,,0.0,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0.0,0,5,5,0.0,0,10,10,0.05,1,19,20,0.1333,30,0.0208,0.4792,UNDER
10415439,268081,Trevor Zegras,PHI,F,Goals,0.5,demon,False,NYR,,,2026-03-09T19:00:00.000-04:00,134416,2026-03-08T23:45:24Z,goals,SKATER,NYR,0,8481533,3.194,0.0,0.0,2.726,0.0,0.0,62,22,AVERAGE,0.2,0.2,0.2,0.267,30,3.7,5.45,5.775,6.5,19.754,19.093,,,,4.5,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0.2,1,4,5,0.2,2,8,10,0.2,4,16,20,0.2,30,0.2,0.3,UNDER
10415440,303677,Tye Kartye,NYR,F,Goals,0.5,demon,False,PHI,,,2026-03-09T19:00:00.000-04:00,134416,2026-03-08T23:45:24Z,goals,SKATER,PHI,0,8481789,3.129,0.0,0.0,2.919,0.0,0.0,62,17,AVERAGE,0.2,0.1,0.05,0.067,30,3.1,2.5,2.425,2.25,11.512,10.765,,,,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0.0,0,5,5,0.1,1,9,10,0.05,1,19,20,0.0667,30,0.0492,0.4508,UNDER
10415441,218652,Vincent Trocheck,NYR,F,Goals,0.5,demon,False,PHI,,,2026-03-09T19:00:00.000-04:00,134416,2026-03-08T23:45:24Z,goals,SKATER,PHI,0,8476389,3.129,0.0,0.0,2.919,0.0,0.0,62,17,AVERAGE,0.2,0.1,0.2,0.233,30,9.0,7.3,8.2,7.867,20.539,21.379,,,,9.5,5.0,6.5,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0.0,0,5,5,0.1,1,9,10,0.2,4,16,20,0.2,30,0.085,0.415,UNDER
10415442,267629,Vladislav Gavrikov,NYR,D,Goals,0.5,demon,False,PHI,,,2026-03-09T19:00:00.000-04:00,134416,2026-03-08T23:45:24Z,goals,SKATER,PHI,0,8478882,3.129,0.0,0.0,2.919,0.0,0.0,62,17,AVERAGE,0.4,0.3,0.2,0.167,30,6.9,6.95,5.55,4.933,24.64,24.709,,,,11.0,11.0,9.5,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,0.6,3,2,5,0.4,4,6,10,0.25,5,15,20,0.2,30,0.4375,0.0625,UNDER
10415443,218685,Will Cuylle,NYR,F,Goals,0.5,demon,False,PHI,,,2026-03-09T19:00:00.000-04:00,134416,2026-03-08T23:45:24Z,goals,SKATER,PHI,0,8482157,3.129,0.0,0.0,2.919,0.0,0.0,62,17,AVERAGE,0.4,0.4,0.25,0.233,30,9.7,7.8,5.675,5.8,17.465,17.208,,,,23.5,9.5,3.0,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,,,,,0.4,2,3,5,0.4,4,6,10,0.25,5,15,20,0.2333,30,0.3608,0.1392,UNDER
10416458,305708,Alex Bump,PHI,F,Goals,0.5,demon,False,NYR,,,2026-03-09T19:00:00.000-04:00,134416,2026-03-08T23:45:24Z,goals,SKATER,NYR,0,8483731,3.194,0.0,0.0,2.726,0.0,0.0,62,22,AVERAGE,1.0,1.0,1.0,1.0,1,9.5,9.5,9.5,9.5,16.12,16.12,,,,9.5,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1.0,1,0,1,1.0,1,0,1,1.0,1,0,1,1.0,1,0.0,0.5,UNDER
10416460,303263,Brendan Brisson,NYR,F,Goals,0.5,demon,False,PHI,,,2026-03-09T19:00:00.000-04:00,134416,2026-03-08T23:45:24Z,goals,SKATER,PHI,0,8482153,3.129,0.0,0.0,2.919,0.0,0.0,62,17,AVERAGE,0.0,0.0,0.0,0.0,3,2.667,2.667,2.667,2.667,10.59,10.59,,,,1.5,5.0,1.5,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0.0,0,3,3,0.0,0,3,3,0.0,0,3,3,0.0,3,0.0,0.5,UNDER
10415396,218565,Alex Ovechkin,WSH,F,Goals,1.5,demon,False,CGY,,,2026-03-09T19:00:00.000-04:00,134415,2026-03-08T23:45:24Z,goals,SKATER,CGY,0,8471214,3.048,0.0,0.0,2.5,0.0,0.0,62,16,SOLID,0.6,0.8,0.65,0.7,30,11.9,13.7,13.15,13.45,17.541,17.863,,,,11.0,8.0,17.0,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,0.2,1,4,5,0.1,1,9,10,0.05,1,19,20,0.0667,30,0.1292,0.3708,UNDER
10415417,218567,Tom Wilson,WSH,F,Goals,1.5,demon,False,CGY,,,2026-03-09T19:00:00.000-04:00,134415,2026-03-08T23:45:24Z,goals,SKATER,CGY,0,8476880,3.048,0.0,0.0,2.5,0.0,0.0,62,16,SOLID,0.2,0.2,0.25,0.433,30,6.6,6.45,7.0,8.833,18.669,18.515,,,,8.0,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0.0,0,5,5,0.0,0,10,10,0.1,2,18,20,0.1,30,0.025,0.475,UNDER
10415394,235429,Adam Klapka,CGY,F,Goals,0.5,demon,False,WSH,,,2026-03-09T19:00:00.000-04:00,134415,2026-03-08T23:45:24Z,goals,SKATER,WSH,0,8483609,3.0,0.0,0.0,3.125,0.0,0.0,64,10,SOLID,0.4,0.4,0.25,0.2,30,7.6,8.35,5.175,4.417,12.716,9.68,,,,5.0,14.0,14.5,,,,,,,,,,,,,,,,,,,,,,0,1,1,,,,,,,,,,,,,0.0,0,5,5,0.0,0,10,10,0.05,1,19,20,0.1,30,0.0175,0.4825,UNDER
10415395,218565,Alex Ovechkin,WSH,F,Goals,0.5,demon,False,CGY,,,2026-03-09T19:00:00.000-04:00,134415,2026-03-08T23:45:24Z,goals,SKATER,CGY,0,8471214,3.048,0.0,0.0,2.5,0.0,0.0,62,16,SOLID,0.6,0.8,0.65,0.7,30,11.9,13.7,13.15,13.45,17.541,17.863,,,,11.0,8.0,17.0,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,0.2,1,4,5,0.1,1,9,10,0.25,5,15,20,0.2667,30,0.1792,0.3208,UNDER
10415397,184753,Aliaksei Protas,WSH,F,Goals,0.5,demon,False,CGY,,,2026-03-09T19:00:00.000-04:00,134415,2026-03-08T23:45:24Z,goals,SKATER,CGY,0,8481656,3.048,0.0,0.0,2.5,0.0,0.0,62,16,SOLID,0.2,0.2,0.35,0.367,30,5.6,7.15,8.8,8.867,15.814,16.795,,,,3.0,1.5,9.5,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0.4,2,3,5,0.3,3,7,10,0.3,6,14,20,0.3667,30,0.3467,0.1533,UNDER
10415398,231031,Anthony Beauvillier,WSH,F,Goals,0.5,demon,False,CGY,,,2026-03-09T19:00:00.000-04:00,134415,2026-03-08T23:45:24Z,goals,SKATER,CGY,0,8478463,3.048,0.0,0.0,2.5,0.0,0.0,62,16,SOLID,0.0,0.0,0.1,0.133,30,2.4,2.75,4.175,5.067,12.462,13.847,,,,1.5,7.5,1.5,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0.0,0,5,5,0.2,2,8,10,0.2,4,16,20,0.2,30,0.12,0.38,UNDER
10415399,218235,Blake Coleman,CGY,F,Goals,0.5,demon,False,WSH,,,2026-03-09T19:00:00.000-04:00,134415,2026-03-08T23:45:24Z,goals,SKATER,WSH,0,8476399,3.0,0.0,0.0,3.125,0.0,0.0,64,10,SOLID,0.0,0.2,0.15,0.1,30,7.3,8.3,6.225,5.267,17.591,17.726,,,,3.0,6.5,12.5,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0.2,1,4,5,0.2,2,8,10,0.3,6,14,20,0.2333,30,0.2183,0.2817,UNDER
10415400,237156,Brandon Duhaime,WSH,F,Goals,0.5,demon,False,CGY,,,2026-03-09T19:00:00.000-04:00,134415,2026-03-08T23:45:24Z,goals,SKATER,CGY,0,8479520,3.048,0.0,0.0,2.5,0.0,0.0,62,16,SOLID,0.0,0.0,0.1,0.1,30,2.5,2.2,2.85,2.633,12.998,12.677,,,,0.0,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,0.5,UNDER
10415401,61871,Connor McMichael,WSH,F,Goals,0.5,demon,False,CGY,,,2026-03-09T19:00:00.000-04:00,134415,2026-03-08T23:45:24Z,goals,SKATER,CGY,0,8481580,3.048,0.0,0.0,2.5,0.0,0.0,62,16,SOLID,0.2,0.1,0.2,0.267,30,5.3,4.8,6.025,6.85,15.467,15.836,,,,9.5,7.5,1.5,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,,,,0.0,0,5,5,0.1,1,9,10,0.15,3,17,20,0.1333,30,0.0708,0.4292,UNDER
10415402,218703,Connor Zary,CGY,F,Goals,0.5,demon,False,WSH,,,2026-03-09T19:00:00.000-04:00,134415,2026-03-08T23:45:24Z,goals,SKATER,WSH,0,8482074,3.0,0.0,0.0,3.125,0.0,0.0,64,10,SOLID,0.2,0.3,0.25,0.267,30,8.1,6.4,5.575,6.35,15.602,15.009,,,,8.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0.0,0,5,5,0.2,2,8,10,0.2,4,16,20,0.2,30,0.12,0.38,UNDER
10415403,305203,David Kampf,WSH,F,Goals,0.5,demon,False,CGY,,,2026-03-09T19:00:00.000-04:00,134415,2026-03-08T23:45:24Z,goals,SKATER,CGY,0,8480144,3.048,0.0,0.0,2.5,0.0,0.0,62,16,SOLID,0.2,0.1,0.1,0.1,30,4.2,2.9,2.7,2.417,11.971,11.889,,,,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0667,30,0.0067,0.4933,UNDER
10415404,87042,Dylan Strome,WSH,F,Goals,0.5,demon,False,CGY,,,2026-03-09T19:00:00.000-04:00,134415,2026-03-08T23:45:24Z,goals,SKATER,CGY,0,8478440,3.048,0.0,0.0,2.5,0.0,0.0,62,16,SOLID,0.8,0.6,0.55,0.467,30,12.9,12.55,9.675,9.483,16.946,17.045,,,,6.5,33.0,8.0,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,,,,,,,,,,0.0,0,5,5,0.2,2,8,10,0.25,5,15,20,0.3,30,0.1375,0.3625,UNDER
10415405,272339,Ethen Frank,WSH,F,Goals,0.5,demon,False,CGY,,,2026-03-09T19:00:00.000-04:00,134415,2026-03-08T23:45:24Z,goals,SKATER,CGY,0,8483573,3.048,0.0,0.0,2.5,0.0,0.0,62,16,SOLID,0.0,0.1,0.1,0.167,24,2.2,3.0,2.8,3.396,11.788,10.823,,,,0.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0.0,0,5,5,0.0,0,10,10,0.2,4,16,20,0.1667,30,0.0467,0.4533,UNDER
10415406,219643,Jakob Chychrun,WSH,D,Goals,0.5,demon,False,CGY,,,2026-03-09T19:00:00.000-04:00,134415,2026-03-08T23:45:24Z,goals,SKATER,CGY,0,8479345,3.048,0.0,0.0,2.5,0.0,0.0,62,16,SOLID,0.0,0.2,0.15,0.233,30,3.1,6.5,6.2,6.95,21.456,21.422,,,,3.0,0.0,4.5,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0.2,1,4,5,0.3,3,7,10,0.25,5,15,20,0.2333,30,0.2458,0.2542,UNDER
10415407,231996,Joel Farabee,CGY,F,Goals,0.5,demon,False,WSH,,,2026-03-09T19:00:00.000-04:00,134415,2026-03-08T23:45:24Z,goals,SKATER,WSH,0,8480797,3.0,0.0,0.0,3.125,0.0,0.0,64,10,SOLID,0.0,0.0,0.1,0.1,30,3.4,3.05,4.25,3.9,13.463,14.319,,,,6.0,0.0,1.5,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0.4,2,3,5,0.4,4,6,10,0.25,5,15,20,0.2,30,0.3575,0.1425,UNDER
10415408,267673,Justin Sourdif,WSH,F,Goals,0.5,demon,False,CGY,,,2026-03-09T19:00:00.000-04:00,134415,2026-03-08T23:45:24Z,goals,SKATER,CGY,0,8482088,3.048,0.0,0.0,2.5,0.0,0.0,62,16,SOLID,1.0,1.0,1.0,1.0,1,11.0,11.0,11.0,11.0,9.45,9.45,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,0.0,0,5,5,0.1,1,9,10,0.25,5,15,20,0.2,30,0.0925,0.4075,UNDER
10415409,173353,Matt Coronato,CGY,F,Goals,0.5,demon,False,WSH,,,2026-03-09T19:00:00.000-04:00,134415,2026-03-08T23:45:24Z,goals,SKATER,WSH,0,8482679,3.0,0.0,0.0,3.125,0.0,0.0,64,10,SOLID,0.4,0.4,0.4,0.367,30,11.7,8.95,8.625,7.567,18.452,18.56,,,,6.5,13.0,14.0,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,0.0,0,5,5,0.0,0,10,10,0.15,3,17,20,0.1333,30,0.0358,0.4642,UNDER
10415410,267802,Matvei Gridin,CGY,F,Goals,0.5,demon,False,WSH,,,2026-03-09T19:00:00.000-04:00,134415,2026-03-08T23:45:24Z,goals,SKATER,WSH,0,8484860,3.0,0.0,0.0,3.125,0.0,0.0,64,10,SOLID,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,5,5,0.2,2,8,10,0.1667,3,15,18,0.1667,18,0.1117,0.3883,UNDER
10415411,218240,Mikael Backlund,CGY,F,Goals,0.5,demon,False,WSH,,,2026-03-09T19:00:00.000-04:00,134415,2026-03-08T23:45:24Z,goals,SKATER,WSH,0,8474150,3.0,0.0,0.0,3.125,0.0,0.0,64,10,SOLID,0.8,0.4,0.25,0.167,30,14.5,8.8,6.475,5.2,18.615,17.825,,,,17.5,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,0.0,0,5,5,0.1,1,9,10,0.15,3,17,20,0.2,30,0.0775,0.4225,UNDER
10415412,226754,Morgan Frost,CGY,F,Goals,0.5,demon,False,WSH,,,2026-03-09T19:00:00.000-04:00,134415,2026-03-08T23:45:24Z,goals,SKATER,WSH,0,8480028,3.0,0.0,0.0,3.125,0.0,0.0,64,10,SOLID,0.2,0.1,0.05,0.067,30,6.6,5.0,4.6,4.533,15.043,16.543,,,,4.5,11.0,5.0,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,,,,,,,,,,0.4,2,3,5,0.4,4,6,10,0.3,6,14,20,0.2333,30,0.3683,0.1317,UNDER
10415413,218574,Pierre-Luc Dubois,WSH,F,Goals,0.5,demon,False,CGY,,,2026-03-09T19:00:00.000-04:00,134415,2026-03-08T23:45:24Z,goals,SKATER,CGY,0,8479400,3.048,0.0,0.0,2.5,0.0,0.0,62,16,SOLID,0.2,0.2,0.2,0.267,30,6.3,5.5,6.55,7.55,17.042,17.587,,,,5.0,9.5,1.5,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0.4,2,3,5,0.3,3,7,10,0.25,3,9,12,0.25,12,0.3275,0.1725,UNDER
10415414,233970,Ryan Leonard,WSH,F,Goals,0.5,demon,False,CGY,,,2026-03-09T19:00:00.000-04:00,134415,2026-03-08T23:45:24Z,goals,SKATER,CGY,0,8484186,3.048,0.0,0.0,2.5,0.0,0.0,62,16,SOLID,0.0,0.111,0.111,0.111,9,3.3,3.722,3.722,3.722,14.177,14.177,,,,1.5,4.5,1.5,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0.2,1,4,5,0.1,1,9,10,0.1,2,18,20,0.1667,30,0.1467,0.3533,UNDER
10415415,305207,Ryan Strome,CGY,F,Goals,0.5,demon,False,WSH,,,2026-03-09T19:00:00.000-04:00,134415,2026-03-08T23:45:24Z,goals,SKATER,WSH,0,8476458,3.0,0.0,0.0,3.125,0.0,0.0,64,10,SOLID,0.0,0.0,0.0,0.1,30,2.8,3.1,3.275,4.533,14.507,16.197,,,,3.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0.2,1,4,5,0.2,2,8,10,0.15,3,17,20,0.1,30,0.1825,0.3175,UNDER
10415416,218567,Tom Wilson,WSH,F,Goals,0.5,demon,False,CGY,,,2026-03-09T19:00:00.000-04:00,134415,2026-03-08T23:45:24Z,goals,SKATER,CGY,0,8476880,3.048,0.0,0.0,2.5,0.0,0.0,62,16,SOLID,0.2,0.2,0.25,0.433,30,6.6,6.45,7.0,8.833,18.669,18.515,,,,8.0,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0.2,1,4,5,0.1,1,9,10,0.2,4,16,20,0.2667,30,0.1717,0.3283,UNDER
10415418,305208,Victor Olofsson,CGY,F,Goals,0.5,demon,False,WSH,,,2026-03-09T19:00:00.000-04:00,134415,2026-03-08T23:45:24Z,goals,SKATER,WSH,0,8478109,3.0,0.0,0.0,3.125,0.0,0.0,64,10,SOLID,0.4,0.4,0.2,0.167,30,11.8,9.2,5.525,4.983,14.219,13.341,,,,17.5,7.5,0.0,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,,,,0.2,1,4,5,0.1,1,9,10,0.2,4,16,20,0.1667,30,0.1617,0.3383,UNDER
10415419,218650,Yegor Sharangovich,CGY,F,Goals,0.5,demon,False,WSH,,,2026-03-09T19:00:00.000-04:00,134415,2026-03-08T23:45:24Z,goals,SKATER,WSH,0,8481068,3.0,0.0,0.0,3.125,0.0,0.0,64,10,SOLID,0.8,0.4,0.25,0.267,30,11.0,7.1,5.175,5.233,14.507,15.547,,,,6.5,1.5,22.0,,,,,,,,,,,,,,,,,,,,,,0,0,2,,,,,,,,,,,,,0.2,1,4,5,0.1,1,9,10,0.2,4,16,20,0.2,30,0.165,0.335,UNDER
10418614,218292,Martin Pospisil,CGY,F,Goals,0.5,demon,False,WSH,,,2026-03-09T19:00:00.000-04:00,134415,2026-03-08T23:45:24Z,goals,SKATER,WSH,0,8481028,3.0,0.0,0.0,3.125,0.0,0.0,64,10,SOLID,0.2,0.1,0.1,0.1,10,3.1,2.6,2.6,2.6,10.403,10.403,,,,9.5,0.0,1.5,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,,,,0.2,1,4,5,0.1,1,9,10,0.0909,1,10,11,0.0909,11,0.1377,0.3623,UNDER
10416774,218572,Connor Bedard,CHI,F,Shots On Goal,5.5,demon,False,UTA,,,2026-03-09T20:30:00.000-04:00,134715,2026-03-08T23:45:24Z,shots_on_goal,SKATER,UTA,0,8484144,2.746,0.0,0.0,3.19,0.0,0.0,63,4,ELITE,2.4,2.4,2.6,2.4,30,12.4,10.0,9.45,8.067,20.655,20.659,,,,27.0,5.0,17.5,,,,,,,,,,4,0,3,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,5,5,0.1,1,9,10,0.1,2,18,20,0.1,30,0.06,0.44,UNDER
10416786,218263,Dylan Guenther,UTA,F,Shots On Goal,5.5,demon,False,CHI,,,2026-03-09T20:30:00.000-04:00,134715,2026-03-08T23:45:24Z,shots_on_goal,SKATER,CHI,0,8482699,3.242,0.0,0.0,2.677,0.0,0.0,62,23,AVERAGE,3.4,2.5,3.35,3.533,30,12.7,9.05,9.375,10.733,17.939,17.971,,,,1.5,8.0,14.5,,,,,,,,,,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,5,5,0.0,0,10,10,0.1,2,18,20,0.1,30,0.025,0.475,UNDER
10416762,218280,Clayton Keller,UTA,F,Shots On Goal,4.5,demon,False,CHI,,,2026-03-09T20:30:00.000-04:00,134715,2026-03-08T23:45:24Z,shots_on_goal,SKATER,CHI,0,8479343,3.242,0.0,0.0,2.677,0.0,0.0,62,23,AVERAGE,3.0,2.8,2.65,2.933,30,14.9,12.0,10.175,11.267,17.991,19.156,,,,11.0,33.5,4.5,,,,,,,,,,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,5,5,0.1,1,9,10,0.1,2,18,20,0.1,30,0.06,0.44,UNDER
10416773,218572,Connor Bedard,CHI,F,Shots On Goal,4.5,demon,False,UTA,,,2026-03-09T20:30:00.000-04:00,134715,2026-03-08T23:45:24Z,shots_on_goal,SKATER,UTA,0,8484144,2.746,0.0,0.0,3.19,0.0,0.0,63,4,ELITE,2.4,2.4,2.6,2.4,30,12.4,10.0,9.45,8.067,20.655,20.659,,,,27.0,5.0,17.5,,,,,,,,,,4,0,3,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,4,5,0.2,2,8,10,0.15,3,17,20,0.2333,30,0.1958,0.3042,UNDER
10416785,218263,Dylan Guenther,UTA,F,Shots On Goal,4.5,demon,False,CHI,,,2026-03-09T20:30:00.000-04:00,134715,2026-03-08T23:45:24Z,shots_on_goal,SKATER,CHI,0,8482699,3.242,0.0,0.0,2.677,0.0,0.0,62,23,AVERAGE,3.4,2.5,3.35,3.533,30,12.7,9.05,9.375,10.733,17.939,17.971,,,,1.5,8.0,14.5,,,,,,,,,,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,5,5,0.1,1,9,10,0.15,3,17,20,0.1667,30,0.0742,0.4258,UNDER
10416761,218280,Clayton Keller,UTA,F,Shots On Goal,3.5,demon,False,CHI,,,2026-03-09T20:30:00.000-04:00,134715,2026-03-08T23:45:24Z,shots_on_goal,SKATER,CHI,0,8479343,3.242,0.0,0.0,2.677,0.0,0.0,62,23,AVERAGE,3.0,2.8,2.65,2.933,30,14.9,12.0,10.175,11.267,17.991,19.156,,,,11.0,33.5,4.5,,,,,,,,,,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,4,5,0.3,3,7,10,0.3,6,14,20,0.3,30,0.26,0.24,UNDER
10416772,218572,Connor Bedard,CHI,F,Shots On Goal,3.5,demon,False,UTA,,,2026-03-09T20:30:00.000-04:00,134715,2026-03-08T23:45:24Z,shots_on_goal,SKATER,UTA,0,8484144,2.746,0.0,0.0,3.19,0.0,0.0,63,4,ELITE,2.4,2.4,2.6,2.4,30,12.4,10.0,9.45,8.067,20.655,20.659,,,,27.0,5.0,17.5,,,,,,,,,,4,0,3,,,,,,,,,,,,,,,,,,,,,,,,,0.6,3,2,5,0.5,5,5,10,0.35,7,13,20,0.4,30,0.5075,0.0075,OVER
10416784,218263,Dylan Guenther,UTA,F,Shots On Goal,3.5,demon,False,CHI,,,2026-03-09T20:30:00.000-04:00,134715,2026-03-08T23:45:24Z,shots_on_goal,SKATER,CHI,0,8482699,3.242,0.0,0.0,2.677,0.0,0.0,62,23,AVERAGE,3.4,2.5,3.35,3.533,30,12.7,9.05,9.375,10.733,17.939,17.971,,,,1.5,8.0,14.5,,,,,,,,,,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,4,5,0.3,3,7,10,0.35,7,13,20,0.4,30,0.2775,0.2225,UNDER
10416795,305430,MacKenzie Weegar,UTA,D,Shots On Goal,3.5,demon,False,CHI,,,2026-03-09T20:30:00.000-04:00,134715,2026-03-08T23:45:24Z,shots_on_goal,SKATER,CHI,0,8477346,3.242,0.0,0.0,2.677,0.0,0.0,62,23,AVERAGE,2.4,2.2,2.2,2.467,30,7.2,6.6,6.45,7.4,25.576,25.353,,,,3.0,9.5,12.5,,,,,,,,,,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,5,5,0.2,2,8,10,0.1,2,18,20,0.2333,30,0.1083,0.3917,UNDER
