assists_avg_L10,assists_avg_L20,assists_avg_L5,assists_avg_season,assists_games_played,blocked_shots_avg_L10,blocked_shots_avg_L20,blocked_shots_avg_L5,blocked_shots_avg_season,blocked_shots_games_played,fantasy_score_avg_L10,fantasy_score_avg_L20,fantasy_score_avg_L5,fantasy_score_avg_season,fantasy_score_games_played,games_fetched,goals_allowed_avg_L10,goals_allowed_avg_L20,goals_allowed_avg_L5,goals_allowed_avg_season,goals_allowed_games_played,goals_avg_L10,goals_avg_L20,goals_avg_L5,goals_avg_season,goals_games_played,hits_avg_L10,hits_avg_L20,hits_avg_L5,hits_avg_season,hits_games_played,last1_assists,last1_blocked_shots,last1_fantasy_score,last1_goals,last1_goals_allowed,last1_hits,last1_points,last1_save_pct,last1_saves,last1_shots_against,last1_shots_on_goal,last1_toi_min,last2_assists,last2_blocked_shots,last2_fantasy_score,last2_goals,last2_goals_allowed,last2_hits,last2_points,last2_save_pct,last2_saves,last2_shots_against,last2_shots_on_goal,last2_toi_min,last3_assists,last3_blocked_shots,last3_fantasy_score,last3_goals,last3_goals_allowed,last3_hits,last3_points,last3_save_pct,last3_saves,last3_shots_against,last3_shots_on_goal,last3_toi_min,nhl_player_id,player_role,points_avg_L10,points_avg_L20,points_avg_L5,points_avg_season,points_games_played,save_pct_avg_L10,save_pct_avg_L20,save_pct_avg_L5,save_pct_avg_season,save_pct_games_played,saves_avg_L10,saves_avg_L20,saves_avg_L5,saves_avg_season,saves_games_played,shots_against_avg_L10,shots_against_avg_L20,shots_against_avg_L5,shots_against_avg_season,shots_against_games_played,shots_on_goal_avg_L10,shots_on_goal_avg_L20,shots_on_goal_avg_L5,shots_on_goal_avg_season,shots_on_goal_games_played,toi_min_avg_L10,toi_min_avg_L20,toi_min_avg_L5,toi_min_avg_season,toi_min_games_played
0.1,0.05,0.2,0.2,30,0.0,0.0,0.0,0.0,30,1.4,1.525,1.6,2.3,30,30,,,,,,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0,0,0.0,0,,0,0,,,,0,19.52,0,0,1.5,0,,0,0,,,,1,13.73,0,0,1.5,0,,0,0,,,,1,13.87,8477938,SKATER,0.1,0.05,0.2,0.2,30,,,,,,,,,,,,,,,,0.6,0.85,0.4,0.867,30,13.29,15.396,13.878,16.446,30
0.1,0.1,0.0,0.1,30,0.0,0.0,0.0,0.0,30,2.0,1.85,2.1,1.6,30,30,,,,,,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0,0,3.0,0,,0,0,,,,2,16.95,0,0,1.5,0,,0,0,,,,1,13.28,0,0,3.0,0,,0,0,,,,2,19.42,8474568,SKATER,0.1,0.1,0.0,0.1,30,,,,,,,,,,,,,,,,1.0,0.9,1.4,0.733,30,17.305,17.44,16.678,16.704,30
0.2,0.2,0.4,0.367,30,0.0,0.0,0.0,0.0,30,1.9,3.225,3.2,3.767,30,30,,,,,,0.0,0.1,0.0,0.067,30,0.0,0.0,0.0,0.0,30,0,0,0.0,0,,0,0,,,,0,20.35,0,0,1.5,0,,0,0,,,,1,24.12,1,0,8.0,0,,0,1,,,,2,22.5,8481568,SKATER,0.2,0.3,0.4,0.433,30,,,,,,,,,,,,,,,,0.6,0.95,0.8,0.933,30,21.458,22.042,21.968,22.409,30
0.1,0.062,0.2,0.062,16,0.0,0.0,0.0,0.0,16,2.8,2.125,3.5,2.125,16,16,,,,,,0.1,0.062,0.2,0.062,16,0.0,0.0,0.0,0.0,16,1,0,5.0,0,,0,1,,,,0,15.73,0,0,9.5,1,,0,1,,,,1,15.82,0,0,0.0,0,,0,0,,,,0,17.65,8483466,SKATER,0.2,0.125,0.4,0.125,16,,,,,,,,,,,,,,,,1.0,0.875,0.6,0.875,16,16.959,17.089,16.902,17.089,16
0.0,0.05,0.0,0.033,30,0.0,0.0,0.0,0.0,30,0.75,2.4,0.6,2.0,30,30,,,,,,0.0,0.1,0.0,0.067,30,0.0,0.0,0.0,0.0,30,0,0,0.0,0,,0,0,,,,0,13.45,0,0,0.0,0,,0,0,,,,0,14.88,0,0,0.0,0,,0,0,,,,0,13.77,8481806,SKATER,0.0,0.15,0.0,0.1,30,,,,,,,,,,,,,,,,0.5,0.9,0.4,0.867,30,14.636,17.196,15.096,17.257,30
0.7,0.55,0.8,0.467,30,0.0,0.0,0.0,0.0,30,6.05,4.175,5.8,3.883,30,30,,,,,,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,2,0,11.5,0,,0,2,,,,1,22.42,0,0,1.5,0,,0,0,,,,1,24.42,2,0,11.5,0,,0,2,,,,1,19.85,8476891,SKATER,0.7,0.55,0.8,0.467,30,,,,,,,,,,,,,,,,1.7,0.95,1.2,1.033,30,22.058,22.196,22.116,21.303,30
0.9,0.75,0.6,0.733,30,0.0,0.0,0.0,0.0,30,9.2,8.925,8.2,9.15,30,30,,,,,,0.1,0.15,0.2,0.167,30,0.0,0.0,0.0,0.0,30,0,0,1.5,0,,0,0,,,,1,22.75,0,0,4.5,0,,0,0,,,,3,23.4,1,0,8.0,0,,0,1,,,,2,24.25,8480803,SKATER,1.0,0.9,0.8,0.9,30,,,,,,,,,,,,,,,,2.6,2.65,2.4,2.767,30,24.259,23.148,25.41,23.215,30
1.7,1.3,2.2,1.167,30,0.0,0.0,0.0,0.0,30,12.95,11.7,13.7,12.55,30,30,,,,,,0.2,0.2,0.0,0.333,30,0.0,0.0,0.0,0.0,30,1,0,6.5,0,,0,1,,,,1,17.52,2,0,16.0,0,,0,2,,,,4,19.93,4,0,26.0,0,,0,4,,,,4,23.62,8478402,SKATER,1.9,1.5,2.2,1.5,30,,,,,,,,,,,,,,,,1.9,2.4,1.8,2.7,30,21.02,21.709,19.326,22.49,30
0.8,0.55,1.2,0.567,30,0.0,0.0,0.0,0.0,30,9.4,7.2,15.3,7.667,30,30,,,,,,0.3,0.2,0.6,0.167,30,0.0,0.0,0.0,0.0,30,0,0,14.0,1,,0,1,,,,4,25.33,2,0,21.0,1,,0,3,,,,2,20.28,1,0,9.5,0,,0,1,,,,3,21.32,8478469,SKATER,1.1,0.75,1.8,0.733,30,,,,,,,,,,,,,,,,2.0,1.9,3.0,2.333,30,23.099,22.94,23.022,22.794,30
0.5,0.5,0.8,0.667,30,0.0,0.0,0.0,0.0,30,8.5,6.575,13.6,8.05,30,30,,,,,,0.3,0.2,0.6,0.233,30,0.0,0.0,0.0,0.0,30,2,0,24.0,1,,0,3,,,,4,17.88,1,0,12.5,0,,0,1,,,,5,18.72,1,0,24.0,2,,0,3,,,,2,20.5,8482116,SKATER,0.8,0.7,1.4,0.9,30,,,,,,,,,,,,,,,,2.4,1.65,3.2,1.9,30,19.039,19.044,19.04,19.954,30
0.7,0.7,0.6,0.8,30,0.0,0.0,0.0,0.0,30,14.65,15.375,13.5,15.1,30,30,,,,,,0.7,0.8,0.6,0.7,30,0.0,0.0,0.0,0.0,30,1,0,6.5,0,,0,1,,,,1,10.07,0,0,11.0,1,,0,1,,,,2,23.08,1,0,33.0,2,,0,3,,,,8,22.4,8477934,SKATER,1.4,1.5,1.2,1.5,30,,,,,,,,,,,,,,,,3.7,3.65,3.8,3.667,30,21.238,21.333,19.746,21.795,30
0.0,0.05,0.0,0.033,30,0.0,0.0,0.0,0.0,30,2.6,3.25,1.5,3.2,30,30,,,,,,0.1,0.15,0.0,0.167,30,0.0,0.0,0.0,0.0,30,0,0,3.0,0,,0,0,,,,2,7.17,0,0,0.0,0,,0,0,,,,0,5.3,0,0,1.5,0,,0,0,,,,1,12.9,8479365,SKATER,0.1,0.2,0.0,0.2,30,,,,,,,,,,,,,,,,1.2,1.2,1.0,1.133,30,11.596,13.165,10.208,13.517,30
0.1,0.05,0.0,0.1,30,0.0,0.0,0.0,0.0,30,3.55,3.075,3.4,2.683,30,30,,,,,,0.1,0.1,0.2,0.067,30,0.0,0.0,0.0,0.0,30,0,0,3.0,0,,0,0,,,,2,10.85,0,0,0.0,0,,0,0,,,,0,12.07,0,0,1.5,0,,0,0,,,,1,14.37,8481617,SKATER,0.2,0.15,0.2,0.167,30,,,,,,,,,,,,,,,,1.5,1.35,1.2,1.1,30,14.593,14.147,13.292,13.345,30
0.3,0.2,0.4,0.133,30,0.0,0.0,0.0,0.0,30,3.15,3.525,4.4,2.75,30,30,,,,,,0.0,0.1,0.0,0.067,30,0.0,0.0,0.0,0.0,30,1,0,6.5,0,,0,1,,,,1,20.13,0,0,6.0,0,,0,0,,,,4,22.6,0,0,0.0,0,,0,0,,,,0,18.27,8482095,SKATER,0.3,0.3,0.4,0.2,30,,,,,,,,,,,,,,,,1.1,1.15,1.6,1.033,30,15.736,15.102,17.946,14.114,30
0.2,0.15,0.2,0.133,30,0.0,0.0,0.0,0.0,30,2.65,2.025,3.1,2.017,30,30,,,,,,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,1,0,6.5,0,,0,1,,,,1,16.23,0,0,1.5,0,,0,0,,,,1,17.32,0,0,1.5,0,,0,0,,,,1,14.38,8477953,SKATER,0.2,0.15,0.2,0.133,30,,,,,,,,,,,,,,,,1.1,0.85,1.4,0.9,30,13.441,12.977,14.21,12.183,30
0.6,0.5,1.0,0.5,30,0.0,0.0,0.0,0.0,30,6.0,5.975,6.8,5.817,30,30,,,,,,0.0,0.05,0.0,0.033,30,0.0,0.0,0.0,0.0,30,1,0,8.0,0,,0,1,,,,2,19.83,1,0,5.0,0,,0,1,,,,0,25.33,1,0,8.0,0,,0,1,,,,2,26.38,8480036,SKATER,0.6,0.55,1.0,0.533,30,,,,,,,,,,,,,,,,2.0,2.05,1.2,2.033,30,24.523,25.402,23.88,25.343,30
0.5,0.55,0.4,0.633,30,0.0,0.0,0.0,0.0,30,6.6,6.45,7.2,7.4,30,30,,,,,,0.1,0.05,0.2,0.067,30,0.0,0.0,0.0,0.0,30,0,0,3.0,0,,0,0,,,,2,22.47,1,0,9.5,0,,0,1,,,,3,26.87,0,0,12.5,1,,0,1,,,,3,25.55,8477346,SKATER,0.6,0.6,0.6,0.7,30,,,,,,,,,,,,,,,,2.2,2.2,2.4,2.467,30,25.576,25.409,25.618,25.353,30
0.4,0.4,0.2,0.467,30,0.0,0.0,0.0,0.0,30,6.8,7.975,5.0,10.25,30,30,,,,,,0.3,0.4,0.2,0.533,30,0.0,0.0,0.0,0.0,30,0,0,0.0,0,,0,0,,,,0,6.1,0,0,1.5,0,,0,0,,,,1,16.5,0,0,12.5,1,,0,1,,,,3,17.52,8480027,SKATER,0.7,0.8,0.4,1.0,30,,,,,,,,,,,,,,,,1.6,1.85,1.6,2.433,30,16.421,17.682,14.692,17.64,30
0.4,0.4,0.4,0.467,30,0.0,0.0,0.0,0.0,30,10.35,12.375,13.8,12.317,30,30,,,,,,0.5,0.65,0.8,0.567,30,0.0,0.0,0.0,0.0,30,0,0,22.0,2,,0,2,,,,4,16.53,1,0,17.5,1,,0,2,,,,3,20.8,1,0,11.0,0,,0,1,,,,4,19.23,8475172,SKATER,0.9,1.05,1.2,1.033,30,,,,,,,,,,,,,,,,2.9,3.45,3.6,3.633,30,19.838,20.444,19.454,20.228,30
0.4,0.2,0.4,0.133,30,0.0,0.0,0.0,0.0,30,8.35,5.175,7.6,4.417,30,30,,,,,,0.4,0.25,0.4,0.2,30,0.0,0.0,0.0,0.0,30,1,0,5.0,0,,0,1,,,,0,10.65,0,0,14.0,1,,0,1,,,,4,17.93,1,0,14.5,1,,0,2,,,,1,15.33,8483609,SKATER,0.8,0.45,0.8,0.333,30,,,,,,,,,,,,,,,,2.1,1.45,1.6,1.433,30,12.716,10.405,15.172,9.68,30
0.3,0.15,0.2,0.2,30,0.0,0.0,0.0,0.0,30,4.75,2.6,3.5,2.883,30,30,,,,,,0.2,0.1,0.2,0.067,30,0.0,0.0,0.0,0.0,30,1,0,6.5,0,,0,1,,,,1,13.32,0,0,0.0,0,,0,0,,,,0,8.57,0,0,1.5,0,,0,0,,,,1,10.03,8479066,SKATER,0.5,0.25,0.4,0.267,30,,,,,,,,,,,,,,,,1.1,0.7,0.6,0.9,30,9.747,8.835,9.998,8.531,30
,,,,,,,,,,-6.3,-6.9,-6.6,-6.545,22,22,2.7,3.0,2.6,3.0,22,,,,,,,,,,,,,-12.0,,4,,,0.0,0,4,,,,,-6.0,,2,,,0.0,0,2,,,,,0.0,,2,,,0.0,0,2,,,8478971,GOALIE,,,,,,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,22,2.7,3.0,2.6,3.0,22,,,,,,,,,,
,,,,,,,,,,-3.9,-4.8,-2.4,-3.2,30,30,2.7,2.9,2.4,2.4,30,,,,,,,,,,,,,-9.0,,5,,,0.0,0,5,,,,,0.0,,2,,,0.0,0,2,,,,,6.0,,0,,,0.0,0,0,,,8476999,GOALIE,,,,,,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,2.7,2.9,2.4,2.4,30,,,,,,,,,,
0.2,0.25,0.0,0.2,30,0.0,0.0,0.0,0.0,30,8.0,11.3,8.2,10.433,30,30,,,,,,0.2,0.45,0.2,0.367,30,0.0,0.0,0.0,0.0,30,0,0,4.5,0,,0,0,,,,3,10.62,0,0,4.5,0,,0,0,,,,3,15.68,0,0,1.5,0,,0,0,,,,1,17.9,8480801,SKATER,0.4,0.7,0.2,0.567,30,,,,,,,,,,,,,,,,3.6,4.3,4.4,4.333,30,15.75,17.608,16.094,18.118,30
0.1,0.15,0.0,0.167,30,0.0,0.0,0.0,0.0,30,6.0,8.525,3.0,7.9,30,30,,,,,,0.2,0.4,0.0,0.333,30,0.0,0.0,0.0,0.0,30,0,0,3.0,0,,0,0,,,,2,7.55,0,0,0.0,0,,0,0,,,,0,16.97,0,0,7.5,0,,0,0,,,,5,22.53,8475786,SKATER,0.3,0.55,0.0,0.5,30,,,,,,,,,,,,,,,,2.6,3.05,2.0,2.933,30,17.231,17.916,16.246,18.166,30
0.5,0.5,0.8,0.5,30,0.0,0.0,0.0,0.0,30,7.1,8.1,10.5,7.5,30,30,,,,,,0.2,0.25,0.4,0.2,30,0.0,0.0,0.0,0.0,30,2,0,22.5,1,,0,3,,,,3,18.0,2,0,14.5,0,,0,2,,,,3,16.92,0,0,1.5,0,,0,0,,,,1,16.13,8481528,SKATER,0.7,0.75,1.2,0.7,30,,,,,,,,,,,,,,,,2.0,2.4,2.2,2.267,30,17.383,16.568,17.26,16.4,30
0.4,0.45,0.6,0.467,30,0.0,0.0,0.0,0.0,30,10.65,10.525,14.8,9.167,30,30,,,,,,0.5,0.5,0.8,0.367,30,0.0,0.0,0.0,0.0,30,1,0,27.0,2,,0,3,,,,4,19.85,0,0,11.0,1,,0,1,,,,2,16.87,1,0,8.0,0,,0,1,,,,2,19.47,8480208,SKATER,0.9,0.95,1.4,0.833,30,,,,,,,,,,,,,,,,3.1,2.85,3.6,2.6,30,17.905,17.128,18.476,17.758,30
0.2,0.25,0.2,0.267,30,0.0,0.0,0.0,0.0,30,7.25,6.075,7.9,7.3,30,30,,,,,,0.5,0.35,0.6,0.433,30,0.0,0.0,0.0,0.0,30,0,0,11.0,1,,0,1,,,,2,16.62,0,0,3.0,0,,0,0,,,,2,17.63,1,0,5.0,0,,0,1,,,,0,19.38,8481596,SKATER,0.7,0.6,0.8,0.7,30,,,,,,,,,,,,,,,,1.5,1.35,1.4,1.667,30,17.384,17.396,17.228,17.115,30
0.5,0.5,0.8,0.667,30,0.0,0.0,0.0,0.0,30,11.4,8.55,10.9,9.767,30,30,,,,,,0.4,0.25,0.0,0.267,30,0.0,0.0,0.0,0.0,30,2,0,13.0,0,,0,2,,,,2,28.35,0,0,7.5,0,,0,0,,,,5,24.62,1,0,12.5,0,,0,1,,,,5,23.1,8482105,SKATER,0.9,0.75,0.8,0.933,30,,,,,,,,,,,,,,,,3.8,2.7,4.6,2.867,30,24.82,24.236,24.74,24.544,30
0.5,0.5,0.6,0.367,30,0.0,0.0,0.0,0.0,30,6.25,6.425,7.5,5.8,30,30,,,,,,0.0,0.05,0.0,0.033,30,0.0,0.0,0.0,0.0,30,0,0,3.0,0,,0,0,,,,2,16.07,0,0,6.0,0,,0,0,,,,4,24.32,1,0,9.5,0,,0,1,,,,3,25.23,8477498,SKATER,0.5,0.55,0.6,0.4,30,,,,,,,,,,,,,,,,2.5,2.35,3.0,2.467,30,23.829,23.843,23.278,23.351,30
0.3,0.35,0.2,0.267,30,0.0,0.0,0.0,0.0,30,4.7,5.35,5.3,4.55,30,30,,,,,,0.1,0.15,0.2,0.133,30,0.0,0.0,0.0,0.0,30,0,0,12.5,1,,0,1,,,,3,14.82,0,0,3.0,0,,0,0,,,,2,12.57,0,0,1.5,0,,0,0,,,,1,16.5,8478458,SKATER,0.4,0.5,0.4,0.4,30,,,,,,,,,,,,,,,,1.6,1.6,1.8,1.433,30,14.856,14.317,15.022,13.396,30
0.5,0.45,0.4,0.4,30,0.0,0.0,0.0,0.0,30,7.35,6.4,8.1,6.233,30,30,,,,,,0.1,0.05,0.2,0.067,30,0.0,0.0,0.0,0.0,30,1,0,12.5,0,,0,1,,,,5,23.38,0,0,6.0,0,,0,0,,,,4,20.58,1,0,6.5,0,,0,1,,,,1,21.35,8478013,SKATER,0.6,0.5,0.6,0.467,30,,,,,,,,,,,,,,,,2.7,2.5,3.0,2.467,30,20.962,22.22,21.642,22.852,30
0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8478034,SKATER,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
0.3,0.4,0.6,0.367,30,0.0,0.0,0.0,0.0,30,3.95,4.85,4.8,5.267,30,30,,,,,,0.1,0.15,0.0,0.167,30,0.0,0.0,0.0,0.0,30,0,0,3.0,0,,0,0,,,,2,13.12,1,0,6.5,0,,0,1,,,,1,17.32,0,0,0.0,0,,0,0,,,,0,13.42,8473512,SKATER,0.4,0.55,0.6,0.533,30,,,,,,,,,,,,,,,,1.1,1.1,1.2,1.4,30,15.745,16.289,15.118,17.41,30
0.2,0.15,0.2,0.133,30,0.0,0.0,0.0,0.0,30,6.5,4.55,8.7,5.3,30,30,,,,,,0.2,0.1,0.4,0.167,30,0.0,0.0,0.0,0.0,30,1,0,11.0,0,,0,1,,,,4,16.0,0,0,3.0,0,,0,0,,,,2,16.67,0,0,12.5,1,,0,1,,,,3,14.68,8480188,SKATER,0.4,0.25,0.6,0.3,30,,,,,,,,,,,,,,,,2.6,2.0,3.0,2.2,30,16.217,14.3,16.204,14.719,30
0.4,0.35,0.4,0.333,30,0.0,0.0,0.0,0.0,30,4.3,3.8,6.0,3.533,30,30,,,,,,0.1,0.05,0.2,0.033,30,0.0,0.0,0.0,0.0,30,1,0,6.5,0,,0,1,,,,1,17.18,1,0,8.0,0,,0,1,,,,2,24.02,0,0,1.5,0,,0,0,,,,1,13.05,8481606,SKATER,0.5,0.4,0.6,0.367,30,,,,,,,,,,,,,,,,1.0,1.1,1.6,1.067,30,17.018,15.281,18.01,14.897,30
0.0,0.15,0.0,0.1,30,0.0,0.0,0.0,0.0,30,2.25,2.625,3.3,3.083,30,30,,,,,,0.0,0.0,0.0,0.067,30,0.0,0.0,0.0,0.0,30,0,0,4.5,0,,0,0,,,,3,13.63,0,0,3.0,0,,0,0,,,,2,12.85,0,0,3.0,0,,0,0,,,,2,12.48,8474189,SKATER,0.0,0.15,0.0,0.167,30,,,,,,,,,,,,,,,,1.5,1.25,2.2,1.367,30,12.176,12.285,13.326,12.582,30
0.7,0.6,1.0,0.467,30,0.0,0.0,0.0,0.0,30,7.3,7.275,9.3,6.3,30,30,,,,,,0.1,0.15,0.2,0.133,30,0.0,0.0,0.0,0.0,30,0,0,0.0,0,,0,0,,,,0,1.87,1,0,9.5,0,,0,1,,,,3,22.87,2,0,11.5,0,,0,2,,,,1,19.22,8475218,SKATER,0.8,0.75,1.2,0.6,30,,,,,,,,,,,,,,,,2.0,2.05,1.8,1.933,30,19.342,20.899,17.348,21.508,30
0.4,0.3,0.6,0.233,30,0.0,0.0,0.0,0.0,30,3.95,4.975,4.8,5.15,30,30,,,,,,0.0,0.2,0.0,0.267,30,0.0,0.0,0.0,0.0,30,1,0,5.0,0,,0,1,,,,0,14.52,0,0,6.0,0,,0,0,,,,4,15.15,0,0,1.5,0,,0,0,,,,1,14.78,8478020,SKATER,0.4,0.5,0.6,0.5,30,,,,,,,,,,,,,,,,1.3,1.25,1.2,1.233,30,14.764,13.899,14.544,14.571,30
0.1,0.2,0.2,0.2,30,0.0,0.0,0.0,0.0,30,2.95,3.525,4.4,4.333,30,30,,,,,,0.1,0.1,0.2,0.167,30,0.0,0.0,0.0,0.0,30,1,0,6.5,0,,0,1,,,,1,11.98,0,0,11.0,1,,0,1,,,,2,10.72,0,0,3.0,0,,0,0,,,,2,13.47,8476393,SKATER,0.2,0.3,0.4,0.367,30,,,,,,,,,,,,,,,,1.1,1.15,1.2,1.333,30,11.886,12.912,9.86,13.182,30
0.6,0.5,0.6,0.467,30,0.0,0.0,0.0,0.0,30,7.75,6.725,7.9,6.367,30,30,,,,,,0.2,0.2,0.2,0.167,30,0.0,0.0,0.0,0.0,30,1,0,6.5,0,,0,1,,,,1,15.8,0,0,4.5,0,,0,0,,,,3,18.93,1,0,17.5,1,,0,2,,,,3,19.83,8482092,SKATER,0.8,0.7,0.8,0.633,30,,,,,,,,,,,,,,,,2.1,1.75,2.2,1.8,30,18.564,18.862,18.068,18.562,30
0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8483676,SKATER,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
0.5,0.3,0.6,0.233,30,0.0,0.0,0.0,0.0,30,5.75,5.05,6.1,4.05,30,30,,,,,,0.2,0.2,0.2,0.167,30,0.0,0.0,0.0,0.0,30,1,0,6.5,0,,0,1,,,,1,16.72,0,0,1.5,0,,0,0,,,,1,16.13,0,0,12.5,1,,0,1,,,,3,15.8,8474641,SKATER,0.7,0.5,0.8,0.4,30,,,,,,,,,,,,,,,,1.1,1.3,1.0,1.033,30,16.538,15.707,16.622,14.905,30
0.3,0.15,0.2,0.267,30,0.0,0.0,0.0,0.0,30,3.0,1.875,1.9,2.483,30,30,,,,,,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0,0,1.5,0,,0,0,,,,1,21.3,0,0,0.0,0,,0,0,,,,0,19.57,1,0,6.5,0,,0,1,,,,1,21.53,8482245,SKATER,0.3,0.15,0.2,0.267,30,,,,,,,,,,,,,,,,1.0,0.75,0.6,0.767,30,21.002,21.332,20.74,20.978,30
0.0,0.0,0.0,0.067,30,0.0,0.0,0.0,0.0,30,0.3,1.0,0.3,1.3,30,30,,,,,,0.0,0.05,0.0,0.033,30,0.0,0.0,0.0,0.0,30,0,0,0.0,0,,0,0,,,,0,9.82,0,0,0.0,0,,0,0,,,,0,10.28,0,0,0.0,0,,0,0,,,,0,9.42,8477508,SKATER,0.0,0.05,0.0,0.1,30,,,,,,,,,,,,,,,,0.2,0.4,0.2,0.467,30,10.604,10.783,11.208,10.743,30
0.2,0.15,0.4,0.167,30,0.0,0.0,0.0,0.0,30,2.5,2.25,3.8,2.5,30,30,,,,,,0.0,0.0,0.0,0.033,30,0.0,0.0,0.0,0.0,30,0,0,0.0,0,,0,0,,,,0,19.8,1,0,6.5,0,,0,1,,,,1,18.33,0,0,1.5,0,,0,0,,,,1,17.32,8475324,SKATER,0.2,0.15,0.4,0.2,30,,,,,,,,,,,,,,,,1.0,1.0,1.2,0.933,30,19.799,19.261,19.078,19.203,30
0.1,0.15,0.0,0.13,23,0.0,0.0,0.0,0.0,23,1.25,1.725,0.9,1.63,23,23,,,,,,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,23,0,0,3.0,0,,0,0,,,,2,13.32,0,0,1.5,0,,0,0,,,,1,14.18,0,0,0.0,0,,0,0,,,,0,12.05,8481056,SKATER,0.1,0.15,0.0,0.13,23,,,,,,,,,,,,,,,,0.5,0.65,0.6,0.652,23,15.371,16.113,14.492,16.176,23
0.1,0.05,0.2,0.1,30,0.0,0.0,0.0,0.0,30,2.85,2.1,5.4,2.233,30,30,,,,,,0.2,0.1,0.4,0.067,30,0.0,0.0,0.0,0.0,30,1,0,14.5,1,,0,2,,,,1,22.47,0,0,0.0,0,,0,0,,,,0,20.28,0,0,1.5,0,,0,0,,,,1,16.6,8480834,SKATER,0.3,0.15,0.6,0.167,30,,,,,,,,,,,,,,,,0.5,0.7,0.8,0.8,30,16.497,15.633,18.926,15.39,30
,,,,,,,,,,-4.8,-3.45,-8.4,-4.111,27,27,2.6,2.35,3.2,2.407,27,,,,,,,,,,,,,0.0,,0,,,0.0,0,0,,,,,-15.0,,5,,,0.0,0,5,,,,,-18.0,,6,,,0.0,0,6,,,8479193,GOALIE,,,,,,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,2.6,2.35,3.2,2.407,27,,,,,,,,,,
,,,,,,,,,,-5.1,-4.95,-3.6,-5.4,30,30,2.7,2.65,2.8,2.733,30,,,,,,,,,,,,,-6.0,,4,,,0.0,0,4,,,,,0.0,,2,,,0.0,0,2,,,,,0.0,,2,,,0.0,0,2,,,8481692,GOALIE,,,,,,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,2.7,2.65,2.8,2.733,30,,,,,,,,,,
0.1,0.1,0.2,0.267,30,0.0,0.0,0.0,0.0,30,6.9,6.975,6.9,9.283,30,30,,,,,,0.5,0.5,0.4,0.6,30,0.0,0.0,0.0,0.0,30,0,0,3.0,0,,0,0,,,,2,19.87,0,0,12.5,1,,0,1,,,,3,18.65,0,0,11.0,1,,0,1,,,,2,17.2,8482740,SKATER,0.6,0.6,0.6,0.867,30,,,,,,,,,,,,,,,,1.6,1.65,1.8,2.1,30,18.185,18.329,17.918,18.317,30
0.4,0.25,0.6,0.233,30,0.0,0.0,0.0,0.0,30,8.8,6.475,14.5,5.2,30,30,,,,,,0.4,0.25,0.8,0.167,30,0.0,0.0,0.0,0.0,30,1,0,17.5,1,,0,2,,,,3,18.03,0,0,11.0,1,,0,1,,,,2,19.15,1,0,8.0,0,,0,1,,,,2,19.52,8474150,SKATER,0.8,0.5,1.4,0.4,30,,,,,,,,,,,,,,,,2.4,2.15,3.4,1.8,30,18.615,17.542,19.674,17.825,30
0.4,0.35,0.8,0.267,30,0.0,0.0,0.0,0.0,30,8.95,8.625,11.7,7.567,30,30,,,,,,0.4,0.4,0.4,0.367,30,0.0,0.0,0.0,0.0,30,1,0,6.5,0,,0,1,,,,1,14.52,2,0,13.0,0,,0,2,,,,2,19.28,0,0,14.0,1,,0,1,,,,4,18.35,8482679,SKATER,0.8,0.75,1.2,0.633,30,,,,,,,,,,,,,,,,2.5,2.45,3.0,2.2,30,18.452,18.875,18.802,18.56,30
