SEASON,EVENT_ID,GAME_DATE,TEAM,ESPN_ATHLETE_ID,PLAYER,PLAYER_NORM,MIN,PTS,REB,AST,STL,BLK,TO,FGM,FGA,FG3M,FG3A,FTM,FTA
2025-26,401810560,2026-02-01,MIA,4066261,Bam Adebayo,bam adebayo,22,20,9,3,1,0,0,8.0,11.0,2.0,3.0,2.0,4.0
2025-26,401810560,2026-02-01,MIA,4278053,Davion Mitchell,davion mitchell,21,13,2,6,2,0,1,5.0,9.0,3.0,5.0,0.0,0.0
2025-26,401810560,2026-02-01,MIA,4601025,Pelle Larsson,pelle larsson,24,20,4,4,1,1,2,8.0,11.0,3.0,4.0,1.0,2.0
2025-26,401810560,2026-02-01,MIA,4431772,Myron Gardner,myron gardner,23,5,7,2,0,0,0,2.0,7.0,1.0,3.0,0.0,0.0
2025-26,401810560,2026-02-01,MIA,4431786,Keshad Johnson,keshad johnson,12,9,4,1,0,0,2,3.0,5.0,1.0,2.0,2.0,2.0
2025-26,401810560,2026-02-01,MIA,4432848,Jaime Jaquez Jr.,jaime jaquez,19,14,5,1,0,0,0,6.0,15.0,1.0,3.0,1.0,1.0
2025-26,401810560,2026-02-01,MIA,4700818,Vladislav Goldin,vladislav goldin,7,4,1,1,0,1,0,2.0,2.0,0.0,0.0,0.0,0.0
2025-26,401810560,2026-02-01,MIA,5105623,Kel'el Ware,kel el ware,18,17,6,1,0,0,1,8.0,15.0,1.0,5.0,0.0,0.0
2025-26,401810560,2026-02-01,MIA,4066993,Dru Smith,dru smith,21,10,4,6,3,0,0,3.0,7.0,1.0,4.0,3.0,4.0
2025-26,401810560,2026-02-01,MIA,4433133,Jahmir Young,jahmir young,10,2,1,2,0,0,0,1.0,3.0,0.0,1.0,0.0,0.0
2025-26,401810560,2026-02-01,MIA,5214640,Kasparas Jakucionis,kasparas jakucionis,19,4,1,9,0,0,1,2.0,5.0,0.0,2.0,0.0,1.0
2025-26,401810566,2026-02-01,OKC,4222252,Isaiah Hartenstein,isaiah hartenstein,22,4,5,1,1,0,3,2.0,4.0,0.0,0.0,0.0,0.0
2025-26,401810566,2026-02-01,OKC,4433255,Chet Holmgren,chet holmgren,28,14,4,1,0,3,1,3.0,10.0,1.0,7.0,7.0,8.0
2025-26,401810566,2026-02-01,OKC,4278073,Shai Gilgeous-Alexander,shai gilgeous alexander,33,34,5,13,2,1,4,11.0,16.0,1.0,2.0,11.0,13.0
2025-26,401810566,2026-02-01,OKC,4397020,Luguentz Dort,luguentz dort,32,6,4,1,0,0,1,2.0,9.0,2.0,6.0,0.0,0.0
2025-26,401810566,2026-02-01,OKC,4683692,Cason Wallace,cason wallace,30,27,6,0,2,0,0,9.0,14.0,7.0,11.0,2.0,3.0
2025-26,401810566,2026-02-01,OKC,4432823,Jaylin Williams,jaylin williams,24,8,5,4,3,1,1,3.0,5.0,2.0,3.0,0.0,0.0
2025-26,401810566,2026-02-01,OKC,4684208,Brooks Barnhizer,brooks barnhizer,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,401810566,2026-02-01,OKC,4997526,Ousmane Dieng,ousmane dieng,3,0,0,0,0,0,0,0.0,3.0,0.0,2.0,0.0,0.0
2025-26,401810566,2026-02-01,OKC,3133626,Kenrich Williams,kenrich williams,18,5,2,2,2,0,1,2.0,6.0,0.0,2.0,1.0,1.0
2025-26,401810566,2026-02-01,OKC,4395702,Isaiah Joe,isaiah joe,23,9,2,1,0,0,1,3.0,9.0,3.0,9.0,0.0,0.0
2025-26,401810566,2026-02-01,OKC,4397183,Aaron Wiggins,aaron wiggins,25,14,6,0,2,1,1,5.0,9.0,3.0,6.0,1.0,2.0
2025-26,401810566,2026-02-01,DEN,4592427,Spencer Jones,spencer jones,28,6,2,0,1,0,1,2.0,2.0,2.0,2.0,0.0,0.0
2025-26,401810566,2026-02-01,DEN,3112335,Nikola Jokic,nikola jokic,29,16,7,8,1,0,6,6.0,9.0,1.0,2.0,3.0,4.0
2025-26,401810566,2026-02-01,DEN,3936299,Jamal Murray,jamal murray,35,12,5,12,1,1,1,4.0,16.0,1.0,8.0,3.0,4.0
2025-26,401810566,2026-02-01,DEN,4398390,Jalen Pickett,jalen pickett,18,7,2,1,0,0,1,3.0,3.0,1.0,1.0,0.0,0.0
2025-26,401810566,2026-02-01,DEN,4576087,Peyton Watson,peyton watson,37,29,5,3,1,1,4,11.0,17.0,5.0,7.0,2.0,4.0
2025-26,401810566,2026-02-01,DEN,4395620,Hunter Tyson,hunter tyson,3,5,1,0,0,0,0,1.0,1.0,1.0,1.0,2.0,2.0
2025-26,401810566,2026-02-01,DEN,4431690,Zeke Nnaji,zeke nnaji,3,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2025-26,401810566,2026-02-01,DEN,4433607,DaRon Holmes II,daron holmes,3,2,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0
2025-26,401810566,2026-02-01,DEN,6477,Jonas Valanciunas,jonas valanciunas,13,13,3,2,0,1,2,6.0,11.0,1.0,2.0,0.0,0.0
2025-26,401810566,2026-02-01,DEN,2528210,Tim Hardaway Jr.,tim hardaway,25,3,6,0,3,1,1,0.0,6.0,0.0,4.0,3.0,4.0
2025-26,401810566,2026-02-01,DEN,4065670,Bruce Brown,bruce brown,22,9,3,0,0,0,0,2.0,6.0,2.0,4.0,3.0,4.0
2025-26,401810566,2026-02-01,DEN,4432181,Julian Strawther,julian strawther,22,9,4,3,2,0,1,3.0,6.0,2.0,4.0,1.0,2.0
2025-26,401810567,2026-02-02,NO,4277813,Herbert Jones,herbert jones,36,12,7,2,1,1,0,4.0,9.0,4.0,7.0,0.0,0.0
2025-26,401810567,2026-02-02,NO,4395628,Zion Williamson,zion williamson,31,14,11,4,0,0,1,5.0,13.0,0.0,0.0,4.0,9.0
2025-26,401810567,2026-02-02,NO,4397688,Trey Murphy III,trey murphy,37,27,1,4,1,0,2,10.0,20.0,3.0,8.0,4.0,4.0
2025-26,401810567,2026-02-02,NO,4869780,Derik Queen,derik queen,31,16,8,3,3,1,2,5.0,9.0,1.0,2.0,5.0,6.0
2025-26,401810567,2026-02-02,NO,4397136,Saddiq Bey,saddiq bey,35,8,3,5,1,0,0,2.0,12.0,1.0,6.0,3.0,4.0
2025-26,401810567,2026-02-02,NO,4997538,Karlo Matkovic,karlo matkovic,14,2,1,2,1,1,0,1.0,5.0,0.0,3.0,0.0,0.0
2025-26,401810567,2026-02-02,NO,5061589,Yves Missi,yves missi,11,4,1,0,0,0,1,2.0,2.0,0.0,0.0,0.0,0.0
2025-26,401810567,2026-02-02,NO,4277869,Jose Alvarado,jose alvarado,30,3,0,3,0,0,0,1.0,7.0,1.0,6.0,0.0,0.0
2025-26,401810567,2026-02-02,NO,5144091,Jeremiah Fears,jeremiah fears,15,9,2,0,2,1,1,3.0,7.0,1.0,2.0,2.0,2.0
2025-26,401810567,2026-02-02,CHA,4066383,Miles Bridges,miles bridges,31,9,4,1,0,0,2,3.0,11.0,0.0,4.0,3.0,4.0
2025-26,401810567,2026-02-02,CHA,4433249,Moussa Diabate,moussa diabate,28,2,9,2,0,0,0,1.0,2.0,0.0,0.0,0.0,0.0
2025-26,401810567,2026-02-02,CHA,4433287,Brandon Miller,brandon miller,37,16,8,4,1,0,2,7.0,21.0,2.0,12.0,0.0,0.0
2025-26,401810567,2026-02-02,CHA,4432816,LaMelo Ball,lamelo ball,30,24,8,5,2,0,2,8.0,20.0,3.0,14.0,5.0,5.0
2025-26,401810567,2026-02-02,CHA,5061575,Kon Knueppel,kon knueppel,36,17,9,2,0,0,4,4.0,13.0,4.0,12.0,5.0,6.0
2025-26,401810567,2026-02-02,CHA,4066218,Grant Williams,grant williams,20,16,9,1,0,0,1,5.0,7.0,2.0,4.0,4.0,4.0
2025-26,401810567,2026-02-02,CHA,4576060,Ryan Kalkbrenner,ryan kalkbrenner,18,10,7,1,0,3,2,3.0,5.0,0.0,0.0,4.0,6.0
2025-26,401810567,2026-02-02,CHA,4277811,Collin Sexton,collin sexton,12,5,0,0,0,0,1,2.0,4.0,1.0,3.0,0.0,0.0
2025-26,401810567,2026-02-02,CHA,4432811,Josh Green,josh green,10,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,401810567,2026-02-02,CHA,4602025,Sion James,sion james,19,3,5,0,0,0,1,1.0,2.0,0.0,1.0,1.0,2.0
2025-26,401810565,2026-02-01,CLE,3912848,Dean Wade,dean wade,26,6,3,1,3,0,0,2.0,5.0,2.0,4.0,0.0,0.0
2025-26,401810565,2026-02-01,CLE,4066328,Jarrett Allen,jarrett allen,30,40,17,5,2,4,0,16.0,23.0,0.0,1.0,8.0,12.0
2025-26,401810565,2026-02-01,CLE,3908809,Donovan Mitchell,donovan mitchell,31,14,0,9,2,1,3,6.0,15.0,2.0,7.0,0.0,0.0
2025-26,401810565,2026-02-01,CLE,4066757,Sam Merrill,sam merrill,29,22,2,4,0,0,1,7.0,9.0,6.0,8.0,2.0,2.0
2025-26,401810565,2026-02-01,CLE,4683747,Jaylon Tyson,jaylon tyson,30,18,3,6,0,0,4,7.0,12.0,4.0,4.0,0.0,0.0
2025-26,401810565,2026-02-01,CLE,2580365,Larry Nance Jr.,larry nance,9,0,3,0,1,0,1,0.0,2.0,0.0,1.0,0.0,0.0
2025-26,401810565,2026-02-01,CLE,4431734,Tristan Enaruna,tristan enaruna,3,2,2,1,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0
2025-26,401810565,2026-02-01,CLE,5106268,Nae'Qwan Tomlin,nae qwan tomlin,21,12,1,0,1,0,0,5.0,8.0,0.0,2.0,2.0,2.0
2025-26,401810565,2026-02-01,CLE,3934723,Thomas Bryant,thomas bryant,14,10,1,0,0,0,2,4.0,8.0,1.0,4.0,1.0,1.0
2025-26,401810565,2026-02-01,CLE,4066421,Lonzo Ball,lonzo ball,16,3,3,2,1,0,0,1.0,2.0,1.0,2.0,0.0,0.0
2025-26,401810565,2026-02-01,CLE,4701233,Craig Porter Jr.,craig porter,28,3,4,12,5,2,1,1.0,5.0,0.0,1.0,1.0,2.0
2025-26,401810565,2026-02-01,CLE,5023693,Tyrese Proctor,tyrese proctor,3,0,0,1,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
2025-26,401810565,2026-02-01,POR,2991070,Jerami Grant,jerami grant,28,15,2,1,1,0,2,5.0,13.0,1.0,4.0,4.0,6.0
2025-26,401810565,2026-02-01,POR,4431736,Toumani Camara,toumani camara,30,12,4,1,0,0,2,5.0,13.0,2.0,7.0,0.0,0.0
2025-26,401810565,2026-02-01,POR,5105565,Donovan Clingan,donovan clingan,27,8,12,5,0,4,0,3.0,10.0,1.0,3.0,1.0,1.0
2025-26,401810565,2026-02-01,POR,4914336,Shaedon Sharpe,shaedon sharpe,32,20,2,3,0,0,4,9.0,21.0,2.0,8.0,0.0,0.0
2025-26,401810565,2026-02-01,POR,5081727,Sidy Cissoko,sidy cissoko,32,15,5,2,2,0,3,5.0,9.0,3.0,7.0,2.0,3.0
2025-26,401810565,2026-02-01,POR,4066211,Robert Williams III,robert williams,18,10,12,2,0,1,2,5.0,6.0,0.0,0.0,0.0,0.0
2025-26,401810565,2026-02-01,POR,5217746,Yang Hansen,yang hansen,3,0,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,401810565,2026-02-01,POR,4433144,Caleb Love,caleb love,30,21,2,3,2,0,2,8.0,15.0,3.0,8.0,2.0,2.0
2025-26,401810565,2026-02-01,POR,4597259,Javonte Cooke,javonte cooke,3,2,0,0,1,0,1,1.0,2.0,0.0,1.0,0.0,0.0
2025-26,401810565,2026-02-01,POR,4683935,Blake Wesley,blake wesley,19,5,3,4,1,0,3,2.0,3.0,1.0,1.0,0.0,0.0
2025-26,401810565,2026-02-01,POR,5099752,Rayan Rupert,rayan rupert,19,3,4,2,0,0,2,1.0,6.0,1.0,5.0,0.0,0.0
2025-26,401810570,2026-02-02,PHI,4870562,Dominick Barlow,dominick barlow,35,26,16,2,2,1,0,10.0,16.0,1.0,1.0,5.0,5.0
2025-26,401810570,2026-02-02,PHI,3059318,Joel Embiid,joel embiid,32,24,5,3,1,0,1,8.0,19.0,1.0,2.0,7.0,7.0
2025-26,401810570,2026-02-02,PHI,3133603,Kelly Oubre Jr.,kelly oubre,35,15,3,2,1,0,1,6.0,13.0,3.0,6.0,0.0,0.0
2025-26,401810570,2026-02-02,PHI,4431678,Tyrese Maxey,tyrese maxey,36,29,5,6,3,0,1,9.0,18.0,7.0,14.0,4.0,4.0
2025-26,401810570,2026-02-02,PHI,5124612,VJ Edgecombe,vj edgecombe,31,5,3,7,1,0,0,1.0,11.0,1.0,8.0,2.0,2.0
2025-26,401810570,2026-02-02,PHI,4431675,Trendon Watford,trendon watford,11,3,1,1,0,0,0,1.0,2.0,0.0,1.0,1.0,2.0
2025-26,401810570,2026-02-02,PHI,4432446,Jabari Walker,jabari walker,2,0,1,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2025-26,401810570,2026-02-02,PHI,5105637,Adem Bona,adem bona,16,6,3,1,0,2,0,3.0,4.0,0.0,0.0,0.0,0.0
2025-26,401810570,2026-02-02,PHI,4397014,Quentin Grimes,quentin grimes,28,14,2,4,0,0,0,5.0,8.0,2.0,5.0,2.0,2.0
2025-26,401810570,2026-02-02,PHI,4683778,Jared McCain,jared mccain,14,6,2,4,0,0,2,2.0,2.0,2.0,2.0,0.0,0.0
2025-26,401810570,2026-02-02,LAC,6450,Kawhi Leonard,kawhi leonard,31,29,4,6,3,0,2,12.0,21.0,2.0,5.0,3.0,5.0
2025-26,401810570,2026-02-02,LAC,3908845,John Collins,john collins,32,15,7,2,0,0,2,6.0,11.0,2.0,5.0,1.0,4.0
2025-26,401810570,2026-02-02,LAC,4017837,Ivica Zubac,ivica zubac,33,8,9,2,0,1,1,3.0,3.0,0.0,0.0,2.0,3.0
2025-26,401810570,2026-02-02,LAC,2991139,Kris Dunn,kris dunn,27,6,2,6,0,0,2,2.0,6.0,0.0,2.0,2.0,2.0
2025-26,401810570,2026-02-02,LAC,4702352,Kobe Sanders,kobe sanders,34,17,3,3,0,0,1,7.0,10.0,2.0,3.0,1.0,2.0
2025-26,401810570,2026-02-02,LAC,3416,Nicolas Batum,nicolas batum,14,0,2,2,0,0,1,0.0,2.0,0.0,2.0,0.0,0.0
2025-26,401810570,2026-02-02,LAC,3448,Brook Lopez,brook lopez,20,13,1,1,0,1,1,5.0,11.0,3.0,6.0,0.0,0.0
2025-26,401810570,2026-02-02,LAC,5108024,Yanic Konan Niederhauser,yanic konan niederhauser,6,2,3,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0
2025-26,401810570,2026-02-02,LAC,4396818,Jordan Miller,jordan miller,28,21,4,2,1,0,3,9.0,10.0,0.0,1.0,3.0,4.0
2025-26,401810570,2026-02-02,LAC,4431752,Kobe Brown,kobe brown,4,0,1,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0
2025-26,401810570,2026-02-02,LAC,4845363,Cam Christie,cam christie,10,2,0,0,0,0,0,1.0,2.0,0.0,1.0,0.0,0.0
2025-26,401810571,2026-02-03,DEN,3112335,Nikola Jokic,nikola jokic,33,24,15,4,2,1,5,9.0,19.0,3.0,5.0,3.0,3.0
2025-26,401810571,2026-02-03,DEN,3936299,Jamal Murray,jamal murray,37,32,1,8,0,2,0,8.0,17.0,4.0,8.0,12.0,13.0
2025-26,401810571,2026-02-03,DEN,4398390,Jalen Pickett,jalen pickett,10,0,1,1,0,1,0,0.0,5.0,0.0,4.0,0.0,0.0
2025-26,401810571,2026-02-03,DEN,4431767,Christian Braun,christian braun,26,6,0,2,0,0,0,2.0,6.0,0.0,1.0,2.0,2.0
2025-26,401810571,2026-02-03,DEN,4576087,Peyton Watson,peyton watson,38,17,3,2,2,3,3,4.0,11.0,0.0,1.0,9.0,11.0
2025-26,401810571,2026-02-03,DEN,4431690,Zeke Nnaji,zeke nnaji,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,401810571,2026-02-03,DEN,6477,Jonas Valanciunas,jonas valanciunas,22,11,11,1,1,3,1,4.0,4.0,0.0,0.0,3.0,5.0
2025-26,401810571,2026-02-03,DEN,2528210,Tim Hardaway Jr.,tim hardaway,28,6,2,0,0,0,0,1.0,7.0,1.0,4.0,3.0,4.0
2025-26,401810571,2026-02-03,DEN,4065670,Bruce Brown,bruce brown,23,10,2,0,2,0,0,3.0,5.0,1.0,3.0,3.0,3.0
2025-26,401810571,2026-02-03,DEN,4432181,Julian Strawther,julian strawther,23,15,8,2,0,0,1,6.0,9.0,1.0,4.0,2.0,2.0
2025-26,401810571,2026-02-03,DET,6440,Tobias Harris,tobias harris,34,11,6,3,0,0,2,4.0,13.0,2.0,4.0,1.0,1.0
2025-26,401810571,2026-02-03,DET,3157465,Duncan Robinson,duncan robinson,25,20,3,2,0,0,1,7.0,12.0,6.0,9.0,0.0,0.0
2025-26,401810571,2026-02-03,DET,4433621,Jalen Duren,jalen duren,31,19,13,1,1,0,1,6.0,10.0,0.0,0.0,7.0,8.0
2025-26,401810571,2026-02-03,DET,4432166,Cade Cunningham,cade cunningham,38,29,2,10,1,0,5,9.0,19.0,2.0,6.0,9.0,11.0
2025-26,401810571,2026-02-03,DET,4684742,Ausar Thompson,ausar thompson,24,10,6,3,2,1,0,5.0,9.0,0.0,0.0,0.0,0.0
2025-26,401810571,2026-02-03,DET,4432810,Isaiah Stewart,isaiah stewart,23,11,6,3,1,1,0,3.0,7.0,0.0,1.0,5.0,6.0
2025-26,401810571,2026-02-03,DET,4683771,Ronald Holland II,ronald holland,15,7,4,0,1,1,0,3.0,6.0,1.0,3.0,0.0,0.0
2025-26,401810571,2026-02-03,DET,2596112,Javonte Green,javonte green,14,7,0,2,1,0,0,2.0,4.0,1.0,2.0,2.0,2.0
2025-26,401810571,2026-02-03,DET,2991043,Caris LeVert,caris levert,20,4,2,3,1,1,0,2.0,6.0,0.0,3.0,0.0,0.0
2025-26,401810571,2026-02-03,DET,5107199,Daniss Jenkins,daniss jenkins,16,6,1,0,1,0,0,2.0,8.0,0.0,1.0,2.0,2.0
2025-26,401810569,2026-02-02,MIN,3064514,Julius Randle,julius randle,40,19,8,8,0,1,3,5.0,14.0,1.0,6.0,8.0,8.0
2025-26,401810569,2026-02-02,MIN,4431671,Jaden McDaniels,jaden mcdaniels,37,29,4,3,0,0,0,11.0,14.0,5.0,7.0,2.0,2.0
2025-26,401810569,2026-02-02,MIN,3032976,Rudy Gobert,rudy gobert,25,7,10,0,0,2,1,3.0,5.0,0.0,0.0,1.0,2.0
2025-26,401810569,2026-02-02,MIN,3934673,Donte DiVincenzo,donte divincenzo,34,21,3,4,2,0,1,7.0,9.0,5.0,7.0,2.0,4.0
2025-26,401810569,2026-02-02,MIN,4594268,Anthony Edwards,anthony edwards,40,39,7,3,1,0,2,13.0,27.0,3.0,9.0,10.0,14.0
2025-26,401810569,2026-02-02,MIN,4396971,Naz Reid,naz reid,26,10,6,1,1,4,2,4.0,12.0,1.0,6.0,1.0,1.0
2025-26,401810569,2026-02-02,MIN,3195,Mike Conley,mike conley,14,0,1,2,0,0,0,0.0,3.0,0.0,2.0,0.0,0.0
2025-26,401810569,2026-02-02,MIN,4432247,Jaylen Clark,jaylen clark,8,0,0,0,0,0,0,0.0,2.0,0.0,1.0,0.0,0.0
2025-26,401810569,2026-02-02,MIN,4592492,Bones Hyland,bones hyland,17,3,1,3,0,0,0,1.0,4.0,1.0,3.0,0.0,0.0
2025-26,401810569,2026-02-02,MEM,4277961,Jaren Jackson Jr.,jaren jackson,31,30,6,2,0,1,1,8.0,17.0,3.0,6.0,11.0,11.0
2025-26,401810569,2026-02-02,MEM,4903027,Cedric Coward,cedric coward,28,14,4,1,0,0,1,5.0,10.0,1.0,4.0,3.0,4.0
2025-26,401810569,2026-02-02,MEM,5112087,Jaylen Wells,jaylen wells,26,18,1,2,1,0,1,6.0,9.0,4.0,5.0,2.0,2.0
2025-26,401810569,2026-02-02,MEM,3146557,Jock Landale,jock landale,28,4,6,2,0,0,0,2.0,7.0,0.0,3.0,0.0,0.0
2025-26,401810569,2026-02-02,MEM,4065733,Ty Jerome,ty jerome,20,19,6,8,1,0,3,6.0,10.0,2.0,5.0,5.0,6.0
2025-26,401810569,2026-02-02,MEM,4595400,Olivier-Maxence Prosper,olivier maxence prosper,19,3,6,2,1,0,0,1.0,3.0,1.0,2.0,0.0,0.0
2025-26,401810569,2026-02-02,MEM,5105550,GG Jackson,gg jackson,21,13,8,1,0,1,1,6.0,10.0,1.0,4.0,0.0,1.0
2025-26,401810569,2026-02-02,MEM,2581018,Kentavious Caldwell-Pope,kentavious caldwell pope,19,4,3,3,0,0,1,2.0,6.0,0.0,1.0,0.0,0.0
2025-26,401810569,2026-02-02,MEM,4397227,Vince Williams Jr.,vince williams,23,16,1,5,2,0,0,4.0,7.0,4.0,6.0,4.0,6.0
2025-26,401810569,2026-02-02,MEM,4433083,Cam Spencer,cam spencer,25,16,4,5,0,0,1,4.0,9.0,3.0,5.0,5.0,5.0
2025-26,401810568,2026-02-02,HOU,4432639,Jabari Smith Jr.,jabari smith,35,19,4,1,1,1,2,6.0,12.0,3.0,6.0,4.0,4.0
2025-26,401810568,2026-02-02,HOU,4433192,Tari Eason,tari eason,34,9,10,0,0,1,0,3.0,7.0,1.0,2.0,2.0,2.0
2025-26,401810568,2026-02-02,HOU,4871144,Alperen Sengun,alperen sengun,35,39,16,5,0,0,5,13.0,25.0,0.0,2.0,13.0,18.0
2025-26,401810568,2026-02-02,HOU,4684740,Amen Thompson,amen thompson,39,16,11,7,2,2,5,6.0,15.0,0.0,0.0,4.0,5.0
2025-26,401810568,2026-02-02,HOU,4711272,Reed Sheppard,reed sheppard,25,11,2,5,2,1,2,4.0,13.0,1.0,7.0,2.0,2.0
2025-26,401810568,2026-02-02,HOU,2578185,Dorian Finney-Smith,dorian finney smith,17,4,3,0,1,0,0,1.0,2.0,0.0,1.0,2.0,2.0
2025-26,401810568,2026-02-02,HOU,3136777,Jae'Sean Tate,jae sean tate,14,8,3,0,0,0,0,4.0,4.0,0.0,0.0,0.0,0.0
2025-26,401810568,2026-02-02,HOU,3102529,Clint Capela,clint capela,11,4,7,3,0,1,1,1.0,5.0,0.0,0.0,2.0,2.0
2025-26,401810568,2026-02-02,HOU,3922230,Aaron Holiday,aaron holiday,17,8,0,0,1,0,0,2.0,4.0,2.0,4.0,2.0,2.0
2025-26,401810568,2026-02-02,HOU,4065663,Josh Okogie,josh okogie,12,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,401810568,2026-02-02,IND,3149673,Pascal Siakam,pascal siakam,33,27,4,5,1,0,3,12.0,21.0,2.0,3.0,1.0,1.0
2025-26,401810568,2026-02-02,IND,4065731,Jay Huff,jay huff,12,6,3,1,0,2,0,2.0,7.0,2.0,6.0,0.0,0.0
2025-26,401810568,2026-02-02,IND,4395712,Andrew Nembhard,andrew nembhard,32,7,1,8,1,1,3,2.0,5.0,1.0,2.0,2.0,3.0
2025-26,401810568,2026-02-02,IND,4396909,Aaron Nesmith,aaron nesmith,33,17,6,2,0,1,1,6.0,13.0,3.0,7.0,2.0,3.0
2025-26,401810568,2026-02-02,IND,5157066,Johnny Furphy,johnny furphy,14,2,4,1,0,0,0,1.0,1.0,0.0,0.0,0.0,1.0
2025-26,401810568,2026-02-02,IND,4432170,Isaiah Jackson,isaiah jackson,25,6,6,4,4,2,2,2.0,5.0,0.0,0.0,2.0,3.0
2025-26,401810568,2026-02-02,IND,5106060,Jarace Walker,jarace walker,23,12,4,1,1,0,0,5.0,9.0,2.0,4.0,0.0,0.0
2025-26,401810568,2026-02-02,IND,4066399,Micah Potter,micah potter,11,5,1,2,2,0,1,2.0,3.0,1.0,1.0,0.0,0.0
2025-26,401810568,2026-02-02,IND,2530530,T.J. McConnell,t j mcconnell,16,5,0,2,1,0,0,2.0,7.0,1.0,1.0,0.0,0.0
2025-26,401810568,2026-02-02,IND,4433076,Ben Sheppard,ben sheppard,7,2,0,2,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0
2025-26,401810568,2026-02-02,IND,4683634,Bennedict Mathurin,bennedict mathurin,34,25,4,5,0,0,0,8.0,15.0,0.0,2.0,9.0,10.0
2025-26,401810572,2026-02-03,UTAH,4066336,Lauri Markkanen,lauri markkanen,27,27,3,2,0,0,1,10.0,19.0,2.0,7.0,5.0,6.0
2025-26,401810572,2026-02-03,UTAH,4684793,Kyle Filipowski,kyle filipowski,36,16,16,5,3,1,4,6.0,12.0,1.0,2.0,3.0,4.0
2025-26,401810572,2026-02-03,UTAH,4895758,Cody Williams,cody williams,40,14,6,3,3,0,1,6.0,8.0,0.0,0.0,2.0,2.0
2025-26,401810572,2026-02-03,UTAH,4683766,Isaiah Collier,isaiah collier,48,17,5,22,3,0,2,6.0,16.0,0.0,3.0,5.0,8.0
2025-26,401810572,2026-02-03,UTAH,4873138,Ace Bailey,ace bailey,40,19,4,1,3,3,1,7.0,10.0,2.0,4.0,3.0,6.0
2025-26,401810572,2026-02-03,UTAH,5105839,Brice Sensabaugh,brice sensabaugh,30,20,1,5,0,0,0,8.0,14.0,4.0,7.0,0.0,0.0
2025-26,401810572,2026-02-03,UTAH,3133602,Svi Mykhailiuk,svi mykhailiuk,20,18,3,0,1,0,0,7.0,9.0,4.0,6.0,0.0,0.0
2025-26,401810572,2026-02-03,IND,5106060,Jarace Walker,jarace walker,32,24,6,4,1,0,8,8.0,17.0,1.0,7.0,7.0,9.0
2025-26,401810572,2026-02-03,IND,4065731,Jay Huff,jay huff,25,12,6,3,0,0,1,5.0,9.0,2.0,4.0,0.0,0.0
2025-26,401810572,2026-02-03,IND,4433076,Ben Sheppard,ben sheppard,29,8,1,1,0,0,2,3.0,7.0,1.0,4.0,1.0,1.0
2025-26,401810572,2026-02-03,IND,4697268,Kam Jones,kam jones,36,12,6,8,0,0,1,4.0,9.0,2.0,4.0,2.0,2.0
2025-26,401810572,2026-02-03,IND,5157066,Johnny Furphy,johnny furphy,29,14,7,6,0,0,2,6.0,11.0,2.0,7.0,0.0,2.0
2025-26,401810572,2026-02-03,IND,4432170,Isaiah Jackson,isaiah jackson,23,11,10,1,1,1,1,4.0,6.0,0.0,0.0,3.0,6.0
2025-26,401810572,2026-02-03,IND,4278516,Ethan Thompson,ethan thompson,19,11,0,3,0,1,0,4.0,8.0,2.0,4.0,1.0,1.0
2025-26,401810572,2026-02-03,IND,4592829,Quenton Jackson,quenton jackson,17,24,1,3,3,0,0,9.0,10.0,2.0,3.0,4.0,6.0
2025-26,401810572,2026-02-03,IND,4703421,Taelon Peter,taelon peter,30,6,1,4,1,0,0,2.0,7.0,2.0,6.0,0.0,0.0
2025-26,401810575,2026-02-03,ATL,4701230,Jalen Johnson,jalen johnson,36,29,11,11,0,0,2,12.0,20.0,3.0,7.0,2.0,4.0
2025-26,401810575,2026-02-03,ATL,5211175,Zaccharie Risacher,zaccharie risacher,23,7,7,2,1,0,1,3.0,7.0,1.0,4.0,0.0,2.0
2025-26,401810575,2026-02-03,ATL,4431778,Christian Koloko,christian koloko,11,2,2,0,0,0,1,0.0,3.0,0.0,1.0,2.0,2.0
2025-26,401810575,2026-02-03,ATL,4278039,Nickeil Alexander-Walker,nickeil alexander walker,31,19,5,7,1,0,0,8.0,21.0,3.0,12.0,0.0,0.0
2025-26,401810575,2026-02-03,ATL,4869342,Dyson Daniels,dyson daniels,22,2,1,5,1,0,1,1.0,4.0,0.0,0.0,0.0,0.0
