player,team,prop_type,actual,SOG,G,A,PTS,HIT,BS,PIM,PM,PPP,FOW,TOI
Roman Josi,NSH,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-2.0,,,
Anthony Cirelli,TB,PIM,0.0,0.0,0.0,2.0,2.0,,2.0,0.0,2.0,,,
Conor Geekie,TB,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Conor Geekie,TB,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Zemgus Girgensons,TB,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Zemgus Girgensons,TB,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Zemgus Girgensons,TB,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Zemgus Girgensons,TB,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Zemgus Girgensons,TB,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Zemgus Girgensons,TB,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Yanni Gourde,TB,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Yanni Gourde,TB,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Yanni Gourde,TB,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Yanni Gourde,TB,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Yanni Gourde,TB,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Yanni Gourde,TB,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Oliver Bjorkstrand,TB,PIM,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,-1.0,,,
Anthony Cirelli,TB,Shots On Goal,0.0,0.0,0.0,2.0,2.0,,2.0,0.0,2.0,,,
Anthony Cirelli,TB,Goals,0.0,0.0,0.0,2.0,2.0,,2.0,0.0,2.0,,,
Roman Josi,NSH,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-2.0,,,
Roman Josi,NSH,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-2.0,,,
Nick Perbix,NSH,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,
Nick Perbix,NSH,Goals,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,
Ozzy Wiesblatt,NSH,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Matthew Wood,NSH,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,2.0,0.0,-1.0,,,
Matthew Wood,NSH,Assists,0.0,0.0,1.0,0.0,1.0,,2.0,0.0,-1.0,,,
Matthew Wood,NSH,PIM,0.0,0.0,1.0,0.0,1.0,,2.0,0.0,-1.0,,,
Justin Barron,NSH,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Justin Barron,NSH,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jake Guentzel,TB,PIM,0.0,0.0,1.0,1.0,2.0,,1.0,0.0,2.0,,,
Brandon Hagel,TB,Shots On Goal,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,2.0,,,
Brandon Hagel,TB,Blocked Shots,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,2.0,,,
Brandon Hagel,TB,PIM,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,2.0,,,
Pontus Holmberg,TB,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Pontus Holmberg,TB,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Justin Barron,NSH,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Fedor Svechkov,NSH,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Fedor Svechkov,NSH,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Fedor Svechkov,NSH,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Fedor Svechkov,NSH,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Fedor Svechkov,NSH,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Ozzy Wiesblatt,NSH,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Ozzy Wiesblatt,NSH,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Nikita Kucherov,TB,Shots On Goal,0.0,0.0,0.0,4.0,4.0,,0.0,0.0,3.0,,,
Nikita Kucherov,TB,Goals,0.0,0.0,0.0,4.0,4.0,,0.0,0.0,3.0,,,
Nikita Kucherov,TB,Blocked Shots,0.0,0.0,0.0,4.0,4.0,,0.0,0.0,3.0,,,
Nikita Kucherov,TB,PIM,0.0,0.0,0.0,4.0,4.0,,0.0,0.0,3.0,,,
Corey Perry,TB,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Corey Perry,TB,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Jake Guentzel,TB,Shots On Goal,0.0,0.0,1.0,1.0,2.0,,1.0,0.0,2.0,,,
Roman Josi,NSH,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-2.0,,,
Brayden Point,TB,Shots On Goal,0.0,0.0,0.0,2.0,2.0,,0.0,0.0,2.0,,,
Brayden Point,TB,Goals,0.0,0.0,0.0,2.0,2.0,,0.0,0.0,2.0,,,
Brayden Point,TB,Blocked Shots,0.0,0.0,0.0,2.0,2.0,,0.0,0.0,2.0,,,
Brayden Point,TB,PIM,0.0,0.0,0.0,2.0,2.0,,0.0,0.0,2.0,,,
Scott Sabourin,TB,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Scott Sabourin,TB,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Scott Sabourin,TB,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Scott Sabourin,TB,Points,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Scott Sabourin,TB,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Pontus Holmberg,TB,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Pontus Holmberg,TB,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Pontus Holmberg,TB,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Justin Barron,NSH,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Justin Barron,NSH,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Justin Barron,NSH,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Justin Barron,NSH,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
J.J. Moser,TB,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Scott Sabourin,TB,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Erik Cernak,TB,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Erik Cernak,TB,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Erik Cernak,TB,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Erik Cernak,TB,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Erik Cernak,TB,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Charle-Edouard D'Astous,TB,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,5.0,0.0,,,
Charle-Edouard D'Astous,TB,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,5.0,0.0,,,
Charle-Edouard D'Astous,TB,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,5.0,0.0,,,
Charle-Edouard D'Astous,TB,Points,0.0,0.0,0.0,0.0,0.0,,2.0,5.0,0.0,,,
Charle-Edouard D'Astous,TB,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,2.0,5.0,0.0,,,
Victor Hedman,TB,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Corey Perry,TB,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Corey Perry,TB,PIM,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Corey Perry,TB,Plus/Minus,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Darren Raddysh,TB,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,,,
Easton Cowan,TOR,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Easton Cowan,TOR,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Easton Cowan,TOR,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Easton Cowan,TOR,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Victor Hedman,TB,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Victor Hedman,TB,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Victor Hedman,TB,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Victor Hedman,TB,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Victor Hedman,TB,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Victor Hedman,TB,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Ryan McDonagh,TB,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,2.0,,,
Ryan McDonagh,TB,Assists,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,2.0,,,
Ryan McDonagh,TB,PIM,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,2.0,,,
J.J. Moser,TB,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
J.J. Moser,TB,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Ozzy Wiesblatt,NSH,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Ozzy Wiesblatt,NSH,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Ozzy Wiesblatt,NSH,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Jonathan Marchessault,NSH,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Jonathan Marchessault,NSH,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Jonathan Marchessault,NSH,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Jonathan Marchessault,NSH,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Ryan O'Reilly,NSH,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Ryan O'Reilly,NSH,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Ryan O'Reilly,NSH,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Ryan O'Reilly,NSH,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Ryan O'Reilly,NSH,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Darren Raddysh,TB,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,,,
Darren Raddysh,TB,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,,,
Darren Raddysh,TB,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,,,
Darren Raddysh,TB,Points,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,,,
Chandler Stephenson,SEA,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Chandler Stephenson,SEA,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Easton Cowan,TOR,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Max Domi,TOR,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,1.0,,,
Max Domi,TOR,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,1.0,,,
Max Domi,TOR,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,1.0,,,
Max Domi,TOR,Points,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,1.0,,,
Max Domi,TOR,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,1.0,,,
Calle Jarnkrok,TOR,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Calle Jarnkrok,TOR,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Calle Jarnkrok,TOR,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Calle Jarnkrok,TOR,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Calle Jarnkrok,TOR,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
J.J. Moser,TB,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
J.J. Moser,TB,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
J.J. Moser,TB,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Matthew Knies,TOR,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Matthew Knies,TOR,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Matthew Knies,TOR,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Steven Lorentz,TOR,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Steven Lorentz,TOR,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Ben Meyers,SEA,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-1.0,,,
Ben Meyers,SEA,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-1.0,,,
Jaden Schwartz,SEA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jaden Schwartz,SEA,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jaden Schwartz,SEA,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jaden Schwartz,SEA,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jaden Schwartz,SEA,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jaden Schwartz,SEA,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jaden Schwartz,SEA,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Chandler Stephenson,SEA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Chandler Stephenson,SEA,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Joakim Kemell,NSH,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Joakim Kemell,NSH,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Joakim Kemell,NSH,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Joakim Kemell,NSH,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Joakim Kemell,NSH,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Zachary L'Heureux,NSH,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,1.0,,,
Zachary L'Heureux,NSH,Assists,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,1.0,,,
Zachary L'Heureux,NSH,PIM,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,1.0,,,
Dakota Joshua,TOR,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Dakota Joshua,TOR,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Dakota Joshua,TOR,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Dakota Joshua,TOR,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Dakota Joshua,TOR,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Dakota Joshua,TOR,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Matthew Knies,TOR,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Matthew Knies,TOR,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Jacob Quillan,TOR,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Jacob Quillan,TOR,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Steven Lorentz,TOR,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Steven Lorentz,TOR,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Steven Lorentz,TOR,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Matias Maccelli,TOR,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
Matias Maccelli,TOR,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
Matias Maccelli,TOR,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
Matias Maccelli,TOR,PIM,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
Auston Matthews,TOR,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Auston Matthews,TOR,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Auston Matthews,TOR,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Auston Matthews,TOR,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Steven Stamkos,NSH,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,2.0,-1.0,,,
Steven Stamkos,NSH,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,2.0,-1.0,,,
Joakim Kemell,NSH,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
John Tavares,TOR,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
John Tavares,TOR,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
John Tavares,TOR,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
John Tavares,TOR,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
John Tavares,TOR,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
Simon Benoit,TOR,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Auston Matthews,TOR,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Auston Matthews,TOR,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
William Nylander,TOR,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-2.0,,,
William Nylander,TOR,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-2.0,,,
William Nylander,TOR,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-2.0,,,
William Nylander,TOR,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-2.0,,,
Jacob Quillan,TOR,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Jacob Quillan,TOR,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Jacob Quillan,TOR,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Jacob Quillan,TOR,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Morgan Rielly,TOR,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Simon Benoit,TOR,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Simon Benoit,TOR,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Simon Benoit,TOR,Points,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Simon Benoit,TOR,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Brandon Carlo,TOR,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,1.0,,,
Brandon Carlo,TOR,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,1.0,,,
Brandon Carlo,TOR,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,1.0,,,
Brandon Carlo,TOR,Points,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,1.0,,,
Oliver Ekman-Larsson,TOR,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Oliver Ekman-Larsson,TOR,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Oliver Ekman-Larsson,TOR,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Nicholas Robertson,TOR,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
Nicholas Robertson,TOR,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
Nicholas Robertson,TOR,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
Nicholas Robertson,TOR,PIM,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
Erik Haula,NSH,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Erik Haula,NSH,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Erik Haula,NSH,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Erik Haula,NSH,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Erik Haula,NSH,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Erik Haula,NSH,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Erik Haula,NSH,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Tyson Jost,NSH,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,-1.0,,,
Tyson Jost,NSH,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,-1.0,,,
Tyson Jost,NSH,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,-1.0,,,
Tyson Jost,NSH,Points,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,-1.0,,,
Tyson Jost,NSH,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,-1.0,,,
Jake McCabe,TOR,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Morgan Rielly,TOR,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Morgan Rielly,TOR,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Morgan Rielly,TOR,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Troy Stecher,TOR,Points,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Troy Stecher,TOR,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Michael Carcone,UTA,Shots On Goal,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,0.0,,,
Michael Carcone,UTA,Blocked Shots,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,0.0,,,
Michael Carcone,UTA,PIM,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,0.0,,,
Michael Carcone,UTA,Plus/Minus,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,0.0,,,
Oliver Ekman-Larsson,TOR,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Oliver Ekman-Larsson,TOR,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Oliver Ekman-Larsson,TOR,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Jake McCabe,TOR,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Jake McCabe,TOR,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Jake McCabe,TOR,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Jake McCabe,TOR,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Jonathan Marchessault,NSH,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Filip Forsberg,NSH,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Filip Forsberg,NSH,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Luke Evangelista,NSH,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Luke Evangelista,NSH,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Luke Evangelista,NSH,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Filip Forsberg,NSH,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Filip Forsberg,NSH,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Filip Forsberg,NSH,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Filip Forsberg,NSH,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Johnathan Kovacevic,NJ,Shots On Goal,0.0,0.0,0.0,2.0,2.0,,1.0,0.0,1.0,,,
Lawson Crouse,UTA,Goals,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,0.0,,,
Lawson Crouse,UTA,PIM,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,0.0,,,
Lawson Crouse,UTA,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,0.0,,,
Dylan Guenther,UTA,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,2.0,-1.0,,,
