espn_player_id,player,pos,team,opp_team,league,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,gp,goals_conceded,goals_conceded_pg,shots_conceded_pg,clean_sheets,wins,draws,losses,OVERALL_DEF_RANK,DEF_TIER,opp_team_1,opp_team_2,gp_DEF_1,goals_conceded_DEF_1,goals_conceded_pg_DEF_1,shots_conceded_pg_DEF_1,clean_sheets_DEF_1,wins_DEF_1,draws_DEF_1,losses_DEF_1,OVERALL_DEF_RANK_DEF_1,DEF_TIER_DEF_1,gp_DEF_2,goals_conceded_DEF_2,goals_conceded_pg_DEF_2,shots_conceded_pg_DEF_2,clean_sheets_DEF_2,wins_DEF_2,draws_DEF_2,losses_DEF_2,OVERALL_DEF_RANK_DEF_2,DEF_TIER_DEF_2,is_combo_player
304901,Hugo Ekitiké,Attacker,LIVERPOOL,,SOCCER,4.5,Shots,shots,Demon,10407611,10407611,252204,142035,2026-03-10T13:45:00.000-04:00,,,3.0,2,https://static.prizepicks.com/images/manual/Hugo Ekitiké.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
173896,Mohamed Salah,Attacker,LIVERPOOL,,SOCCER,4.5,Shots,shots,Demon,10407670,10407670,148375,142035,2026-03-10T13:45:00.000-04:00,,,2.5,2,https://static.prizepicks.com/images/players/soccer/5ilkkfbsss0bxd6ttdlqg0uz9.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
222922,Ugurcan Çakir,Goalkeeper,GALATASARAY,,SOCCER,4.5,Goalie Saves,saves,Demon,10407695,10407695,263514,142035,2026-03-10T13:45:00.000-04:00,,,3.5,1,https://static.prizepicks.com/images/manual/Uğurcan Çakır .png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
228296,Victor Osimhen,Attacker,GALATASARAY,,SOCCER,4.5,Shots,shots,Demon,10407699,10407699,214096,142035,2026-03-10T13:45:00.000-04:00,,,3.0,1,https://static.prizepicks.com/images/manual/Victor Osimhen1.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
322538,Baris Yilmaz,Attacker,GALATASARAY,,SOCCER,4.5,Shots,shots,Demon,10412560,10412560,169806,142035,2026-03-10T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Baris_Yilmaz.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
379588,Rio Ngumoha,Attacker,LIVERPOOL,,SOCCER,4.5,Shots,shots,Demon,10412574,10412574,252210,142035,2026-03-10T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Rio_Bass_Ray_Ngumoha_Adigun.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
219444,Roland Sallai,Attacker,GALATASARAY,,SOCCER,4.5,Tackles,tackles,Demon,10413632,10413632,218625,142035,2026-03-10T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/dglkt5h4m18p1qcj2uhqymvv9.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
266562,Ahmed Kutucu,Attacker,GALATASARAY,,SOCCER,3.5,Shots,shots,Demon,10407539,10407539,262515,142035,2026-03-10T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Ahmed Kutucu .png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
249299,Alexis Allister,Midfielder,LIVERPOOL,,SOCCER,3.5,Shots,shots,Demon,10407546,10407546,149194,142035,2026-03-10T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/am6ppbdrbz4ml3xsbty53o73d.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
249524,Cody Gakpo,Attacker,LIVERPOOL,,SOCCER,3.5,Shots,shots,Demon,10407557,10407557,148372,142035,2026-03-10T13:45:00.000-04:00,,,2.5,1,https://static.prizepicks.com/images/players/soccer/9psfk94nduz6icnuwty5v9all.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
257206,Dominik Szoboszlai,Midfielder,LIVERPOOL,,SOCCER,3.5,Shots,shots,Demon,10407577,10407577,149193,142035,2026-03-10T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/avh60ensgiwz1qalvn1bbqkfd.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
234306,Federico Chiesa,Attacker,LIVERPOOL,,SOCCER,3.5,Shots,shots,Demon,10407585,10407585,214055,142035,2026-03-10T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/c6nl81c1q4unq5js94s6s942x.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
303748,Florian Wirtz,Midfielder,LIVERPOOL,,SOCCER,3.5,Shots,shots,Demon,10407595,10407595,252203,142035,2026-03-10T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/2k5g68ywtr79lc45wozvifqlm.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
274742,Giorgi Mamardashvili,Goalkeeper,LIVERPOOL,,SOCCER,3.5,Goalie Saves,saves,Demon,10407604,10407604,252780,142035,2026-03-10T13:45:00.000-04:00,,,2.5,1,https://static.prizepicks.com/images/players/soccer/20o2dr1mdk18xhxmkujzgak89.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
304901,Hugo Ekitiké,Attacker,LIVERPOOL,,SOCCER,3.5,Shots,shots,Demon,10407612,10407612,252204,142035,2026-03-10T13:45:00.000-04:00,,,3.0,1,https://static.prizepicks.com/images/manual/Hugo Ekitiké.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
202641,Leroy Sané,Attacker,GALATASARAY,,SOCCER,3.5,Shots,shots,Demon,10407645,10407645,262520,142035,2026-03-10T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/4603xrdk721lqhd1ejn62x5n9.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
167411,Mauro Icardi,Attacker,GALATASARAY,,SOCCER,3.5,Shots,shots,Demon,10407657,10407657,161313,142035,2026-03-10T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/drkx7msmzruq5myxk9ani6z11.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
173896,Mohamed Salah,Attacker,LIVERPOOL,,SOCCER,3.5,Shots,shots,Demon,10407669,10407669,148375,142035,2026-03-10T13:45:00.000-04:00,,,2.5,1,https://static.prizepicks.com/images/players/soccer/5ilkkfbsss0bxd6ttdlqg0uz9.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
255344,Noa Lang,Attacker,GALATASARAY,,SOCCER,3.5,Shots,shots,Demon,10407677,10407677,296327,142035,2026-03-10T13:45:00.000-04:00,,,1.5,2,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
219444,Roland Sallai,Attacker,GALATASARAY,,SOCCER,3.5,Shots,shots,Demon,10407681,10407681,218625,142035,2026-03-10T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/dglkt5h4m18p1qcj2uhqymvv9.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
311056,Yáser Asprilla,Midfielder,GALATASARAY,,SOCCER,3.5,Shots,shots,Demon,10407718,10407718,296530,142035,2026-03-10T13:45:00.000-04:00,,,,2,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
322538,Baris Yilmaz,Attacker,GALATASARAY,,SOCCER,3.5,Shots,shots,Demon,10412559,10412559,169806,142035,2026-03-10T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Baris_Yilmaz.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
357162,Kieran Morrison,Midfielder,LIVERPOOL,,SOCCER,3.5,Shots,shots,Demon,10412567,10412567,265164,142035,2026-03-10T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Kieran Yusuf Morrison.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
379588,Rio Ngumoha,Attacker,LIVERPOOL,,SOCCER,3.5,Shots,shots,Demon,10412573,10412573,252210,142035,2026-03-10T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Rio_Bass_Ray_Ngumoha_Adigun.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
249299,Alexis Allister,Midfielder,LIVERPOOL,,SOCCER,3.5,Tackles,tackles,Demon,10413624,10413624,149194,142035,2026-03-10T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/am6ppbdrbz4ml3xsbty53o73d.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
197105,Davinson Sánchez,Defender,GALATASARAY,,SOCCER,3.5,Tackles,tackles,Demon,10413626,10413626,169807,142035,2026-03-10T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/4k0ni039sbjs4sqipk4v7k79x.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
286569,Wilfried Singo,Defender,GALATASARAY,,SOCCER,3.5,Tackles,tackles,Demon,10413635,10413635,266089,142035,2026-03-10T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/f065kc6qn2cpxjxcm6i08rz3e.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
249524,Cody Gakpo,Attacker,LIVERPOOL,,SOCCER,2.5,Shots On Target,shots_on_target,Demon,10389550,10389550,148372,142035,2026-03-10T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/9psfk94nduz6icnuwty5v9all.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
304901,Hugo Ekitiké,Attacker,LIVERPOOL,,SOCCER,2.5,Shots On Target,shots_on_target,Demon,10389577,10389577,252204,142035,2026-03-10T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Hugo Ekitiké.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
173896,Mohamed Salah,Attacker,LIVERPOOL,,SOCCER,2.5,Shots On Target,shots_on_target,Demon,10389608,10389608,148375,142035,2026-03-10T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/5ilkkfbsss0bxd6ttdlqg0uz9.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
228296,Victor Osimhen,Attacker,GALATASARAY,,SOCCER,2.5,Shots On Target,shots_on_target,Demon,10389637,10389637,214096,142035,2026-03-10T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Victor Osimhen1.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
193149,Abdülkerim Bardakci,Defender,GALATASARAY,,SOCCER,2.5,Tackles,tackles,Demon,10407534,10407534,161321,142035,2026-03-10T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Abdülkerim Bardakci.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
266562,Ahmed Kutucu,Attacker,GALATASARAY,,SOCCER,2.5,Shots,shots,Demon,10407540,10407540,262515,142035,2026-03-10T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Ahmed Kutucu .png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
266562,Ahmed Kutucu,Attacker,GALATASARAY,,SOCCER,2.5,Tackles,tackles,Demon,10407543,10407543,262515,142035,2026-03-10T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Ahmed Kutucu .png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
249299,Alexis Allister,Midfielder,LIVERPOOL,,SOCCER,2.5,Shots,shots,Demon,10407545,10407545,149194,142035,2026-03-10T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/am6ppbdrbz4ml3xsbty53o73d.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
104943,Andy Robertson,Defender,LIVERPOOL,,SOCCER,2.5,Tackles,tackles,Demon,10407554,10407554,148377,142035,2026-03-10T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/eziqega9e25bg939pfh4vjp3p.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
190257,Curtis Jones,Midfielder,LIVERPOOL,,SOCCER,2.5,Shots,shots,Demon,10407566,10407566,149685,142035,2026-03-10T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/3kdl679ra6mlobdg09xqf7fft.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
190257,Curtis Jones,Midfielder,LIVERPOOL,,SOCCER,2.5,Tackles,tackles,Demon,10407569,10407569,149685,142035,2026-03-10T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/3kdl679ra6mlobdg09xqf7fft.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
257206,Dominik Szoboszlai,Midfielder,LIVERPOOL,,SOCCER,2.5,Shots,shots,Demon,10407576,10407576,149193,142035,2026-03-10T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/avh60ensgiwz1qalvn1bbqkfd.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
257206,Dominik Szoboszlai,Midfielder,LIVERPOOL,,SOCCER,2.5,Tackles,tackles,Demon,10407581,10407581,149193,142035,2026-03-10T13:45:00.000-04:00,,,1.5,1,https://static.prizepicks.com/images/players/soccer/avh60ensgiwz1qalvn1bbqkfd.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
234306,Federico Chiesa,Attacker,LIVERPOOL,,SOCCER,2.5,Shots On Target,shots_on_target,Demon,10407589,10407589,214055,142035,2026-03-10T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/c6nl81c1q4unq5js94s6s942x.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
303748,Florian Wirtz,Midfielder,LIVERPOOL,,SOCCER,2.5,Shots,shots,Demon,10407594,10407594,252203,142035,2026-03-10T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/2k5g68ywtr79lc45wozvifqlm.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
268478,Gabriel Sara,Midfielder,GALATASARAY,,SOCCER,2.5,Shots,shots,Demon,10407600,10407600,214906,142035,2026-03-10T13:45:00.000-04:00,,,1.5,1,https://static.prizepicks.com/images/manual/Gabriel Sara.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
268478,Gabriel Sara,Midfielder,GALATASARAY,,SOCCER,2.5,Tackles,tackles,Demon,10407603,10407603,214906,142035,2026-03-10T13:45:00.000-04:00,,,1.5,1,https://static.prizepicks.com/images/manual/Gabriel Sara.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
304901,Hugo Ekitiké,Attacker,LIVERPOOL,,SOCCER,2.5,Shots,shots,Goblin,10407613,10407613,252204,142035,2026-03-10T13:45:00.000-04:00,,,3.0,1,https://static.prizepicks.com/images/manual/Hugo Ekitiké.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
268796,Ismail Jakobs,Defender,GALATASARAY,,SOCCER,2.5,Tackles,tackles,Demon,10407624,10407624,218626,142035,2026-03-10T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/9bqv99e39z86mn7dq3wnyt90p.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
281119,Jeremie Frimpong,Defender,LIVERPOOL,,SOCCER,2.5,Shots,shots,Demon,10407628,10407628,252205,142035,2026-03-10T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/9qo448ueot8pfc5oqo378wag9.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
281119,Jeremie Frimpong,Defender,LIVERPOOL,,SOCCER,2.5,Tackles,tackles,Demon,10407630,10407630,252205,142035,2026-03-10T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/9qo448ueot8pfc5oqo378wag9.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
102053,Joe Gomez,Defender,LIVERPOOL,,SOCCER,2.5,Tackles,tackles,Demon,10407636,10407636,152459,142035,2026-03-10T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/29dp5gmu5xbd04mozwxq5tjh1.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
159146,Kaan Ayhan,Defender,GALATASARAY,,SOCCER,2.5,Tackles,tackles,Demon,10407641,10407641,187856,142035,2026-03-10T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/7km4xkzmx7pytxxzcu7ugm0np.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
202641,Leroy Sané,Attacker,GALATASARAY,,SOCCER,2.5,Shots,shots,Demon,10407644,10407644,262520,142035,2026-03-10T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/4603xrdk721lqhd1ejn62x5n9.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
323110,Milos Kerkez,Defender,LIVERPOOL,,SOCCER,2.5,Tackles,tackles,Demon,10407666,10407666,252207,142035,2026-03-10T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/a2zavv31d2aadyddk0kjttdgq.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
255344,Noa Lang,Attacker,GALATASARAY,,SOCCER,2.5,Shots,shots,Demon,10407676,10407676,296327,142035,2026-03-10T13:45:00.000-04:00,,,1.5,1,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
219444,Roland Sallai,Attacker,GALATASARAY,,SOCCER,2.5,Shots,shots,Demon,10407680,10407680,218625,142035,2026-03-10T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/dglkt5h4m18p1qcj2uhqymvv9.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
274632,Ryan Gravenberch,Midfielder,LIVERPOOL,,SOCCER,2.5,Tackles,tackles,Demon,10407686,10407686,169453,142035,2026-03-10T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/5ga7g20wsa7oqjbh4ijoeknl6.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
287225,Sacha Boey,Defender,GALATASARAY,,SOCCER,2.5,Tackles,tackles,Demon,10407690,10407690,161320,142035,2026-03-10T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Sacha-Boey.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
356075,Trey Nyoni,Midfielder,LIVERPOOL,,SOCCER,2.5,Shots,shots,Demon,10407692,10407692,252212,142035,2026-03-10T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/e51jmlxup2pdr8ikl98etxgd0.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
356075,Trey Nyoni,Midfielder,LIVERPOOL,,SOCCER,2.5,Tackles,tackles,Demon,10407694,10407694,252212,142035,2026-03-10T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/e51jmlxup2pdr8ikl98etxgd0.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
222922,Ugurcan Çakir,Goalkeeper,GALATASARAY,,SOCCER,2.5,Goalie Saves,saves,Goblin,10407696,10407696,263514,142035,2026-03-10T13:45:00.000-04:00,,,3.5,1,https://static.prizepicks.com/images/manual/Uğurcan Çakır .png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
228296,Victor Osimhen,Attacker,GALATASARAY,,SOCCER,2.5,Shots,shots,Goblin,10407701,10407701,214096,142035,2026-03-10T13:45:00.000-04:00,,,3.0,1,https://static.prizepicks.com/images/manual/Victor Osimhen1.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
157892,Virgil Dijk,Defender,LIVERPOOL,,SOCCER,2.5,Shots,shots,Demon,10407706,10407706,148381,142035,2026-03-10T13:45:00.000-04:00,,,0.5,2,https://static.prizepicks.com/images/players/soccer/dxze3b3fsfl814bjcs7q6wcet.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
266575,Yunus Akgün,Attacker,GALATASARAY,,SOCCER,2.5,Shots,shots,Demon,10407710,10407710,214093,142035,2026-03-10T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Yunus_Akgun-removebg-preview.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
311056,Yáser Asprilla,Midfielder,GALATASARAY,,SOCCER,2.5,Shots,shots,Demon,10407717,10407717,296530,142035,2026-03-10T13:45:00.000-04:00,,,,1,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
311056,Yáser Asprilla,Midfielder,GALATASARAY,,SOCCER,2.5,Tackles,tackles,Demon,10407720,10407720,296530,142035,2026-03-10T13:45:00.000-04:00,,,,1,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
131424,Ilkay Gündogan,Midfielder,GALATASARAY,,SOCCER,2.5,Shots,shots,Demon,10407724,10407724,262524,142035,2026-03-10T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/9wbf00lybk9fqablaqwg5cn2t.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
131424,Ilkay Gündogan,Midfielder,GALATASARAY,,SOCCER,2.5,Tackles,tackles,Demon,10407727,10407727,262524,142035,2026-03-10T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/9wbf00lybk9fqablaqwg5cn2t.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
357162,Kieran Morrison,Midfielder,LIVERPOOL,,SOCCER,2.5,Shots,shots,Demon,10412566,10412566,265164,142035,2026-03-10T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Kieran Yusuf Morrison.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
181729,Mario Lemina,Midfielder,GALATASARAY,,SOCCER,2.5,Shots,shots,Demon,10412569,10412569,262521,142035,2026-03-10T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/8rfgwq7hbi4a3imda845vdyvp.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
249299,Alexis Allister,Midfielder,LIVERPOOL,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10389536,10389536,149194,142035,2026-03-10T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/am6ppbdrbz4ml3xsbty53o73d.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
322538,Baris Yilmaz,Attacker,GALATASARAY,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10389544,10389544,169806,142035,2026-03-10T13:45:00.000-04:00,,,0.5,1,https://static.prizepicks.com/images/manual/Baris_Yilmaz.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
249524,Cody Gakpo,Attacker,LIVERPOOL,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10389549,10389549,148372,142035,2026-03-10T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/9psfk94nduz6icnuwty5v9all.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
234306,Federico Chiesa,Attacker,LIVERPOOL,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10389560,10389560,214055,142035,2026-03-10T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/c6nl81c1q4unq5js94s6s942x.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
303748,Florian Wirtz,Midfielder,LIVERPOOL,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10389564,10389564,252203,142035,2026-03-10T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/2k5g68ywtr79lc45wozvifqlm.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
268478,Gabriel Sara,Midfielder,GALATASARAY,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10389570,10389570,214906,142035,2026-03-10T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Gabriel Sara.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
304901,Hugo Ekitiké,Attacker,LIVERPOOL,,SOCCER,1.5,Goals,goals,Demon,10389575,10389575,252204,142035,2026-03-10T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Hugo Ekitiké.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
304901,Hugo Ekitiké,Attacker,LIVERPOOL,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10389576,10389576,252204,142035,2026-03-10T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Hugo Ekitiké.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
202641,Leroy Sané,Attacker,GALATASARAY,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10389594,10389594,262520,142035,2026-03-10T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/4603xrdk721lqhd1ejn62x5n9.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
167411,Mauro Icardi,Attacker,GALATASARAY,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10389601,10389601,161313,142035,2026-03-10T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/drkx7msmzruq5myxk9ani6z11.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
173896,Mohamed Salah,Attacker,LIVERPOOL,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10389607,10389607,148375,142035,2026-03-10T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/5ilkkfbsss0bxd6ttdlqg0uz9.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
255344,Noa Lang,Attacker,GALATASARAY,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10389613,10389613,296327,142035,2026-03-10T13:45:00.000-04:00,,,,2,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
379588,Rio Ngumoha,Attacker,LIVERPOOL,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10389619,10389619,252210,142035,2026-03-10T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Rio_Bass_Ray_Ngumoha_Adigun.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
