espn_player_id,player,pos,team,opp_team,league,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,gp,goals_conceded,goals_conceded_pg,shots_conceded_pg,clean_sheets,wins,draws,losses,OVERALL_DEF_RANK,DEF_TIER,opp_team_1,opp_team_2,gp_DEF_1,goals_conceded_DEF_1,goals_conceded_pg_DEF_1,shots_conceded_pg_DEF_1,clean_sheets_DEF_1,wins_DEF_1,draws_DEF_1,losses_DEF_1,OVERALL_DEF_RANK_DEF_1,DEF_TIER_DEF_1,gp_DEF_2,goals_conceded_DEF_2,goals_conceded_pg_DEF_2,shots_conceded_pg_DEF_2,clean_sheets_DEF_2,wins_DEF_2,draws_DEF_2,losses_DEF_2,OVERALL_DEF_RANK_DEF_2,DEF_TIER_DEF_2,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,avg_minutes,avg_passes,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,line_games_played_10,line_hits_over_10,line_hits_under_10,line_hits_push_10,line_hit_rate_over_10,line_hit_rate_under_10
233392,Maximiliano Salas,Attacker,RIVER,HURACÁN,SOCCER,2.5,Shots On Target,shots_on_target,Demon,10448551,10448551,249148,135384,2026-03-12T20:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Maximiliano_Salas.png,,,,,OK,8.0,7.0,0.875,,0.0,3.0,0.0,2.0,11.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,1.0,,,,,,0.2,0.2,0.2,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
195334,Sebastián Driussi,Attacker,RIVER,HURACÁN,SOCCER,2.5,Shots,shots,Demon,10448563,10448563,242821,135384,2026-03-12T20:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/bovgpaqiyr161smsebisx3o5.webp,,,,,OK,8.0,7.0,0.875,,0.0,3.0,0.0,2.0,11.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,2.0,4.0,0.0,,,,,,,,2.0,2.0,2.0,1.0,2.0,0.0,0.333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,OK,,,OK,3.0,1.0,2.0,0.0,0.3333333333333333,0.6666666666666666,3.0,1.0,2.0,0.0,0.3333333333333333,0.6666666666666666
308728,Alejandro Martínez,Midfielder,HURACÁN,RIVER,SOCCER,2.5,Shots,shots,Demon,10448571,10448571,296761,135384,2026-03-12T20:30:00.000-04:00,,,,2,,,,,,OK,8.0,8.0,1.0,,0.0,3.0,0.0,3.0,15.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,1.0,0.0,0.0,1.0,,,,,,0.4,0.4,0.4,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
286406,Aníbal Moreno,Midfielder,RIVER,HURACÁN,SOCCER,1.5,Shots,shots,Demon,10448435,10448435,295517,135384,2026-03-12T20:30:00.000-04:00,,,,1,,,,,,OK,8.0,7.0,0.875,,0.0,3.0,0.0,2.0,11.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,0.0,0.0,1.0,,,,,,0.4,0.4,0.4,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
412315,Cristian Jaime,Midfielder,RIVER,HURACÁN,SOCCER,1.5,Shots,shots,Demon,10448440,10448440,275445,135384,2026-03-12T20:30:00.000-04:00,,,,1,,,,,,OK,8.0,7.0,0.875,,0.0,3.0,0.0,2.0,11.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,INSUFFICIENT_GAMES,,,OK,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
289737,César Ibáñez,Defender,HURACÁN,RIVER,SOCCER,1.5,Shots,shots,Demon,10448443,10448443,236567,135384,2026-03-12T20:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/placeholder.png,,,,,OK,8.0,8.0,1.0,,0.0,3.0,0.0,3.0,15.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,0.0,1.0,,,,,,,0.5,0.5,0.5,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,4.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0
278504,Fabio Pereyra,Defender,HURACÁN,RIVER,SOCCER,1.5,Shots,shots,Demon,10448450,10448450,187246,135384,2026-03-12T20:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Fabio Pereyra .png,,,,,OK,8.0,8.0,1.0,,0.0,3.0,0.0,3.0,15.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,1.0,1.0,0.0,0.0,0.0,,,,,,0.4,0.4,0.4,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
275941,Facundo Colidio,Attacker,RIVER,HURACÁN,SOCCER,1.5,Shots,shots,Goblin,10448456,10448456,199405,135384,2026-03-12T20:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Facundo_Colidio.png,,,,,OK,8.0,7.0,0.875,,0.0,3.0,0.0,2.0,11.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,3.0,0.0,0.0,,,,,,0.6,0.6,0.6,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,,,OK,5.0,1.0,4.0,0.0,0.2,0.8,5.0,1.0,4.0,0.0,0.2,0.8
275941,Facundo Colidio,Attacker,RIVER,HURACÁN,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10448460,10448460,199405,135384,2026-03-12T20:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Facundo_Colidio.png,,,,,OK,8.0,7.0,0.875,,0.0,3.0,0.0,2.0,11.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,3.0,0.0,0.0,,,,,,0.6,0.6,0.6,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,,,OK,5.0,1.0,4.0,0.0,0.2,0.8,5.0,1.0,4.0,0.0,0.2,0.8
270889,Giuliano Galoppo,Midfielder,RIVER,HURACÁN,SOCCER,1.5,Shots,shots,Goblin,10448475,10448475,241794,135384,2026-03-12T20:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/placeholder.png,,,,,OK,8.0,7.0,0.875,,0.0,3.0,0.0,2.0,11.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,1.0,1.0,2.0,1.0,,,,,,,1.25,1.25,1.25,1.0,3.0,0.0,0.25,0.25,0.75,0.25,0.75,OK,,,OK,4.0,1.0,3.0,0.0,0.25,0.75,4.0,1.0,3.0,0.0,0.25,0.75
270889,Giuliano Galoppo,Midfielder,RIVER,HURACÁN,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10448479,10448479,241794,135384,2026-03-12T20:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/placeholder.png,,,,,OK,8.0,7.0,0.875,,0.0,3.0,0.0,2.0,11.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,0.0,0.0,,,,,,,0.25,0.25,0.25,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,4.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0
228262,Gonzalo Montiel,Defender,RIVER,HURACÁN,SOCCER,1.5,Shots,shots,Demon,10448481,10448481,241832,135384,2026-03-12T20:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/1y74tse0vpdxanxf152cc8jjd.webp,,,,,OK,8.0,7.0,0.875,,0.0,3.0,0.0,2.0,11.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,1.0,2.0,0.0,,,,,,0.8,0.8,0.8,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,,,OK,5.0,1.0,4.0,0.0,0.2,0.8,5.0,1.0,4.0,0.0,0.2,0.8
371489,Ian Subiabre,Attacker,RIVER,HURACÁN,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10448489,10448489,242814,135384,2026-03-12T20:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/placeholder.png,,,,,OK,8.0,7.0,0.875,,0.0,3.0,0.0,2.0,11.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,1.0,1.0,1.0,0.0,0.0,,,,,,0.6,0.6,0.6,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
392883,Ignacio Campo,Defender,HURACÁN,RIVER,SOCCER,1.5,Shots,shots,Demon,10448490,10448490,275772,135384,2026-03-12T20:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Ignacio Campo.png,,,,,OK,8.0,8.0,1.0,,0.0,3.0,0.0,3.0,15.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,1.0,1.0,2.0,0.0,0.0,,,,,,0.8,0.8,0.8,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,,,OK,5.0,1.0,4.0,0.0,0.2,0.8,5.0,1.0,4.0,0.0,0.2,0.8
217079,Jordy Caicedo,Attacker,HURACÁN,RIVER,SOCCER,1.5,Shots,shots,Goblin,10448495,10448495,295023,135384,2026-03-12T20:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/placeholder.png,,,,,OK,8.0,8.0,1.0,,0.0,3.0,0.0,3.0,15.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,4.0,3.0,2.0,2.0,3.0,,,,,,2.8,2.8,2.8,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,OK,,,OK,5.0,5.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0
217079,Jordy Caicedo,Attacker,HURACÁN,RIVER,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10448499,10448499,295023,135384,2026-03-12T20:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/placeholder.png,,,,,OK,8.0,8.0,1.0,,0.0,3.0,0.0,3.0,15.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,1.0,0.0,1.0,2.0,,,,,,0.8,0.8,0.8,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,,,OK,5.0,1.0,4.0,0.0,0.2,0.8,5.0,1.0,4.0,0.0,0.2,0.8
177780,Juan Quintero,Midfielder,RIVER,HURACÁN,SOCCER,1.5,Shots,shots,Goblin,10448503,10448503,249022,135384,2026-03-12T20:30:00.000-04:00,,,,1,,,,,,OK,8.0,7.0,0.875,,0.0,3.0,0.0,2.0,11.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,1.0,1.0,,,,,,,,0.667,0.667,0.667,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,3.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0
177780,Juan Quintero,Midfielder,RIVER,HURACÁN,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10448506,10448506,249022,135384,2026-03-12T20:30:00.000-04:00,,,,1,,,,,,OK,8.0,7.0,0.875,,0.0,3.0,0.0,2.0,11.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,1.0,,,,,,,,0.333,0.333,0.333,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,3.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0
318418,Juan Bisanz,Attacker,HURACÁN,RIVER,SOCCER,1.5,Shots,shots,Goblin,10448510,10448510,275774,135384,2026-03-12T20:30:00.000-04:00,,,,1,,,,,,OK,8.0,8.0,1.0,,0.0,3.0,0.0,3.0,15.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,2.0,0.0,0.0,3.0,2.0,,,,,,1.4,1.4,1.4,3.0,2.0,0.0,0.6,0.6,0.4,0.6,0.4,OK,,,OK,5.0,3.0,2.0,0.0,0.6,0.4,5.0,3.0,2.0,0.0,0.6,0.4
318418,Juan Bisanz,Attacker,HURACÁN,RIVER,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10448513,10448513,275774,135384,2026-03-12T20:30:00.000-04:00,,,,1,,,,,,OK,8.0,8.0,1.0,,0.0,3.0,0.0,3.0,15.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,0.0,2.0,0.0,,,,,,0.6,0.6,0.6,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,,,OK,5.0,1.0,4.0,0.0,0.2,0.8,5.0,1.0,4.0,0.0,0.2,0.8
139679,Leonardo Gil,Midfielder,HURACÁN,RIVER,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10448527,10448527,239219,135384,2026-03-12T20:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Leonardo Gil .png,,,,,OK,8.0,8.0,1.0,,0.0,3.0,0.0,3.0,15.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,0.0,1.0,0.0,,,,,,0.4,0.4,0.4,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
240430,Lucas Carrizo,Defender,HURACÁN,RIVER,SOCCER,1.5,Shots,shots,Demon,10448530,10448530,198767,135384,2026-03-12T20:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Lucas Carrizo.png,,,,,OK,8.0,8.0,1.0,,0.0,3.0,0.0,3.0,15.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,1.0,1.0,0.0,0.0,0.0,,,,,,0.4,0.4,0.4,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
219086,Lucas Quarta,Defender,RIVER,HURACÁN,SOCCER,1.5,Shots,shots,Demon,10448532,10448532,238522,135384,2026-03-12T20:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/eq7q971ebxu7ipqbyvj5n4c15.webp,,,,,OK,8.0,7.0,0.875,,0.0,3.0,0.0,2.0,11.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,2.0,0.0,1.0,1.0,,,,,,0.8,0.8,0.8,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,,,OK,5.0,1.0,4.0,0.0,0.2,0.8,5.0,1.0,4.0,0.0,0.2,0.8
157557,Marcos Acuña,Defender,RIVER,HURACÁN,SOCCER,1.5,Shots,shots,Demon,10448539,10448539,238523,135384,2026-03-12T20:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/djal5dsafpnhip4lu0ait94np.webp,,,,,OK,8.0,7.0,0.875,,0.0,3.0,0.0,2.0,11.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,0.0,1.0,,,,,,,0.5,0.5,0.5,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,4.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0
254032,Matías Viña,Defender,RIVER,HURACÁN,SOCCER,1.5,Shots,shots,Demon,10448542,10448542,296618,135384,2026-03-12T20:30:00.000-04:00,,,,1,,,,,,OK,8.0,7.0,0.875,,0.0,3.0,0.0,2.0,11.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,2.0,1.0,0.0,,,,,,0.6,0.6,0.6,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,,,OK,5.0,1.0,4.0,0.0,0.2,0.8,5.0,1.0,4.0,0.0,0.2,0.8
233392,Maximiliano Salas,Attacker,RIVER,HURACÁN,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10448550,10448550,249148,135384,2026-03-12T20:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Maximiliano_Salas.png,,,,,OK,8.0,7.0,0.875,,0.0,3.0,0.0,2.0,11.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,1.0,,,,,,0.2,0.2,0.2,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
189800,Nehuén Paz,Defender,HURACÁN,RIVER,SOCCER,1.5,Shots,shots,Demon,10448552,10448552,275781,135384,2026-03-12T20:30:00.000-04:00,,,,2,,,,,,OK,8.0,8.0,1.0,,0.0,3.0,0.0,3.0,15.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
195334,Sebastián Driussi,Attacker,RIVER,HURACÁN,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10448565,10448565,242821,135384,2026-03-12T20:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/bovgpaqiyr161smsebisx3o5.webp,,,,,OK,8.0,7.0,0.875,,0.0,3.0,0.0,2.0,11.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,3.0,0.0,,,,,,,,1.0,1.0,1.0,1.0,2.0,0.0,0.333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,OK,,,OK,3.0,1.0,2.0,0.0,0.3333333333333333,0.6666666666666666,3.0,1.0,2.0,0.0,0.3333333333333333,0.6666666666666666
308728,Alejandro Martínez,Midfielder,HURACÁN,RIVER,SOCCER,1.5,Shots,shots,Demon,10448570,10448570,296761,135384,2026-03-12T20:30:00.000-04:00,,,,1,,,,,,OK,8.0,8.0,1.0,,0.0,3.0,0.0,3.0,15.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,1.0,0.0,0.0,1.0,,,,,,0.4,0.4,0.4,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
139679,Leonardo Gil,Midfielder,HURACÁN,RIVER,SOCCER,1.5,Shots,shots,Demon,10472344,10472344,239219,135384,2026-03-12T20:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Leonardo Gil .png,,,,,OK,8.0,8.0,1.0,,0.0,3.0,0.0,3.0,15.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,3.0,1.0,0.0,1.0,0.0,,,,,,1.0,1.0,1.0,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,,,OK,5.0,1.0,4.0,0.0,0.2,0.8,5.0,1.0,4.0,0.0,0.2,0.8
371483,Agustín Ruberto,Attacker,RIVER,HURACÁN,SOCCER,0.5,Goals,goals,Demon,10448433,10448433,242807,135384,2026-03-12T20:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/placeholder.png,,,,,OK,8.0,7.0,0.875,,0.0,3.0,0.0,2.0,11.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
286406,Aníbal Moreno,Midfielder,RIVER,HURACÁN,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10448434,10448434,295517,135384,2026-03-12T20:30:00.000-04:00,,,,1,,,,,,OK,8.0,7.0,0.875,,0.0,3.0,0.0,2.0,11.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
286406,Aníbal Moreno,Midfielder,RIVER,HURACÁN,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10448436,10448436,295517,135384,2026-03-12T20:30:00.000-04:00,,,,1,,,,,,OK,8.0,7.0,0.875,,0.0,3.0,0.0,2.0,11.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
412315,Cristian Jaime,Midfielder,RIVER,HURACÁN,SOCCER,0.5,Assists,assists,Demon,10448437,10448437,275445,135384,2026-03-12T20:30:00.000-04:00,,,,1,,,,,,OK,8.0,7.0,0.875,,0.0,3.0,0.0,2.0,11.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,INSUFFICIENT_GAMES,,,OK,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
412315,Cristian Jaime,Midfielder,RIVER,HURACÁN,SOCCER,0.5,Goals,goals,Demon,10448438,10448438,275445,135384,2026-03-12T20:30:00.000-04:00,,,,1,,,,,,OK,8.0,7.0,0.875,,0.0,3.0,0.0,2.0,11.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,INSUFFICIENT_GAMES,,,OK,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
412315,Cristian Jaime,Midfielder,RIVER,HURACÁN,SOCCER,0.5,Shots,shots,Goblin,10448439,10448439,275445,135384,2026-03-12T20:30:00.000-04:00,,,,1,,,,,,OK,8.0,7.0,0.875,,0.0,3.0,0.0,2.0,11.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,INSUFFICIENT_GAMES,,,OK,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
412315,Cristian Jaime,Midfielder,RIVER,HURACÁN,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10448442,10448442,275445,135384,2026-03-12T20:30:00.000-04:00,,,,1,,,,,,OK,8.0,7.0,0.875,,0.0,3.0,0.0,2.0,11.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,INSUFFICIENT_GAMES,,,OK,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
289737,César Ibáñez,Defender,HURACÁN,RIVER,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10448444,10448444,236567,135384,2026-03-12T20:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/placeholder.png,,,,,OK,8.0,8.0,1.0,,0.0,3.0,0.0,3.0,15.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,4.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0
217572,Eric Ramírez,Attacker,HURACÁN,RIVER,SOCCER,0.5,Assists,assists,Demon,10448445,10448445,247893,135384,2026-03-12T20:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Eric Ramírez .png,,,,,OK,8.0,8.0,1.0,,0.0,3.0,0.0,3.0,15.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
217572,Eric Ramírez,Attacker,HURACÁN,RIVER,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10448446,10448446,247893,135384,2026-03-12T20:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Eric Ramírez .png,,,,,OK,8.0,8.0,1.0,,0.0,3.0,0.0,3.0,15.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
217572,Eric Ramírez,Attacker,HURACÁN,RIVER,SOCCER,0.5,Goals,goals,Demon,10448447,10448447,247893,135384,2026-03-12T20:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Eric Ramírez .png,,,,,OK,8.0,8.0,1.0,,0.0,3.0,0.0,3.0,15.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
217572,Eric Ramírez,Attacker,HURACÁN,RIVER,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10448448,10448448,247893,135384,2026-03-12T20:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Eric Ramírez .png,,,,,OK,8.0,8.0,1.0,,0.0,3.0,0.0,3.0,15.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
278504,Fabio Pereyra,Defender,HURACÁN,RIVER,SOCCER,0.5,Shots,shots,Demon,10448449,10448449,187246,135384,2026-03-12T20:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Fabio Pereyra .png,,,,,OK,8.0,8.0,1.0,,0.0,3.0,0.0,3.0,15.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,1.0,1.0,0.0,0.0,0.0,,,,,,0.4,0.4,0.4,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,OK,,,OK,5.0,2.0,3.0,0.0,0.4,0.6,5.0,2.0,3.0,0.0,0.4,0.6
