espn_player_id,player,pos,team,opp_team,league,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,gp,goals_conceded,goals_conceded_pg,shots_conceded_pg,clean_sheets,wins,draws,losses,OVERALL_DEF_RANK,DEF_TIER,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,avg_minutes,avg_passes,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,line_games_played_10,line_hits_over_10,line_hits_under_10,line_hits_push_10,line_hit_rate_over_10,line_hit_rate_under_10,position_group,minutes_tier,shot_volume,field_involvement,pass_role,is_goalkeeper,shot_role,usage_role
245626.0,Federico Ravaglia,Goalkeeper,BOLOGNA,ROMA,SOCCER,3.5,Goalie Saves,saves,Demon,10437541,10437541,160618,139762,2026-03-12T13:45:00.000-04:00,,,2.5,1,https://static.prizepicks.com/images/players/soccer/9m6yva52cmdq7uu31qrwdrund.webp,,,,,OK,28.0,21.0,0.75,,0.0,16.0,0.0,9.0,2.0,Elite,0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0,GK,UNKNOWN,UNKNOWN,FRINGE,UNKNOWN,1,UNKNOWN,FRINGE
238407.0,Jens Odgaard,Attacker,BOLOGNA,ROMA,SOCCER,3.5,Shots,shots,Demon,10437556,10437556,192933,139762,2026-03-12T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Jens_Odgaard.png,,,,,OK,28.0,21.0,0.75,,0.0,16.0,0.0,9.0,2.0,Elite,0,2.0,1.0,0.0,0.0,0.0,,,,,,0.6,0.6,0.6,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0,FWD,UNKNOWN,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE
118279.0,Jonathan Rowe,Attacker,BOLOGNA,ROMA,SOCCER,3.5,Shots,shots,Demon,10437570,10437570,257176,139762,2026-03-12T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Jonathan_David_Henry_Rowe.png,,,,,OK,28.0,21.0,0.75,,0.0,16.0,0.0,9.0,2.0,Elite,0,2.0,0.0,2.0,4.0,3.0,,,,,,2.2,2.2,2.2,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,,,OK,5.0,1.0,4.0,0.0,0.2,0.8,5.0,1.0,4.0,0.0,0.2,0.8,FWD,UNKNOWN,MID_VOL,FRINGE,UNKNOWN,0,MID_VOL,FRINGE
204320.0,Lorenzo Pellegrini,Midfielder,ROMA,BOLOGNA,SOCCER,3.5,Shots,shots,Demon,10437621,10437621,151318,139762,2026-03-12T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/57bin6he6kbdo2bs4i78z2k0l.webp,,,,,OK,28.0,34.0,1.214,,0.0,11.0,0.0,11.0,10.0,Above Avg,0,0.0,1.0,2.0,0.0,1.0,,,,,,0.8,0.8,0.8,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0,MID,UNKNOWN,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE
323974.0,Matías Soulé,Attacker,ROMA,BOLOGNA,SOCCER,3.5,Shots,shots,Demon,10437642,10437642,207215,139762,2026-03-12T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Matías Soulé.png,,,,,OK,28.0,34.0,1.214,,0.0,11.0,0.0,11.0,10.0,Above Avg,0,0.0,2.0,,,,,,,,,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,FWD,UNKNOWN,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE
238798.0,Mile Svilar,Goalkeeper,ROMA,BOLOGNA,SOCCER,3.5,Goalie Saves,saves,Demon,10437657,10437657,176407,139762,2026-03-12T13:45:00.000-04:00,,,3.0,1,https://static.prizepicks.com/images/players/soccer/el58uxf7oaqu95yx1vbgmr7it.webp,,,,,OK,28.0,34.0,1.214,,0.0,11.0,0.0,11.0,10.0,Above Avg,0,3.0,2.0,0.0,5.0,1.0,,,,,,2.2,2.2,2.2,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,,,OK,5.0,1.0,4.0,0.0,0.2,0.8,5.0,1.0,4.0,0.0,0.2,0.8,GK,UNKNOWN,UNKNOWN,FRINGE,UNKNOWN,1,UNKNOWN,FRINGE
287790.0,Nicolò Cambiaghi,Attacker,BOLOGNA,ROMA,SOCCER,3.5,Shots,shots,Demon,10437688,10437688,253944,139762,2026-03-12T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Nicolò_Cambiaghi.png,,,,,OK,28.0,21.0,0.75,,0.0,16.0,0.0,9.0,2.0,Elite,0,0.0,2.0,0.0,0.0,0.0,,,,,,0.4,0.4,0.4,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0,FWD,UNKNOWN,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE
206587.0,Pierluigi Gollini,Goalkeeper,ROMA,BOLOGNA,SOCCER,3.5,Goalie Saves,saves,Demon,10437710,10437710,254898,139762,2026-03-12T13:45:00.000-04:00,,,3.0,1,https://static.prizepicks.com/images/players/soccer/u60zu48a4zqnupyxp2d0mqqd.webp,,,,,OK,28.0,34.0,1.214,,0.0,11.0,0.0,11.0,10.0,Above Avg,0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,4.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0,GK,UNKNOWN,UNKNOWN,FRINGE,UNKNOWN,1,UNKNOWN,FRINGE
234426.0,Riccardo Orsolini,Attacker,BOLOGNA,ROMA,SOCCER,3.5,Shots,shots,Demon,10437723,10437723,150623,139762,2026-03-12T13:45:00.000-04:00,,,2.0,1,https://static.prizepicks.com/images/players/soccer/1cu7fg8sf90isf9gp21e5fqh.webp,,,,,OK,28.0,21.0,0.75,,0.0,16.0,0.0,9.0,2.0,Elite,0,3.0,1.0,2.0,0.0,3.0,,,,,,1.8,1.8,1.8,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0,FWD,UNKNOWN,MID_VOL,FRINGE,UNKNOWN,0,MID_VOL,FRINGE
377894.0,Robinio Vaz,Attacker,ROMA,BOLOGNA,SOCCER,3.5,Shots,shots,Demon,10437735,10437735,293708,139762,2026-03-12T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/placeholder.png,,,,,OK,28.0,34.0,1.214,,0.0,11.0,0.0,11.0,10.0,Above Avg,0,0.0,0.0,0.0,2.0,,,,,,,0.5,0.5,0.5,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,4.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0,FWD,UNKNOWN,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE
250284.0,Santiago Castro,Attacker,BOLOGNA,ROMA,SOCCER,3.5,Shots,shots,Demon,10437742,10437742,207202,139762,2026-03-12T13:45:00.000-04:00,,,2.0,2,https://static.prizepicks.com/images/manual/Santiago_Castro.png,,,,,OK,28.0,21.0,0.75,,0.0,16.0,0.0,9.0,2.0,Elite,0,5.0,3.0,2.0,2.0,2.0,,,,,,2.8,2.8,2.8,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,,,OK,5.0,1.0,4.0,0.0,0.2,0.8,5.0,1.0,4.0,0.0,0.2,0.8,FWD,UNKNOWN,MID_VOL,FRINGE,UNKNOWN,0,MID_VOL,FRINGE
130036.0,Stephan Shaarawy,Attacker,ROMA,BOLOGNA,SOCCER,3.5,Shots,shots,Demon,10437763,10437763,150221,139762,2026-03-12T13:45:00.000-04:00,,,1.5,2,https://static.prizepicks.com/images/players/soccer/a1iz91ed6hus61yhhk2r0vkd1.webp,,,,,OK,28.0,34.0,1.214,,0.0,11.0,0.0,11.0,10.0,Above Avg,0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,FWD,UNKNOWN,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE
266280.0,Thijs Dallinga,Attacker,BOLOGNA,ROMA,SOCCER,3.5,Shots,shots,Demon,10437772,10437772,214563,139762,2026-03-12T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/1lnktjxx0mux4beo28cl54j1m.webp,,,,,OK,28.0,21.0,0.75,,0.0,16.0,0.0,9.0,2.0,Elite,0,0.0,0.0,0.0,0.0,2.0,,,,,,0.4,0.4,0.4,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0,FWD,UNKNOWN,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE
179358.0,Lukasz Skorupski,Goalkeeper,BOLOGNA,ROMA,SOCCER,3.5,Goalie Saves,saves,Demon,10437799,10437799,150627,139762,2026-03-12T13:45:00.000-04:00,,,2.5,1,https://static.prizepicks.com/images/players/soccer/4hrmzpx1nt5ze55fpby71mcb9.webp,,,,,OK,28.0,21.0,0.75,,0.0,16.0,0.0,9.0,2.0,Elite,0,2.0,2.0,3.0,1.0,0.0,,,,,,1.6,1.6,1.6,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0,GK,UNKNOWN,UNKNOWN,FRINGE,UNKNOWN,1,UNKNOWN,FRINGE
331231.0,Benja Domínguez,Attacker,BOLOGNA,ROMA,SOCCER,2.5,Shots,shots,Demon,10437476,10437476,221429,139762,2026-03-12T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Benjamín_Domínguez.png,,,,,OK,28.0,21.0,0.75,,0.0,16.0,0.0,9.0,2.0,Elite,0,2.0,0.0,0.0,0.0,,,,,,,0.5,0.5,0.5,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,4.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0,FWD,UNKNOWN,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE
169213.0,Bryan Cristante,Midfielder,ROMA,BOLOGNA,SOCCER,2.5,Tackles,tackles,Demon,10437485,10437485,199610,139762,2026-03-12T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/1ftejgsl4hho40cceqne1hcyd.webp,,,,,OK,28.0,34.0,1.214,,0.0,11.0,0.0,11.0,10.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,MID,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
311571.0,Bryan Zaragoza,Attacker,ROMA,BOLOGNA,SOCCER,2.5,Shots,shots,Demon,10437491,10437491,299249,139762,2026-03-12T13:45:00.000-04:00,,,,1,,,,,,OK,28.0,34.0,1.214,,0.0,11.0,0.0,11.0,10.0,Above Avg,0,0.0,0.0,0.0,0.0,1.0,,,,,,0.2,0.2,0.2,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0,FWD,UNKNOWN,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE
170670.0,Charalampos Lykogiannis,Defender,BOLOGNA,ROMA,SOCCER,2.5,Tackles,tackles,Demon,10437502,10437502,150629,139762,2026-03-12T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/a2n9op95qyb3rkye5pxqjb7bp.webp,,,,,OK,28.0,21.0,0.75,,0.0,16.0,0.0,9.0,2.0,Elite,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,DEF,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
340705.0,Daniele Ghilardi,Defender,ROMA,BOLOGNA,SOCCER,2.5,Tackles,tackles,Demon,10437507,10437507,253939,139762,2026-03-12T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Daniele_Ghilardi.png,,,,,OK,28.0,34.0,1.214,,0.0,11.0,0.0,11.0,10.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,DEF,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
297300.0,Devyne Rensch,Defender,ROMA,BOLOGNA,SOCCER,2.5,Tackles,tackles,Demon,10437513,10437513,253940,139762,2026-03-12T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/6sg2ot7z9kfyrlgjkmpqvejqi.webp,,,,,OK,28.0,34.0,1.214,,0.0,11.0,0.0,11.0,10.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,DEF,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
259481.0,Donyell Malen,Attacker,ROMA,BOLOGNA,SOCCER,2.5,Shots,shots,Goblin,10437518,10437518,294424,139762,2026-03-12T13:45:00.000-04:00,,,3.0,1,https://static.prizepicks.com/images/manual/Donyell_Malen.png,,,,,OK,28.0,34.0,1.214,,0.0,11.0,0.0,11.0,10.0,Above Avg,0,2.0,6.0,5.0,3.0,7.0,,,,,,4.6,4.6,4.6,4.0,1.0,0.0,0.8,0.8,0.2,0.8,0.2,OK,,,OK,5.0,4.0,1.0,0.0,0.8,0.2,5.0,4.0,1.0,0.0,0.8,0.2,FWD,UNKNOWN,HIGH_VOL,FRINGE,UNKNOWN,0,HIGH_VOL,FRINGE
259481.0,Donyell Malen,Attacker,ROMA,BOLOGNA,SOCCER,2.5,Shots On Target,shots_on_target,Demon,10437522,10437522,294424,139762,2026-03-12T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Donyell_Malen.png,,,,,OK,28.0,34.0,1.214,,0.0,11.0,0.0,11.0,10.0,Above Avg,0,0.0,2.0,1.0,2.0,2.0,,,,,,1.4,1.4,1.4,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0,FWD,UNKNOWN,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE
180956.0,Federico Bernardeschi,Attacker,BOLOGNA,ROMA,SOCCER,2.5,Shots,shots,Demon,10437537,10437537,254966,139762,2026-03-12T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/6kms3ctf8joymna289onk9lg5.webp,,,,,OK,28.0,21.0,0.75,,0.0,16.0,0.0,9.0,2.0,Elite,0,3.0,0.0,1.0,3.0,1.0,,,,,,1.6,1.6,1.6,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,OK,,,OK,5.0,2.0,3.0,0.0,0.4,0.6,5.0,2.0,3.0,0.0,0.4,0.6,FWD,UNKNOWN,MID_VOL,FRINGE,UNKNOWN,0,MID_VOL,FRINGE
212597.0,Gianluca Mancini,Defender,ROMA,BOLOGNA,SOCCER,2.5,Tackles,tackles,Demon,10437547,10437547,150227,139762,2026-03-12T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/6fttn5mk6n1lstqt0dl5xzn4l.webp,,,,,OK,28.0,34.0,1.214,,0.0,11.0,0.0,11.0,10.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,DEF,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
364223.0,Jan Ziólkowski,Defender,ROMA,BOLOGNA,SOCCER,2.5,Tackles,tackles,Demon,10437550,10437550,261329,139762,2026-03-12T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Jan_Ziółkowski.png,,,,,OK,28.0,34.0,1.214,,0.0,11.0,0.0,11.0,10.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,DEF,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
238407.0,Jens Odgaard,Attacker,BOLOGNA,ROMA,SOCCER,2.5,Shots,shots,Demon,10437557,10437557,192933,139762,2026-03-12T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Jens_Odgaard.png,,,,,OK,28.0,21.0,0.75,,0.0,16.0,0.0,9.0,2.0,Elite,0,2.0,1.0,0.0,0.0,0.0,,,,,,0.6,0.6,0.6,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0,FWD,UNKNOWN,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE
227697.0,Jhon Lucumí,Defender,BOLOGNA,ROMA,SOCCER,2.5,Tackles,tackles,Demon,10437565,10437565,150626,139762,2026-03-12T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/3l0mj1zzhytxvm9tryvqv8kix.webp,,,,,OK,28.0,21.0,0.75,,0.0,16.0,0.0,9.0,2.0,Elite,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,DEF,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
118279.0,Jonathan Rowe,Attacker,BOLOGNA,ROMA,SOCCER,2.5,Shots,shots,Demon,10437571,10437571,257176,139762,2026-03-12T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Jonathan_David_Henry_Rowe.png,,,,,OK,28.0,21.0,0.75,,0.0,16.0,0.0,9.0,2.0,Elite,0,2.0,0.0,2.0,4.0,3.0,,,,,,2.2,2.2,2.2,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,OK,,,OK,5.0,2.0,3.0,0.0,0.4,0.6,5.0,2.0,3.0,0.0,0.4,0.6,FWD,UNKNOWN,MID_VOL,FRINGE,UNKNOWN,0,MID_VOL,FRINGE
118279.0,Jonathan Rowe,Attacker,BOLOGNA,ROMA,SOCCER,2.5,Tackles,tackles,Demon,10437573,10437573,257176,139762,2026-03-12T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Jonathan_David_Henry_Rowe.png,,,,,OK,28.0,21.0,0.75,,0.0,16.0,0.0,9.0,2.0,Elite,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
139008.0,João Mário,Defender,BOLOGNA,ROMA,SOCCER,2.5,Tackles,tackles,Demon,10437585,10437585,298972,139762,2026-03-12T13:45:00.000-04:00,,,,1,,,,,,OK,28.0,21.0,0.75,,0.0,16.0,0.0,9.0,2.0,Elite,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,DEF,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
226177.0,Kostas Tsimikas,Defender,ROMA,BOLOGNA,SOCCER,2.5,Tackles,tackles,Demon,10437595,10437595,261678,139762,2026-03-12T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/3kwkd3b95n8qzqtq4idxav45x.webp,,,,,OK,28.0,34.0,1.214,,0.0,11.0,0.0,11.0,10.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,DEF,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
285226.0,Manu Koné,Midfielder,ROMA,BOLOGNA,SOCCER,2.5,Shots,shots,Demon,10437601,10437601,212999,139762,2026-03-12T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/au5tbnn48ve4kqnuu3dhmk296.webp,,,,,OK,28.0,34.0,1.214,,0.0,11.0,0.0,11.0,10.0,Above Avg,0,1.0,0.0,3.0,,,,,,,,1.333,1.333,1.333,1.0,2.0,0.0,0.333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,OK,,,OK,3.0,1.0,2.0,0.0,0.3333333333333333,0.6666666666666666,3.0,1.0,2.0,0.0,0.3333333333333333,0.6666666666666666,MID,UNKNOWN,MID_VOL,FRINGE,UNKNOWN,0,MID_VOL,FRINGE
202429.0,Lewis Ferguson,Midfielder,BOLOGNA,ROMA,SOCCER,2.5,Shots,shots,Demon,10437609,10437609,150631,139762,2026-03-12T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/bdb6j168crcrwje9k0titxv55.webp,,,,,OK,28.0,21.0,0.75,,0.0,16.0,0.0,9.0,2.0,Elite,0,0.0,0.0,0.0,0.0,1.0,,,,,,0.2,0.2,0.2,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0,MID,UNKNOWN,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE
202429.0,Lewis Ferguson,Midfielder,BOLOGNA,ROMA,SOCCER,2.5,Tackles,tackles,Demon,10437611,10437611,150631,139762,2026-03-12T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/bdb6j168crcrwje9k0titxv55.webp,,,,,OK,28.0,21.0,0.75,,0.0,16.0,0.0,9.0,2.0,Elite,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,MID,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
204320.0,Lorenzo Pellegrini,Midfielder,ROMA,BOLOGNA,SOCCER,2.5,Shots,shots,Demon,10437620,10437620,151318,139762,2026-03-12T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/57bin6he6kbdo2bs4i78z2k0l.webp,,,,,OK,28.0,34.0,1.214,,0.0,11.0,0.0,11.0,10.0,Above Avg,0,0.0,1.0,2.0,0.0,1.0,,,,,,0.8,0.8,0.8,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0,MID,UNKNOWN,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE
222529.0,Mario Hermoso,Defender,ROMA,BOLOGNA,SOCCER,2.5,Tackles,tackles,Demon,10437631,10437631,213000,139762,2026-03-12T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/am5gj5qg3gjtyhvwfnj8sjz6d.webp,,,,,OK,28.0,34.0,1.214,,0.0,11.0,0.0,11.0,10.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,DEF,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
309110.0,Martin Vitík,Defender,BOLOGNA,ROMA,SOCCER,2.5,Tackles,tackles,Demon,10437637,10437637,254066,139762,2026-03-12T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Martin_Vitík.png,,,,,OK,28.0,21.0,0.75,,0.0,16.0,0.0,9.0,2.0,Elite,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,DEF,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
323974.0,Matías Soulé,Attacker,ROMA,BOLOGNA,SOCCER,2.5,Shots On Target,shots_on_target,Demon,10437646,10437646,207215,139762,2026-03-12T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Matías Soulé.png,,,,,OK,28.0,34.0,1.214,,0.0,11.0,0.0,11.0,10.0,Above Avg,0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,FWD,UNKNOWN,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE
271873.0,Zeki Çelik,Defender,ROMA,BOLOGNA,SOCCER,2.5,Tackles,tackles,Demon,10437654,10437654,176410,139762,2026-03-12T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/1pkymw7biivk760rxhubin1ed.webp,,,,,OK,28.0,34.0,1.214,,0.0,11.0,0.0,11.0,10.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,DEF,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
238798.0,Mile Svilar,Goalkeeper,ROMA,BOLOGNA,SOCCER,2.5,Goalie Saves,saves,Goblin,10437656,10437656,176407,139762,2026-03-12T13:45:00.000-04:00,,,3.0,1,https://static.prizepicks.com/images/players/soccer/el58uxf7oaqu95yx1vbgmr7it.webp,,,,,OK,28.0,34.0,1.214,,0.0,11.0,0.0,11.0,10.0,Above Avg,0,3.0,2.0,0.0,5.0,1.0,,,,,,2.2,2.2,2.2,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,OK,,,OK,5.0,2.0,3.0,0.0,0.4,0.6,5.0,2.0,3.0,0.0,0.4,0.6,GK,UNKNOWN,UNKNOWN,FRINGE,UNKNOWN,1,UNKNOWN,FRINGE
