espn_player_id,player,pos,team,opp_team,league,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,gp,goals_conceded,goals_conceded_pg,shots_conceded_pg,clean_sheets,wins,draws,losses,OVERALL_DEF_RANK,DEF_TIER,opp_team_1,opp_team_2,gp_DEF_1,goals_conceded_DEF_1,goals_conceded_pg_DEF_1,shots_conceded_pg_DEF_1,clean_sheets_DEF_1,wins_DEF_1,draws_DEF_1,losses_DEF_1,OVERALL_DEF_RANK_DEF_1,DEF_TIER_DEF_1,gp_DEF_2,goals_conceded_DEF_2,goals_conceded_pg_DEF_2,shots_conceded_pg_DEF_2,clean_sheets_DEF_2,wins_DEF_2,draws_DEF_2,losses_DEF_2,OVERALL_DEF_RANK_DEF_2,DEF_TIER_DEF_2,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,position_group,minutes_tier,shot_role,usage_role,pass_role,is_goalkeeper,projection,edge,abs_edge,forced_over_only,bet_direction,eligible,void_reason,edge_dr,line_hit_rate,minutes_certainty,prop_weight,reliability_mult,edge_z,line_hit_z,min_z,def_adj,projection_adj,edge_adj,edge_adj_dr,def_rank_signal,def_rank_z,stat_last5_avg_num,stat_last10_avg_num,stat_season_avg_num,avg_vs_line,avg_vs_line_z,prop_hr_prior,prop_hr_z,rank_score,tier,model_dir,final_bet_direction,final_dir_reason
277212,Onni Valakari,Midfielder,SAN DIEGO,ST. LOUIS,EPL,0.5,Goals,goals,Demon,10173351,10173351,234960,136337,2026-03-01T21:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/2j1mbb8q1ewychwj5czmolii1.webp,,,,,OK,1,1,1,,0,0,0,0,1,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,5,0,0,0,1,0,1,OK,OK,5,0,5,0,0,1,MID,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,0,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0,0.75,0.95,0.75,0.3428516950741633,-0.6202220461189522,-0.5401681471414059,-0.0525,0,-0.5,-0.5547847360339225,-1,-1.24470820383672,0,0,0,-1,-1.090081367906554,0.41,-1.131311512719698,-2.166865061458741,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
277212,Onni Valakari,Midfielder,SAN DIEGO,ST. LOUIS,EPL,0.5,Shots On Target,shots_on_target,Goblin,10173354,10173354,234960,136337,2026-03-01T21:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/2j1mbb8q1ewychwj5czmolii1.webp,,,,,OK,1,1,1,,0,0,0,0,1,Avg,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,3,0,,,,0.2,0.571,0.571,1,4,0,0.2,0.2,0.8,0.286,0.714,OK,OK,5,1,4,0,0.2,0.8,MID,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,0.2,-0.3,0.3,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.3593793066872107,0.243,0.75,1.05,1.06,0,0,-0.5401681471414059,-0.0525,0.1895,-0.3105,-0.3700431453947038,-1,0,0.2,0.571,0.571,-0.229,0,0.6399999999999999,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
365859,Oscar Verhoeven,Defender,SAN DIEGO,ST. LOUIS,EPL,0.5,Assists,assists,Demon,10173357,10173357,244863,136337,2026-03-01T21:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/3etb72wtwcrim97dyp9g2px5g.webp,,,,,OK,1,1,1,,0,0,0,0,1,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,0,0,1,0,0,0,1,0,1,OK,OK,1,0,1,0,0,1,DEF,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,0,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0,0.75,1.04,0.75,0.3428516950741633,-0.6202220461189522,-0.5401681471414059,-0.0525,0,-0.5,-0.5547847360339225,-1,-1.24470820383672,0,0,0,-1,-1.090081367906554,0.46,-0.2256672179970997,-2.018945739707756,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
365859,Oscar Verhoeven,Defender,SAN DIEGO,ST. LOUIS,EPL,0.5,Fouls,fouls,Goblin,10173358,10173358,244863,136337,2026-03-01T21:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/3etb72wtwcrim97dyp9g2px5g.webp,,,,,OK,1,1,1,,0,0,0,0,1,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,0,0,1,0,0,0,1,0,1,OK,OK,1,0,1,0,0,1,DEF,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,0,-0.5,0.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.5547847360339225,0,0.75,0.98,1.06,0,0,-0.5401681471414059,-0.0525,0,-0.5,-0.5547847360339225,-1,0,0,0,0,-1,0,0.5800000000000001,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
365859,Oscar Verhoeven,Defender,SAN DIEGO,ST. LOUIS,EPL,0.5,Goal + Assist,goal_assist,Demon,10173360,10173360,244863,136337,2026-03-01T21:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/3etb72wtwcrim97dyp9g2px5g.webp,,,,,OK,1,1,1,,0,0,0,0,1,Avg,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,MISSING_STAT_VALUES,,,,,,,DEF,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,-0.5,-1,1,1,OVER,1,,-1,,0.8500000000000001,0.97,0.75,-0.2353711164492279,,1.65696207118995,-0.0525,-0.47375,-0.97375,-0.9776431239010837,-1,-1.24470820383672,,,,0,0.8127732174985948,0.45,-0.4067960769416194,-0.1275628841251422,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
365859,Oscar Verhoeven,Defender,SAN DIEGO,ST. LOUIS,EPL,0.5,Shots,shots,Demon,10173361,10173361,244863,136337,2026-03-01T21:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/3etb72wtwcrim97dyp9g2px5g.webp,,,,,OK,1,1,1,,0,0,0,0,1,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,0,0,1,0,0,0,1,0,1,OK,OK,1,0,1,0,0,1,DEF,LOW,LOW_VOL,SUPPORT,UNKNOWN,0,0,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0,0.75,1.03,0.75,0.3428516950741633,-0.6202220461189522,-0.5401681471414059,-0.0525,0,-0.5,-0.5547847360339225,-1,-1.24470820383672,0,0,0,-1,-1.090081367906554,0.475,0.04602607041967986,-1.894591267251893,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
365859,Oscar Verhoeven,Defender,SAN DIEGO,ST. LOUIS,EPL,0.5,Shots On Target,shots_on_target,Demon,10173362,10173362,244863,136337,2026-03-01T21:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/3etb72wtwcrim97dyp9g2px5g.webp,,,,,OK,1,1,1,,0,0,0,0,1,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,0,0,1,0,0,0,1,0,1,OK,OK,1,0,1,0,0,1,DEF,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,0,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0,0.75,1.05,0.75,0.3428516950741633,-0.6202220461189522,-0.5401681471414059,-0.0525,0,-0.5,-0.5547847360339225,-1,-1.24470820383672,0,0,0,-1,-1.090081367906554,0.4999999999999999,0.4988482177809772,-1.75308072667502,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
418058,Osvald Søe,Defender,SAN DIEGO,ST. LOUIS,EPL,0.5,Goals,goals,Demon,10173364,10173364,301612,136337,2026-03-01T21:15:00.000-05:00,,,,1,,,,,,OK,1,1,1,,0,0,0,0,1,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,0,0,1,0,0,0,1,0,1,OK,OK,1,0,1,0,0,1,DEF,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,0,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0,0.75,0.95,0.75,0.3428516950741633,-0.6202220461189522,-0.5401681471414059,-0.0525,0,-0.5,-0.5547847360339225,-1,-1.24470820383672,0,0,0,-1,-1.090081367906554,0.41,-1.131311512719698,-2.166865061458741,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
371488,Pedro Soma,Midfielder,SAN DIEGO,ST. LOUIS,EPL,0.5,Assists,assists,Demon,10173368,10173368,249787,136337,2026-03-01T21:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/PedroJoséSoma-.png,,,,,OK,1,1,1,,0,0,0,0,1,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,5,0,0,0,1,0,1,OK,OK,5,0,5,0,0,1,MID,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,0,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0,0.75,1.04,0.75,0.3428516950741633,-0.6202220461189522,-0.5401681471414059,-0.0525,0,-0.5,-0.5547847360339225,-1,-1.24470820383672,0,0,0,-1,-1.090081367906554,0.46,-0.2256672179970997,-2.018945739707756,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
371488,Pedro Soma,Midfielder,SAN DIEGO,ST. LOUIS,EPL,0.5,Goals,goals,Demon,10173369,10173369,249787,136337,2026-03-01T21:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/PedroJoséSoma-.png,,,,,OK,1,1,1,,0,0,0,0,1,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,5,0,0,0,1,0,1,OK,OK,5,0,5,0,0,1,MID,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,0,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0,0.75,0.95,0.75,0.3428516950741633,-0.6202220461189522,-0.5401681471414059,-0.0525,0,-0.5,-0.5547847360339225,-1,-1.24470820383672,0,0,0,-1,-1.090081367906554,0.41,-1.131311512719698,-2.166865061458741,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
371488,Pedro Soma,Midfielder,SAN DIEGO,ST. LOUIS,EPL,0.5,Shots On Target,shots_on_target,Demon,10173370,10173370,249787,136337,2026-03-01T21:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/PedroJoséSoma-.png,,,,,OK,1,1,1,,0,0,0,0,1,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,5,0,0,0,1,0,1,OK,OK,5,0,5,0,0,1,MID,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,0,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0,0.75,1.05,0.75,0.3428516950741633,-0.6202220461189522,-0.5401681471414059,-0.0525,0,-0.5,-0.5547847360339225,-1,-1.24470820383672,0,0,0,-1,-1.090081367906554,0.4999999999999999,0.4988482177809772,-1.75308072667502,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
203974,Rafael Santos,Defender,ST. LOUIS,SAN DIEGO,EPL,0.5,Assists,assists,Demon,10173371,10173371,301370,136337,2026-03-01T21:15:00.000-05:00,,,,1,,,,,,OK,1,0,0,,0,1,0,0,1,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0,0,0,0,2,0,0,0,1,0,1,OK,OK,2,0,2,0,0,1,DEF,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,0,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0,0.75,1.04,0.75,0.3428516950741633,-0.6202220461189522,-0.5401681471414059,-0.0525,0,-0.5,-0.5547847360339225,-1,-1.24470820383672,0,0,0,-1,-1.090081367906554,0.46,-0.2256672179970997,-2.018945739707756,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
203974,Rafael Santos,Defender,ST. LOUIS,SAN DIEGO,EPL,0.5,Fouls,fouls,Goblin,10173372,10173372,301370,136337,2026-03-01T21:15:00.000-05:00,,,,1,,,,,,OK,1,0,0,,0,1,0,0,1,Avg,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,,,,,,1,1,1,1,1,0,0.5,0.5,0.5,0.5,0.5,OK,OK,2,1,1,0,0.5,0.5,DEF,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,1,0.5,0.5,1,OVER,1,,0.5547847360339225,0.5,0.75,0.98,1.06,1.499297318120946,1.617238193736274,-0.5401681471414059,-0.0525,0.9475,0.4475,0.5048636278295174,-1,-1.24470820383672,1,1,1,1,2.715627802903744,0.5800000000000001,1.947879089337136,3.826563513121087,A,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
203974,Rafael Santos,Defender,ST. LOUIS,SAN DIEGO,EPL,0.5,Goal + Assist,goal_assist,Demon,10173374,10173374,301370,136337,2026-03-01T21:15:00.000-05:00,,,,1,,,,,,OK,1,0,0,,0,1,0,0,1,Avg,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,MISSING_STAT_VALUES,,,,,,,DEF,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,-0.5,-1,1,1,OVER,1,,-1,,0.8500000000000001,0.97,0.75,-0.2353711164492279,,1.65696207118995,-0.0525,-0.47375,-0.97375,-0.9776431239010837,-1,-1.24470820383672,,,,0,0.8127732174985948,0.45,-0.4067960769416194,-0.1275628841251422,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
203974,Rafael Santos,Defender,ST. LOUIS,SAN DIEGO,EPL,0.5,Shots,shots,Goblin,10173375,10173375,301370,136337,2026-03-01T21:15:00.000-05:00,,,,1,,,,,,OK,1,0,0,,0,1,0,0,1,Avg,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,,,,,,1.5,1.5,1.5,1,1,0,0.5,0.5,0.5,0.5,0.5,OK,OK,2,1,1,0,0.5,0.5,DEF,LOW,HIGH_VOL,SUPPORT,UNKNOWN,0,1.5,1,1,1,OVER,1,,1,0.5,0.75,1.03,1.06,2.077520129644337,1.617238193736274,-0.5401681471414059,-0.0525,1.42125,0.9212500000000001,0.9326546840922797,-1,-1.24470820383672,1.5,1.5,1.5,1,2.715627802903744,0.615,2.581830095642953,4.76487313370906,A,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
203974,Rafael Santos,Defender,ST. LOUIS,SAN DIEGO,EPL,0.5,Shots On Target,shots_on_target,Demon,10173378,10173378,301370,136337,2026-03-01T21:15:00.000-05:00,,,,1,,,,,,OK,1,0,0,,0,1,0,0,1,Avg,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,,,,,,1,1,1,1,1,0,0.5,0.5,0.5,0.5,0.5,OK,OK,2,1,1,0,0.5,0.5,DEF,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,1,0.5,0.5,1,OVER,1,,0.5547847360339225,0.5,0.75,1.05,0.75,1.499297318120946,1.617238193736274,-0.5401681471414059,-0.0525,0.9475,0.4475,0.5048636278295174,-1,-1.24470820383672,1,1,1,1,2.715627802903744,0.4999999999999999,0.4988482177809772,1.992366200387904,A,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
297256,Jeong Sang-Bin,Attacker,ST. LOUIS,SAN DIEGO,EPL,0.5,Assists,assists,Demon,10173382,10173382,251563,136337,2026-03-01T21:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Sang-Bin Jeong.png,,,,,OK,1,0,0,,0,1,0,0,1,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0,0,0,0,2,0,0,0,1,0,1,OK,OK,2,0,2,0,0,1,FWD,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,0,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0,0.75,1.04,0.75,0.3428516950741633,-0.6202220461189522,-0.5401681471414059,-0.0525,0,-0.5,-0.5547847360339225,-1,-1.24470820383672,0,0,0,-1,-1.090081367906554,0.46,-0.2256672179970997,-2.018945739707756,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
297256,Jeong Sang-Bin,Attacker,ST. LOUIS,SAN DIEGO,EPL,0.5,Fouls,fouls,Goblin,10173383,10173383,251563,136337,2026-03-01T21:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Sang-Bin Jeong.png,,,,,OK,1,0,0,,0,1,0,0,1,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,0.5,0.5,0.5,1,1,0,0.5,0.5,0.5,0.5,0.5,OK,OK,2,1,1,0,0.5,0.5,FWD,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,0.5,0,0,1,OVER,1,,0,0.5,0.75,0.98,1.06,0.9210745065975545,1.617238193736274,-0.5401681471414059,-0.0525,0.47375,-0.02625,-0.04531687059751541,-1,-1.24470820383672,0.5,0.5,0.5,0,0.8127732174985948,0.5800000000000001,1.947879089337136,1.858251129130834,A,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
297256,Jeong Sang-Bin,Attacker,ST. LOUIS,SAN DIEGO,EPL,0.5,Goal + Assist,goal_assist,Demon,10173385,10173385,251563,136337,2026-03-01T21:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Sang-Bin Jeong.png,,,,,OK,1,0,0,,0,1,0,0,1,Avg,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,MISSING_STAT_VALUES,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,-0.5,-1,1,1,OVER,1,,-1,,0.8,0.97,0.75,-0.2353711164492279,,0.5583969620242718,-0.0525,-0.47375,-0.97375,-0.9776431239010837,-1,-1.24470820383672,,,,0,0.8127732174985948,0.45,-0.4067960769416194,-0.3273644133546498,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
297256,Jeong Sang-Bin,Attacker,ST. LOUIS,SAN DIEGO,EPL,0.5,Goals,goals,Demon,10173386,10173386,251563,136337,2026-03-01T21:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Sang-Bin Jeong.png,,,,,OK,1,0,0,,0,1,0,0,1,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0,0,0,0,2,0,0,0,1,0,1,OK,OK,2,0,2,0,0,1,FWD,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,0,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0,0.75,0.95,0.75,0.3428516950741633,-0.6202220461189522,-0.5401681471414059,-0.0525,0,-0.5,-0.5547847360339225,-1,-1.24470820383672,0,0,0,-1,-1.090081367906554,0.41,-1.131311512719698,-2.166865061458741,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
297256,Jeong Sang-Bin,Attacker,ST. LOUIS,SAN DIEGO,EPL,0.5,Shots,shots,Goblin,10173387,10173387,251563,136337,2026-03-01T21:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Sang-Bin Jeong.png,,,,,OK,1,0,0,,0,1,0,0,1,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0,0,0,0,2,0,0,0,1,0,1,OK,OK,2,0,2,0,0,1,FWD,LOW,LOW_VOL,SUPPORT,UNKNOWN,0,0,-0.5,0.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.5547847360339225,0,0.75,1.03,1.06,0,0,-0.5401681471414059,-0.0525,0,-0.5,-0.5547847360339225,-1,0,0,0,0,-1,0,0.615,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
202714,Sergio Córdova,Attacker,ST. LOUIS,SAN DIEGO,EPL,0.5,Goals,goals,Demon,10173392,10173392,303421,136337,2026-03-01T21:15:00.000-05:00,,,,1,,,,,,OK,1,0,0,,0,1,0,0,1,Avg,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,MISSING_STAT_VALUES,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,-0.5,-1,1,1,OVER,1,,-1,,0.8,0.95,0.75,-0.2353711164492279,,0.5583969620242718,-0.0525,-0.47375,-0.97375,-0.9776431239010837,-1,-1.24470820383672,,,,0,0.8127732174985948,0.41,-1.131311512719698,-0.5787232556319378,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
208341,Simon Becher,Attacker,ST. LOUIS,SAN DIEGO,EPL,0.5,Assists,assists,Demon,10173393,10173393,205529,136337,2026-03-01T21:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/2xewnia49fvj3u2x3y8tfq2ju.webp,,,,,OK,1,0,0,,0,1,0,0,1,Avg,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,,,,,,0.5,0.5,0.5,1,1,0,0.5,0.5,0.5,0.5,0.5,OK,OK,2,1,1,0,0.5,0.5,FWD,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,0.5,0,0,1,OVER,1,,0,0.5,0.75,1.04,0.75,0.9210745065975545,1.617238193736274,-0.5401681471414059,-0.0525,0.47375,-0.02625,-0.04531687059751541,-1,-1.24470820383672,0.5,0.5,0.5,0,0.8127732174985948,0.46,-0.2256672179970997,0.5776603317782714,A,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
208341,Simon Becher,Attacker,ST. LOUIS,SAN DIEGO,EPL,0.5,Fouls,fouls,Goblin,10173394,10173394,205529,136337,2026-03-01T21:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/2xewnia49fvj3u2x3y8tfq2ju.webp,,,,,OK,1,0,0,,0,1,0,0,1,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0,0,0,0,2,0,0,0,1,0,1,OK,OK,2,0,2,0,0,1,FWD,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,0,-0.5,0.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.5547847360339225,0,0.75,0.98,1.06,0,0,-0.5401681471414059,-0.0525,0,-0.5,-0.5547847360339225,-1,0,0,0,0,-1,0,0.5800000000000001,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
208341,Simon Becher,Attacker,ST. LOUIS,SAN DIEGO,EPL,0.5,Goal + Assist,goal_assist,Demon,10173396,10173396,205529,136337,2026-03-01T21:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/2xewnia49fvj3u2x3y8tfq2ju.webp,,,,,OK,1,0,0,,0,1,0,0,1,Avg,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,MISSING_STAT_VALUES,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,-0.5,-1,1,1,OVER,1,,-1,,0.8,0.97,0.75,-0.2353711164492279,,0.5583969620242718,-0.0525,-0.47375,-0.97375,-0.9776431239010837,-1,-1.24470820383672,,,,0,0.8127732174985948,0.45,-0.4067960769416194,-0.3273644133546498,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
208341,Simon Becher,Attacker,ST. LOUIS,SAN DIEGO,EPL,0.5,Goals,goals,Demon,10173397,10173397,205529,136337,2026-03-01T21:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/2xewnia49fvj3u2x3y8tfq2ju.webp,,,,,OK,1,0,0,,0,1,0,0,1,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0,0,0,0,2,0,0,0,1,0,1,OK,OK,2,0,2,0,0,1,FWD,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,0,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0,0.75,0.95,0.75,0.3428516950741633,-0.6202220461189522,-0.5401681471414059,-0.0525,0,-0.5,-0.5547847360339225,-1,-1.24470820383672,0,0,0,-1,-1.090081367906554,0.41,-1.131311512719698,-2.166865061458741,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
208341,Simon Becher,Attacker,ST. LOUIS,SAN DIEGO,EPL,0.5,Tackles,tackles,Demon,10173400,10173400,205529,136337,2026-03-01T21:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/2xewnia49fvj3u2x3y8tfq2ju.webp,,,,,OK,1,0,0,,0,1,0,0,1,Avg,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,MISSING_STAT_VALUES,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,-0.5,-1,1,1,OVER,1,,-1,,0.8,1.01,0.75,-0.2353711164492279,,0.5583969620242718,-0.0525,-0.47375,-0.97375,-0.9776431239010837,-1,-1.24470820383672,,,,0,0.8127732174985948,0.48,0.1365904998919397,-0.1350563108162445,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
198189,Timo Baumgartl,Defender,ST. LOUIS,SAN DIEGO,EPL,0.5,Fouls,fouls,Goblin,10173401,10173401,239789,136337,2026-03-01T21:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/d3xe46be1ajvxzxzboiaoy385.webp,,,,,OK,1,0,0,,0,1,0,0,1,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0,0,0,0,2,0,0,0,1,0,1,OK,OK,2,0,2,0,0,1,DEF,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,0,-0.5,0.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.5547847360339225,0,0.75,0.98,1.06,0,0,-0.5401681471414059,-0.0525,0,-0.5,-0.5547847360339225,-1,0,0,0,0,-1,0,0.5800000000000001,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
198189,Timo Baumgartl,Defender,ST. LOUIS,SAN DIEGO,EPL,0.5,Shots,shots,Demon,10173403,10173403,239789,136337,2026-03-01T21:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/d3xe46be1ajvxzxzboiaoy385.webp,,,,,OK,1,0,0,,0,1,0,0,1,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0,0,0,0,2,0,0,0,1,0,1,OK,OK,2,0,2,0,0,1,DEF,LOW,LOW_VOL,SUPPORT,UNKNOWN,0,0,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0,0.75,1.03,0.75,0.3428516950741633,-0.6202220461189522,-0.5401681471414059,-0.0525,0,-0.5,-0.5547847360339225,-1,-1.24470820383672,0,0,0,-1,-1.090081367906554,0.475,0.04602607041967986,-1.894591267251893,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
