player,team,prop_type,actual,SOG,G,A,PTS,HIT,BS,PIM,PM,PPP,FOW,TOI
Oliver Bjorkstrand,TB,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Oliver Bjorkstrand,TB,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Oliver Bjorkstrand,TB,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Oliver Bjorkstrand,TB,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Oliver Bjorkstrand,TB,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Oliver Bjorkstrand,TB,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Anthony Cirelli,TB,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,2.0,1.0,,,
Anthony Cirelli,TB,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,2.0,1.0,,,
Samuel Girard,PIT,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Tommy Novak,PIT,Blocked Shots,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,4.0,,,
Tommy Novak,PIT,PIM,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,4.0,,,
Rickard Rakell,PIT,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Rickard Rakell,PIT,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Rickard Rakell,PIT,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Anthony Mantha,PIT,Shots On Goal,0.0,0.0,2.0,0.0,2.0,,0.0,0.0,1.0,,,
Anthony Mantha,PIT,Assists,0.0,0.0,2.0,0.0,2.0,,0.0,0.0,1.0,,,
Anthony Mantha,PIT,Blocked Shots,0.0,0.0,2.0,0.0,2.0,,0.0,0.0,1.0,,,
Anthony Mantha,PIT,PIM,0.0,0.0,2.0,0.0,2.0,,0.0,0.0,1.0,,,
Tommy Novak,PIT,Shots On Goal,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,4.0,,,
Jake Guentzel,TB,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Brandon Hagel,TB,Shots On Goal,0.0,0.0,1.0,1.0,2.0,,1.0,11.0,1.0,,,
Conor Geekie,TB,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Conor Geekie,TB,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Conor Geekie,TB,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Conor Geekie,TB,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Conor Geekie,TB,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Zemgus Girgensons,TB,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,2.0,0.0,,,
Zemgus Girgensons,TB,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,2.0,0.0,,,
Zemgus Girgensons,TB,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,2.0,0.0,,,
Zemgus Girgensons,TB,Plus/Minus,0.0,0.0,1.0,0.0,1.0,,0.0,2.0,0.0,,,
Nikita Kucherov,TB,Shots On Goal,0.0,0.0,2.0,1.0,3.0,,0.0,2.0,1.0,,,
Yanni Gourde,TB,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Yanni Gourde,TB,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Yanni Gourde,TB,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Yanni Gourde,TB,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Jake Guentzel,TB,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Jake Guentzel,TB,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Jake Guentzel,TB,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Jake Guentzel,TB,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Jake Guentzel,TB,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Bryan Rust,PIT,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Blake Lizotte,PIT,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Blake Lizotte,PIT,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Blake Lizotte,PIT,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Blake Lizotte,PIT,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Blake Lizotte,PIT,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Ben Kindel,PIT,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Ville Koivunen,PIT,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,,,
Ville Koivunen,PIT,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,,,
Ville Koivunen,PIT,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,,,
Ville Koivunen,PIT,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,,,
Ville Koivunen,PIT,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,,,
Ville Koivunen,PIT,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,,,
Brayden Point,TB,Assists,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Brayden Point,TB,PIM,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Pontus Holmberg,TB,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Pontus Holmberg,TB,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Pontus Holmberg,TB,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Pontus Holmberg,TB,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Pontus Holmberg,TB,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Pontus Holmberg,TB,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Pontus Holmberg,TB,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Avery Hayes,PIT,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Cole Smith,VGK,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Cole Smith,VGK,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Erik Cernak,TB,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,3.0,9.0,0.0,,,
Charle-Edouard D'Astous,TB,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,12.0,-1.0,,,
Nikita Kucherov,TB,Blocked Shots,0.0,0.0,2.0,1.0,3.0,,0.0,2.0,1.0,,,
Corey Perry,TB,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,5.0,2.0,,,
Corey Perry,TB,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,5.0,2.0,,,
Corey Perry,TB,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,5.0,2.0,,,
Brayden Point,TB,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Avery Hayes,PIT,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Ben Kindel,PIT,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Ben Kindel,PIT,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Ben Kindel,PIT,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Ben Kindel,PIT,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Ben Kindel,PIT,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Scott Sabourin,TB,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,0.0,,,
Scott Sabourin,TB,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,0.0,,,
Scott Sabourin,TB,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,0.0,,,
Scott Sabourin,TB,Points,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,0.0,,,
Scott Sabourin,TB,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,0.0,,,
Scott Sabourin,TB,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,0.0,,,
Erik Cernak,TB,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,3.0,9.0,0.0,,,
Erik Cernak,TB,Goals,0.0,0.0,0.0,0.0,0.0,,3.0,9.0,0.0,,,
Erik Cernak,TB,Assists,0.0,0.0,0.0,0.0,0.0,,3.0,9.0,0.0,,,
Erik Cernak,TB,Points,0.0,0.0,0.0,0.0,0.0,,3.0,9.0,0.0,,,
Connor Dewar,PIT,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,1.0,,,
Connor Dewar,PIT,Assists,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,1.0,,,
Connor Dewar,PIT,PIM,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,1.0,,,
Avery Hayes,PIT,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Avery Hayes,PIT,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Avery Hayes,PIT,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Darren Raddysh,TB,Shots On Goal,0.0,0.0,0.0,3.0,3.0,,1.0,7.0,2.0,,,
Darren Raddysh,TB,Goals,0.0,0.0,0.0,3.0,3.0,,1.0,7.0,2.0,,,
Charle-Edouard D'Astous,TB,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,12.0,-1.0,,,
Charle-Edouard D'Astous,TB,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,12.0,-1.0,,,
Charle-Edouard D'Astous,TB,Points,0.0,0.0,0.0,0.0,0.0,,0.0,12.0,-1.0,,,
Charle-Edouard D'Astous,TB,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,12.0,-1.0,,,
Victor Hedman,TB,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,,,
Victor Hedman,TB,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,,,
Victor Hedman,TB,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,,,
Victor Hedman,TB,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,,,
Victor Hedman,TB,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,,,
Victor Hedman,TB,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,,,
Ryan McDonagh,TB,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Ryan McDonagh,TB,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Ryan McDonagh,TB,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Brayden Point,TB,Plus/Minus,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Rasmus Andersson,VGK,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Rasmus Andersson,VGK,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Rasmus Andersson,VGK,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Noah Hanifin,VGK,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,4.0,0.0,1.0,,,
Noah Hanifin,VGK,Assists,0.0,0.0,1.0,0.0,1.0,,4.0,0.0,1.0,,,
Nikita Zadorov,BOS,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
Nikita Zadorov,BOS,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
Nikita Zadorov,BOS,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
Sam Carrick,BUF,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,5.0,-2.0,,,
Sam Carrick,BUF,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,5.0,-2.0,,,
Ryan McDonagh,TB,Points,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Ryan McDonagh,TB,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Ryan McDonagh,TB,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
J.J. Moser,TB,Shots On Goal,0.0,0.0,1.0,2.0,3.0,,0.0,0.0,2.0,,,
J.J. Moser,TB,Blocked Shots,0.0,0.0,1.0,2.0,3.0,,0.0,0.0,2.0,,,
J.J. Moser,TB,PIM,0.0,0.0,1.0,2.0,3.0,,0.0,0.0,2.0,,,
Peyton Krebs,BUF,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,-3.0,,,
Peyton Krebs,BUF,Points,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,-3.0,,,
Peyton Krebs,BUF,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,-3.0,,,
Beck Malenstyn,BUF,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,-1.0,,,
Beck Malenstyn,BUF,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,-1.0,,,
Zach Benson,BUF,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Zach Benson,BUF,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Zach Benson,BUF,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Zach Benson,BUF,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Sam Carrick,BUF,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,5.0,-2.0,,,
Cole Smith,VGK,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Cole Smith,VGK,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Cole Smith,VGK,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Cole Smith,VGK,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Rasmus Andersson,VGK,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Rasmus Andersson,VGK,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Noel Acciari,PIT,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Egor Chinakhov,PIT,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,1.0,2.0,1.0,,,
Egor Chinakhov,PIT,Assists,0.0,0.0,1.0,0.0,1.0,,1.0,2.0,1.0,,,
Charlie McAvoy,BOS,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,3.0,0.0,-2.0,,,
Charlie McAvoy,BOS,Goals,0.0,0.0,0.0,1.0,1.0,,3.0,0.0,-2.0,,,
Ryan McLeod,BUF,PIM,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,2.0,,,
Josh Norris,BUF,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Josh Norris,BUF,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Josh Norris,BUF,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Josh Norris,BUF,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Josh Doan,BUF,Shots On Goal,0.0,0.0,2.0,0.0,2.0,,0.0,0.0,-2.0,,,
Josh Doan,BUF,Assists,0.0,0.0,2.0,0.0,2.0,,0.0,0.0,-2.0,,,
Josh Doan,BUF,Blocked Shots,0.0,0.0,2.0,0.0,2.0,,0.0,0.0,-2.0,,,
Josh Doan,BUF,PIM,0.0,0.0,2.0,0.0,2.0,,0.0,0.0,-2.0,,,
Peyton Krebs,BUF,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,-3.0,,,
Peyton Krebs,BUF,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,-3.0,,,
Jack Quinn,BUF,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jack Quinn,BUF,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jack Quinn,BUF,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jack Quinn,BUF,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jack Quinn,BUF,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jack Quinn,BUF,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Beck Malenstyn,BUF,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,-1.0,,,
Beck Malenstyn,BUF,Points,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,-1.0,,,
Beck Malenstyn,BUF,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,-1.0,,,
Ryan McLeod,BUF,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,2.0,,,
Ryan McLeod,BUF,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,2.0,,,
Nikita Zadorov,BOS,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
Noel Acciari,PIT,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Noel Acciari,PIT,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Noel Acciari,PIT,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Noel Acciari,PIT,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Andrew Peeke,BOS,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Nikita Zadorov,BOS,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
Hampus Lindholm,BOS,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,1.0,,,
Hampus Lindholm,BOS,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,1.0,,,
Hampus Lindholm,BOS,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,1.0,,,
Hampus Lindholm,BOS,Points,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,1.0,,,
Tage Thompson,BUF,PIM,0.0,0.0,0.0,4.0,4.0,,1.0,0.0,-1.0,,,
Alex Tuch,BUF,Shots On Goal,0.0,0.0,2.0,0.0,2.0,,2.0,0.0,0.0,,,
Alex Tuch,BUF,Assists,0.0,0.0,2.0,0.0,2.0,,2.0,0.0,0.0,,,
Alex Tuch,BUF,PIM,0.0,0.0,2.0,0.0,2.0,,2.0,0.0,0.0,,,
Alex Tuch,BUF,Plus/Minus,0.0,0.0,2.0,0.0,2.0,,2.0,0.0,0.0,,,
Jason Zucker,BUF,Shots On Goal,0.0,0.0,2.0,1.0,3.0,,1.0,0.0,1.0,,,
Josh Norris,BUF,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Noah Ostlund,BUF,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,2.0,-1.0,,,
Noah Ostlund,BUF,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,2.0,-1.0,,,
Noah Ostlund,BUF,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,2.0,-1.0,,,
Colton Sissons,VGK,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Colton Sissons,VGK,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Colton Sissons,VGK,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Colton Sissons,VGK,Points,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Colton Sissons,VGK,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Colton Sissons,VGK,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Cole Smith,VGK,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jack Quinn,BUF,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Tage Thompson,BUF,Shots On Goal,0.0,0.0,0.0,4.0,4.0,,1.0,0.0,-1.0,,,
Tage Thompson,BUF,Goals,0.0,0.0,0.0,4.0,4.0,,1.0,0.0,-1.0,,,
Charlie McAvoy,BOS,PIM,0.0,0.0,0.0,1.0,1.0,,3.0,0.0,-2.0,,,
Andrew Peeke,BOS,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Andrew Peeke,BOS,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Andrew Peeke,BOS,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Andrew Peeke,BOS,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Andrew Peeke,BOS,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
David Pastrnak,BOS,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-1.0,,,
David Pastrnak,BOS,PIM,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-1.0,,,
Pavel Zacha,BOS,Shots On Goal,0.0,0.0,3.0,0.0,3.0,,0.0,0.0,0.0,,,
Pavel Zacha,BOS,Assists,0.0,0.0,3.0,0.0,3.0,,0.0,0.0,0.0,,,
Jason Zucker,BUF,PIM,0.0,0.0,2.0,1.0,3.0,,1.0,0.0,1.0,,,
Bowen Byram,BUF,Shots On Goal,0.0,0.0,0.0,3.0,3.0,,0.0,12.0,0.0,,,
Bowen Byram,BUF,Goals,0.0,0.0,0.0,3.0,3.0,,0.0,12.0,0.0,,,
Bowen Byram,BUF,Blocked Shots,0.0,0.0,0.0,3.0,3.0,,0.0,12.0,0.0,,,
Bowen Byram,BUF,Plus/Minus,0.0,0.0,0.0,3.0,3.0,,0.0,12.0,0.0,,,
Rasmus Dahlin,BUF,Shots On Goal,0.0,0.0,1.0,2.0,3.0,,1.0,5.0,2.0,,,
Brandon Saad,VGK,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Brandon Saad,VGK,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Brandon Saad,VGK,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Brandon Saad,VGK,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Brandon Saad,VGK,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Brandon Saad,VGK,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Fraser Minten,BOS,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Fraser Minten,BOS,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Casey Mittelstadt,BOS,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Michael Kesselring,BUF,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,7.0,1.0,,,
Michael Kesselring,BUF,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,7.0,1.0,,,
Michael Kesselring,BUF,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,7.0,1.0,,,
Zach Metsa,BUF,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Zach Metsa,BUF,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Zach Metsa,BUF,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Zach Metsa,BUF,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Mason Lohrei,BOS,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Mason Lohrei,BOS,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Mason Lohrei,BOS,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Mason Lohrei,BOS,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Mason Lohrei,BOS,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
David Pastrnak,BOS,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-1.0,,,
Owen Power,BUF,Goals,0.0,0.0,0.0,0.0,0.0,,3.0,2.0,-4.0,,,
Owen Power,BUF,Assists,0.0,0.0,0.0,0.0,0.0,,3.0,2.0,-4.0,,,
Owen Power,BUF,Points,0.0,0.0,0.0,0.0,0.0,,3.0,2.0,-4.0,,,
Mattias Samuelsson,BUF,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,3.0,2.0,-3.0,,,
Mattias Samuelsson,BUF,Goals,0.0,0.0,0.0,0.0,0.0,,3.0,2.0,-3.0,,,
Mattias Samuelsson,BUF,Assists,0.0,0.0,0.0,0.0,0.0,,3.0,2.0,-3.0,,,
Mattias Samuelsson,BUF,Points,0.0,0.0,0.0,0.0,0.0,,3.0,2.0,-3.0,,,
Pavel Zacha,BOS,Blocked Shots,0.0,0.0,3.0,0.0,3.0,,0.0,0.0,0.0,,,
Pavel Zacha,BOS,PIM,0.0,0.0,3.0,0.0,3.0,,0.0,0.0,0.0,,,
Pavel Zacha,BOS,Plus/Minus,0.0,0.0,3.0,0.0,3.0,,0.0,0.0,0.0,,,
Jonathan Aspirot,BOS,Shots On Goal,0.0,0.0,0.0,2.0,2.0,,1.0,2.0,-1.0,,,
Jonathan Aspirot,BOS,Goals,0.0,0.0,0.0,2.0,2.0,,1.0,2.0,-1.0,,,
Fraser Minten,BOS,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Fraser Minten,BOS,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Fraser Minten,BOS,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Fraser Minten,BOS,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Ryan Greene,CHI,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-3.0,,,
Ryan Greene,CHI,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-3.0,,,
