projection_id,pp_projection_id,player_id,pp_game_id,start_time,player,image_url,pos,pp_away_team,prop_type,line,pick_type,team,opp_team,pp_home_team
10117003,10117003,56347,130706,2026-02-25T19:30:00.000-05:00,Devin Vassell,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,G-F,,Quarters with 3+ Points,3.5,Demon,SAS,,
10117008,10117008,173819,130706,2026-02-25T19:30:00.000-05:00,Victor Wembanyama,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,F-C,,Quarters with 5+ Points,3.5,Demon,SAS,,
10117009,10117009,269517,130706,2026-02-25T19:30:00.000-05:00,Brandon Ingram,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,F,,Quarters with 5+ Points,3.5,Demon,TOR,,
10117713,10117713,274051,130706,2026-02-25T19:30:00.000-05:00,Collin Murray-Boyles,https://static.prizepicks.com/images/players/NBA/Collin_Murray-Boyles_NBA_player_5vDHYOLgMDjXl9RpPYPdWwoz.webp,F,,Rebounds,3.5,Goblin,TOR,,
10119633,10119633,173819,130706,2026-02-25T19:30:00.000-05:00,Victor Wembanyama,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,F-C,,Points - 1st 3 Minutes,3.5,Demon,SAS,,
10119797,10119797,217804,130706,2026-02-25T19:30:00.000-05:00,Stephon Castle,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,G,,Free Throws Made,3.5,Demon,SAS,,
10119798,10119798,173819,130706,2026-02-25T19:30:00.000-05:00,Victor Wembanyama,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,F-C,,Personal Fouls,3.5,Demon,SAS,,
10122062,10122062,217699,130706,2026-02-25T19:30:00.000-05:00,Jamal Shead,https://static.prizepicks.com/images/players/NBA/Jamal_Shead_NBA_player_wdIhIJ53LZBgcQP7GDIjNeDO.webp,G,,3-PT Attempted,3.5,Standard,TOR,,
10123811,10123811,188002,130706,2026-02-25T19:30:00.000-05:00,Scottie Barnes,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp,F-G,,Points - 1st 3 Minutes,3.5,Demon,TOR,,
10125495,10125495,56347,130706,2026-02-25T19:30:00.000-05:00,Devin Vassell,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,G-F,,Rebs+Asts,3.5,Goblin,SAS,,
10117698,10117698,96540,130706,2026-02-25T19:30:00.000-05:00,Jakob Poeltl,https://static.prizepicks.com/images/players/NBA/Jakob_Poeltl_NBA_player_ju9rfJBLTXIDW3saYYyfg8xR.webp,C,,Offensive Rebounds,3.0,Standard,TOR,,
10117706,10117706,55140,130706,2026-02-25T19:30:00.000-05:00,Keldon Johnson,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,F-G,,Defensive Rebounds,3.0,Standard,SAS,,
10103839,10103839,173819,130706,2026-02-25T19:30:00.000-05:00,Victor Wembanyama,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,F-C,,Blocked Shots,2.5,Goblin,SAS,,
10103919,10103919,226913,130706,2026-02-25T19:30:00.000-05:00,De'Aaron Fox,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,G,,3-PT Made,2.5,Demon,SAS,,
10103935,10103935,56347,130706,2026-02-25T19:30:00.000-05:00,Devin Vassell,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,G-F,,3-PT Made,2.5,Demon,SAS,,
10103944,10103944,56347,130706,2026-02-25T19:30:00.000-05:00,Devin Vassell,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,G-F,,Rebounds,2.5,Goblin,SAS,,
10103960,10103960,173819,130706,2026-02-25T19:30:00.000-05:00,Victor Wembanyama,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,F-C,,3-PT Made,2.5,Demon,SAS,,
10104187,10104187,125266,130706,2026-02-25T19:30:00.000-05:00,Julian Champagnie,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,F,,3-PT Made,2.5,Demon,SAS,,
10104886,10104886,216785,130706,2026-02-25T19:30:00.000-05:00,Harrison Barnes,https://static.prizepicks.com/images/players/NBA/Harrison_Barnes_NBA_player_NxgbiOU6g5Hc0DdAGoPw2vGN.webp,F,,3-PT Made,2.5,Demon,SAS,,
10104893,10104893,216785,130706,2026-02-25T19:30:00.000-05:00,Harrison Barnes,https://static.prizepicks.com/images/players/NBA/Harrison_Barnes_NBA_player_NxgbiOU6g5Hc0DdAGoPw2vGN.webp,F,,Rebounds,2.5,Demon,SAS,,
10105045,10105045,226913,130706,2026-02-25T19:30:00.000-05:00,De'Aaron Fox,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,G,,Steals,2.5,Demon,SAS,,
10105048,10105048,217804,130706,2026-02-25T19:30:00.000-05:00,Stephon Castle,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,G,,Steals,2.5,Demon,SAS,,
10108085,10108085,226913,130706,2026-02-25T19:30:00.000-05:00,De'Aaron Fox,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,G,,Rebounds,2.5,Goblin,SAS,,
10108087,10108087,56347,130706,2026-02-25T19:30:00.000-05:00,Devin Vassell,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,G-F,,Assists,2.5,Demon,SAS,,
10108101,10108101,271607,130706,2026-02-25T19:30:00.000-05:00,Dylan Harper,https://static.prizepicks.com/images/manual/DylanHarper.png,G,,Assists,2.5,Goblin,SAS,,
10108114,10108114,271607,130706,2026-02-25T19:30:00.000-05:00,Dylan Harper,https://static.prizepicks.com/images/manual/DylanHarper.png,G,,Rebounds,2.5,Goblin,SAS,,
10108148,10108148,173819,130706,2026-02-25T19:30:00.000-05:00,Victor Wembanyama,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,F-C,,Assists,2.5,Goblin,SAS,,
10108710,10108710,173819,130706,2026-02-25T19:30:00.000-05:00,Victor Wembanyama,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,F-C,,Dunks,2.5,Standard,SAS,,
10108873,10108873,269517,130706,2026-02-25T19:30:00.000-05:00,Brandon Ingram,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,F,,3-PT Made,2.5,Demon,TOR,,
10108895,10108895,183194,130706,2026-02-25T19:30:00.000-05:00,Immanuel Quickley,https://static.prizepicks.com/images/players/NBA/Immanuel_Quickley_NBA_player_2bcjDxyPSx8mw8a96yMcDl8k.webp,G,,3-PT Made,2.5,Standard,TOR,,
10108913,10108913,217699,130706,2026-02-25T19:30:00.000-05:00,Jamal Shead,https://static.prizepicks.com/images/players/NBA/Jamal_Shead_NBA_player_wdIhIJ53LZBgcQP7GDIjNeDO.webp,G,,3-PT Made,2.5,Demon,TOR,,
10108922,10108922,183185,130706,2026-02-25T19:30:00.000-05:00,RJ Barrett,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,F-G,,3-PT Made,2.5,Demon,TOR,,
10109080,10109080,269517,130706,2026-02-25T19:30:00.000-05:00,Brandon Ingram,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,F,,Assists,2.5,Goblin,TOR,,
10109100,10109100,269517,130706,2026-02-25T19:30:00.000-05:00,Brandon Ingram,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,F,,Turnovers,2.5,Demon,TOR,,
10109107,10109107,226913,130706,2026-02-25T19:30:00.000-05:00,De'Aaron Fox,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,G,,Personal Fouls,2.5,Demon,SAS,,
10109137,10109137,271607,130706,2026-02-25T19:30:00.000-05:00,Dylan Harper,https://static.prizepicks.com/images/manual/DylanHarper.png,G,,3-PT Attempted,2.5,Demon,SAS,,
10109158,10109158,216785,130706,2026-02-25T19:30:00.000-05:00,Harrison Barnes,https://static.prizepicks.com/images/players/NBA/Harrison_Barnes_NBA_player_NxgbiOU6g5Hc0DdAGoPw2vGN.webp,F,,Assists,2.5,Demon,SAS,,
10109170,10109170,216785,130706,2026-02-25T19:30:00.000-05:00,Harrison Barnes,https://static.prizepicks.com/images/players/NBA/Harrison_Barnes_NBA_player_NxgbiOU6g5Hc0DdAGoPw2vGN.webp,F,,Rebs+Asts,2.5,Goblin,SAS,,
10109193,10109193,183194,130706,2026-02-25T19:30:00.000-05:00,Immanuel Quickley,https://static.prizepicks.com/images/players/NBA/Immanuel_Quickley_NBA_player_2bcjDxyPSx8mw8a96yMcDl8k.webp,G,,Rebounds,2.5,Goblin,TOR,,
10109199,10109199,183194,130706,2026-02-25T19:30:00.000-05:00,Immanuel Quickley,https://static.prizepicks.com/images/players/NBA/Immanuel_Quickley_NBA_player_2bcjDxyPSx8mw8a96yMcDl8k.webp,G,,Steals,2.5,Demon,TOR,,
10109202,10109202,183194,130706,2026-02-25T19:30:00.000-05:00,Immanuel Quickley,https://static.prizepicks.com/images/players/NBA/Immanuel_Quickley_NBA_player_2bcjDxyPSx8mw8a96yMcDl8k.webp,G,,Two Pointers Made,2.5,Goblin,TOR,,
10109204,10109204,96540,130706,2026-02-25T19:30:00.000-05:00,Jakob Poeltl,https://static.prizepicks.com/images/players/NBA/Jakob_Poeltl_NBA_player_ju9rfJBLTXIDW3saYYyfg8xR.webp,C,,Assists,2.5,Demon,TOR,,
10109243,10109243,125266,130706,2026-02-25T19:30:00.000-05:00,Julian Champagnie,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,F,,Assists,2.5,Demon,SAS,,
10109249,10109249,125266,130706,2026-02-25T19:30:00.000-05:00,Julian Champagnie,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,F,,FG Made,2.5,Goblin,SAS,,
10109267,10109267,55140,130706,2026-02-25T19:30:00.000-05:00,Keldon Johnson,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,F-G,,3-PT Made,2.5,Demon,SAS,,
10109271,10109271,55140,130706,2026-02-25T19:30:00.000-05:00,Keldon Johnson,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,F-G,,Assists,2.5,Demon,SAS,,
10109276,10109276,55140,130706,2026-02-25T19:30:00.000-05:00,Keldon Johnson,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,F-G,,Free Throws Attempted,2.5,Demon,SAS,,
10109311,10109311,183185,130706,2026-02-25T19:30:00.000-05:00,RJ Barrett,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,F-G,,Assists,2.5,Goblin,TOR,,
10109338,10109338,188002,130706,2026-02-25T19:30:00.000-05:00,Scottie Barnes,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp,F-G,,Blks+Stls,2.5,Demon,TOR,,
10109340,10109340,188002,130706,2026-02-25T19:30:00.000-05:00,Scottie Barnes,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp,F-G,,Blocked Shots,2.5,Demon,TOR,,
10109345,10109345,188002,130706,2026-02-25T19:30:00.000-05:00,Scottie Barnes,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp,F-G,,Personal Fouls,2.5,Standard,TOR,,
10109359,10109359,188002,130706,2026-02-25T19:30:00.000-05:00,Scottie Barnes,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp,F-G,,Steals,2.5,Demon,TOR,,
10109362,10109362,217804,130706,2026-02-25T19:30:00.000-05:00,Stephon Castle,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,G,,3-PT Attempted,2.5,Goblin,SAS,,
10109364,10109364,217804,130706,2026-02-25T19:30:00.000-05:00,Stephon Castle,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,G,,3-PT Made,2.5,Demon,SAS,,
10109380,10109380,217804,130706,2026-02-25T19:30:00.000-05:00,Stephon Castle,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,G,,Turnovers,2.5,Standard,SAS,,
10109396,10109396,173819,130706,2026-02-25T19:30:00.000-05:00,Victor Wembanyama,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,F-C,,Steals,2.5,Demon,SAS,,
10109398,10109398,173819,130706,2026-02-25T19:30:00.000-05:00,Victor Wembanyama,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,F-C,,Turnovers,2.5,Standard,SAS,,
10110698,10110698,183194,130706,2026-02-25T19:30:00.000-05:00,Immanuel Quickley,https://static.prizepicks.com/images/players/NBA/Immanuel_Quickley_NBA_player_2bcjDxyPSx8mw8a96yMcDl8k.webp,G,,Free Throws Attempted,2.5,Standard,TOR,,
10114592,10114592,183194,130706,2026-02-25T19:30:00.000-05:00,Immanuel Quickley,https://static.prizepicks.com/images/players/NBA/Immanuel_Quickley_NBA_player_2bcjDxyPSx8mw8a96yMcDl8k.webp,G,,Free Throws Made,2.5,Demon,TOR,,
10115212,10115212,217804,130706,2026-02-25T19:30:00.000-05:00,Stephon Castle,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,G,,Personal Fouls,2.5,Goblin,SAS,,
10116396,10116396,216785,130706,2026-02-25T19:30:00.000-05:00,Harrison Barnes,https://static.prizepicks.com/images/players/NBA/Harrison_Barnes_NBA_player_NxgbiOU6g5Hc0DdAGoPw2vGN.webp,F,,FG Made,2.5,Standard,SAS,,
10122068,10122068,217699,130706,2026-02-25T19:30:00.000-05:00,Jamal Shead,https://static.prizepicks.com/images/players/NBA/Jamal_Shead_NBA_player_wdIhIJ53LZBgcQP7GDIjNeDO.webp,G,,FG Made,2.5,Demon,TOR,,
10122074,10122074,217699,130706,2026-02-25T19:30:00.000-05:00,Jamal Shead,https://static.prizepicks.com/images/players/NBA/Jamal_Shead_NBA_player_wdIhIJ53LZBgcQP7GDIjNeDO.webp,G,,Rebounds,2.5,Demon,TOR,,
10122939,10122939,56347,130706,2026-02-25T19:30:00.000-05:00,Devin Vassell,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,G-F,,Two Pointers Made,2.5,Demon,SAS,,
10123778,10123778,269517,130706,2026-02-25T19:30:00.000-05:00,Brandon Ingram,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,F,,Points - 1st 3 Minutes,2.5,Demon,TOR,,
10123786,10123786,226913,130706,2026-02-25T19:30:00.000-05:00,De'Aaron Fox,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,G,,Points - 1st 3 Minutes,2.5,Demon,SAS,,
10123790,10123790,56347,130706,2026-02-25T19:30:00.000-05:00,Devin Vassell,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,G-F,,Points - 1st 3 Minutes,2.5,Demon,SAS,,
10123794,10123794,183194,130706,2026-02-25T19:30:00.000-05:00,Immanuel Quickley,https://static.prizepicks.com/images/players/NBA/Immanuel_Quickley_NBA_player_2bcjDxyPSx8mw8a96yMcDl8k.webp,G,,Points - 1st 3 Minutes,2.5,Demon,TOR,,
10123802,10123802,125266,130706,2026-02-25T19:30:00.000-05:00,Julian Champagnie,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,F,,Points - 1st 3 Minutes,2.5,Demon,SAS,,
10123807,10123807,183185,130706,2026-02-25T19:30:00.000-05:00,RJ Barrett,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,F-G,,Points - 1st 3 Minutes,2.5,Demon,TOR,,
10123810,10123810,188002,130706,2026-02-25T19:30:00.000-05:00,Scottie Barnes,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp,F-G,,Points - 1st 3 Minutes,2.5,Demon,TOR,,
10123815,10123815,217804,130706,2026-02-25T19:30:00.000-05:00,Stephon Castle,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,G,,Points - 1st 3 Minutes,2.5,Demon,SAS,,
10123818,10123818,173819,130706,2026-02-25T19:30:00.000-05:00,Victor Wembanyama,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,F-C,,Points - 1st 3 Minutes,2.5,Demon,SAS,,
10123821,10123821,173819,130706,2026-02-25T19:30:00.000-05:00,Victor Wembanyama,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,F-C,,Rebounds - 1st 3 Minutes,2.5,Demon,SAS,,
10103835,10103835,173819,130706,2026-02-25T19:30:00.000-05:00,Victor Wembanyama,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,F-C,,3-PT Made,1.5,Goblin,SAS,,
10103921,10103921,226913,130706,2026-02-25T19:30:00.000-05:00,De'Aaron Fox,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,G,,3-PT Made,1.5,Standard,SAS,,
10103934,10103934,56347,130706,2026-02-25T19:30:00.000-05:00,Devin Vassell,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,G-F,,3-PT Made,1.5,Goblin,SAS,,
10103937,10103937,56347,130706,2026-02-25T19:30:00.000-05:00,Devin Vassell,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,G-F,,Assists,1.5,Goblin,SAS,,
10104189,10104189,125266,130706,2026-02-25T19:30:00.000-05:00,Julian Champagnie,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,F,,3-PT Made,1.5,Goblin,SAS,,
10104887,10104887,216785,130706,2026-02-25T19:30:00.000-05:00,Harrison Barnes,https://static.prizepicks.com/images/players/NBA/Harrison_Barnes_NBA_player_NxgbiOU6g5Hc0DdAGoPw2vGN.webp,F,,3-PT Made,1.5,Demon,SAS,,
10105044,10105044,226913,130706,2026-02-25T19:30:00.000-05:00,De'Aaron Fox,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,G,,Steals,1.5,Demon,SAS,,
10105047,10105047,217804,130706,2026-02-25T19:30:00.000-05:00,Stephon Castle,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,G,,Steals,1.5,Demon,SAS,,
10108123,10108123,216785,130706,2026-02-25T19:30:00.000-05:00,Harrison Barnes,https://static.prizepicks.com/images/players/NBA/Harrison_Barnes_NBA_player_NxgbiOU6g5Hc0DdAGoPw2vGN.webp,F,,Rebounds,1.5,Goblin,SAS,,
10108711,10108711,188002,130706,2026-02-25T19:30:00.000-05:00,Scottie Barnes,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp,F-G,,Dunks,1.5,Standard,TOR,,
10108872,10108872,269517,130706,2026-02-25T19:30:00.000-05:00,Brandon Ingram,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,F,,3-PT Made,1.5,Goblin,TOR,,
10108894,10108894,183194,130706,2026-02-25T19:30:00.000-05:00,Immanuel Quickley,https://static.prizepicks.com/images/players/NBA/Immanuel_Quickley_NBA_player_2bcjDxyPSx8mw8a96yMcDl8k.webp,G,,3-PT Made,1.5,Goblin,TOR,,
10108912,10108912,217699,130706,2026-02-25T19:30:00.000-05:00,Jamal Shead,https://static.prizepicks.com/images/players/NBA/Jamal_Shead_NBA_player_wdIhIJ53LZBgcQP7GDIjNeDO.webp,G,,3-PT Made,1.5,Demon,TOR,,
10109066,10109066,183185,130706,2026-02-25T19:30:00.000-05:00,RJ Barrett,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,F-G,,3-PT Made,1.5,Standard,TOR,,
10109082,10109082,269517,130706,2026-02-25T19:30:00.000-05:00,Brandon Ingram,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,F,,Blocked Shots,1.5,Demon,TOR,,
10109085,10109085,269517,130706,2026-02-25T19:30:00.000-05:00,Brandon Ingram,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,F,,Personal Fouls,1.5,Goblin,TOR,,
10109099,10109099,269517,130706,2026-02-25T19:30:00.000-05:00,Brandon Ingram,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,F,,Steals,1.5,Demon,TOR,,
10109105,10109105,226913,130706,2026-02-25T19:30:00.000-05:00,De'Aaron Fox,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,G,,Blks+Stls,1.5,Demon,SAS,,
10109116,10109116,226913,130706,2026-02-25T19:30:00.000-05:00,De'Aaron Fox,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,G,,Turnovers,1.5,Goblin,SAS,,
10109122,10109122,56347,130706,2026-02-25T19:30:00.000-05:00,Devin Vassell,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,G-F,,Blocked Shots,1.5,Demon,SAS,,
10109133,10109133,56347,130706,2026-02-25T19:30:00.000-05:00,Devin Vassell,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,G-F,,Steals,1.5,Demon,SAS,,
10109138,10109138,271607,130706,2026-02-25T19:30:00.000-05:00,Dylan Harper,https://static.prizepicks.com/images/manual/DylanHarper.png,G,,3-PT Made,1.5,Demon,SAS,,
10109142,10109142,271607,130706,2026-02-25T19:30:00.000-05:00,Dylan Harper,https://static.prizepicks.com/images/manual/DylanHarper.png,G,,Free Throws Attempted,1.5,Goblin,SAS,,
10109143,10109143,271607,130706,2026-02-25T19:30:00.000-05:00,Dylan Harper,https://static.prizepicks.com/images/manual/DylanHarper.png,G,,Personal Fouls,1.5,Standard,SAS,,
10109152,10109152,271607,130706,2026-02-25T19:30:00.000-05:00,Dylan Harper,https://static.prizepicks.com/images/manual/DylanHarper.png,G,,Steals,1.5,Demon,SAS,,
10109154,10109154,271607,130706,2026-02-25T19:30:00.000-05:00,Dylan Harper,https://static.prizepicks.com/images/manual/DylanHarper.png,G,,Turnovers,1.5,Demon,SAS,,
10109159,10109159,216785,130706,2026-02-25T19:30:00.000-05:00,Harrison Barnes,https://static.prizepicks.com/images/players/NBA/Harrison_Barnes_NBA_player_NxgbiOU6g5Hc0DdAGoPw2vGN.webp,F,,Assists,1.5,Demon,SAS,,
10109164,10109164,216785,130706,2026-02-25T19:30:00.000-05:00,Harrison Barnes,https://static.prizepicks.com/images/players/NBA/Harrison_Barnes_NBA_player_NxgbiOU6g5Hc0DdAGoPw2vGN.webp,F,,Personal Fouls,1.5,Demon,SAS,,
10109173,10109173,216785,130706,2026-02-25T19:30:00.000-05:00,Harrison Barnes,https://static.prizepicks.com/images/players/NBA/Harrison_Barnes_NBA_player_NxgbiOU6g5Hc0DdAGoPw2vGN.webp,F,,Steals,1.5,Demon,SAS,,
10109175,10109175,216785,130706,2026-02-25T19:30:00.000-05:00,Harrison Barnes,https://static.prizepicks.com/images/players/NBA/Harrison_Barnes_NBA_player_NxgbiOU6g5Hc0DdAGoPw2vGN.webp,F,,Two Pointers Attempted,1.5,Goblin,SAS,,
10109176,10109176,216785,130706,2026-02-25T19:30:00.000-05:00,Harrison Barnes,https://static.prizepicks.com/images/players/NBA/Harrison_Barnes_NBA_player_NxgbiOU6g5Hc0DdAGoPw2vGN.webp,F,,Two Pointers Made,1.5,Demon,SAS,,
10109182,10109182,183194,130706,2026-02-25T19:30:00.000-05:00,Immanuel Quickley,https://static.prizepicks.com/images/players/NBA/Immanuel_Quickley_NBA_player_2bcjDxyPSx8mw8a96yMcDl8k.webp,G,,Blks+Stls,1.5,Demon,TOR,,
