nba_player_id,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,opp_team_1,opp_team_2,OPP_PTS_DEF_1,OPP_FGA_DEF_1,OPP_FGM_DEF_1,OPP_FG3A_DEF_1,OPP_FG3M_DEF_1,OPP_FTA_DEF_1,OPP_TOV_DEF_1,OPP_2PA_DEF_1,OPP_2PM_DEF_1,OPP_2PTS_DEF_1,OPP_PTS_RANK_DEF_1,OPP_FG3M_RANK_DEF_1,OPP_FG3A_RANK_DEF_1,OPP_FGA_RANK_DEF_1,OPP_FGM_RANK_DEF_1,OPP_2PA_RANK_DEF_1,OPP_2PM_RANK_DEF_1,OPP_2PTS_RANK_DEF_1,OPP_FTA_RANK_DEF_1,OPP_TOV_FORCED_RANK_DEF_1,OVERALL_DEF_SCORE_DEF_1,OVERALL_DEF_RANK_DEF_1,DEF_TIER_DEF_1,OPP_PTS_DEF_2,OPP_FGA_DEF_2,OPP_FGM_DEF_2,OPP_FG3A_DEF_2,OPP_FG3M_DEF_2,OPP_FTA_DEF_2,OPP_TOV_DEF_2,OPP_2PA_DEF_2,OPP_2PM_DEF_2,OPP_2PTS_DEF_2,OPP_PTS_RANK_DEF_2,OPP_FG3M_RANK_DEF_2,OPP_FG3A_RANK_DEF_2,OPP_FGA_RANK_DEF_2,OPP_FGM_RANK_DEF_2,OPP_2PA_RANK_DEF_2,OPP_2PM_RANK_DEF_2,OPP_2PTS_RANK_DEF_2,OPP_FTA_RANK_DEF_2,OPP_TOV_FORCED_RANK_DEF_2,OVERALL_DEF_SCORE_DEF_2,OVERALL_DEF_RANK_DEF_2,DEF_TIER_DEF_2,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status
1641716,Jarace Walker,F,IND,PHI,34.5,Pts+Rebs+Asts,pra,Demon,10089072,10089072,182373,130207,2026-02-24T19:00:00.000-05:00,,,29.5,1,https://static.prizepicks.com/images/players/NBA/Jarace_Walker_NBA_player_HwpVsXJzKqVRYMw0eYjC3rBY.webp,,,,,OK,115.9,89.5,42.1,36.7,13.0,23.9,15.6,52.8,29.1,58.2,16,12,14,17,15,15,16,16,19,9,15.72043010752688,17,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,30,40,31,21,25,34,17,25,16,31,27.2,26.143,1,4,0,0.2,0.2,0.8,0.1,0.9,OK
203954,Joel Embiid,C-F,PHI,IND,34.5,Pts+Asts,pa,Demon,10089094,10089094,187996,130207,2026-02-24T19:00:00.000-05:00,,,31.5,1,https://static.prizepicks.com/images/players/NBA/Joel_Embiid_NBA_player_UhZzicEIsGHhbOqDDZRX5V6V.webp,,,,,OK,118.6,89.1,43.1,33.3,11.5,27.3,13.9,55.8,31.6,63.2,24,1,3,14,23,29,29,29,28,18,21.387096774193548,24,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,42,27,44,45,34,43,42,34,,38.8,38.556,38.556,4,1,0,0.8,0.8,0.2,0.667,0.333,OK
203954,Joel Embiid,C-F,PHI,IND,34.5,Pts+Rebs+Asts,pra,Goblin,10089103,10089103,187996,130207,2026-02-24T19:00:00.000-05:00,,,39.5,2,https://static.prizepicks.com/images/players/NBA/Joel_Embiid_NBA_player_UhZzicEIsGHhbOqDDZRX5V6V.webp,,,,,OK,118.6,89.1,43.1,33.3,11.5,27.3,13.9,55.8,31.6,63.2,24,1,3,14,23,29,29,29,28,18,21.387096774193548,24,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,45,49,32,55,50,43,54,57,43,,46.2,47.556,47.556,4,1,0,0.8,0.8,0.2,0.889,0.111,OK
1630178,Tyrese Maxey,G,PHI,IND,34.5,Pts+Asts,pa,Goblin,10089117,10089117,188005,130207,2026-02-24T19:00:00.000-05:00,,,36.5,1,https://static.prizepicks.com/images/players/NBA/Tyrese_Maxey_NBA_player_2Em7ba9RgTz4wL2vdHJo0xwR.webp,,,,,OK,118.6,89.1,43.1,33.3,11.5,27.3,13.9,55.8,31.6,63.2,24,1,3,14,23,29,29,29,28,18,21.387096774193548,24,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,47,34,31,10,6,2,34,34,35,39,25.6,27.2,29,1,4,0,0.2,0.2,0.8,0.3,0.7,OK
1630178,Tyrese Maxey,G,PHI,IND,34.5,Pts+Rebs+Asts,pra,Goblin,10089125,10089125,188005,130207,2026-02-24T19:00:00.000-05:00,,,40.5,2,https://static.prizepicks.com/images/players/NBA/Tyrese_Maxey_NBA_player_2Em7ba9RgTz4wL2vdHJo0xwR.webp,,,,,OK,118.6,89.1,43.1,33.3,11.5,27.3,13.9,55.8,31.6,63.2,24,1,3,14,23,29,29,29,28,18,21.387096774193548,24,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,37,34,12,9,2,36,35,44,39,28.4,29.8,32,2,3,0,0.4,0.4,0.6,0.6,0.4,OK
1642845,VJ Edgecombe,G,PHI,IND,34.5,Pts+Rebs+Asts,pra,Demon,10089139,10089139,271603,130207,2026-02-24T19:00:00.000-05:00,,,25.5,3,https://static.prizepicks.com/images/manual/VJ_Edgecomb.png,,,,,OK,118.6,89.1,43.1,33.3,11.5,27.3,13.9,55.8,31.6,63.2,24,1,3,14,23,29,29,29,28,18,21.387096774193548,24,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,22,29,20,20,13,31,39,15,23,24.6,24.4,23.176,0,5,0,0,0,1,0.1,0.9,OK
1629614,Andrew Nembhard,G-F,IND,PHI,34.5,Pts+Asts,pa,Demon,10089272,10089272,87352,130207,2026-02-24T19:00:00.000-05:00,,,23.0,2,https://static.prizepicks.com/images/players/NBA/Andrew_Nembhard_NBA_player_GHfxNKpM3OTHQ566JIhceIqt.webp,,,,,OK,115.9,89.5,42.1,36.7,13.0,23.9,15.6,52.8,29.1,58.2,16,12,14,17,15,15,16,16,19,9,15.72043010752688,17,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,9,34,12,30,15,36,27,19,38,23.6,25.3,25.083,0,5,0,0,0,1,0.2,0.8,OK
1641716,Jarace Walker,F,IND,PHI,33.5,Fantasy Score,fantasy,Standard,10093570,10093570,182373,130207,2026-02-24T19:00:00.000-05:00,,,33.5,0,https://static.prizepicks.com/images/players/NBA/Jarace_Walker_NBA_player_HwpVsXJzKqVRYMw0eYjC3rBY.webp,,,,,OK,115.9,89.5,42.1,36.7,13.0,23.9,15.6,52.8,29.1,58.2,16,12,14,17,15,15,16,16,19,9,15.72043010752688,17,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,41.8,33.4,47.3,37.5,22.2,31.3,32.2,21.3,28,16,36.44,31.1,31.7,3,2,0,0.6,0.6,0.4,0.3,0.7,OK
1630178,Tyrese Maxey,G,PHI,IND,32.5,Pts+Rebs,pr,Goblin,10091646,10091646,188005,130207,2026-02-24T19:00:00.000-05:00,,,34.5,1,https://static.prizepicks.com/images/players/NBA/Tyrese_Maxey_NBA_player_2Em7ba9RgTz4wL2vdHJo0xwR.webp,,,,,OK,118.6,89.1,43.1,33.3,11.5,27.3,13.9,55.8,31.6,63.2,24,1,3,14,23,29,29,29,28,18,21.387096774193548,24,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,42,30,31,11,7,2,34,31,38,26,24.2,25.2,26.1,1,4,0,0.2,0.2,0.8,0.3,0.7,OK
203954,Joel Embiid,C-F,PHI,IND,31.5,Pts+Asts,pa,Standard,10087407,10087407,187996,130207,2026-02-24T19:00:00.000-05:00,,,31.5,0,https://static.prizepicks.com/images/players/NBA/Joel_Embiid_NBA_player_UhZzicEIsGHhbOqDDZRX5V6V.webp,,,,,OK,118.6,89.1,43.1,33.3,11.5,27.3,13.9,55.8,31.6,63.2,24,1,3,14,23,29,29,29,28,18,21.387096774193548,24,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,42,27,44,45,34,43,42,34,,38.8,38.556,38.556,4,1,0,0.8,0.8,0.2,0.889,0.111,OK
1642845,VJ Edgecombe,G,PHI,IND,31.5,Fantasy Score,fantasy,Standard,10093578,10093578,271603,130207,2026-02-24T19:00:00.000-05:00,,,31.5,0,https://static.prizepicks.com/images/manual/VJ_Edgecomb.png,,,,,OK,118.6,89.1,43.1,33.3,11.5,27.3,13.9,55.8,31.6,63.2,24,1,3,14,23,29,29,29,28,18,21.387096774193548,24,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,38.9,23.5,30.8,23.8,24.7,14.2,43,47.9,22.1,28.1,28.34,29.7,29.071,1,4,0,0.2,0.2,0.8,0.3,0.7,OK
1630178,Tyrese Maxey,G,PHI,IND,30.5,Points,pts,Standard,10087427,10087427,188005,130207,2026-02-24T19:00:00.000-05:00,,,30.5,0,https://static.prizepicks.com/images/players/NBA/Tyrese_Maxey_NBA_player_2Em7ba9RgTz4wL2vdHJo0xwR.webp,,,,,OK,118.6,89.1,43.1,33.3,11.5,27.3,13.9,55.8,31.6,63.2,24,1,3,14,23,29,29,29,28,18,21.387096774193548,24,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,39,27,28,9,4,2,32,30,29,26,21.4,22.6,23.1,1,4,0,0.2,0.2,0.8,0.2,0.8,OK
1629614,Andrew Nembhard,G-F,IND,PHI,30.5,Fantasy Score,fantasy,Standard,10093568,10093568,87352,130207,2026-02-24T19:00:00.000-05:00,,,30.5,0,https://static.prizepicks.com/images/players/NBA/Andrew_Nembhard_NBA_player_GHfxNKpM3OTHQ566JIhceIqt.webp,,,,,OK,115.9,89.5,42.1,36.7,13.0,23.9,15.6,52.8,29.1,58.2,16,12,14,17,15,15,16,16,19,9,15.72043010752688,17,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,41.7,6.2,40.8,18.6,37.4,23.2,48.2,40.7,33.5,48.9,28.94,33.92,33.033,3,2,0,0.6,0.6,0.4,0.7,0.3,OK
1641716,Jarace Walker,F,IND,PHI,29.5,Pts+Rebs+Asts,pra,Standard,10086232,10086232,182373,130207,2026-02-24T19:00:00.000-05:00,,,29.5,0,https://static.prizepicks.com/images/players/NBA/Jarace_Walker_NBA_player_HwpVsXJzKqVRYMw0eYjC3rBY.webp,,,,,OK,115.9,89.5,42.1,36.7,13.0,23.9,15.6,52.8,29.1,58.2,16,12,14,17,15,15,16,16,19,9,15.72043010752688,17,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,30,40,31,21,25,34,17,25,16,31,27.2,26.143,4,1,0,0.8,0.8,0.2,0.5,0.5,OK
203954,Joel Embiid,C-F,PHI,IND,29.5,Points,pts,Demon,10087405,10087405,187996,130207,2026-02-24T19:00:00.000-05:00,,,26.5,1,https://static.prizepicks.com/images/players/NBA/Joel_Embiid_NBA_player_UhZzicEIsGHhbOqDDZRX5V6V.webp,,,,,OK,118.6,89.1,43.1,33.3,11.5,27.3,13.9,55.8,31.6,63.2,24,1,3,14,23,29,29,29,28,18,21.387096774193548,24,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,35,24,40,37,29,38,32,30,,33.8,33.111,33.111,4,1,0,0.8,0.8,0.2,0.778,0.222,OK
1629614,Andrew Nembhard,G-F,IND,PHI,29.5,Pts+Asts,pa,Demon,10089036,10089036,87352,130207,2026-02-24T19:00:00.000-05:00,,,23.0,1,https://static.prizepicks.com/images/players/NBA/Andrew_Nembhard_NBA_player_GHfxNKpM3OTHQ566JIhceIqt.webp,,,,,OK,115.9,89.5,42.1,36.7,13.0,23.9,15.6,52.8,29.1,58.2,16,12,14,17,15,15,16,16,19,9,15.72043010752688,17,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,9,34,12,30,15,36,27,19,38,23.6,25.3,25.083,3,2,0,0.6,0.6,0.4,0.5,0.5,OK
1629614,Andrew Nembhard,G-F,IND,PHI,29.5,Pts+Rebs+Asts,pra,Demon,10089041,10089041,87352,130207,2026-02-24T19:00:00.000-05:00,,,26.5,1,https://static.prizepicks.com/images/players/NBA/Andrew_Nembhard_NBA_player_GHfxNKpM3OTHQ566JIhceIqt.webp,,,,,OK,115.9,89.5,42.1,36.7,13.0,23.9,15.6,52.8,29.1,58.2,16,12,14,17,15,15,16,16,19,9,15.72043010752688,17,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,10,38,15,32,16,42,33,24,45,25.8,28.9,28.583,3,2,0,0.6,0.6,0.4,0.6,0.4,OK
1641716,Jarace Walker,F,IND,PHI,29.5,Pts+Asts,pa,Demon,10089067,10089067,182373,130207,2026-02-24T19:00:00.000-05:00,,,21.5,2,https://static.prizepicks.com/images/players/NBA/Jarace_Walker_NBA_player_HwpVsXJzKqVRYMw0eYjC3rBY.webp,,,,,OK,115.9,89.5,42.1,36.7,13.0,23.9,15.6,52.8,29.1,58.2,16,12,14,17,15,15,16,16,19,9,15.72043010752688,17,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,18,26,26,15,16,28,13,15,16,21.8,19.7,19.429,0,5,0,0,0,1,0,1,OK
1641716,Jarace Walker,F,IND,PHI,29.5,Pts+Rebs,pr,Demon,10089069,10089069,182373,130207,2026-02-24T19:00:00.000-05:00,,,25.5,1,https://static.prizepicks.com/images/players/NBA/Jarace_Walker_NBA_player_HwpVsXJzKqVRYMw0eYjC3rBY.webp,,,,,OK,115.9,89.5,42.1,36.7,13.0,23.9,15.6,52.8,29.1,58.2,16,12,14,17,15,15,16,16,19,9,15.72043010752688,17,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,24,33,28,19,24,30,16,21,16,26.2,23.8,23,1,4,0,0.2,0.2,0.8,0.2,0.8,OK
203954,Joel Embiid,C-F,PHI,IND,29.5,Pts+Rebs,pr,Goblin,10089099,10089099,187996,130207,2026-02-24T19:00:00.000-05:00,,,35.5,1,https://static.prizepicks.com/images/players/NBA/Joel_Embiid_NBA_player_UhZzicEIsGHhbOqDDZRX5V6V.webp,,,,,OK,118.6,89.1,43.1,33.3,11.5,27.3,13.9,55.8,31.6,63.2,24,1,3,14,23,29,29,29,28,18,21.387096774193548,24,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,42,42,29,51,42,38,49,47,39,,41.2,42.111,42.111,4,1,0,0.8,0.8,0.2,0.889,0.111,OK
1630178,Tyrese Maxey,G,PHI,IND,29.5,Pts+Rebs,pr,Goblin,10089121,10089121,188005,130207,2026-02-24T19:00:00.000-05:00,,,34.5,2,https://static.prizepicks.com/images/players/NBA/Tyrese_Maxey_NBA_player_2Em7ba9RgTz4wL2vdHJo0xwR.webp,,,,,OK,118.6,89.1,43.1,33.3,11.5,27.3,13.9,55.8,31.6,63.2,24,1,3,14,23,29,29,29,28,18,21.387096774193548,24,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,42,30,31,11,7,2,34,31,38,26,24.2,25.2,26.1,3,2,0,0.6,0.6,0.4,0.6,0.4,OK
1642845,VJ Edgecombe,G,PHI,IND,29.5,Pts+Asts,pa,Demon,10089134,10089134,271603,130207,2026-02-24T19:00:00.000-05:00,,,19.5,3,https://static.prizepicks.com/images/manual/VJ_Edgecomb.png,,,,,OK,118.6,89.1,43.1,33.3,11.5,27.3,13.9,55.8,31.6,63.2,24,1,3,14,23,29,29,29,28,18,21.387096774193548,24,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,17,20,16,14,7,21,32,12,20,18.4,18.4,17.235,0,5,0,0,0,1,0.1,0.9,OK
1642845,VJ Edgecombe,G,PHI,IND,29.5,Pts+Rebs,pr,Demon,10089135,10089135,271603,130207,2026-02-24T19:00:00.000-05:00,,,22.5,2,https://static.prizepicks.com/images/manual/VJ_Edgecomb.png,,,,,OK,118.6,89.1,43.1,33.3,11.5,27.3,13.9,55.8,31.6,63.2,24,1,3,14,23,29,29,29,28,18,21.387096774193548,24,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,19,29,18,17,11,29,32,8,18,22.8,21.2,19.882,1,4,0,0.2,0.2,0.8,0.2,0.8,OK
1642845,VJ Edgecombe,G,PHI,IND,29.5,Pts+Rebs+Asts,pra,Demon,10089138,10089138,271603,130207,2026-02-24T19:00:00.000-05:00,,,25.5,2,https://static.prizepicks.com/images/manual/VJ_Edgecomb.png,,,,,OK,118.6,89.1,43.1,33.3,11.5,27.3,13.9,55.8,31.6,63.2,24,1,3,14,23,29,29,29,28,18,21.387096774193548,24,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,22,29,20,20,13,31,39,15,23,24.6,24.4,23.176,1,4,0,0.2,0.2,0.8,0.3,0.7,OK
1629614,Andrew Nembhard,G-F,IND,PHI,29.5,Pts+Rebs,pr,Demon,10089273,10089273,87352,130207,2026-02-24T19:00:00.000-05:00,,,18.5,2,https://static.prizepicks.com/images/players/NBA/Andrew_Nembhard_NBA_player_GHfxNKpM3OTHQ566JIhceIqt.webp,,,,,OK,115.9,89.5,42.1,36.7,13.0,23.9,15.6,52.8,29.1,58.2,16,12,14,17,15,15,16,16,19,9,15.72043010752688,17,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,6,28,13,24,8,32,24,11,34,18.8,20.3,20.25,0,5,0,0,0,1,0.2,0.8,OK
1630178,Tyrese Maxey,G,PHI,IND,29.5,Pts+Asts,pa,Goblin,10089370,10089370,188005,130207,2026-02-24T19:00:00.000-05:00,,,36.5,2,https://static.prizepicks.com/images/players/NBA/Tyrese_Maxey_NBA_player_2Em7ba9RgTz4wL2vdHJo0xwR.webp,,,,,OK,118.6,89.1,43.1,33.3,11.5,27.3,13.9,55.8,31.6,63.2,24,1,3,14,23,29,29,29,28,18,21.387096774193548,24,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,47,34,31,10,6,2,34,34,35,39,25.6,27.2,29,3,2,0,0.6,0.6,0.4,0.7,0.3,OK
1629656,Quentin Grimes,G,PHI,IND,29.5,Pts+Rebs+Asts,pra,Demon,10089766,10089766,228006,130207,2026-02-24T19:00:00.000-05:00,,,18.5,3,https://static.prizepicks.com/images/manual/Quentin_Grimes.png,,,,,OK,118.6,89.1,43.1,33.3,11.5,27.3,13.9,55.8,31.6,63.2,24,1,3,14,23,29,29,29,28,18,21.387096774193548,24,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,15,17,13,6,18,20,10,22,10,16,16,15.154,0,5,0,0,0,1,0,1,OK
1626162,Kelly Oubre,F-G,PHI,IND,29.5,Pts+Rebs,pr,Demon,10089887,10089887,174595,130207,2026-02-24T19:00:00.000-05:00,,,20.5,2,https://static.prizepicks.com/images/players/NBA/Kelly_Oubre_Jr._NBA_player_XUGImHjsqxeRtcBiPgSDXMYm.webp,,,,,OK,118.6,89.1,43.1,33.3,11.5,27.3,13.9,55.8,31.6,63.2,24,1,3,14,23,29,29,29,28,18,21.387096774193548,24,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,30,20,9,23,24,12,21,18,29,21,20.9,20.059,1,4,0,0.2,0.2,0.8,0.1,0.9,OK
1626162,Kelly Oubre,F-G,PHI,IND,29.5,Pts+Rebs+Asts,pra,Demon,10089889,10089889,174595,130207,2026-02-24T19:00:00.000-05:00,,,22.5,3,https://static.prizepicks.com/images/players/NBA/Kelly_Oubre_Jr._NBA_player_XUGImHjsqxeRtcBiPgSDXMYm.webp,,,,,OK,118.6,89.1,43.1,33.3,11.5,27.3,13.9,55.8,31.6,63.2,24,1,3,14,23,29,29,29,28,18,21.387096774193548,24,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,32,23,13,24,26,15,24,20,33,23.4,23.5,22.294,1,4,0,0.2,0.2,0.8,0.2,0.8,OK
1626162,Kelly Oubre,F-G,PHI,IND,29.5,Fantasy Score,fantasy,Standard,10093575,10093575,174595,130207,2026-02-24T19:00:00.000-05:00,,,29.5,0,https://static.prizepicks.com/images/players/NBA/Kelly_Oubre_Jr._NBA_player_XUGImHjsqxeRtcBiPgSDXMYm.webp,,,,,OK,118.6,89.1,43.1,33.3,11.5,27.3,13.9,55.8,31.6,63.2,24,1,3,14,23,29,29,29,28,18,21.387096774193548,24,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,37,35.1,16.4,41.3,33.2,26.3,27.7,23.6,37,33.36,31.46,29.329,4,1,0,0.8,0.8,0.2,0.6,0.4,OK
1641716,Jarace Walker,F,IND,PHI,27.5,Pts+Rebs+Asts,pra,Goblin,10089874,10089874,182373,130207,2026-02-24T19:00:00.000-05:00,,,29.5,1,https://static.prizepicks.com/images/players/NBA/Jarace_Walker_NBA_player_HwpVsXJzKqVRYMw0eYjC3rBY.webp,,,,,OK,115.9,89.5,42.1,36.7,13.0,23.9,15.6,52.8,29.1,58.2,16,12,14,17,15,15,16,16,19,9,15.72043010752688,17,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,30,40,31,21,25,34,17,25,16,31,27.2,26.143,4,1,0,0.8,0.8,0.2,0.5,0.5,OK
1642845,VJ Edgecombe,G,PHI,IND,27.5,Pts+Rebs+Asts,pra,Demon,10089899,10089899,271603,130207,2026-02-24T19:00:00.000-05:00,,,25.5,1,https://static.prizepicks.com/images/manual/VJ_Edgecomb.png,,,,,OK,118.6,89.1,43.1,33.3,11.5,27.3,13.9,55.8,31.6,63.2,24,1,3,14,23,29,29,29,28,18,21.387096774193548,24,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,22,29,20,20,13,31,39,15,23,24.6,24.4,23.176,2,3,0,0.4,0.4,0.6,0.4,0.6,OK
1626162,Kelly Oubre,F-G,PHI,IND,27.5,Pts+Rebs+Asts,pra,Demon,10091245,10091245,174595,130207,2026-02-24T19:00:00.000-05:00,,,22.5,2,https://static.prizepicks.com/images/players/NBA/Kelly_Oubre_Jr._NBA_player_XUGImHjsqxeRtcBiPgSDXMYm.webp,,,,,OK,118.6,89.1,43.1,33.3,11.5,27.3,13.9,55.8,31.6,63.2,24,1,3,14,23,29,29,29,28,18,21.387096774193548,24,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,32,23,13,24,26,15,24,20,33,23.4,23.5,22.294,1,4,0,0.2,0.2,0.8,0.2,0.8,OK
1629614,Andrew Nembhard,G-F,IND,PHI,26.5,Pts+Rebs+Asts,pra,Standard,10086206,10086206,87352,130207,2026-02-24T19:00:00.000-05:00,,,26.5,0,https://static.prizepicks.com/images/players/NBA/Andrew_Nembhard_NBA_player_GHfxNKpM3OTHQ566JIhceIqt.webp,,,,,OK,115.9,89.5,42.1,36.7,13.0,23.9,15.6,52.8,29.1,58.2,16,12,14,17,15,15,16,16,19,9,15.72043010752688,17,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,10,38,15,32,16,42,33,24,45,25.8,28.9,28.583,3,2,0,0.6,0.6,0.4,0.6,0.4,OK
203954,Joel Embiid,C-F,PHI,IND,26.5,Points,pts,Standard,10088157,10088157,187996,130207,2026-02-24T19:00:00.000-05:00,,,26.5,0,https://static.prizepicks.com/images/players/NBA/Joel_Embiid_NBA_player_UhZzicEIsGHhbOqDDZRX5V6V.webp,,,,,OK,118.6,89.1,43.1,33.3,11.5,27.3,13.9,55.8,31.6,63.2,24,1,3,14,23,29,29,29,28,18,21.387096774193548,24,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,35,24,40,37,29,38,32,30,,33.8,33.111,33.111,4,1,0,0.8,0.8,0.2,0.889,0.111,OK
1641716,Jarace Walker,F,IND,PHI,26.5,Pts+Rebs+Asts,pra,Goblin,10089873,10089873,182373,130207,2026-02-24T19:00:00.000-05:00,,,29.5,2,https://static.prizepicks.com/images/players/NBA/Jarace_Walker_NBA_player_HwpVsXJzKqVRYMw0eYjC3rBY.webp,,,,,OK,115.9,89.5,42.1,36.7,13.0,23.9,15.6,52.8,29.1,58.2,16,12,14,17,15,15,16,16,19,9,15.72043010752688,17,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,30,40,31,21,25,34,17,25,16,31,27.2,26.143,4,1,0,0.8,0.8,0.2,0.5,0.5,OK
1630178,Tyrese Maxey,G,PHI,IND,26.5,Points,pts,Goblin,10089890,10089890,188005,130207,2026-02-24T19:00:00.000-05:00,,,30.5,1,https://static.prizepicks.com/images/players/NBA/Tyrese_Maxey_NBA_player_2Em7ba9RgTz4wL2vdHJo0xwR.webp,,,,,OK,118.6,89.1,43.1,33.3,11.5,27.3,13.9,55.8,31.6,63.2,24,1,3,14,23,29,29,29,28,18,21.387096774193548,24,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,39,27,28,9,4,2,32,30,29,26,21.4,22.6,23.1,3,2,0,0.6,0.6,0.4,0.6,0.4,OK
